t	u1	u2	lambda	p	e	u1opt	u2opt
5.87	0.3087	0.12043	-5.1049	16.613	-0.8148	0.5642	0.10035
5.88	0.31379	0.096261	-5.1825	16.613	-0.7059	0.5642	0.10036
5.89	0.3123	0.11806	-5.2575	16.613	-0.7059	0.5642	0.10038
5.9	0.31118	0.094714	-5.3377	16.613	-0.597	0.5642	0.10039
5.91	0.30951	0.117	-5.4135	16.701	-0.597	0.5642	0.1004
5.92	0.30934	0.085497	-5.4907	16.701	-0.4881	0.5642	0.10042
5.93	0.31523	0.11141	-5.5723	16.701	-0.4881	0.5642	0.10043
5.94	0.31423	0.12668	-5.6496	16.701	-0.4881	0.5642	0.10044
5.95	0.31345	0.10632	-5.7313	16.701	-0.3792	0.5642	0.10045
5.96	0.31289	0.12353	-5.8155	16.701	-0.3792	0.5642	0.10047
5.97	0.31228	0.10107	-5.898	16.701	-0.2703	0.5642	0.10048
5.98	0.31162	0.12028	-5.9784	16.701	-0.2703	0.5642	0.10049
5.99	0.31043	0.095407	-6.0618	16.789	-0.1614	0.5642	0.10051
6	0.31121	0.11679	-6.1435	16.789	-0.1614	0.5642	0.10052
6.01	0.31134	0.1292	-6.2277	16.789	-0.1614	0.5642	0.10055
6.02	0.31132	0.10708	-6.3135	16.789	-0.0525	0.5642	0.10057
6.03	0.31134	0.12317	-6.4001	16.789	-0.0525	0.5642	0.1006
6.04	0.31142	0.096385	-6.4872	16.789	0.0564	0.5642	0.10062
6.05	0.31158	0.11657	-6.5747	16.789	0.0564	0.5642	0.10064
6.06	0.31175	0.12837	-6.6623	16.877	0.0564	0.5642	0.10067
6.07	0.31285	0.10589	-6.7501	16.877	0.1653	0.5642	0.10069
6.08	0.31344	0.12177	-6.8379	16.877	0.1653	0.5642	0.10072
6.09	0.31388	0.09486	-6.9257	16.877	0.2742	0.5642	0.10074
6.1	0.31453	0.11497	-7.0172	16.877	0.2742	0.5642	0.10077
6.11	0.31367	0.12673	-7.1036	16.965	0.2742	0.5642	0.10079
6.12	0.31592	0.10098	-7.1942	16.965	0.3831	0.5642	0.10082
6.13	0.31731	0.11818	-7.288	16.965	0.3831	0.5642	0.10084
6.14	0.31828	0.083591	-7.3795	16.965	0.492	0.5642	0.10087
6.15	0.3193	0.10762	-7.4727	16.965	0.492	0.5642	0.10089
6.16	0.32045	0.12169	-7.5676	16.965	0.492	0.5642	0.10092
6.17	0.31497	0.089706	-7.6597	17.053	0.6009	0.5642	0.10094
6.18	0.31717	0.11082	-7.7565	17.053	0.6009	0.5642	0.10097
6.19	0.31891	0.12318	-7.8541	17.053	0.6009	0.5642	0.10099
6.2	0.32047	0.097782	-7.9509	17.14	0.7098	0.5642	0.10102
6.21	0.32291	0.11519	-8.048	17.14	0.7098	0.5642	0.10104
6.22	0.31812	0.12535	-8.1414	17.14	0.7098	0.5642	0.10107
6.23	0.31989	0.095059	-8.2389	17.14	0.8187	0.5642	0.10109
6.24	0.32127	0.11317	-8.3369	17.228	0.8187	0.5642	0.10112
6.25	0.31783	0.12376	-8.4379	17.228	0.8187	0.5642	0.10114
6.26	0.32011	0.093653	-8.5365	17.228	0.9276	0.5642	0.10119
6.27	0.3224	0.11185	-8.6386	17.228	0.9276	0.5642	0.10123
6.28	0.31797	0.12246	-8.7421	17.316	0.9276	0.5642	0.10127
6.29	0.32125	0.092411	-8.842	17.316	1.0365	0.5642	0.10132
6.3	0.324	0.11064	-8.945	17.316	1.0365	0.5642	0.10136
6.31	0.32019	0.12127	-9.049	17.316	1.0365	0.5642	0.10141
6.32	0.32274	0.087226	-9.1572	17.404	1.1454	0.5642	0.10145
6.33	0.32002	0.1071	-9.2611	17.404	1.1454	0.5642	0.10149
6.34	0.3231	0.1187	-9.3645	17.404	1.1454	0.5642	0.10154
6.35	0.32568	0.12541	-9.4695	17.492	1.1454	0.5642	0.10158
6.36	0.32317	0.093059	-9.5747	17.492	1.2543	0.5642	0.10163
6.37	0.32667	0.10993	-9.6836	17.492	1.2543	0.5642	0.10167
6.38	0.32347	0.11976	-9.7911	17.492	1.2543	0.5642	0.10171
6.39	0.32652	0.080793	-9.9014	17.58	1.3632	0.5642	0.10176
6.4	0.32443	0.10221	-10.01	17.58	1.3632	0.5642	0.1018
6.41	0.32829	0.11472	-10.12	17.58	1.3632	0.5642	0.10185
6.42	0.32538	0.12197	-10.229	17.58	1.3632	0.5642	0.10189
6.43	0.32867	0.08593	-10.34	17.668	1.4721	0.5642	0.10193
6.44	0.32726	0.10463	-10.457	17.668	1.4721	0.5642	0.10198
6.45	0.3252	0.11553	-10.571	17.668	1.4721	0.5642	0.10202
6.46	0.32943	0.12183	-10.686	17.668	1.4721	0.5642	0.10207
6.47	0.32619	0.089236	-10.797	17.756	1.581	0.5642	0.10211
6.48	0.32506	0.10596	-10.909	17.756	1.581	0.5642	0.10215
6.49	0.33003	0.11571	-11.03	17.756	1.581	0.5642	0.1022
6.5	0.328	0.12132	-11.144	17.756	1.581	0.5642	0.10224
6.51	0.32433	0.12454	-11.262	17.844	1.581	0.5642	0.10232
6.52	0.33114	0.096984	-11.382	17.844	1.6899	0.5642	0.10239
6.53	0.33007	0.10986	-11.5	17.844	1.6899	0.5642	0.10247
6.54	0.32871	0.11735	-11.62	17.844	1.6899	0.5642	0.10254
6.55	0.32712	0.12164	-11.737	17.844	1.6899	0.5642	0.10261
6.56	0.33233	0.079435	-11.86	17.844	1.7988	0.5642	0.10269
6.57	0.33095	0.098951	-11.981	17.844	1.7988	0.5642	0.10276
6.58	0.3293	0.11035	-12.101	17.932	1.7988	0.5642	0.10284
6.59	0.32915	0.11697	-12.223	17.932	1.7988	0.5642	0.10291
6.6	0.32837	0.12075	-12.346	17.932	1.7988	0.5642	0.10299
6.61	0.33411	0.078241	-12.472	17.932	1.9077	0.5642	0.10306
6.62	0.33335	0.097577	-12.597	17.932	1.9077	0.5642	0.10313
6.63	0.33074	0.10887	-12.722	18.02	1.9077	0.5642	0.10321
6.64	0.33246	0.11543	-12.853	18.02	1.9077	0.5642	0.10328
6.65	0.33272	0.11917	-12.981	18.02	1.9077	0.5642	0.10336
6.66	0.3327	0.12127	-13.11	18.02	1.9077	0.5642	0.10343
6.67	0.33243	0.082203	-13.236	18.02	2.0166	0.5642	0.1035
6.68	0.33226	0.099128	-13.365	18.02	2.0166	0.5642	0.10358
6.69	0.3322	0.109	-13.495	18.02	2.0166	0.5642	0.10365
6.7	0.33249	0.11471	-13.63	18.02	2.0166	0.5642	0.10373
6.71	0.33282	0.11797	-13.763	18.02	2.0166	0.5642	0.1038
6.72	0.33314	0.11977	-13.896	18.107	2.0166	0.5642	0.10388
6.73	0.33436	0.12071	-14.029	18.107	2.0166	0.5642	0.10395
6.74	0.33504	0.088567	-14.161	18.107	2.1255	0.5642	0.10402
6.75	0.33556	0.10198	-14.293	18.107	2.1255	0.5642	0.1041
6.76	0.3363	0.10989	-14.429	18.107	2.1255	0.5642	0.10422
6.77	0.33003	0.1145	-14.567	18.195	2.1255	0.5642	0.10434
6.78	0.3324	0.11714	-14.705	18.195	2.1255	0.5642	0.10446
6.79	0.33402	0.11863	-14.844	18.195	2.1255	0.5642	0.10458
6.8	0.33548	0.11944	-14.984	18.195	2.1255	0.5642	0.1047
6.81	0.33026	0.11985	-15.121	18.195	2.1255	0.5642	0.10482
6.82	0.33179	0.090676	-15.263	18.195	2.2344	0.5642	0.10493
6.83	0.33337	0.10265	-15.404	18.195	2.2344	0.5642	0.10505
6.84	0.33462	0.10965	-15.545	18.283	2.2344	0.5642	0.10517
6.85	0.33733	0.11371	-15.686	18.283	2.2344	0.5642	0.10529
6.86	0.33291	0.11603	-15.827	18.283	2.2344	0.5642	0.10541
6.87	0.33497	0.11733	-15.971	18.283	2.2344	0.5642	0.10553
6.88	0.33716	0.11803	-16.118	18.283	2.2344	0.5642	0.10565
6.89	0.33282	0.11837	-16.262	18.283	2.2344	0.5642	0.10577
6.9	0.33326	0.1185	-16.408	18.371	2.2344	0.5642	0.10589
6.91	0.33796	0.078319	-16.559	18.371	2.3433	0.5642	0.10601
6.92	0.33469	0.094636	-16.707	18.371	2.3433	0.5642	0.10613
6.93	0.33753	0.1042	-16.855	18.371	2.3433	0.5642	0.10625
6.94	0.33385	0.10977	-17.003	18.371	2.3433	0.5642	0.10637
6.95	0.33664	0.11299	-17.152	18.371	2.3433	0.5642	0.10649
6.96	0.33302	0.11482	-17.301	18.371	2.3433	0.5642	0.10661
6.97	0.33613	0.11583	-17.454	18.371	2.3433	0.5642	0.10673
6.98	0.33096	0.11636	-17.605	18.459	2.3433	0.5642	0.10685
6.99	0.33632	0.11659	-17.759	18.459	2.3433	0.5642	0.10697
7	0.33406	0.11666	-17.915	18.459	2.3433	0.5642	0.10708
7.01	0.33801	0.1168	-18.073	18.459	2.3433	0.5642	0.10727
7.02	0.335	0.11688	-18.223	18.459	2.3433	0.5642	0.10745
7.03	0.3388	0.084346	-18.379	18.459	2.4522	0.5642	0.10764
7.04	0.33627	0.097644	-18.537	18.459	2.4522	0.5642	0.10782
7.05	0.33359	0.10549	-18.692	18.459	2.4522	0.5642	0.108
7.06	0.33769	0.11013	-18.851	18.459	2.4522	0.5642	0.10819
7.07	0.33627	0.11286	-19.01	18.459	2.4522	0.5642	0.10837
7.08	0.33368	0.11447	-19.172	18.459	2.4522	0.5642	0.10856
7.09	0.33816	0.11542	-19.337	18.459	2.4522	0.5642	0.10874
7.1	0.33603	0.11598	-19.495	18.459	2.4522	0.5642	0.10892
7.11	0.33382	0.11631	-19.656	18.547	2.4522	0.5642	0.10911
7.12	0.33968	0.1165	-19.821	18.547	2.4522	0.5642	0.10929
7.13	0.33831	0.11662	-19.982	18.547	2.4522	0.5642	0.10948
7.14	0.33712	0.11668	-20.15	18.547	2.4522	0.5642	0.10966
7.15	0.33571	0.076534	-20.313	18.547	2.5611	0.5642	0.10984
7.16	0.34108	0.092939	-20.482	18.547	2.5611	0.5642	0.11003
7.17	0.33984	0.10262	-20.647	18.547	2.5611	0.5642	0.11021
7.18	0.33892	0.10834	-20.817	18.547	2.5611	0.5642	0.1104
7.19	0.33801	0.11172	-20.984	18.547	2.5611	0.5642	0.11058
7.2	0.33735	0.11371	-21.155	18.547	2.5611	0.5642	0.11076
7.21	0.33667	0.11488	-21.325	18.547	2.5611	0.5642	0.11095
7.22	0.3362	0.11557	-21.496	18.547	2.5611	0.5642	0.11113
7.23	0.33591	0.11598	-21.67	18.547	2.5611	0.5642	0.11131
7.24	0.33576	0.11621	-21.844	18.547	2.5611	0.5642	0.1115
7.25	0.33574	0.11635	-22.019	18.547	2.5611	0.5642	0.11168
7.26	0.33584	0.11664	-22.194	18.547	2.5611	0.5642	0.11195
7.27	0.33578	0.11689	-22.366	18.547	2.5611	0.5642	0.11222
7.28	0.33607	0.072492	-22.544	18.547	2.67	0.5642	0.11249
7.29	0.33664	0.090917	-22.724	18.547	2.67	0.5642	0.11276
7.3	0.33721	0.10188	-22.903	18.547	2.67	0.5642	0.11303
7.31	0.33777	0.10843	-23.08	18.547	2.67	0.5642	0.1133
7.32	0.33832	0.11239	-23.257	18.547	2.67	0.5642	0.11357
7.33	0.33267	0.1148	-23.438	18.547	2.67	0.5642	0.11384
7.34	0.33364	0.11631	-23.619	18.547	2.67	0.5642	0.11411
7.35	0.33476	0.11729	-23.802	18.547	2.67	0.5642	0.11438
7.36	0.33624	0.11794	-23.989	18.547	2.67	0.5642	0.11465
7.37	0.33135	0.11841	-24.176	18.547	2.67	0.5642	0.11492
7.38	0.33294	0.11877	-24.361	18.547	2.67	0.5642	0.11519
7.39	0.33456	0.11907	-24.546	18.547	2.67	0.5642	0.11546
7.4	0.33621	0.11933	-24.73	18.547	2.67	0.5642	0.11573
7.41	0.33816	0.074931	-24.92	18.547	2.7789	0.5642	0.116
7.42	0.33339	0.093358	-25.103	18.547	2.7789	0.5642	0.11627
7.43	0.33531	0.10432	-25.29	18.547	2.7789	0.5642	0.11654
7.44	0.33124	0.11088	-25.484	18.547	2.7789	0.5642	0.11681
7.45	0.33373	0.11483	-25.677	18.547	2.7789	0.5642	0.11708
7.46	0.33659	0.11725	-25.874	18.547	2.7789	0.5642	0.11735
7.47	0.33209	0.11876	-26.063	18.547	2.7789	0.5642	0.11762
7.48	0.3364	0.11973	-26.256	18.459	2.7789	0.5642	0.11789
7.49	0.33123	0.12039	-26.451	18.547	2.7789	0.5642	0.11816
7.5	0.33421	0.12086	-26.64	18.547	2.7789	0.5642	0.11843
7.51	0.3311	0.12144	-26.839	18.547	2.7789	0.5642	0.11881
7.52	0.33446	0.081774	-27.032	18.459	2.8878	0.5642	0.11918
7.53	0.33045	0.098638	-27.232	18.459	2.8878	0.5642	0.11956
7.54	0.33373	0.10877	-27.433	18.459	2.8878	0.5642	0.11993
7.55	0.33072	0.11492	-27.631	18.459	2.8878	0.5642	0.12031
7.56	0.33413	0.11873	-27.826	18.459	2.8878	0.5642	0.12068
7.57	0.33131	0.12115	-28.026	18.459	2.8878	0.5642	0.12106
7.58	0.33556	0.12276	-28.233	18.459	2.8878	0.5642	0.12143
7.59	0.33268	0.12388	-28.428	18.459	2.8878	0.5642	0.12181
7.6	0.33042	0.12471	-28.633	18.459	2.8878	0.5642	0.12218
7.61	0.33512	0.12538	-28.844	18.459	2.8878	0.5642	0.12256
7.62	0.33284	0.089762	-29.044	18.459	2.9967	0.5642	0.12293
7.63	0.33084	0.10502	-29.249	18.459	2.9967	0.5642	0.1233
7.64	0.32929	0.1142	-29.459	18.459	2.9967	0.5642	0.12368
7.65	0.33457	0.11979	-29.674	18.459	2.9967	0.5642	0.12405
7.66	0.33376	0.12327	-29.872	18.371	2.9967	0.5642	0.12443
7.67	0.33056	0.12549	-30.08	18.371	2.9967	0.5642	0.1248
7.68	0.32884	0.12698	-30.292	18.371	2.9967	0.5642	0.12518
7.69	0.32777	0.12803	-30.508	18.371	2.9967	0.5642	0.12555
7.7	0.32683	0.096248	-30.72	18.371	3.1056	0.5642	0.12593
7.71	0.33263	0.11016	-30.936	18.371	3.1056	0.5642	0.1263
7.72	0.33154	0.11855	-31.144	18.371	3.1056	0.5642	0.12668
7.73	0.33049	0.12368	-31.353	18.371	3.1056	0.5642	0.12705
7.74	0.32972	0.12688	-31.566	18.371	3.1056	0.5642	0.12743
7.75	0.32918	0.12894	-31.782	18.371	3.1056	0.5642	0.1278
7.76	0.32886	0.090364	-31.999	18.371	3.2145	0.5642	0.12828
7.77	0.3287	0.10796	-32.217	18.371	3.2145	0.5642	0.12877
7.78	0.32901	0.1186	-32.436	18.283	3.2145	0.5642	0.12925
7.79	0.32804	0.12515	-32.656	18.283	3.2145	0.5642	0.12973
7.8	0.32785	0.12928	-32.875	18.283	3.2145	0.5642	0.13022
7.81	0.32796	0.13198	-33.095	18.283	3.2145	0.5642	0.1307
7.82	0.3282	0.13383	-33.314	18.283	3.2145	0.5642	0.13118
7.83	0.32851	0.10584	-33.534	18.283	3.3234	0.5642	0.13167
7.84	0.3291	0.11885	-33.758	18.283	3.3234	0.5642	0.13215
7.85	0.32349	0.12679	-33.984	18.283	3.3234	0.5642	0.13263
7.86	0.3253	0.13174	-34.217	18.195	3.3234	0.5642	0.13312
7.87	0.32554	0.13492	-34.445	18.195	3.3234	0.5642	0.1336
7.88	0.32635	0.10087	-34.67	18.195	3.4323	0.5642	0.13408
7.89	0.32728	0.11715	-34.892	18.195	3.4323	0.5642	0.13456
7.9	0.32818	0.12701	-35.114	18.195	3.4323	0.5642	0.13505
7.91	0.3233	0.1331	-35.346	18.195	3.4323	0.5642	0.13553
7.92	0.32513	0.13695	-35.58	18.195	3.4323	0.5642	0.13601
7.93	0.32673	0.13949	-35.807	18.195	3.4323	0.5642	0.1365
7.94	0.32168	0.10867	-36.032	18.195	3.5412	0.5642	0.13698
7.95	0.32216	0.12324	-36.266	18.195	3.5412	0.5642	0.13746
7.96	0.32604	0.1321	-36.501	18.107	3.5412	0.5642	0.13795
7.97	0.32692	0.1376	-36.729	18.107	3.5412	0.5642	0.13843
7.98	0.32225	0.1411	-36.963	18.107	3.5412	0.5642	0.13891
7.99	0.32464	0.11085	-37.2	18.107	3.6501	0.5642	0.13939
8	0.32673	0.12576	-37.43	18.107	3.6501	0.5642	0.13988
8.01	0.32309	0.13497	-37.671	18.107	3.6501	0.5642	0.14043
8.02	0.32571	0.14074	-37.907	18.107	3.6501	0.5642	0.14099
8.03	0.32222	0.14447	-38.147	18.107	3.6501	0.5642	0.14154
8.04	0.32555	0.11765	-38.386	18.02	3.759	0.5642	0.1421
8.05	0.32084	0.13141	-38.621	18.02	3.759	0.5642	0.14265
8.06	0.32379	0.13986	-38.863	18.02	3.759	0.5642	0.14321
8.07	0.32051	0.14517	-39.105	18.02	3.759	0.5642	0.14376
8.08	0.32393	0.104	-39.347	18.02	3.8679	0.5642	0.14432
8.09	0.32088	0.12457	-39.588	18.02	3.8679	0.5642	0.14487
8.1	0.32445	0.13704	-39.83	18.02	3.8679	0.5642	0.14542
8.11	0.32151	0.14473	-40.072	18.02	3.8679	0.5642	0.14598
8.12	0.31871	0.14959	-40.314	18.02	3.8679	0.5642	0.14653
8.13	0.32295	0.12344	-40.565	18.02	3.9768	0.5642	0.14709
8.14	0.32033	0.1376	-40.807	18.02	3.9768	0.5642	0.14764
8.15	0.32447	0.14628	-41.054	18.02	3.9768	0.5642	0.1482
8.16	0.32224	0.15173	-41.302	18.02	3.9768	0.5642	0.14875
8.17	0.32002	0.11064	-41.549	18.02	4.0857	0.5642	0.14931
8.18	0.32451	0.13126	-41.798	18.02	4.0857	0.5642	0.14986
8.19	0.32277	0.14376	-42.05	18.02	4.0857	0.5642	0.15042
8.2	0.32098	0.15146	-42.3	18.02	4.0857	0.5642	0.15097
8.21	0.31912	0.12015	-42.548	18.02	4.1946	0.5642	0.15153
8.22	0.32413	0.1381	-42.802	18.02	4.1946	0.5642	0.15208
8.23	0.32283	0.14902	-43.057	18.02	4.1946	0.5642	0.15264
8.24	0.32141	0.15579	-43.309	18.02	4.1946	0.5642	0.15319
8.25	0.32009	0.12393	-43.562	18.02	4.3035	0.5642	0.15374
8.26	0.31913	0.14155	-43.819	18.02	4.3035	0.5642	0.15425
8.27	0.31819	0.15227	-44.074	18.02	4.3035	0.5642	0.15475
8.28	0.32396	0.15893	-44.333	18.02	4.3035	0.5642	0.15526
8.29	0.32329	0.11855	-44.591	18.02	4.4124	0.5642	0.15576
8.3	0.32262	0.13958	-44.848	18.02	4.4124	0.5642	0.15626
8.31	0.32216	0.15233	-45.108	18.02	4.4124	0.5642	0.15677
8.32	0.32188	0.16017	-45.369	18.02	4.4124	0.5642	0.15727
8.33	0.32029	0.12494	-45.628	18.107	4.5213	0.5642	0.15777
8.34	0.31992	0.14457	-45.889	18.107	4.5213	0.5642	0.15828
8.35	0.32134	0.15649	-46.147	18.107	4.5213	0.5642	0.15878
8.36	0.32199	0.11921	-46.411	18.107	4.6302	0.5642	0.15928
8.37	0.32234	0.14209	-46.675	18.107	4.6302	0.5642	0.15979
8.38	0.32262	0.15591	-46.939	18.107	4.6302	0.5642	0.16029
8.39	0.32292	0.1644	-47.203	18.107	4.6302	0.5642	0.1608
8.4	0.32325	0.16973	-47.467	18.107	4.6302	0.5642	0.1613
8.41	0.32385	0.14386	-47.734	18.107	4.7391	0.5642	0.1618
8.42	0.32443	0.15817	-48	18.107	4.7391	0.5642	0.16231
8.43	0.31671	0.16695	-48.265	18.195	4.7391	0.5642	0.16281
8.44	0.32049	0.12782	-48.535	18.107	4.848	0.5642	0.16331
8.45	0.32255	0.14959	-48.803	18.107	4.848	0.5642	0.16382
8.46	0.32212	0.16277	-49.078	18.195	4.848	0.5642	0.16432
8.47	0.32388	0.17088	-49.348	18.195	4.848	0.5642	0.16482
8.48	0.32537	0.1434	-49.619	18.195	4.9569	0.5642	0.16533
8.49	0.32681	0.16001	-49.89	18.195	4.9569	0.5642	0.16583
8.5	0.32186	0.17014	-50.162	18.195	4.9569	0.5642	0.16634
8.51	0.32341	0.1399	-50.434	18.195	5.0658	0.5642	0.1665
8.52	0.32525	0.15833	-50.71	18.195	5.0658	0.5642	0.16666
8.53	0.32063	0.16938	-50.984	18.195	5.0658	0.5642	0.16682
8.54	0.32269	0.17609	-51.262	18.195	5.0658	0.5642	0.16699
8.55	0.32495	0.14764	-51.541	18.195	5.1747	0.5642	0.16715
8.56	0.32067	0.16352	-51.817	18.195	5.1747	0.5642	0.16731
8.57	0.32301	0.17308	-52.095	18.195	5.1747	0.5642	0.16748
8.58	0.32551	0.13871	-52.375	18.195	5.2836	0.5642	0.16764
8.59	0.32275	0.1587	-52.656	18.195	5.2836	0.5642	0.1678
8.6	0.32289	0.17068	-52.936	18.283	5.2836	0.5642	0.16797
8.61	0.32173	0.13775	-53.217	18.195	5.3925	0.5642	0.16813
8.62	0.32379	0.15859	-53.498	18.283	5.3925	0.5642	0.16829
8.63	0.32727	0.17107	-53.779	18.283	5.3925	0.5642	0.16846
8.64	0.32395	0.13398	-54.061	18.283	5.5014	0.5642	0.16862
8.65	0.3272	0.15681	-54.345	18.283	5.5014	0.5642	0.16878
8.66	0.32395	0.17047	-54.629	18.283	5.5014	0.5642	0.16895
8.67	0.3209	0.17871	-54.915	18.283	5.5014	0.5642	0.16911
8.68	0.32447	0.15117	-55.202	18.283	5.6103	0.5642	0.16927
8.69	0.3215	0.16759	-55.488	18.283	5.6103	0.5642	0.16944
8.7	0.32539	0.17746	-55.778	18.283	5.6103	0.5642	0.1696
8.71	0.32267	0.14728	-56.065	18.283	5.7192	0.5642	0.16976
8.72	0.32653	0.16575	-56.353	18.283	5.7192	0.5642	0.16993
8.73	0.32405	0.17682	-56.643	18.283	5.7192	0.5642	0.17009
8.74	0.32163	0.14736	-56.932	18.283	5.8281	0.5642	0.17025
8.75	0.32596	0.16624	-57.225	18.283	5.8281	0.5642	0.17042
8.76	0.32388	0.17649	-57.518	18.283	5.8281	0.5642	0.16965
8.77	0.32181	0.1461	-57.809	18.283	5.937	0.5642	0.16888
8.78	0.32642	0.164	-58.103	18.283	5.937	0.5642	0.16811
8.79	0.3248	0.17431	-58.4	18.283	5.937	0.5642	0.16735
8.8	0.3231	0.18012	-58.694	18.283	5.937	0.5642	0.16658
8.81	0.32156	0.15396	-58.989	18.283	6.0459	0.5642	0.16581
8.82	0.32661	0.16751	-59.286	18.283	6.0459	0.5642	0.16504
8.83	0.32534	0.17524	-59.584	18.283	6.0459	0.5642	0.16428
8.84	0.32416	0.14336	-59.882	18.283	6.1548	0.5642	0.16351
8.85	0.32281	0.16039	-60.177	18.283	6.1548	0.5642	0.16274
8.86	0.3218	0.17017	-60.477	18.283	6.1548	0.5642	0.16197
8.87	0.32083	0.1395	-60.776	18.283	6.2637	0.5642	0.16121
8.88	0.32659	0.15724	-61.079	18.283	6.2637	0.5642	0.16044
8.89	0.3259	0.16745	-61.381	18.283	6.2637	0.5642	0.15967
8.9	0.32543	0.13303	-61.685	18.283	6.3726	0.5642	0.1589
8.91	0.3249	0.15255	-61.987	18.283	6.3726	0.5642	0.15814
8.92	0.32456	0.16381	-62.291	18.283	6.3726	0.5642	0.15737
8.93	0.32415	0.1702	-62.593	18.283	6.3726	0.5642	0.1566
8.94	0.32414	0.13752	-62.901	18.283	6.4815	0.5642	0.15583
8.95	0.32422	0.15407	-63.209	18.283	6.4815	0.5642	0.15507
8.96	0.32402	0.16358	-63.517	18.371	6.4815	0.5642	0.1543
8.97	0.32529	0.1243	-63.824	18.371	6.5904	0.5642	0.15353
8.98	0.32591	0.1454	-64.132	18.371	6.5904	0.5642	0.15277
8.99	0.32658	0.15759	-64.443	18.371	6.5904	0.5642	0.152
9	0.32693	0.16453	-64.749	18.371	6.5904	0.5642	0.15123
9.01	0.32756	0.13336	-65.06	18.371	6.6993	0.5642	0.14843
9.02	0.32172	0.14622	-65.37	18.371	6.6993	0.5642	0.14563
9.03	0.32254	0.15256	-65.681	18.371	6.6993	0.5642	0.14282
9.04	0.32353	0.15505	-65.995	18.371	6.6993	0.5642	0.14002
9.05	0.3247	0.12593	-66.31	18.371	6.8082	0.5642	0.13722
9.06	0.32575	0.13675	-66.622	18.371	6.8082	0.5642	0.13442
9.07	0.32693	0.14189	-66.936	18.371	6.8082	0.5642	0.13161
9.08	0.32297	0.14367	-67.251	18.371	6.8082	0.5642	0.12881
9.09	0.32369	0.098841	-67.574	18.459	6.9171	0.5642	0.12601
9.1	0.3261	0.11568	-67.891	18.459	6.9171	0.5642	0.12321
9.11	0.32801	0.12436	-68.207	18.459	6.9171	0.5642	0.1204
9.12	0.32333	0.083614	-68.524	18.459	7.026	0.5642	0.1176
9.13	0.32529	0.10286	-68.843	18.459	7.026	0.5642	0.1148
9.14	0.32745	0.11297	-69.165	18.459	7.026	0.5642	0.112
9.15	0.32311	0.11769	-69.485	18.459	7.026	0.5642	0.10919
9.16	0.32537	0.11922	-69.807	18.459	7.026	0.5642	0.10639
9.17	0.32758	0.11887	-70.127	18.459	7.026	0.5642	0.10359
9.18	0.32226	0.11741	-70.449	18.547	7.026	0.5642	0.10079
9.19	0.32515	0.082719	-70.776	18.547	7.1349	0.5642	0.097984
9.2	0.32947	0.093491	-71.103	18.547	7.1349	0.5642	0.095181
9.21	0.32616	0.098599	-71.426	18.547	7.1349	0.5642	0.092379
9.22	0.32903	0.10036	-71.749	18.547	7.1349	0.5642	0.089576
9.23	0.32541	0.055523	-72.073	18.547	7.2438	0.5642	0.086774
9.24	0.3285	0.072352	-72.401	18.547	7.2438	0.5642	0.083971
9.25	0.32512	0.081037	-72.728	18.547	7.2438	0.5642	0.081169
9.26	0.32847	0.088001	-73.058	18.547	7.2438	0.5642	0.082255
9.27	0.32532	0.092126	-73.386	18.547	7.2438	0.5642	0.083341
9.28	0.32883	0.094573	-73.716	18.547	7.2438	0.5642	0.084427
9.29	0.32581	0.096031	-74.044	18.547	7.2438	0.5642	0.085513
9.3	0.32942	0.096904	-74.375	18.547	7.2438	0.5642	0.086599
9.31	0.3265	0.097431	-74.704	18.547	7.2438	0.5642	0.087686
9.32	0.32397	0.097755	-75.038	18.547	7.2438	0.5642	0.088772
9.33	0.32821	0.097958	-75.376	18.547	7.2438	0.5642	0.089858
9.34	0.3258	0.098091	-75.708	18.547	7.2438	0.5642	0.090944
9.35	0.32955	0.098181	-76.042	18.635	7.2438	0.5642	0.09203
9.36	0.32806	0.098247	-76.371	18.635	7.2438	0.5642	0.093116
9.37	0.32643	0.098298	-76.71	18.635	7.2438	0.5642	0.094202
9.38	0.33101	0.09834	-77.047	18.635	7.2438	0.5642	0.095288
9.39	0.32881	0.098377	-77.379	18.635	7.2438	0.5642	0.096375
9.4	0.33308	0.098411	-77.712	18.635	7.2438	0.5642	0.097461
9.41	0.33117	0.098444	-78.05	18.635	7.2438	0.5642	0.098547
9.42	0.32921	0.098475	-78.385	18.635	7.2438	0.5642	0.099633
9.43	0.3277	0.098506	-78.727	18.635	7.2438	0.5642	0.10072
9.44	0.32609	0.098536	-79.066	18.635	7.2438	0.5642	0.10181
9.45	0.33179	0.098566	-79.407	18.635	7.2438	0.5642	0.10289
9.46	0.32971	0.098596	-79.744	18.723	7.2438	0.5642	0.10398
9.47	0.32828	0.098626	-80.085	18.723	7.2438	0.5642	0.10506
9.48	0.32767	0.098656	-80.425	18.723	7.2438	0.5642	0.10615
9.49	0.33338	0.13127	-80.771	18.723	7.1349	0.5642	0.10724
9.5	0.33231	0.11802	-81.112	18.723	7.1349	0.5642	0.10832
9.51	0.311	0.1102	-81.453	18.723	7.1349	0.54393	0.1087
9.52	0.28997	0.10558	-81.799	18.723	7.1349	0.52367	0.10907
9.53	0.26895	0.10287	-82.144	18.723	7.1349	0.50341	0.10944
