t	u1	u2	lambda	p	e	u1opt	u2opt
17.09	-0.079815	0.00027028	-115.23	-2.9886	1.3632	-0.079815	0.00027028
17.1	-0.078779	0.00034653	-114.8	-2.9886	1.3632	-0.078779	0.00034653
17.11	-0.077743	0.00042279	-114.38	-2.9007	1.3632	-0.077743	0.00042279
17.12	-0.076707	0.00049904	-113.95	-2.9007	1.3632	-0.076707	0.00049904
17.13	-0.075672	0.00057529	-113.51	-2.8128	1.3632	-0.075672	0.00057529
17.14	-0.074636	0.00065155	-113.09	-2.7249	1.3632	-0.074636	0.00065155
17.15	-0.0736	0.0007278	-112.66	-2.7249	1.3632	-0.0736	0.0007278
17.16	-0.072564	0.00080405	-112.23	-2.637	1.3632	-0.072564	0.00080405
17.17	-0.071528	0.0008803	-111.8	-2.5491	1.3632	-0.071528	0.0008803
17.18	-0.070493	0.00095656	-111.36	-2.5491	1.3632	-0.070493	0.00095656
17.19	-0.069457	0.0010328	-110.94	-2.4612	1.3632	-0.069457	0.0010328
17.2	-0.068421	0.0011091	-110.51	-2.4612	1.3632	-0.068421	0.0011091
17.21	-0.067385	0.0011853	-110.08	-2.3733	1.3632	-0.067385	0.0011853
17.22	-0.066349	0.0012616	-109.65	-2.2854	1.3632	-0.066349	0.0012616
17.23	-0.065313	0.0013378	-109.22	-2.2854	1.3632	-0.065313	0.0013378
17.24	-0.064278	0.0014141	-108.79	-2.1975	1.3632	-0.064278	0.0014141
17.25	-0.063242	0.0014903	-108.37	-2.1975	1.4721	-0.063242	0.0014903
17.26	-0.062391	0.0014705	-107.93	-2.1096	1.4721	-0.062391	0.0014705
17.27	-0.061539	0.0014507	-107.5	-2.1096	1.4721	-0.061539	0.0014507
17.28	-0.060688	0.0014309	-107.07	-2.0217	1.4721	-0.060688	0.0014309
17.29	-0.059837	0.001411	-106.64	-2.0217	1.4721	-0.059837	0.001411
17.3	-0.058986	0.0013912	-106.21	-1.9338	1.4721	-0.058986	0.0013912
17.31	-0.058135	0.0013714	-105.78	-1.8459	1.4721	-0.058135	0.0013714
17.32	-0.057283	0.0013516	-105.34	-1.8459	1.4721	-0.057283	0.0013516
17.33	-0.056432	0.0013317	-104.92	-1.8459	1.4721	-0.056432	0.0013317
17.34	-0.055581	0.0013119	-104.49	-1.758	1.4721	-0.055581	0.0013119
17.35	-0.05473	0.0012921	-104.06	-1.758	1.4721	-0.05473	0.0012921
17.36	-0.053879	0.0012723	-103.63	-1.6701	1.4721	-0.053879	0.0012723
17.37	-0.053027	0.0012524	-103.19	-1.6701	1.4721	-0.053027	0.0012524
17.38	-0.052176	0.0012326	-102.76	-1.5822	1.4721	-0.052176	0.0012326
17.39	-0.051325	0.0012128	-102.33	-1.5822	1.4721	-0.051325	0.0012128
17.4	-0.050474	0.001193	-101.91	-1.4943	1.4721	-0.050474	0.001193
17.41	-0.049623	0.0011731	-101.47	-1.4943	1.4721	-0.049623	0.0011731
17.42	-0.048771	0.0011533	-101.04	-1.4943	1.4721	-0.048771	0.0011533
17.43	-0.04792	0.0011335	-100.61	-1.4064	1.4721	-0.04792	0.0011335
17.44	-0.047069	0.0011137	-100.18	-1.4064	1.4721	-0.047069	0.0011137
17.45	-0.046218	0.0010938	-99.753	-1.3185	1.4721	-0.046218	0.0010938
17.46	-0.045367	0.001074	-99.319	-1.3185	1.4721	-0.045367	0.001074
17.47	-0.044515	0.0010542	-98.883	-1.2306	1.4721	-0.044515	0.0010542
17.48	-0.043664	0.0010344	-98.445	-1.2306	1.4721	-0.043664	0.0010344
17.49	-0.042813	0.0010145	-98.023	-1.1427	1.4721	-0.042813	0.0010145
17.5	-0.041962	0.00099471	-97.61	-1.1427	1.4721	-0.041962	0.00099471
17.51	-0.041432	0.0013704	-97.19	-1.1427	1.4721	-0.041432	0.0013704
17.52	-0.040902	0.0017462	-96.761	-1.0548	1.4721	-0.040902	0.0017462
17.53	-0.040372	0.0021219	-96.329	-1.0548	1.4721	-0.040372	0.0021219
17.54	-0.039841	0.0024976	-95.893	-0.9669	1.4721	-0.039841	0.0024976
17.55	-0.039311	0.0028734	-95.46	-0.9669	1.4721	-0.039311	0.0028734
17.56	-0.038781	0.0032491	-95.035	-0.9669	1.4721	-0.038781	0.0032491
17.57	-0.038251	0.0036248	-94.607	-0.879	1.4721	-0.038251	0.0036248
17.58	-0.037721	0.0040005	-94.175	-0.879	1.4721	-0.037721	0.0040005
17.59	-0.037191	0.0043763	-93.739	-0.7911	1.4721	-0.037191	0.0043763
17.6	-0.036661	0.004752	-93.302	-0.7911	1.4721	-0.036661	0.004752
17.61	-0.036131	0.0051277	-92.864	-0.7032	1.4721	-0.036131	0.0051277
17.62	-0.0356	0.0055034	-92.429	-0.7032	1.4721	-0.0356	0.0055034
17.63	-0.03507	0.0058792	-92.007	-0.7032	1.4721	-0.03507	0.0058792
17.64	-0.03454	0.0062549	-91.577	-0.6153	1.4721	-0.03454	0.0062549
17.65	-0.03401	0.0066306	-91.144	-0.6153	1.4721	-0.03401	0.0066306
17.66	-0.03348	0.0070064	-90.708	-0.5274	1.4721	-0.03348	0.0070064
17.67	-0.03295	0.0073821	-90.27	-0.5274	1.4721	-0.03295	0.0073821
17.68	-0.03242	0.0077578	-89.832	-0.5274	1.4721	-0.03242	0.0077578
17.69	-0.03189	0.0081335	-89.408	-0.4395	1.4721	-0.03189	0.0081335
17.7	-0.03136	0.0085093	-88.978	-0.4395	1.3632	-0.03136	0.0085093
17.71	-0.030829	0.008885	-88.547	-0.3516	1.3632	-0.030829	0.008885
17.72	-0.030299	0.0092607	-88.113	-0.3516	1.3632	-0.030299	0.0092607
17.73	-0.029769	0.0096365	-87.676	-0.3516	1.3632	-0.029769	0.0096365
17.74	-0.029239	0.010012	-87.238	-0.2637	1.3632	-0.029239	0.010012
17.75	-0.028709	0.010388	-86.8	-0.2637	1.3632	-0.028709	0.010388
17.76	-0.027868	0.010072	-86.365	-0.2637	1.3632	-0.027868	0.010072
17.77	-0.027028	0.0097567	-85.933	-0.1758	1.3632	-0.027028	0.0097567
17.78	-0.026187	0.0094411	-85.507	-0.1758	1.3632	-0.026187	0.0094411
17.79	-0.025347	0.0091256	-85.076	-0.1758	1.3632	-0.025347	0.0091256
17.8	-0.024506	0.00881	-84.641	-0.0879	1.3632	-0.024506	0.00881
17.81	-0.023666	0.0084944	-84.204	-0.0879	1.3632	-0.023666	0.0084944
17.82	-0.022825	0.0081788	-83.766	-0.0879	1.3632	-0.022825	0.0081788
17.83	-0.021985	0.0078632	-83.328	0	1.3632	-0.021985	0.0078632
17.84	-0.021144	0.0075476	-82.889	0	1.3632	-0.021144	0.0075476
17.85	-0.020304	0.007232	-82.465	0	1.3632	-0.020304	0.007232
17.86	-0.019463	0.0069164	-82.037	0	1.3632	-0.019463	0.0069164
17.87	-0.018623	0.0066008	-81.605	0.0879	1.3632	-0.018623	0.0066008
17.88	-0.017782	0.0062853	-81.17	0.0879	1.3632	-0.017782	0.0062853
17.89	-0.016942	0.0059697	-80.733	0.0879	1.3632	-0.016942	0.0059697
17.9	-0.016101	0.0056541	-80.295	0.1758	1.3632	-0.016101	0.0056541
17.91	-0.015261	0.0053385	-79.856	0.1758	1.3632	-0.015261	0.0053385
17.92	-0.01442	0.0050229	-79.417	0.1758	1.3632	-0.01442	0.0050229
17.93	-0.01358	0.0047073	-78.993	0.2637	1.3632	-0.01358	0.0047073
17.94	-0.012739	0.0043917	-78.565	0.2637	1.3632	-0.012739	0.0043917
17.95	-0.011899	0.0040761	-78.133	0.2637	1.3632	-0.011899	0.0040761
17.96	-0.011058	0.0037605	-77.698	0.3516	1.3632	-0.011058	0.0037605
17.97	-0.010218	0.003445	-77.261	0.3516	1.3632	-0.010218	0.003445
17.98	-0.0093775	0.0031294	-76.822	0.4395	1.3632	-0.0093775	0.0031294
17.99	-0.008537	0.0028138	-76.384	0.4395	1.3632	-0.008537	0.0028138
18	-0.0076965	0.0024982	-75.949	0.5274	1.3632	-0.0076965	0.0024982
18.01	-0.0066972	0.0024291	-75.519	0.5274	1.3632	-0.0066972	0.0024291
18.02	-0.005698	0.0023601	-75.092	0.5274	1.3632	-0.005698	0.0023601
18.03	-0.0046987	0.002291	-74.66	0.6153	1.3632	-0.0046987	0.002291
18.04	-0.0036995	0.0022219	-74.225	0.6153	1.3632	-0.0036995	0.0022219
18.05	-0.0027002	0.0021529	-73.788	0.6153	1.3632	-0.0027002	0.0021529
18.06	-0.001701	0.0020838	-73.35	0.7032	1.3632	-0.001701	0.0020838
18.07	-0.00070171	0.0020147	-72.912	0.7032	1.3632	-0.00070171	0.0020147
18.08	0.00029754	0.0019457	-72.476	0.7911	1.3632	0.00029754	0.0019457
18.09	0.0012968	0.0018766	-72.051	0.7911	1.3632	0.0012968	0.0018766
18.1	0.0022961	0.0018075	-71.622	0.7911	1.3632	0.0022961	0.0018075
18.11	0.0032953	0.0017385	-71.19	0.879	1.3632	0.0032953	0.0017385
18.12	0.0042946	0.0016694	-70.754	0.879	1.3632	0.0042946	0.0016694
18.13	0.0052938	0.0016003	-70.317	0.9669	1.3632	0.0052938	0.0016003
18.14	0.0062931	0.0015313	-69.879	0.9669	1.3632	0.0062931	0.0015313
18.15	0.0072923	0.0014622	-69.444	1.0548	1.3632	0.0072923	0.0014622
18.16	0.0082916	0.0013931	-69.021	1.0548	1.3632	0.0082916	0.0013931
18.17	0.0092908	0.0013241	-68.592	1.0548	1.3632	0.0092908	0.0013241
18.18	0.01029	0.001255	-68.158	1.1427	1.3632	0.01029	0.001255
18.19	0.011289	0.001186	-67.722	1.1427	1.3632	0.011289	0.001186
18.2	0.012289	0.0011169	-67.285	1.2306	1.3632	0.012289	0.0011169
18.21	0.013288	0.0010478	-66.846	1.2306	1.3632	0.013288	0.0010478
18.22	0.014287	0.00097875	-66.411	1.3185	1.3632	0.014287	0.00097875
18.23	0.015286	0.00090969	-65.989	1.3185	1.3632	0.015286	0.00090969
18.24	0.016286	0.00084062	-65.559	1.4064	1.3632	0.016286	0.00084062
18.25	0.017285	0.00077156	-65.125	1.4064	1.3632	0.017285	0.00077156
18.26	0.017886	0.00078308	-64.689	1.4943	1.3632	0.017886	0.00078308
18.27	0.018487	0.0007946	-64.252	1.4943	1.3632	0.018487	0.0007946
18.28	0.019088	0.00080612	-63.829	1.5822	1.3632	0.019088	0.00080612
18.29	0.019689	0.00081764	-63.402	1.5822	1.3632	0.019689	0.00081764
18.3	0.02029	0.00082916	-62.97	1.6701	1.3632	0.02029	0.00082916
18.31	0.020892	0.00084069	-62.535	1.6701	1.3632	0.020892	0.00084069
18.32	0.021493	0.00085221	-62.098	1.758	1.3632	0.021493	0.00085221
18.33	0.022094	0.00086373	-61.66	1.758	1.3632	0.022094	0.00086373
18.34	0.022695	0.00087525	-61.239	1.8459	1.3632	0.022695	0.00087525
18.35	0.023296	0.00088677	-60.811	1.9338	1.3632	0.023296	0.00088677
18.36	0.023897	0.00089829	-60.378	1.9338	1.3632	0.023897	0.00089829
18.37	0.024498	0.00090981	-59.942	2.0217	1.3632	0.024498	0.00090981
18.38	0.025099	0.00092133	-59.513	2.0217	1.3632	0.025099	0.00092133
18.39	0.025701	0.00093285	-59.09	2.1096	1.3632	0.025701	0.00093285
18.4	0.026302	0.00094437	-58.66	2.1096	1.3632	0.026302	0.00094437
18.41	0.026903	0.00095589	-58.226	2.1975	1.3632	0.026903	0.00095589
18.42	0.027504	0.00096742	-57.79	2.1975	1.3632	0.027504	0.00096742
18.43	0.028105	0.00097894	-57.367	2.2854	1.3632	0.028105	0.00097894
18.44	0.028706	0.00099046	-56.941	2.2854	1.3632	0.028706	0.00099046
18.45	0.029307	0.001002	-56.509	2.3733	1.3632	0.029307	0.001002
18.46	0.029908	0.0010135	-56.074	2.3733	1.3632	0.029908	0.0010135
18.47	0.03051	0.001025	-55.641	2.4612	1.3632	0.03051	0.001025
18.48	0.031111	0.0010365	-55.22	2.4612	1.3632	0.031111	0.0010365
18.49	0.031712	0.0010481	-54.791	2.4612	1.3632	0.031712	0.0010481
18.5	0.032313	0.0010596	-54.357	2.5491	1.3632	0.032313	0.0010596
18.51	0.032966	0.00084367	-53.921	2.5491	1.2543	0.032966	0.00084367
18.52	0.033619	0.00062776	-53.502	2.637	1.2543	0.033619	0.00062776
18.53	0.034272	0.00041184	-53.074	2.637	1.2543	0.034272	0.00041184
18.54	0.034925	0.00019593	-52.642	2.7249	1.2543	0.034925	0.00019593
18.55	0.035579	-1.9983e-05	-52.215	2.7249	1.2543	0.035579	-1.9983e-05
18.56	0.036232	-0.0002359	-51.792	2.7249	1.2543	0.036232	-0.0002359
18.57	0.036885	-0.00045181	-51.363	2.8128	1.2543	0.036885	-0.00045181
18.58	0.037538	-0.00066772	-50.929	2.8128	1.2543	0.037538	-0.00066772
18.59	0.038191	-0.00088364	-50.505	2.9007	1.2543	0.038191	-0.00088364
18.6	0.038844	-0.0010995	-50.081	2.9007	1.2543	0.038844	-0.0010995
18.61	0.039498	-0.0013155	-49.651	2.9007	1.2543	0.039498	-0.0013155
18.62	0.040151	-0.0015314	-49.216	2.9886	1.2543	0.040151	-0.0015314
18.63	0.040804	-0.0017473	-48.798	2.9886	1.2543	0.040804	-0.0017473
18.64	0.041457	-0.0019632	-48.371	2.9886	1.2543	0.041457	-0.0019632
18.65	0.04211	-0.0021791	-47.939	2.9886	1.2543	0.04211	-0.0021791
18.66	0.042763	-0.002395	-47.519	3.0765	1.2543	0.042763	-0.002395
18.67	0.043416	-0.0026109	-47.094	3.0765	1.2543	0.043416	-0.0026109
18.68	0.04407	-0.0028269	-46.663	3.0765	1.2543	0.04407	-0.0028269
18.69	0.044723	-0.0030428	-46.24	3.1644	1.1454	0.044723	-0.0030428
18.7	0.045376	-0.0032587	-45.817	3.1644	1.1454	0.045376	-0.0032587
18.71	0.046029	-0.0034746	-45.387	3.1644	1.1454	0.046029	-0.0034746
18.72	0.046682	-0.0036905	-44.968	3.1644	1.1454	0.046682	-0.0036905
18.73	0.047335	-0.0039064	-44.543	3.2523	1.1454	0.047335	-0.0039064
18.74	0.047988	-0.0041223	-44.113	3.2523	1.1454	0.047988	-0.0041223
18.75	0.048642	-0.0043382	-43.691	3.2523	1.1454	0.048642	-0.0043382
18.76	0.049375	-0.0041858	-43.267	3.2523	1.1454	0.049375	-0.0041858
18.77	0.050109	-0.0040333	-42.837	3.2523	1.1454	0.050109	-0.0040333
18.78	0.050842	-0.0038809	-42.419	3.2523	1.1454	0.050842	-0.0038809
18.79	0.051576	-0.0037284	-41.994	3.3402	1.1454	0.051576	-0.0037284
18.8	0.052309	-0.003576	-41.564	3.3402	1.1454	0.052309	-0.003576
18.81	0.053043	-0.0034235	-41.148	3.3402	1.1454	0.053043	-0.0034235
18.82	0.053777	-0.0032711	-40.722	3.3402	1.1454	0.053777	-0.0032711
18.83	0.05451	-0.0031186	-40.299	3.3402	1.1454	0.05451	-0.0031186
18.84	0.055244	-0.0029661	-39.879	3.3402	1.1454	0.055244	-0.0029661
18.85	0.055977	-0.0028137	-39.451	3.4281	1.0365	0.055977	-0.0028137
18.86	0.056711	-0.0026612	-39.036	3.4281	1.0365	0.056711	-0.0026612
18.87	0.057445	-0.0025088	-38.611	3.4281	1.0365	0.057445	-0.0025088
18.88	0.058178	-0.0023563	-38.192	3.4281	1.0365	0.058178	-0.0023563
18.89	0.058912	-0.0022039	-37.771	3.4281	1.0365	0.058912	-0.0022039
18.9	0.059645	-0.0020514	-37.346	3.516	1.0365	0.059645	-0.0020514
18.91	0.060379	-0.001899	-36.929	3.516	1.0365	0.060379	-0.001899
18.92	0.061112	-0.0017465	-36.503	3.516	1.0365	0.061112	-0.0017465
18.93	0.061846	-0.001594	-36.084	3.516	1.0365	0.061846	-0.001594
18.94	0.06258	-0.0014416	-35.662	3.6039	1.0365	0.06258	-0.0014416
18.95	0.063313	-0.0012891	-35.245	3.6039	1.0365	0.063313	-0.0012891
18.96	0.064047	-0.0011367	-34.825	3.6039	1.0365	0.064047	-0.0011367
18.97	0.06478	-0.00098422	-34.396	3.6039	0.9276	0.06478	-0.00098422
18.98	0.065514	-0.00083177	-33.982	3.6918	0.9276	0.065514	-0.00083177
18.99	0.066247	-0.00067931	-33.561	3.6918	0.9276	0.066247	-0.00067931
19	0.066981	-0.00052686	-33.146	3.6918	0.9276	0.066981	-0.00052686
19.01	0.067673	-0.00049435	-32.722	3.7797	0.9276	0.067673	-0.00049435
19.02	0.068365	-0.00046184	-32.306	3.7797	0.9276	0.068365	-0.00046184
19.03	0.069057	-0.00042933	-31.883	3.7797	0.9276	0.069057	-0.00042933
19.04	0.069748	-0.00039682	-31.469	3.8676	0.9276	0.069748	-0.00039682
19.05	0.07044	-0.0003643	-31.047	3.8676	0.9276	0.07044	-0.0003643
19.06	0.071132	-0.00033179	-30.63	3.8676	0.9276	0.071132	-0.00033179
19.07	0.071824	-0.00029928	-30.21	3.9555	0.9276	0.071824	-0.00029928
19.08	0.072516	-0.00026677	-29.794	3.9555	0.9276	0.072516	-0.00026677
19.09	0.073208	-0.00023426	-29.374	3.9555	0.8187	0.073208	-0.00023426
19.1	0.0739	-0.00020175	-28.958	4.0434	0.8187	0.0739	-0.00020175
19.11	0.074591	-0.00016924	-28.539	4.0434	0.8187	0.074591	-0.00016924
19.12	0.075283	-0.00013673	-28.126	4.1313	0.8187	0.075283	-0.00013673
19.13	0.075975	-0.00010422	-27.705	4.1313	0.8187	0.075975	-0.00010422
19.14	0.076667	-7.1711e-05	-27.295	4.1313	0.8187	0.076667	-7.1711e-05
19.15	0.077359	-3.92e-05	-26.873	4.2192	0.8187	0.077359	-3.92e-05
19.16	0.078051	-6.6896e-06	-26.458	4.2192	0.8187	0.078051	-6.6896e-06
19.17	0.078743	2.5821e-05	-26.037	4.3071	0.8187	0.078743	2.5821e-05
19.18	0.079434	5.8331e-05	-25.626	4.3071	0.8187	0.079434	5.8331e-05
19.19	0.080126	9.0842e-05	-25.207	4.395	0.8187	0.080126	9.0842e-05
19.2	0.080818	0.00012335	-24.794	4.395	0.7098	0.080818	0.00012335
19.21	0.08151	0.00015586	-24.382	4.395	0.7098	0.08151	0.00015586
19.22	0.082202	0.00018837	-23.965	4.4829	0.7098	0.082202	0.00018837
19.23	0.082894	0.00022088	-23.55	4.4829	0.7098	0.082894	0.00022088
19.24	0.083586	0.00025339	-23.132	4.5708	0.7098	0.083586	0.00025339
19.25	0.084277	0.0002859	-22.719	4.5708	0.7098	0.084277	0.0002859
19.26	0.08483	0.00041965	-22.303	4.6587	0.7098	0.08483	0.00041965
19.27	0.085383	0.00055339	-21.891	4.6587	0.7098	0.085383	0.00055339
19.28	0.085936	0.00068714	-21.48	4.7466	0.7098	0.085936	0.00068714
19.29	0.086489	0.00082088	-21.063	4.7466	0.7098	0.086489	0.00082088
19.3	0.087042	0.00095463	-20.655	4.8345	0.7098	0.087042	0.00095463
19.31	0.087594	0.0010884	-20.239	4.8345	0.7098	0.087594	0.0010884
19.32	0.088147	0.0012221	-19.826	4.9224	0.7098	0.088147	0.0012221
19.33	0.0887	0.0013559	-19.415	4.9224	0.7098	0.0887	0.0013559
19.34	0.089253	0.0014896	-19.002	5.0103	0.7098	0.089253	0.0014896
19.35	0.089806	0.0016234	-18.592	5.0103	0.7098	0.089806	0.0016234
19.36	0.090358	0.0017571	-18.182	5.0982	0.7098	0.090358	0.0017571
19.37	0.090911	0.0018908	-17.77	5.0982	0.7098	0.090911	0.0018908
19.38	0.091464	0.0020246	-17.361	5.1861	0.7098	0.091464	0.0020246
19.39	0.092017	0.0021583	-16.951	5.1861	0.6009	0.092017	0.0021583
19.4	0.09257	0.0022921	-16.54	5.274	0.6009	0.09257	0.0022921
19.41	0.093123	0.0024258	-16.13	5.274	0.6009	0.093123	0.0024258
19.42	0.093675	0.0025596	-15.724	5.3619	0.6009	0.093675	0.0025596
19.43	0.094228	0.0026933	-15.315	5.3619	0.6009	0.094228	0.0026933
19.44	0.094781	0.0028271	-14.903	5.4498	0.6009	0.094781	0.0028271
19.45	0.095334	0.0029608	-14.498	5.4498	0.6009	0.095334	0.0029608
19.46	0.095887	0.0030945	-14.091	5.5377	0.6009	0.095887	0.0030945
19.47	0.096439	0.0032283	-13.685	5.5377	0.6009	0.096439	0.0032283
19.48	0.096992	0.003362	-13.279	5.6256	0.6009	0.096992	0.003362
19.49	0.097545	0.0034958	-12.873	5.7135	0.6009	0.097545	0.0034958
19.5	0.098098	0.0036295	-12.468	5.7135	0.6009	0.098098	0.0036295
19.51	0.099166	0.0034843	-12.064	5.8014	0.6009	0.099166	0.0034843
19.52	0.10024	0.0033392	-11.656	5.8014	0.6009	0.10024	0.0033392
19.53	0.1013	0.003194	-11.249	5.8014	0.6009	0.1013	0.003194
19.54	0.10237	0.0030488	-10.846	5.8893	0.6009	0.10237	0.0030488
19.55	0.10344	0.0029036	-10.444	5.9772	0.6009	0.10344	0.0029036
19.56	0.10451	0.0027584	-10.041	5.9772	0.6009	0.10451	0.0027584
19.57	0.10558	0.0026133	-9.6334	6.0651	0.6009	0.10558	0.0026133
19.58	0.10665	0.0024681	-9.2265	6.0651	0.6009	0.10665	0.0024681
19.59	0.10771	0.0023229	-8.8242	6.153	0.6009	0.10771	0.0023229
19.6	0.10878	0.0021777	-8.4218	6.153	0.6009	0.10878	0.0021777
19.61	0.10985	0.0020325	-8.0222	6.2409	0.6009	0.10985	0.0020325
19.62	0.11092	0.0018873	-7.6211	6.2409	0.6009	0.11092	0.0018873
19.63	0.11199	0.0017422	-7.2187	6.3288	0.7098	0.11199	0.0017422
19.64	0.11306	0.001597	-6.8191	6.3288	0.7098	0.11306	0.001597
19.65	0.11413	0.0014518	-6.4211	6.4167	0.7098	0.11413	0.0014518
19.66	0.11519	0.0013066	-6.0202	6.4167	0.7098	0.11519	0.0013066
19.67	0.11626	0.0011614	-5.6171	6.5046	0.7098	0.11626	0.0011614
19.68	0.11733	0.0010163	-5.2171	6.5046	0.7098	0.11733	0.0010163
19.69	0.1184	0.00087108	-4.8189	6.5925	0.7098	0.1184	0.00087108
19.7	0.11947	0.0007259	-4.4218	6.5925	0.7098	0.11947	0.0007259
19.71	0.12054	0.00058072	-4.0224	6.6804	0.7098	0.12054	0.00058072
19.72	0.12161	0.00043554	-3.6246	6.6804	0.7098	0.12161	0.00043554
19.73	0.12267	0.00029036	-3.2306	6.6804	0.7098	0.12267	0.00029036
19.74	0.12374	0.00014518	-2.8331	6.7683	0.7098	0.12374	0.00014518
19.75	0.12481	0	-2.4364	6.8562	0.7098	0.12481	0
19.76	0.12481	0	-2.0431	6.8562	0.7098	0.12481	0
19.77	0.12481	0	-1.6459	6.8562	0.7098	0.12481	0
19.78	0.12481	0	-1.2523	6.9441	0.7098	0.12481	0
19.79	0.12481	0	-0.85792	6.9441	0.7098	0.12481	0
19.8	0.12481	0	-0.46305	6.9441	0.7098	0.12481	0
19.81	0.12481	0	-0.072293	7.032	0.7098	0.12481	0
19.82	0.12481	0	0.32042	7.032	0.7098	0.12481	0
19.83	0.12481	0	0.7143	7.1199	0.7098	0.12481	0
19.84	0.12481	0	1.1089	7.1199	0.7098	0.12481	0
19.85	0.12481	0	1.4999	7.2078	0.7098	0.12481	0
19.86	0.12481	0	1.8927	7.2078	0.7098	0.12481	0
19.87	0.12481	0	2.2832	7.2078	0.7098	0.12481	0
19.88	0.12481	0	2.6725	7.2957	0.7098	0.12481	0
19.89	0.12481	0	3.0614	7.2957	0.7098	0.12481	0
19.9	0.12481	0	3.4487	7.2957	0.7098	0.12481	0
19.91	0.12481	0	3.8354	7.3836	0.7098	0.12481	0
19.92	0.12481	0	4.2258	7.3836	0.7098	0.12481	0
19.93	0.12481	0	4.6147	7.3836	0.7098	0.12481	0
19.94	0.12481	0	5.0063	7.4715	0.7098	0.12481	0
19.95	0.12481	0	5.3934	7.4715	0.7098	0.12481	0
19.96	0.12481	0	5.7796	7.4715	0.7098	0.12481	0
19.97	0.12481	0	6.1657	7.4715	0.7098	0.12481	0
19.98	0.12481	0	6.5521	7.4715	0.7098	0.12481	0
19.99	0.12481	0	6.939	7.5594	0.7098	0.12481	0
20	0.12481	0	7.3222	7.5594	0.7098	0.12481	0
20.01	0.11982	0	7.7105	7.5594	0.7098	0.11982	0
20.02	0.11483	0	8.0942	7.5594	0.7098	0.11483	0
20.03	0.10983	0	8.4796	7.6473	0.7098	0.10983	0
20.04	0.10484	0	8.8618	7.6473	0.7098	0.10484	0
20.05	0.099849	0	9.2456	7.6473	0.7098	0.099849	0
20.06	0.094857	0	9.6306	7.6473	0.7098	0.094857	0
20.07	0.089864	0	10.009	7.6473	0.7098	0.089864	0
20.08	0.084872	0	10.391	7.6473	0.7098	0.084872	0
20.09	0.079879	0	10.775	7.7352	0.7098	0.079879	0
20.1	0.074887	0	11.16	7.7352	0.7098	0.074887	0
20.11	0.069894	0	11.539	7.7352	0.7098	0.069894	0
20.12	0.064902	0	11.921	7.7352	0.7098	0.064902	0
20.13	0.05991	0	12.3	7.7352	0.7098	0.05991	0
20.14	0.054917	0	12.68	7.7352	0.7098	0.054917	0
20.15	0.049925	0	13.059	7.7352	0.7098	0.049925	0
20.16	0.044932	0	13.438	7.7352	0.7098	0.044932	0
20.17	0.03994	0	13.819	7.7352	0.7098	0.03994	0
20.18	0.034947	0	14.2	7.7352	0.7098	0.034947	0
20.19	0.029955	0	14.575	7.7352	0.6009	0.029955	0
20.2	0.024962	0	14.956	7.7352	0.6009	0.024962	0
20.21	0.01997	0	15.332	7.7352	0.6009	0.01997	0
20.22	0.014977	0	15.708	7.7352	0.6009	0.014977	0
20.23	0.0099849	0	16.082	7.7352	0.6009	0.0099849	0
20.24	0.0049925	0	16.457	7.6473	0.6009	0.0049925	0
20.25	0	0	16.833	7.6473	0.6009	0	0
20.26	0	0	17.21	7.6473	0.6009	0	0
20.27	0	0	17.585	7.5594	0.6009	0	0
20.28	0	0	17.957	7.5594	0.6009	0	0
20.29	0	0	18.33	7.5594	0.6009	0	0
20.3	0	0	18.703	7.4715	0.6009	0	0
20.31	0	0	19.077	7.3836	0.6009	0	0
20.32	0	0	19.449	7.3836	0.6009	0	0
20.33	0	0	19.821	7.2957	0.6009	0	0
20.34	0	0	20.195	7.2078	0.6009	0	0
20.35	0	0	20.563	7.2078	0.6009	0	0
20.36	0	0	20.936	7.1199	0.6009	0	0
20.37	0	0	21.303	7.032	0.6009	0	0
20.38	0	0	21.674	6.9441	0.6009	0	0
20.39	0	0	22.045	6.8562	0.6009	0	0
20.4	0	0	22.411	6.7683	0.6009	0	0
20.41	0	0	22.779	6.6804	0.6009	0	0
20.42	0	0	23.151	6.5925	0.6009	0	0
20.43	0	0	23.517	6.5046	0.6009	0	0
20.44	0	0	23.885	6.4167	0.6009	0	0
20.45	0	0	24.254	6.3288	0.6009	0	0
20.46	0	0	24.622	6.2409	0.6009	0	0
20.47	0	0	24.992	6.153	0.6009	0	0
20.48	0	0	25.357	5.9772	0.6009	0	0
20.49	0	0	25.72	5.8893	0.6009	0	0
20.5	0	0	26.086	5.8014	0.6009	0	0
20.51	0	0	26.45	5.7135	0.6009	0	0
20.52	0	0	26.812	5.6256	0.6009	0	0
20.53	0	0	27.177	5.4498	0.6009	0	0
20.54	0	0	27.544	5.3619	0.6009	0	0
20.55	0	0	27.908	5.274	0.6009	0	0
20.56	0	0	28.27	5.1861	0.6009	0	0
20.57	0	0	28.636	5.0103	0.6009	0	0
20.58	0	0	29	4.9224	0.6009	0	0
20.59	0	0	29.362	4.8345	0.6009	0	0
20.6	0	0	29.724	4.7466	0.6009	0	0
20.61	0	0	30.084	4.5708	0.6009	0	0
20.62	0	0	30.449	4.4829	0.6009	0	0
20.63	0	0	30.811	4.395	0.6009	0	0
20.64	0	0	31.172	4.3071	0.6009	0	0
