t	u1	u2	lambda	p	e	u1opt	u2opt
19.18	-0.14811	0.017716	-181.69	-0.7911	4.9569	-0.47129	0.019558
19.19	-0.14355	0.042687	-181.77	-0.879	4.848	-0.47213	0.019442
19.2	-0.14713	0.024766	-181.84	-0.879	4.848	-0.47298	0.019326
19.21	-0.14298	0.01403	-181.91	-0.9669	4.848	-0.47383	0.01921
19.22	-0.14643	0.036876	-181.98	-0.9669	4.7391	-0.47467	0.019094
19.23	-0.14913	0.020941	-182.06	-1.0548	4.7391	-0.47552	0.018978
19.24	-0.1446	0.056007	-182.13	-1.1427	4.6302	-0.47637	0.018862
19.25	-0.14929	0.031999	-182.2	-1.1427	4.6302	-0.47721	0.018746
19.26	-0.13665	0.021928	-182.27	-1.2306	4.6302	-0.46928	0.022654
19.27	-0.13236	0.017571	-182.33	-1.2306	4.6302	-0.46134	0.026563
19.28	-0.11936	0.045928	-182.4	-1.3185	4.5213	-0.45341	0.030471
19.29	-0.11531	0.034993	-182.47	-1.3185	4.5213	-0.44547	0.034379
19.3	-0.10349	0.070309	-182.54	-1.4064	4.4124	-0.43754	0.038287
19.31	-0.099318	0.05264	-182.6	-1.4064	4.4124	-0.4296	0.042195
19.32	-0.086549	0.043796	-182.67	-1.4943	4.4124	-0.42167	0.046104
19.33	-0.082989	0.076346	-182.73	-1.4943	4.3035	-0.41373	0.050012
19.34	-0.07046	0.061044	-182.8	-1.5822	4.3035	-0.4058	0.05392
19.35	-0.067235	0.053599	-182.86	-1.5822	4.3035	-0.39786	0.057828
19.36	-0.056198	0.086974	-182.93	-1.5822	4.1946	-0.38993	0.061737
19.37	-0.043868	0.07216	-182.99	-1.6701	4.1946	-0.38199	0.065645
19.38	-0.04077	0.065003	-183.05	-1.6701	4.1946	-0.37406	0.069553
19.39	-0.030121	0.10255	-183.11	-1.6701	4.0857	-0.36612	0.073461
19.4	-0.017524	0.086197	-183.16	-1.758	4.0857	-0.35819	0.077369
19.41	-0.015115	0.078131	-183.22	-1.758	4.0857	-0.35026	0.081278
19.42	-0.004832	0.11114	-183.28	-1.758	3.9768	-0.34232	0.085186
19.43	0.0056996	0.09611	-183.34	-1.758	3.9768	-0.33439	0.089094
19.44	0.0097456	0.088825	-183.4	-1.758	3.9768	-0.32645	0.093002
19.45	0.020351	0.13074	-183.45	-1.758	3.8679	-0.31852	0.09691
19.46	0.031073	0.11252	-183.51	-1.758	3.8679	-0.31058	0.10082
19.47	0.04139	0.10336	-183.57	-1.758	3.8679	-0.30265	0.10473
19.48	0.051374	0.099534	-183.62	-1.758	3.8679	-0.29471	0.10864
19.49	0.061538	0.13905	-183.67	-1.758	3.759	-0.28678	0.11254
19.5	0.071347	0.12386	-183.72	-1.6701	3.759	-0.27884	0.11645
19.51	0.06167	0.10922	-183.78	-1.6701	3.759	-0.28548	0.11179
19.52	0.056339	0.099189	-183.83	-1.5822	3.759	-0.29212	0.10714
19.53	0.053439	0.13651	-183.87	-1.5822	3.6501	-0.29876	0.10248
19.54	0.048448	0.11261	-183.92	-1.4943	3.6501	-0.30541	0.097819
19.55	0.043134	0.097108	-183.96	-1.4064	3.6501	-0.31205	0.093161
19.56	0.041028	0.086572	-184.02	-1.4064	3.6501	-0.31869	0.088503
19.57	0.036991	0.078966	-184.07	-1.3185	3.6501	-0.32533	0.083845
19.58	0.032533	0.11327	-184.11	-1.2306	3.5412	-0.33197	0.079187
19.59	0.027659	0.092036	-184.15	-1.1427	3.5412	-0.33861	0.074529
19.6	0.023338	0.078111	-184.19	-1.0548	3.5412	-0.34525	0.069871
19.61	0.020243	0.068504	-184.24	-0.9669	3.5412	-0.35189	0.065213
19.62	0.014528	0.061448	-184.29	-0.7911	3.5412	-0.35853	0.060555
19.63	0.011535	0.055897	-184.33	-0.7032	3.5412	-0.36517	0.055897
19.64	0.0073388	0.051236	-184.37	-0.6153	3.5412	-0.37181	0.051239
19.65	0.0017289	0.047099	-184.41	-0.4395	3.5412	-0.37845	0.046581
19.66	-0.0015109	0.043273	-184.45	-0.3516	3.5412	-0.3851	0.041923
19.67	-0.00045007	0.03963	-184.49	-0.1758	3.5412	-0.39174	0.037264
19.68	-0.0036604	0.036094	-184.53	-0.0879	3.5412	-0.39838	0.032606
19.69	-0.0093982	0.032623	-184.57	0.0879	3.5412	-0.40502	0.027948
19.7	-0.012458	0.029189	-184.61	0.1758	3.5412	-0.41166	0.02329
19.71	-0.018655	0.025778	-184.64	0.3516	3.5412	-0.4183	0.018632
19.72	-0.021904	0.02238	-184.68	0.4395	3.5412	-0.42494	0.013974
19.73	-0.02688	0.063618	-184.72	0.6153	3.4323	-0.43158	0.0093161
19.74	-0.032575	0.042025	-184.76	0.7911	3.4323	-0.43822	0.0046581
19.75	-0.029223	0.027892	-184.8	0.879	3.4323	-0.44486	0
19.76	-0.044642	0.02154	-184.83	0.9669	3.4323	-0.44486	0
19.77	-0.06213	0.01779	-184.87	1.1427	3.4323	-0.44486	0
19.78	-0.079841	0.015575	-184.91	1.3185	3.4323	-0.44486	0
19.79	-0.089961	0.014266	-184.94	1.4064	3.4323	-0.44486	0
19.8	-0.10796	0.013494	-184.97	1.5822	3.4323	-0.44486	0
19.81	-0.12384	0.013037	-185.01	1.6701	3.4323	-0.44486	0
19.82	-0.14266	0.012767	-185.04	1.8459	3.4323	-0.44486	0
19.83	-0.15269	0.012607	-185.07	1.9338	3.4323	-0.44486	0
19.84	-0.16926	0.012513	-185.11	2.0217	3.4323	-0.44486	0
19.85	-0.18671	0.012457	-185.14	2.1096	3.4323	-0.44486	0
19.86	-0.20438	0.012423	-185.17	2.1975	3.4323	-0.44486	0
19.87	-0.22415	0.012403	-185.2	2.3733	3.4323	-0.44486	0
19.88	-0.23337	0.012391	-185.24	2.3733	3.4323	-0.44486	0
19.89	-0.25153	0.012384	-185.27	2.4612	3.4323	-0.44486	0
19.9	-0.27049	0.012379	-185.3	2.5491	3.4323	-0.44486	0
19.91	-0.28353	0.012376	-185.34	2.637	3.4323	-0.44486	0
19.92	-0.30021	0.012374	-185.37	2.637	3.4323	-0.44486	0
19.93	-0.31932	0.012372	-185.4	2.7249	3.4323	-0.44486	0
19.94	-0.33716	0.012371	-185.44	2.7249	3.4323	-0.44486	0
19.95	-0.34955	0.01237	-185.47	2.7249	3.4323	-0.44486	0
19.96	-0.36865	0.012369	-185.5	2.7249	3.4323	-0.44486	0
19.97	-0.38208	0.012368	-185.52	2.7249	3.4323	-0.44486	0
19.98	-0.39999	0.012368	-185.55	2.637	3.4323	-0.44486	0
19.99	-0.42185	0.012367	-185.58	2.637	3.4323	-0.44486	0
20	-0.44038	0.012366	-185.61	2.5491	3.4323	-0.44486	0
20.01	-0.42032	0.011658	-185.64	2.5491	3.4323	-0.42707	0
20.02	-0.40288	0.01095	-185.68	2.3733	3.4323	-0.40927	0
20.03	-0.38828	0.010241	-185.71	2.2854	3.4323	-0.39148	0
20.04	-0.37474	0.049715	-185.74	2.1975	3.3234	-0.37369	0
20.05	-0.35274	0.035862	-185.77	2.0217	3.3234	-0.35589	0
20.06	-0.34087	0.024151	-185.79	1.9338	3.3234	-0.3381	0
20.07	-0.32024	0.016946	-185.82	1.758	3.3234	-0.3203	0
20.08	-0.30604	0.012401	-185.85	1.5822	3.3234	-0.30251	0
20.09	-0.29065	0.0094271	-185.89	1.3185	3.3234	-0.28471	0
20.1	-0.27786	0.0073811	-185.92	1.1427	3.3234	-0.26692	0
20.11	-0.25908	0.0058828	-185.95	0.9669	3.3234	-0.24912	0
20.12	-0.24543	0.004708	-185.97	0.7032	3.3234	-0.23133	0
20.13	-0.22628	0.0037242	-186	0.4395	3.3234	-0.21353	0
20.14	-0.21362	0.0028533	-186.03	0.1758	3.3234	-0.19574	0
20.15	-0.19714	0.042232	-186.05	0	3.2145	-0.17795	0
20.16	-0.18517	0.025081	-186.08	-0.2637	3.2145	-0.16015	0
20.17	-0.16502	0.014663	-186.1	-0.6153	3.2145	-0.14236	0
20.18	-0.15382	0.0082217	-186.13	-0.879	3.2145	-0.12456	0
20.19	-0.14303	0.004128	-186.15	-1.1427	3.2145	-0.10677	0
20.2	-0.12542	0.0014206	-186.18	-1.4064	3.2145	-0.088973	0
20.21	-0.11493	0.04416	-186.19	-1.6701	3.1056	-0.071178	0
20.22	-0.095562	0.024549	-186.22	-2.0217	3.1056	-0.053384	0
20.23	-0.086829	0.012678	-186.24	-2.1975	3.1056	-0.035589	0
20.24	-0.06767	0.0053784	-186.27	-2.5491	3.1056	-0.017795	0
20.25	-0.056873	0.00077799	-186.29	-2.8128	3.1056	0	0
20.26	-0.058011	-0.0015202	-186.31	-3.0765	3.1056	0	0
20.27	-0.065533	0.041751	-186.33	-3.3402	2.9967	0	0
20.28	-0.066113	0.022743	-186.35	-3.6039	2.9967	0	0
20.29	-0.066606	0.01152	-186.37	-3.8676	2.9967	0	0
20.3	-0.073369	0.004892	-186.38	-4.1313	2.9967	0	0
20.31	-0.074731	0.00097847	-186.4	-4.3071	2.9967	0	0
20.32	-0.074861	0.043296	-186.42	-4.5708	2.8878	0	0
20.33	-0.082514	0.023725	-186.44	-4.7466	2.8878	0	0
20.34	-0.081315	0.012169	-186.46	-5.0103	2.8878	0	0
20.35	-0.08246	0.0053447	-186.47	-5.1861	2.8878	0	0
20.36	-0.090435	0.0013152	-186.47	-5.3619	2.8878	0	0
20.37	-0.089516	0.043564	-186.49	-5.5377	2.7789	0	0
20.38	-0.091367	0.023953	-186.51	-5.6256	2.7789	0	0
20.39	-0.091198	0.012373	-186.51	-5.8014	2.7789	0	0
20.4	-0.098623	0.0055345	-186.52	-5.8893	2.7789	0	0
20.41	-0.098395	0.046125	-186.54	-5.9772	2.67	0	0
20.42	-0.09648	0.025535	-186.55	-6.153	2.67	0	0
20.43	-0.096585	0.013376	-186.56	-6.2409	2.67	0	0
20.44	-0.096673	0.0061964	-186.56	-6.3288	2.67	0	0
20.45	-0.098723	0.001957	-186.56	-6.3288	2.67	0	0
20.46	-0.097672	0.035635	-186.57	-6.4167	2.5611	0	0
20.47	-0.098948	0.01941	-186.57	-6.4167	2.5611	0	0
20.48	-0.099035	0.0098286	-186.57	-6.4167	2.5611	0	0
20.49	-0.098794	0.0041712	-186.57	-6.4167	2.5611	0	0
20.5	-0.098495	0.00083048	-186.57	-6.4167	2.5611	0	0
20.51	-0.098218	0.028197	-186.57	-6.4167	2.4522	0	0
20.52	-0.097981	0.015087	-186.57	-6.4167	2.4522	0	0
20.53	-0.099011	0.0073455	-186.57	-6.3288	2.4522	0	0
20.54	-0.097224	0.0027743	-186.57	-6.3288	2.4522	0	0
20.55	-0.096917	0.036256	-186.57	-6.2409	2.3433	0	0
20.56	-0.096821	0.019915	-186.57	-6.153	2.3433	0	0
20.57	-0.096542	0.010266	-186.57	-6.0651	2.3433	0	0
20.58	-0.089154	0.0045683	-186.57	-5.9772	2.3433	0	0
20.59	-0.088573	0.0012038	-186.55	-5.8893	2.3433	0	0
20.6	-0.087645	0.0394	-186.54	-5.8014	2.2344	0	0
20.61	-0.086987	0.021841	-186.53	-5.7135	2.2344	0	0
20.62	-0.08595	0.011473	-186.53	-5.6256	2.2344	0	0
20.63	-0.080177	0.0053501	-186.53	-5.4498	2.2344	0	0
20.64	-0.079072	0.0017349	-186.51	-5.3619	2.2344	0	0
20.65	-0.079214	0.039783	-186.5	-5.1861	2.1255	0	0
20.66	-0.07156	0.022136	-186.49	-5.0982	2.1255	0	0
20.67	-0.07245	0.011717	-186.46	-4.9224	2.1255	0	0
20.68	-0.073415	0.0055636	-186.45	-4.7466	2.1255	0	0
20.69	-0.065619	0.0019304	-186.44	-4.6587	2.1255	0	0
20.7	-0.06599	-0.000215	-186.42	-4.4829	2.1255	0	0
20.71	-0.066485	0.038701	-186.41	-4.3071	2.0166	0	0
20.72	-0.058741	0.021567	-186.39	-4.2192	2.0166	0	0
20.73	-0.059553	0.01145	-186.37	-4.0434	2.0166	0	0
20.74	-0.053161	0.0054754	-186.36	-3.8676	2.0166	0	0
20.75	-0.053633	0.0019477	-186.34	-3.6918	2.0166	0	0
20.76	-0.046443	-0.00013534	-186.32	-3.6039	2.0166	0	0
20.77	-0.047547	0.043263	-186.3	-3.4281	1.9077	0	0
20.78	-0.041756	0.02433	-186.28	-3.2523	1.9077	0	0
20.79	-0.042696	0.013151	-186.25	-3.0765	1.9077	0	0
20.8	-0.037635	0.0065494	-186.23	-2.9007	1.9077	0	0
20.81	-0.037325	0.0026513	-186.21	-2.8128	1.9077	0	0
20.82	-0.032066	0.00034954	-186.19	-2.637	1.9077	0	0
20.83	-0.033609	-0.0010096	-186.17	-2.4612	1.9077	0	0
20.84	-0.028776	-0.0018122	-186.14	-2.2854	1.9077	0	0
20.85	-0.03033	0.030294	-186.12	-2.1096	1.7988	0	0
20.86	-0.023996	0.016742	-186.09	-2.0217	1.7988	0	0
20.87	-0.019739	0.0087392	-186.07	-1.8459	1.7988	0	0
20.88	-0.02014	0.0040138	-186.04	-1.758	1.7988	0	0
20.89	-0.015891	0.0012235	-186.01	-1.5822	1.7988	0	0
20.9	-0.016907	-0.00042417	-185.99	-1.4943	1.7988	0	0
20.91	-0.01361	-0.0013971	-185.96	-1.3185	1.7988	0	0
20.92	-0.0073055	-0.0019716	-185.94	-1.2306	1.7988	0	0
20.93	-0.01032	-0.0023108	-185.91	-1.0548	1.7988	0	0
20.94	-0.0050112	-0.0025111	-185.88	-0.9669	1.7988	0	0
20.95	-0.00169	-0.0026294	-185.85	-0.7911	1.7988	0	0
20.96	-0.003431	0.029881	-185.82	-0.7032	1.6899	0	0
20.97	-0.00094601	0.016567	-185.79	-0.5274	1.6899	0	0
20.98	0.0040635	0.0087055	-185.76	-0.4395	1.6899	0	0
20.99	0.0023625	0.0040633	-185.73	-0.3516	1.6899	0	0
21	0.0042076	0.0013222	-185.7	-0.1758	1.6899	0	0
21.01	0.0082401	-0.00029649	-185.67	-0.0879	1.6899	0	0
21.02	0.01339	-0.0012523	-185.64	0	1.6899	0	0
21.03	0.0093166	-0.0018167	-185.61	0.1758	1.6899	0	0
21.04	0.013413	-0.0021499	-185.57	0.2637	1.6899	0	0
21.05	0.01749	-0.0023467	-185.54	0.3516	1.6899	0	0
21.06	0.014463	-0.0024629	-185.51	0.4395	1.6899	0	0
21.07	0.017582	-0.0025315	-185.48	0.5274	1.6899	0	0
21.08	0.021472	-0.002572	-185.45	0.6153	1.6899	0	0
21.09	0.02502	-0.002596	-185.42	0.7032	1.6899	0	0
21.1	0.019441	-0.0026101	-185.39	0.879	1.6899	0	0
21.11	0.022767	-0.0026184	-185.35	0.9669	1.6899	0	0
21.12	0.027023	-0.0026234	-185.32	1.0548	1.6899	0	0
21.13	0.030363	-0.0026263	-185.29	1.1427	1.6899	0	0
21.14	0.033375	0.042001	-185.25	1.2306	1.581	0	0
21.15	0.029548	0.023793	-185.22	1.3185	1.581	0	0
21.16	0.032341	0.013042	-185.18	1.4064	1.581	0	0
21.17	0.034596	0.0066933	-185.15	1.4943	1.581	0	0
21.18	0.037145	0.0029445	-185.11	1.5822	1.581	0	0
21.19	0.033816	0.00073092	-185.08	1.6701	1.581	0	0
21.2	0.036121	-0.00057619	-185.04	1.758	1.581	0	0
21.21	0.038021	-0.001348	-185.01	1.8459	1.581	0	0
21.22	0.041232	-0.0018038	-184.98	1.9338	1.581	0	0
21.23	0.044159	-0.0020729	-184.94	2.0217	1.581	0	0
21.24	0.039664	-0.0022318	-184.91	2.1096	1.581	0	0
21.25	0.043817	-0.0023257	-184.87	2.1096	1.581	0	0
21.26	0.045315	-0.0023811	-184.83	2.1975	1.581	0	0
21.27	0.04701	-0.0024138	-184.8	2.2854	1.581	0	0
21.28	0.04866	-0.0024331	-184.76	2.3733	1.581	0	0
21.29	0.044463	-0.0024445	-184.73	2.4612	1.581	0	0
21.3	0.046893	-0.0024512	-184.69	2.5491	1.581	0	0
21.31	0.051208	-0.0024552	-184.66	2.5491	1.581	0	0
21.32	0.053469	-0.0024576	-184.62	2.637	1.581	0	0
21.33	0.055219	-0.002459	-184.59	2.7249	1.581	0	0
21.34	0.056425	-0.0024598	-184.55	2.8128	1.581	0	0
21.35	0.053676	-0.0024603	-184.51	2.8128	1.581	0	0
21.36	0.055311	-0.0024605	-184.48	2.9007	1.581	0	0
21.37	0.05729	-0.0024607	-184.44	2.9886	1.581	0	0
21.38	0.058593	-0.0024608	-184.41	3.0765	1.581	0	0
21.39	0.062603	-0.0024609	-184.37	3.0765	1.581	0	0
21.4	0.05812	-0.0024609	-184.34	3.1644	1.581	0	0
21.41	0.059668	-0.0024609	-184.3	3.2523	1.581	0	0
21.42	0.061789	-0.0024609	-184.26	3.3402	1.581	0	0
21.43	0.064861	-0.002461	-184.23	3.3402	1.581	0	0
21.44	0.066926	-0.002461	-184.2	3.4281	1.581	0	0
21.45	0.061523	-0.002461	-184.16	3.516	1.581	0	0
21.46	0.064731	-0.002461	-184.12	3.516	1.581	0	0
21.47	0.066581	-0.002461	-184.09	3.6039	1.581	0	0
21.48	0.068614	-0.002461	-184.05	3.6918	1.581	0	0
21.49	0.070379	-0.002461	-184.01	3.7797	1.581	0	0
21.5	0.071587	-0.002461	-183.98	3.8676	1.581	0	0
21.51	0.068838	-0.002461	-183.94	3.8676	1.581	0	0
21.52	0.070694	-0.002461	-183.91	3.9555	1.581	0	0
21.53	0.071311	-0.002461	-183.87	4.0434	1.581	0	0
21.54	0.074942	-0.002461	-183.83	4.0434	1.581	0	0
21.55	0.075127	-0.002461	-183.8	4.1313	1.581	0	0
21.56	0.072222	0.030119	-183.76	4.1313	1.4721	0	0
21.57	0.074178	0.016847	-183.73	4.2192	1.4721	0	0
21.58	0.075772	0.0090094	-183.69	4.3071	1.4721	0	0
21.59	0.078198	0.0043816	-183.66	4.395	1.4721	0	0
21.6	0.079713	0.0016489	-183.63	4.4829	1.4721	0	0
21.61	0.077137	3.5305e-05	-183.59	4.4829	1.4721	0	0
21.62	0.078886	-0.00091752	-183.55	4.5708	1.4721	0	0
21.63	0.081461	-0.0014802	-183.52	4.5708	1.4721	0	0
21.64	0.082806	-0.0018124	-183.48	4.6587	1.4721	0	0
21.65	0.083699	-0.0020086	-183.45	4.7466	1.4721	0	0
21.66	0.080938	-0.0021244	-183.41	4.7466	1.4721	0	0
21.67	0.082479	-0.0021928	-183.38	4.8345	1.4721	0	0
21.68	0.083673	-0.0022332	-183.34	4.9224	1.4721	0	0
21.69	0.087667	-0.0022571	-183.31	4.9224	1.4721	0	0
21.7	0.089208	-0.0022711	-183.28	5.0103	1.4721	0	0
21.71	0.083696	-0.0022795	-183.24	5.0982	1.4721	0	0
21.72	0.087673	-0.0022844	-183.2	5.0982	1.4721	0	0
21.73	0.090164	-0.0022873	-183.17	5.0982	1.4721	0	0
21.74	0.085555	-0.002289	-183.14	5.1861	1.4721	0	0
21.75	0.087285	-0.00229	-183.11	5.274	1.4721	0	0
21.76	0.090391	-0.0022906	-183.07	5.274	1.4721	0	0
21.77	0.092275	-0.0022909	-183.04	5.3619	1.4721	0	0
21.78	0.087475	-0.0022911	-183.01	5.4498	1.4721	0	0
21.79	0.091088	-0.0022913	-182.98	5.4498	1.4721	0	0
21.8	0.093163	-0.0022913	-182.94	5.5377	1.4721	0	0
21.81	0.09429	-0.0022914	-182.91	5.6256	1.4721	0	0
21.82	0.091934	-0.0022914	-182.88	5.6256	1.4721	0	0
21.83	0.094315	-0.0022914	-182.84	5.6256	1.4721	0	0
21.84	0.095594	-0.0022914	-182.81	5.7135	1.4721	0	0
21.85	0.097094	-0.0022914	-182.78	5.8014	1.4721	0	0
21.86	0.094729	-0.0022914	-182.75	5.8014	1.4721	0	0
21.87	0.096561	0.03389	-182.72	5.8893	1.3632	0	0
21.88	0.10005	0.019143	-182.69	5.8893	1.3632	0	0
21.89	0.095907	0.010435	-182.66	5.9772	1.3632	0	0
21.9	0.096808	0.0052926	-182.62	6.0651	1.3632	0	0
21.91	0.10129	0.0022563	-182.6	6.0651	1.3632	0	0
21.92	0.095784	0.00046335	-182.57	6.153	1.3632	0	0
21.93	0.10016	-0.00059535	-182.54	6.153	1.3632	0	0
21.94	0.10187	-0.0012205	-182.51	6.2409	1.3632	0	0
21.95	0.099348	-0.0015897	-182.48	6.2409	1.3632	0	0
21.96	0.10113	-0.0018076	-182.45	6.3288	1.3632	0	0
21.97	0.1049	-0.0019363	-182.42	6.3288	1.3632	0	0
21.98	0.099835	-0.0020123	-182.39	6.4167	1.3632	0	0
21.99	0.10381	-0.0020572	-182.36	6.4167	1.3632	0	0
22	0.10569	-0.0020837	-182.34	6.5046	1.3632	0	0
22.01	0.10313	-0.0020994	-182.31	6.5046	1.3632	0	0
22.02	0.10428	-0.0021086	-182.28	6.5925	1.3632	0	0
22.03	0.10251	-0.0021141	-182.25	6.5925	1.3632	0	0
22.04	0.10424	-0.0021173	-182.22	6.6804	1.3632	0	0
22.05	0.10889	-0.0021192	-182.2	6.6804	1.3632	0	0
22.06	0.10535	-0.0021203	-182.17	6.6804	1.3632	0	0
22.07	0.10799	-0.002121	-182.15	6.7683	1.3632	0	0
22.08	0.10519	-0.0021214	-182.12	6.7683	1.3632	0	0
22.09	0.1081	-0.0021216	-182.1	6.7683	1.3632	0	0
22.1	0.11098	-0.0021217	-182.07	6.8562	1.3632	0	0
22.11	0.10771	-0.0021218	-182.04	6.8562	1.3632	0	0
22.12	0.11077	-0.0021219	-182.02	6.9441	1.3632	0	0
22.13	0.10781	-0.0021219	-181.99	6.9441	1.3632	0	0
22.14	0.10906	-0.0021219	-181.97	7.032	1.3632	0	0
22.15	0.10752	-0.0021219	-181.94	7.032	1.3632	0	0
22.16	0.11118	-0.0021219	-181.92	7.032	1.3632	0	0
22.17	0.10604	-0.0021219	-181.9	7.1199	1.3632	0	0
22.18	0.11099	-0.0021219	-181.87	7.1199	1.3632	0	0
22.19	0.10829	-0.0021219	-181.85	7.1199	1.3632	0	0
22.2	0.11051	-0.0021219	-181.82	7.2078	1.3632	0	0
22.21	0.10862	-0.0021219	-181.8	7.2078	1.3632	0	0
22.22	0.11214	-0.0021219	-181.78	7.2078	1.3632	0	0
22.23	0.10833	-0.0021219	-181.76	7.2957	1.3632	0	0
22.24	0.11278	-0.0021219	-181.74	7.2957	1.3632	0	0
22.25	0.11005	-0.0021219	-181.72	7.2957	1.3632	0	0
22.26	0.11332	-0.0021219	-181.69	7.2957	1.3632	0	0
22.27	0.11016	-0.0021219	-181.67	7.3836	1.3632	0	0
22.28	0.11393	0.042507	-181.65	7.3836	1.2543	0	0
22.29	0.11111	0.0243	-181.63	7.3836	1.2543	0	0
22.3	0.11451	0.013549	-181.61	7.4715	1.2543	0	0
22.31	0.11239	0.0072013	-181.59	7.4715	1.2543	0	0
22.32	0.11609	0.0034528	-181.57	7.4715	1.2543	0	0
22.33	0.11264	0.0012393	-181.55	7.5594	1.2543	0	0
22.34	0.11109	-6.7754e-05	-181.53	7.5594	1.2543	0	0
22.35	0.11481	-0.00083955	-181.51	7.5594	1.2543	0	0
22.36	0.11218	-0.0012953	-181.49	7.5594	1.2543	0	0
22.37	0.11512	-0.0015644	-181.47	7.6473	1.2543	0	0
22.38	0.11335	-0.0017233	-181.45	7.6473	1.2543	0	0
22.39	0.11758	-0.0018171	-181.44	7.6473	1.2543	0	0
22.4	0.11346	-0.0018725	-181.41	7.7352	1.2543	0	0
22.41	0.11267	-0.0019052	-181.4	7.7352	1.2543	0	0
22.42	0.11693	-0.0019246	-181.38	7.7352	1.2543	0	0
22.43	0.11443	-0.001936	-181.36	7.7352	1.2543	0	0
22.44	0.11728	-0.0019427	-181.35	7.8231	1.2543	0	0
22.45	0.11601	-0.0019467	-181.33	7.8231	1.2543	0	0
22.46	0.11418	-0.001949	-181.31	7.8231	1.2543	0	0
22.47	0.11837	-0.0019504	-181.3	7.8231	1.2543	0	0
22.48	0.11502	-0.0019512	-181.28	7.911	1.2543	0	0
22.49	0.11416	-0.0019517	-181.27	7.911	1.2543	0	0
22.5	0.11878	0.027387	-181.25	7.911	1.1454	0	0
22.51	0.11456	0.015442	-181.23	7.9989	1.1454	0	0
22.52	0.11457	0.008388	-181.22	7.9989	1.1454	0	0
22.53	0.11952	0.0042229	-181.21	7.9989	1.1454	0	0
22.54	0.11728	0.0017635	-181.19	7.9989	1.1454	0	0
22.55	0.11352	0.0003112	-181.18	8.0868	1.1454	0	0
22.56	0.11989	-0.00054636	-181.16	8.0868	1.1454	0	0
22.57	0.11815	-0.0010527	-181.14	8.0868	1.1454	0	0
22.58	0.11639	-0.0013518	-181.13	8.0868	1.1454	0	0
22.59	0.12105	-0.0015283	-181.12	8.0868	1.1454	0	0
22.6	0.11863	-0.0016326	-181.1	8.0868	1.1454	0	0
22.61	0.11629	-0.0016941	-181.09	8.1747	1.1454	0	0
22.62	0.1157	-0.0017305	-181.08	8.1747	1.1454	0	0
22.63	0.12116	-0.001752	-181.08	8.1747	1.1454	0	0
22.64	0.11902	-0.0017646	-181.06	8.1747	1.1454	0	0
22.65	0.11647	-0.0017721	-181.05	8.2626	1.1454	0	0
22.66	0.11628	-0.0017765	-181.04	8.2626	1.1454	0	0
22.67	0.11548	-0.0017791	-181.04	8.2626	1.1454	0	0
22.68	0.12012	-0.0017807	-181.02	8.2626	1.1454	0	0
22.69	0.11835	-0.0017816	-181.01	8.2626	1.1454	0	0
22.7	0.11688	-0.0017821	-181	8.2626	1.1454	0	0
22.71	0.11532	0.034399	-180.99	8.3505	1.0365	0	0
22.72	0.11537	0.019651	-180.99	8.3505	1.0365	0	0
22.73	0.1204	0.010943	-180.97	8.3505	1.0365	0	0
22.74	0.11886	0.0058012	-180.96	8.3505	1.0365	0	0
22.75	0.11755	0.0027649	-180.95	8.3505	1.0365	0	0
22.76	0.11645	0.00097191	-180.95	8.3505	1.0365	0	0
22.77	0.12176	-8.6798e-05	-180.94	8.3505	1.0365	0	0
22.78	0.11867	-0.00071196	-180.92	8.4384	1.0365	0	0
22.79	0.117	-0.0010811	-180.91	8.4384	1.0365	0	0
22.8	0.11748	-0.0012991	-180.91	8.4384	1.0365	0	0
22.81	0.11704	-0.0014278	-180.9	8.4384	1.0365	0	0
22.82	0.11639	-0.0015038	-180.9	8.4384	1.0365	0	0
22.83	0.11578	-0.0015487	-180.9	8.4384	1.0365	0	0
22.84	0.11524	-0.0015752	-180.9	8.4384	1.0365	0	0
22.85	0.12031	-0.0015908	-180.88	8.4384	1.0365	0	0
22.86	0.11895	-0.0016001	-180.87	8.4384	1.0365	0	0
22.87	0.11783	-0.0016055	-180.86	8.4384	1.0365	0	0
22.88	0.11692	-0.0016088	-180.86	8.4384	1.0365	0	0
22.89	0.11618	-0.0016107	-180.86	8.4384	1.0365	0	0
22.9	0.11593	-0.0016118	-180.86	8.3505	1.0365	0	0
22.91	0.11439	-0.0016124	-180.86	8.3505	1.0365	0	0
22.92	0.11365	-0.0016128	-180.85	8.3505	1.0365	0	0
22.93	0.1132	-0.0016131	-180.85	8.3505	1.0365	0	0
22.94	0.1129	-0.0016132	-180.85	8.3505	1.0365	0	0
22.95	0.11267	0.030967	-180.85	8.3505	0.9276	0	0
22.96	0.11248	0.017694	-180.85	8.3505	0.9276	0	0
22.97	0.11234	0.009857	-180.85	8.3505	0.9276	0	0
22.98	0.11867	0.0052292	-180.85	8.3505	0.9276	0	0
22.99	0.11741	0.0024965	-180.84	8.3505	0.9276	0	0
23	0.11637	0.00088287	-180.83	8.3505	0.9276	0	0
23.01	0.11553	-6.9958e-05	-180.82	8.3505	0.9276	0	0
23.02	0.11483	-0.0006326	-180.82	8.3505	0.9276	0	0
23.03	0.11462	-0.00096483	-180.81	8.2626	0.9276	0	0
23.04	0.11312	-0.001161	-180.81	8.2626	0.9276	0	0
