t	u1	u2	lambda	p	e	u1opt	u2opt
9.84	0.06178	0.022002	-86.706	12.042	6.6993	0.19464	0.010161
9.85	0.063979	0.034022	-87.035	11.867	6.5904	0.18685	0.010602
9.86	0.057981	0.04924	-87.362	11.779	6.4815	0.17907	0.011043
9.87	0.059746	0.013269	-87.685	11.603	6.4815	0.17128	0.011485
9.88	0.062453	0.024211	-88.012	11.427	6.3726	0.1635	0.011926
9.89	0.05632	0.037948	-88.335	11.339	6.2637	0.15571	0.012367
9.9	0.058912	0.050177	-88.663	11.163	6.1548	0.14793	0.012808
9.91	0.05248	0.012441	-88.99	11.075	6.1548	0.14014	0.013249
9.92	0.055256	0.022342	-89.319	10.9	6.0459	0.13236	0.01369
9.93	0.049282	0.031462	-89.647	10.812	5.937	0.12457	0.014132
9.94	0.051677	0.04052	-89.978	10.636	5.8281	0.11679	0.014573
9.95	0.047685	0.0053584	-90.306	10.46	5.8281	0.109	0.015014
9.96	0.048003	0.013538	-90.637	10.372	5.7192	0.10122	0.015455
9.97	0.044701	0.021281	-90.965	10.196	5.6103	0.093432	0.015896
9.98	0.045278	0.029126	-91.296	10.109	5.5014	0.085648	0.016338
9.99	0.040931	0.037432	-91.62	9.9327	5.3925	0.077863	0.016779
10	0.041585	0.046455	-91.948	9.8448	5.2836	0.070078	0.01722
10.01	0.036894	0.0076807	-92.276	9.669	5.2836	0.062085	0.017569
10.02	0.039254	0.017318	-92.602	9.4932	5.1747	0.054092	0.017919
10.03	0.039915	0.026631	-92.935	9.4053	5.0658	0.0461	0.018268
10.04	0.035728	0.036154	-93.266	9.2295	4.9569	0.038107	0.018617
10.05	0.028769	0.046245	-93.591	9.1416	4.848	0.030114	0.018966
10.06	0.031423	0.007597	-93.922	8.9658	4.848	0.022122	0.019316
10.07	0.032733	0.014067	-94.255	8.8779	4.7391	0.014129	0.019665
10.08	0.026726	0.024752	-94.582	8.79	4.6302	0.0061361	0.020014
10.09	0.022604	0.035085	-94.91	8.6142	4.5213	-0.0018566	0.020364
10.1	0.025874	0.0010254	-95.241	8.4384	4.5213	-0.0098493	0.020713
10.11	0.026409	0.010205	-95.574	8.3505	4.4124	-0.017842	0.021062
10.12	0.02047	0.018889	-95.9	8.2626	4.3035	-0.025835	0.021412
10.13	0.017157	0.031641	-96.229	8.0868	4.1946	-0.033827	0.021761
10.14	0.018033	0.043639	-96.564	7.9989	4.0857	-0.04182	0.02211
10.15	0.01297	0.0061168	-96.895	7.911	4.0857	-0.049813	0.022459
10.16	0.016586	0.016493	-97.227	7.7352	3.9768	-0.057806	0.022809
10.17	0.011317	0.026243	-97.556	7.6473	3.8679	-0.065798	0.023158
10.18	0.012443	0.036024	-97.888	7.5594	3.759	-0.073791	0.023507
10.19	0.0077839	0.0016388	-98.216	7.4715	3.759	-0.081784	0.023857
10.2	0.011479	0.010626	-98.547	7.2957	3.6501	-0.089777	0.024206
10.21	0.0067978	0.019196	-98.876	7.2078	3.5412	-0.097769	0.024555
10.22	0.0078631	0.031881	-99.207	7.1199	3.4323	-0.10576	0.024904
10.23	0.0031554	-0.00078915	-99.535	7.032	3.4323	-0.11375	0.025254
10.24	0.0052899	0.009211	-99.866	6.9441	3.3234	-0.12175	0.025603
10.25	0.00022906	0.018379	-100.19	6.8562	3.2145	-0.12974	0.025952
10.26	0.00086108	0.032036	-100.53	6.7683	3.1056	-0.1345	0.026241
10.27	-0.0027895	0.00019363	-100.85	6.5925	3.1056	-0.13927	0.026529
10.28	-0.0024038	0.010936	-101.18	6.5046	2.9967	-0.14403	0.026818
10.29	-0.0098579	0.028399	-101.52	6.5046	2.8878	-0.1488	0.027106
10.3	-0.0088447	-0.0011972	-101.85	6.4167	2.8878	-0.15356	0.027394
10.31	-0.012708	0.010872	-102.17	6.2409	2.7789	-0.15833	0.027683
10.32	-0.012106	0.029118	-102.5	6.153	2.67	-0.16309	0.027971
10.33	-0.019759	-1.5217e-05	-102.83	6.153	2.67	-0.16786	0.02826
10.34	-0.018699	0.015568	-103.16	6.0651	2.5611	-0.17262	0.028548
10.35	-0.024368	0.032648	-103.49	5.9772	2.4522	-0.17739	0.028837
10.36	-0.023502	0.0028266	-103.82	5.8893	2.4522	-0.18215	0.029125
10.37	-0.029232	0.018004	-104.15	5.8014	2.3433	-0.18692	0.029413
10.38	-0.028074	0.034843	-104.48	5.7135	2.2344	-0.19168	0.029702
10.39	-0.03332	0.00488	-104.81	5.6256	2.2344	-0.19645	0.02999
10.4	-0.032312	0.023574	-105.14	5.5377	2.1255	-0.20121	0.030279
10.41	-0.037508	-0.0012925	-105.47	5.4498	2.1255	-0.20598	0.030567
10.42	-0.035879	0.01681	-105.8	5.3619	2.0166	-0.21074	0.030856
10.43	-0.043185	-0.0048051	-106.13	5.3619	2.0166	-0.21551	0.031144
10.44	-0.042003	0.011977	-106.46	5.274	1.9077	-0.22027	0.031432
10.45	-0.047315	-0.0071776	-106.79	5.1861	1.9077	-0.22504	0.031721
10.46	-0.04594	0.011057	-107.12	5.0982	1.7988	-0.2298	0.032009
10.47	-0.051015	0.03739	-107.45	5.0103	1.6899	-0.23457	0.032298
10.48	-0.049576	0.0085859	-107.77	4.9224	1.6899	-0.23933	0.032586
10.49	-0.057068	0.036412	-108.1	4.9224	1.581	-0.2441	0.032875
10.5	-0.056054	0.0084902	-108.43	4.8345	1.581	-0.24886	0.033163
10.51	-0.055121	0.032765	-108.76	4.7466	1.4721	-0.25102	0.033416
10.52	-0.060481	0.0073451	-109.08	4.6587	1.4721	-0.25317	0.03367
10.53	-0.058838	-0.007306	-109.41	4.5708	1.4721	-0.25533	0.033923
10.54	-0.063528	0.013741	-109.74	4.4829	1.3632	-0.25748	0.034177
10.55	-0.064304	-0.0027417	-110.07	4.4829	1.3632	-0.25964	0.03443
10.56	-0.06973	0.024066	-110.39	4.395	1.2543	-0.26179	0.034684
10.57	-0.068316	0.004143	-110.72	4.3071	1.2543	-0.26395	0.034937
10.58	-0.066757	0.037366	-111.05	4.2192	1.1454	-0.2661	0.035191
10.59	-0.071613	0.012784	-111.38	4.1313	1.1454	-0.26826	0.035444
10.6	-0.079192	-0.0013719	-111.7	4.1313	1.1454	-0.27041	0.035698
10.61	-0.078224	0.023208	-112.03	4.0434	1.0365	-0.27257	0.035951
10.62	-0.075684	0.0055711	-112.35	3.8676	1.0365	-0.27472	0.036205
10.63	-0.083623	-0.0044844	-112.68	3.8676	1.0365	-0.27688	0.036458
10.64	-0.082924	0.019276	-113.01	3.7797	0.9276	-0.27903	0.036712
10.65	-0.082074	0.0043961	-113.33	3.6918	0.9276	-0.28119	0.036965
10.66	-0.087551	-0.0040314	-113.66	3.6039	0.9276	-0.28334	0.037219
10.67	-0.086935	0.023932	-113.98	3.516	0.8187	-0.2855	0.037472
10.68	-0.093752	0.0082919	-114.3	3.4281	0.8187	-0.28765	0.037726
10.69	-0.093221	-0.000584	-114.62	3.3402	0.8187	-0.28981	0.037979
10.7	-0.092355	0.039163	-114.95	3.2523	0.7098	-0.29196	0.038233
10.71	-0.098799	0.018433	-115.27	3.1644	0.7098	-0.29412	0.038486
10.72	-0.098579	0.0065508	-115.6	3.0765	0.7098	-0.29627	0.03874
10.73	-0.098296	-0.00010612	-115.92	2.9886	0.7098	-0.29843	0.038993
10.74	-0.10466	0.028902	-116.25	2.9007	0.6009	-0.30058	0.039247
10.75	-0.10467	0.01388	-116.57	2.8128	0.6009	-0.30274	0.0395
10.76	-0.1043	0.0052384	-116.89	2.7249	0.6009	-0.30547	0.039452
10.77	-0.11021	0.00044153	-117.21	2.637	0.6009	-0.3082	0.039404
10.78	-0.10934	0.042543	-117.54	2.5491	0.492	-0.31094	0.039356
10.79	-0.10922	0.023151	-117.86	2.4612	0.492	-0.31367	0.039308
10.8	-0.11494	0.012006	-118.18	2.3733	0.492	-0.3164	0.03926
10.81	-0.11277	0.0057303	-118.5	2.1975	0.492	-0.31913	0.039211
10.82	-0.11449	0.0023307	-118.82	2.1975	0.492	-0.32187	0.039163
10.83	-0.11429	0.00062907	-119.14	2.1096	0.492	-0.3246	0.039115
10.84	-0.11864	0.040113	-119.46	1.9338	0.3831	-0.32733	0.039067
10.85	-0.11853	0.02362	-119.78	1.8459	0.3831	-0.33006	0.039019
10.86	-0.11837	0.014187	-120.1	1.758	0.3831	-0.3328	0.038971
10.87	-0.1191	0.0089231	-120.41	1.6701	0.3831	-0.33553	0.038923
10.88	-0.11945	0.0061205	-120.73	1.5822	0.3831	-0.33826	0.038874
10.89	-0.12615	0.0047715	-121.04	1.4943	0.3831	-0.341	0.038826
10.9	-0.12687	0.0042807	-121.36	1.4064	0.3831	-0.34373	0.038778
10.91	-0.12741	0.0042968	-121.68	1.3185	0.3831	-0.34646	0.03873
10.92	-0.12788	0.0046122	-122	1.2306	0.3831	-0.34919	0.038682
10.93	-0.12823	0.045287	-122.31	1.1427	0.2742	-0.35193	0.038634
10.94	-0.13531	0.029498	-122.63	1.0548	0.2742	-0.35466	0.038586
10.95	-0.13451	0.02048	-122.94	0.879	0.2742	-0.35739	0.038537
10.96	-0.13531	0.015461	-123.26	0.7911	0.2742	-0.36012	0.038489
10.97	-0.13602	0.012803	-123.57	0.7032	0.2742	-0.36286	0.038441
10.98	-0.13657	0.01154	-123.89	0.6153	0.2742	-0.36559	0.038393
10.99	-0.13802	0.011099	-124.19	0.5274	0.2742	-0.36832	0.038345
11	-0.139	0.011145	-124.51	0.4395	0.2742	-0.37105	0.038297
11.01	-0.14046	0.010792	-124.82	0.3516	0.2742	-0.37409	0.037652
11.02	-0.14135	0.010609	-125.12	0.2637	0.2742	-0.37712	0.037007
11.03	-0.14228	0.010525	-125.44	0.1758	0.2742	-0.38015	0.036362
11.04	-0.14399	0.010501	-125.74	0.0879	0.2742	-0.38318	0.035717
11.05	-0.14583	0.010511	-126.05	0	0.2742	-0.38621	0.035072
11.06	-0.14537	0.010543	-126.36	-0.1758	0.2742	-0.38924	0.034427
11.07	-0.1488	0.010586	-126.67	-0.1758	0.2742	-0.39227	0.033782
11.08	-0.1567	0.010636	-126.98	-0.2637	0.2742	-0.39531	0.033137
11.09	-0.15159	0.010691	-127.28	-0.3516	0.2742	-0.39834	0.032492
11.1	-0.15116	0.010748	-127.59	-0.5274	0.2742	-0.40137	0.031847
11.11	-0.15471	0.010807	-127.9	-0.5274	0.2742	-0.4044	0.031202
11.12	-0.15676	0.010867	-128.2	-0.6153	0.2742	-0.40743	0.030557
11.13	-0.15675	0.010927	-128.51	-0.7911	0.2742	-0.41046	0.029913
11.14	-0.15261	0.010987	-128.81	-0.879	0.2742	-0.41349	0.029268
11.15	-0.15514	0.011048	-129.1	-0.9669	0.2742	-0.41653	0.028623
11.16	-0.15748	0.011109	-129.41	-1.0548	0.2742	-0.41956	0.027978
11.17	-0.16128	-0.033459	-129.71	-1.0548	0.3831	-0.42259	0.027333
11.18	-0.1634	-0.015192	-130.02	-1.1427	0.3831	-0.42562	0.026688
11.19	-0.15959	-0.0043802	-130.31	-1.2306	0.3831	-0.42865	0.026043
11.2	-0.16255	0.0020289	-130.6	-1.3185	0.3831	-0.43168	0.025398
11.21	-0.16551	0.0058383	-130.9	-1.4064	0.3831	-0.43471	0.024753
11.22	-0.16818	0.0081126	-131.2	-1.4943	0.3831	-0.43775	0.024108
11.23	-0.16422	0.0094805	-131.49	-1.5822	0.3831	-0.44078	0.023463
11.24	-0.1674	0.010313	-131.79	-1.6701	0.3831	-0.44381	0.022818
11.25	-0.17041	0.01083	-132.09	-1.758	0.3831	-0.44684	0.022173
11.26	-0.16617	0.010695	-132.39	-1.8459	0.3831	-0.4485	0.021401
11.27	-0.16852	0.010451	-132.68	-1.9338	0.3831	-0.45016	0.020629
11.28	-0.17369	0.010141	-132.97	-1.9338	0.3831	-0.45182	0.019856
11.29	-0.17007	-0.026389	-133.26	-2.0217	0.492	-0.45349	0.019084
11.3	-0.17344	-0.012013	-133.55	-2.1096	0.492	-0.45515	0.018312
11.31	-0.17557	-0.0036888	-133.84	-2.1975	0.492	-0.45681	0.017539
11.32	-0.17274	0.001061	-134.14	-2.2854	0.492	-0.45847	0.016767
11.33	-0.17787	0.0037004	-134.43	-2.2854	0.492	-0.46013	0.015995
11.34	-0.18084	0.0050936	-134.72	-2.3733	0.492	-0.4618	0.015223
11.35	-0.17798	0.0057511	-135.01	-2.4612	0.492	-0.46346	0.01445
11.36	-0.17406	0.0059739	-135.3	-2.5491	0.492	-0.46512	0.013678
11.37	-0.17928	0.0059403	-135.59	-2.5491	0.492	-0.46678	0.012906
11.38	-0.1761	0.0057551	-135.88	-2.637	0.492	-0.46844	0.012133
11.39	-0.17908	-0.023859	-136.16	-2.7249	0.6009	-0.4701	0.011361
11.4	-0.18463	-0.012241	-136.44	-2.7249	0.6009	-0.47177	0.010589
11.41	-0.17555	-0.005546	-136.73	-2.8128	0.6009	-0.47343	0.0098165
11.42	-0.17945	-0.001758	-137	-2.9007	0.6009	-0.47509	0.0090442
11.43	-0.17908	0.00031342	-137.28	-2.9007	0.6009	-0.47675	0.0082719
11.44	-0.18356	0.0013713	-137.56	-2.9886	0.6009	-0.47841	0.0074996
11.45	-0.18111	0.0018307	-137.84	-3.0765	0.6009	-0.48007	0.0067273
11.46	-0.18699	0.0019366	-138.13	-3.0765	0.6009	-0.48174	0.0059551
11.47	-0.18507	0.0018339	-138.4	-3.1644	0.6009	-0.4834	0.0051828
11.48	-0.18247	0.0016079	-138.68	-3.2523	0.6009	-0.48506	0.0044105
11.49	-0.18308	0.0013092	-138.95	-3.2523	0.6009	-0.48672	0.0036382
11.5	-0.18219	0.00096754	-139.23	-3.2523	0.6009	-0.48838	0.0028659
11.51	-0.18715	0.0010847	-139.5	-3.3402	0.6009	-0.48942	0.0029033
11.52	-0.18491	0.0011869	-139.78	-3.4281	0.6009	-0.49046	0.0029408
11.53	-0.18589	-0.034901	-140.05	-3.4281	0.7098	-0.49149	0.0029782
11.54	-0.18462	-0.020066	-140.33	-3.516	0.7098	-0.49253	0.0030156
11.55	-0.18517	-0.011273	-140.6	-3.516	0.7098	-0.49357	0.0030531
11.56	-0.19043	-0.0060476	-140.87	-3.6039	0.7098	-0.4946	0.0030905
11.57	-0.19097	-0.0029291	-141.14	-3.6039	0.7098	-0.49564	0.003128
11.58	-0.18869	-0.0010547	-141.41	-3.6918	0.7098	-0.49668	0.0031654
11.59	-0.19664	8.5087e-05	-141.68	-3.6918	0.7098	-0.49771	0.0032028
11.6	-0.18838	0.00079112	-141.95	-3.7797	0.7098	-0.49875	0.0032403
11.61	-0.19658	0.001241	-142.22	-3.7797	0.7098	-0.49979	0.0032777
11.62	-0.18933	0.0015397	-142.49	-3.8676	0.7098	-0.50082	0.0033152
11.63	-0.19051	0.001749	-142.76	-3.8676	0.7098	-0.50186	0.0033526
11.64	-0.19725	0.0019056	-143.02	-3.8676	0.7098	-0.5029	0.00339
11.65	-0.19052	0.0020311	-143.28	-3.9555	0.7098	-0.50393	0.0034275
11.66	-0.19184	0.0021382	-143.55	-3.9555	0.7098	-0.50497	0.0034649
11.67	-0.19063	0.0022344	-143.81	-4.0434	0.7098	-0.50601	0.0035024
11.68	-0.19283	0.0023242	-144.07	-4.0434	0.7098	-0.50704	0.0035398
11.69	-0.19367	0.0024102	-144.34	-4.0434	0.7098	-0.50808	0.0035772
11.7	-0.19226	0.002494	-144.6	-4.1313	0.7098	-0.50912	0.0036147
11.71	-0.19483	0.0025765	-144.86	-4.1313	0.7098	-0.51015	0.0036521
11.72	-0.18793	0.0026582	-145.12	-4.2192	0.7098	-0.51119	0.0036896
11.73	-0.19774	0.0027394	-145.37	-4.2192	0.7098	-0.51223	0.003727
11.74	-0.19301	0.0028204	-145.63	-4.2192	0.7098	-0.51326	0.0037644
11.75	-0.19483	0.0029012	-145.88	-4.2192	0.7098	-0.5143	0.0038019
11.76	-0.19589	0.0028925	-146.13	-4.3071	0.7098	-0.51458	0.0037535
11.77	-0.19227	0.0028838	-146.39	-4.3071	0.7098	-0.51486	0.0037051
11.78	-0.19447	0.0028751	-146.64	-4.3071	0.7098	-0.51514	0.0036566
11.79	-0.19589	0.0028664	-146.89	-4.395	0.7098	-0.51542	0.0036082
11.8	-0.19254	0.0028576	-147.15	-4.395	0.7098	-0.51571	0.0035598
11.81	-0.20143	0.0028489	-147.4	-4.395	0.7098	-0.51599	0.0035114
11.82	-0.19697	0.0028401	-147.65	-4.4829	0.7098	-0.51627	0.003463
11.83	-0.19993	0.0028313	-147.9	-4.4829	0.7098	-0.51655	0.0034146
11.84	-0.19618	0.0028226	-148.15	-4.4829	0.7098	-0.51683	0.0033662
11.85	-0.19889	0.0028138	-148.39	-4.5708	0.7098	-0.51711	0.0033178
11.86	-0.19604	0.002805	-148.64	-4.5708	0.7098	-0.51739	0.0032694
11.87	-0.19946	0.0027963	-148.88	-4.5708	0.7098	-0.51767	0.003221
11.88	-0.19597	0.0027875	-149.13	-4.5708	0.7098	-0.51795	0.0031725
11.89	-0.19876	0.0027787	-149.37	-4.6587	0.7098	-0.51823	0.0031241
11.9	-0.19649	0.00277	-149.62	-4.6587	0.7098	-0.51852	0.0030757
11.91	-0.1998	0.0027612	-149.86	-4.7466	0.7098	-0.5188	0.0030273
11.92	-0.19781	0.0027524	-150.1	-4.7466	0.7098	-0.51908	0.0029789
11.93	-0.19546	0.0027437	-150.34	-4.7466	0.7098	-0.51936	0.0029305
11.94	-0.19964	0.0027349	-150.57	-4.7466	0.7098	-0.51964	0.0028821
11.95	-0.20211	0.0027261	-150.81	-4.8345	0.7098	-0.51992	0.0028337
11.96	-0.20088	0.035298	-151.06	-4.8345	0.6009	-0.5202	0.0027853
11.97	-0.20536	0.022016	-151.29	-4.8345	0.6009	-0.52048	0.0027369
11.98	-0.20213	0.01417	-151.53	-4.9224	0.6009	-0.52076	0.0026884
11.99	-0.19566	0.0095336	-151.76	-4.9224	0.6009	-0.52104	0.00264
12	-0.20085	0.0067922	-151.99	-4.9224	0.6009	-0.52132	0.0025916
12.01	-0.19926	0.0052388	-152.22	-4.9224	0.6009	-0.52135	0.0026444
12.02	-0.19674	0.0043461	-152.45	-5.0103	0.6009	-0.52137	0.0026973
12.03	-0.20382	0.0038437	-152.68	-5.0103	0.6009	-0.5214	0.0027501
12.04	-0.20318	0.0035717	-152.9	-5.0103	0.6009	-0.52142	0.0028029
12.05	-0.19994	0.0034357	-153.14	-5.0982	0.6009	-0.52145	0.0028557
12.06	-0.20035	0.0033801	-153.37	-5.0982	0.6009	-0.52147	0.0029085
12.07	-0.20047	0.0033719	-153.6	-5.0982	0.6009	-0.52149	0.0029613
12.08	-0.20018	0.0033917	-153.82	-5.0982	0.6009	-0.52152	0.0030141
12.09	-0.19939	0.003428	-154.05	-5.0982	0.6009	-0.52154	0.003067
12.1	-0.1985	0.0034742	-154.28	-5.1861	0.6009	-0.52157	0.0031198
12.11	-0.19944	0.003526	-154.49	-5.1861	0.6009	-0.52159	0.0031726
12.12	-0.19941	0.0035813	-154.72	-5.1861	0.6009	-0.52161	0.0032254
12.13	-0.19913	0.0036386	-154.94	-5.1861	0.6009	-0.52164	0.0032782
12.14	-0.19891	0.0036971	-155.15	-5.274	0.6009	-0.52166	0.003331
12.15	-0.20048	0.0037563	-155.37	-5.274	0.6009	-0.52169	0.0033838
12.16	-0.20123	0.0038159	-155.59	-5.274	0.6009	-0.52171	0.0034366
12.17	-0.20841	0.0038758	-155.81	-5.274	0.6009	-0.52174	0.0034895
12.18	-0.20053	0.036516	-156.03	-5.3619	0.492	-0.52176	0.0035423
12.19	-0.20318	0.023304	-156.25	-5.3619	0.492	-0.52178	0.0035951
12.2	-0.20445	0.015526	-156.46	-5.3619	0.492	-0.52181	0.0036479
12.21	-0.20574	0.010959	-156.67	-5.3619	0.492	-0.52183	0.0037007
12.22	-0.20629	0.0082862	-156.9	-5.3619	0.492	-0.52186	0.0037535
12.23	-0.2013	0.0067328	-157.1	-5.3619	0.492	-0.52188	0.0038063
12.24	-0.20279	0.0058402	-157.31	-5.3619	0.492	-0.5219	0.0038592
12.25	-0.20375	0.0053377	-157.53	-5.4498	0.492	-0.52193	0.003912
12.26	-0.20591	0.0051122	-157.74	-5.4498	0.492	-0.52186	0.0040058
12.27	-0.20175	0.0050228	-157.94	-5.4498	0.492	-0.5218	0.0040995
12.28	-0.20375	0.0050137	-158.15	-5.4498	0.492	-0.52173	0.0041933
12.29	-0.20589	0.005052	-158.36	-5.4498	0.492	-0.52166	0.0042871
12.3	-0.20051	0.0051183	-158.56	-5.5377	0.492	-0.5216	0.0043809
12.31	-0.20432	0.0052012	-158.77	-5.5377	0.492	-0.52153	0.0044747
12.32	-0.20076	0.0052938	-158.97	-5.5377	0.492	-0.52146	0.0045685
12.33	-0.20362	0.0053922	-159.17	-5.5377	0.492	-0.5214	0.0046622
12.34	-0.1995	0.0054941	-159.38	-5.5377	0.492	-0.52133	0.004756
12.35	-0.19619	0.0055979	-159.57	-5.5377	0.492	-0.52126	0.0048498
12.36	-0.19928	0.0057029	-159.77	-5.5377	0.492	-0.5212	0.0049436
12.37	-0.20261	0.0058086	-159.97	-5.5377	0.492	-0.52113	0.0050374
12.38	-0.19886	0.0059147	-160.17	-5.6256	0.492	-0.52107	0.0051312
12.39	-0.19694	0.0060211	-160.36	-5.6256	0.492	-0.521	0.005225
12.4	-0.20069	0.0061276	-160.56	-5.6256	0.492	-0.52093	0.0053187
12.41	-0.20438	0.0062342	-160.76	-5.6256	0.492	-0.52087	0.0054125
12.42	-0.19525	0.0063409	-160.95	-5.6256	0.492	-0.5208	0.0055063
12.43	-0.19931	0.0064476	-161.14	-5.6256	0.492	-0.52073	0.0056001
12.44	-0.2034	0.039134	-161.34	-5.6256	0.3831	-0.52067	0.0056939
12.45	-0.20111	0.025969	-161.53	-5.6256	0.3831	-0.5206	0.0057877
12.46	-0.19908	0.018238	-161.72	-5.6256	0.3831	-0.52053	0.0058814
12.47	-0.2037	0.013717	-161.9	-5.6256	0.3831	-0.52047	0.0059752
12.48	-0.195	0.011091	-162.09	-5.7135	0.3831	-0.5204	0.006069
12.49	-0.20032	0.0095841	-162.28	-5.7135	0.3831	-0.52034	0.0061628
12.5	-0.19955	0.008738	-162.47	-5.7135	0.3831	-0.52027	0.0062566
12.51	-0.19848	0.0080634	-162.65	-5.7135	0.3831	-0.52013	0.0061176
12.52	-0.19728	0.0076193	-162.83	-5.7135	0.3831	-0.51999	0.0059786
12.53	-0.19606	0.0073111	-163.02	-5.7135	0.3831	-0.51986	0.0058396
12.54	-0.20156	0.0070833	-163.2	-5.7135	0.3831	-0.51972	0.0057006
12.55	-0.2006	0.006903	-163.38	-5.7135	0.3831	-0.51958	0.0055616
12.56	-0.19782	0.0067506	-163.56	-5.8014	0.3831	-0.51944	0.0054226
12.57	-0.20058	0.0066148	-163.74	-5.7135	0.3831	-0.51931	0.0052836
12.58	-0.19891	0.0064888	-163.92	-5.8014	0.3831	-0.51917	0.0051446
12.59	-0.19917	0.0063686	-164.09	-5.8014	0.3831	-0.51903	0.0050056
12.6	-0.19908	0.0062517	-164.27	-5.8014	0.3831	-0.51889	0.0048666
12.61	-0.19917	0.0061368	-164.45	-5.8014	0.3831	-0.51876	0.0047277
12.62	-0.1928	0.0060232	-164.62	-5.8014	0.3831	-0.51862	0.0045887
12.63	-0.19313	0.0059102	-164.79	-5.8014	0.3831	-0.51848	0.0044497
12.64	-0.1999	0.0057977	-164.97	-5.8014	0.3831	-0.51834	0.0043107
12.65	-0.19378	0.0056854	-165.14	-5.8014	0.3831	-0.51821	0.0041717
12.66	-0.1925	0.0055732	-165.31	-5.8893	0.3831	-0.51807	0.0040327
12.67	-0.19528	0.0054611	-165.48	-5.8893	0.3831	-0.51793	0.0038937
12.68	-0.1966	0.0053491	-165.65	-5.8893	0.3831	-0.51779	0.0037547
12.69	-0.19787	0.0052371	-165.82	-5.8893	0.3831	-0.51766	0.0036157
12.7	-0.19265	-0.039503	-165.99	-5.8893	0.492	-0.51752	0.0034767
12.71	-0.19389	-0.021409	-166.15	-5.8893	0.492	-0.51738	0.0033377
12.72	-0.19542	-0.01077	-166.32	-5.8893	0.492	-0.51724	0.0031987
12.73	-0.19027	-0.004534	-166.48	-5.8893	0.492	-0.5171	0.0030597
12.74	-0.19182	-0.00089737	-166.65	-5.8893	0.492	-0.51697	0.0029207
12.75	-0.18596	0.0012042	-166.81	-5.9772	0.492	-0.51683	0.0027817
12.76	-0.18976	0.0024366	-166.97	-5.9772	0.492	-0.51652	0.0027398
12.77	-0.19257	0.0031338	-167.12	-5.9772	0.492	-0.5162	0.0026978
12.78	-0.18843	0.003515	-167.29	-5.9772	0.492	-0.51589	0.0026558
12.79	-0.19072	0.0037095	-167.45	-5.9772	0.492	-0.51557	0.0026138
12.8	-0.19309	0.0037938	-167.6	-5.9772	0.492	-0.51526	0.0025718
12.81	-0.18885	0.0038131	-167.77	-5.9772	0.492	-0.51494	0.0025299
12.82	-0.19162	0.0037939	-167.92	-5.9772	0.492	-0.51463	0.0024879
12.83	-0.18771	0.003752	-168.08	-5.9772	0.492	-0.51431	0.0024459
12.84	-0.19075	0.0036968	-168.23	-5.9772	0.492	-0.514	0.0024039
12.85	-0.18524	0.0036336	-168.39	-6.0651	0.492	-0.51368	0.0023619
12.86	-0.1905	0.0035657	-168.54	-6.0651	0.492	-0.51337	0.0023199
12.87	-0.18811	0.0034951	-168.69	-6.0651	0.492	-0.51305	0.002278
12.88	-0.18538	0.0034229	-168.84	-6.0651	0.492	-0.51274	0.002236
12.89	-0.18904	0.0033497	-168.99	-6.0651	0.492	-0.51242	0.002194
12.9	-0.18655	0.003276	-169.14	-6.0651	0.492	-0.51211	0.002152
12.91	-0.18405	0.0032019	-169.28	-6.0651	0.492	-0.51179	0.00211
12.92	-0.18801	0.0031276	-169.43	-6.0651	0.492	-0.51148	0.002068
12.93	-0.18578	0.0030531	-169.58	-6.0651	0.492	-0.51116	0.0020261
12.94	-0.18351	0.0029787	-169.72	-6.0651	0.492	-0.51085	0.0019841
12.95	-0.1879	0.0029041	-169.87	-6.0651	0.492	-0.51054	0.0019421
12.96	-0.18579	0.0028296	-170.01	-6.0651	0.492	-0.51022	0.0019001
12.97	-0.18392	0.002755	-170.16	-5.9772	0.492	-0.50991	0.0018581
12.98	-0.18129	0.0026805	-170.3	-5.9772	0.492	-0.50959	0.0018161
12.99	-0.17958	0.0026059	-170.44	-5.9772	0.492	-0.50928	0.0017742
13	-0.18456	0.0025313	-170.58	-5.9772	0.492	-0.50896	0.0017322
13.01	-0.18332	0.002554	-170.72	-5.9772	0.492	-0.5084	0.0017965
13.02	-0.18212	0.0025767	-170.86	-5.9772	0.492	-0.50785	0.0018609
13.03	-0.18119	0.0025994	-170.99	-5.9772	0.492	-0.50729	0.0019252
13.04	-0.18025	0.035202	-171.13	-5.9772	0.3831	-0.50673	0.0019896
13.05	-0.17976	0.021953	-171.26	-5.9772	0.3831	-0.50617	0.0020539
13.06	-0.17954	0.014138	-171.4	-5.8893	0.3831	-0.50561	0.0021183
13.07	-0.17807	0.0095328	-171.53	-5.8893	0.3831	-0.50506	0.0021826
13.08	-0.17742	0.0068228	-171.67	-5.8893	0.3831	-0.5045	0.002247
13.09	-0.17711	0.0052319	-171.8	-5.8893	0.3831	-0.50394	0.0023113
13.1	-0.17696	0.0043018	-171.93	-5.8893	0.3831	-0.50338	0.0023757
13.11	-0.17716	0.0037619	-172.06	-5.8014	0.3831	-0.50282	0.00244
13.12	-0.17652	0.0034523	-172.19	-5.8014	0.3831	-0.50227	0.0025044
13.13	-0.17669	0.0032789	-172.32	-5.8014	0.3831	-0.50171	0.0025687
13.14	-0.17055	0.0031857	-172.45	-5.8014	0.3831	-0.50115	0.0026331
