t	u1	u2	lambda	p	e	u1opt	u2opt
19.04	0.076668	0.0036547	-143.65	1.8459	1.08	0.076668	0.0036547
19.05	0.0777	0.0039439	-143.21	1.9338	1.08	0.0777	0.0039439
19.06	0.078732	0.0042331	-142.78	1.9338	1.08	0.078732	0.0042331
19.07	0.079764	0.0045223	-142.36	2.0217	0.975	0.079764	0.0045223
19.08	0.080796	0.0048114	-141.93	2.0217	0.975	0.080796	0.0048114
19.09	0.081828	0.0051006	-141.5	2.1096	0.975	0.081828	0.0051006
19.1	0.08286	0.0053898	-141.07	2.1975	0.975	0.08286	0.0053898
19.11	0.083892	0.005679	-140.64	2.1975	0.975	0.083892	0.005679
19.12	0.084924	0.0059682	-140.21	2.2854	0.975	0.084924	0.0059682
19.13	0.085956	0.0062574	-139.78	2.3733	0.975	0.085956	0.0062574
19.14	0.086988	0.0065466	-139.35	2.4612	0.975	0.086988	0.0065466
19.15	0.08802	0.0068358	-138.93	2.4612	0.975	0.08802	0.0068358
19.16	0.089052	0.0071249	-138.5	2.5491	0.975	0.089052	0.0071249
19.17	0.090084	0.0074141	-138.07	2.637	0.975	0.090084	0.0074141
19.18	0.091116	0.0077033	-137.65	2.637	0.975	0.091116	0.0077033
19.19	0.092148	0.0079925	-137.22	2.7249	0.975	0.092148	0.0079925
19.2	0.09318	0.0082817	-136.79	2.8128	0.975	0.09318	0.0082817
19.21	0.094212	0.0085709	-136.37	2.9007	0.975	0.094212	0.0085709
19.22	0.095244	0.0088601	-135.94	2.9886	0.975	0.095244	0.0088601
19.23	0.096276	0.0091493	-135.51	3.0765	0.975	0.096276	0.0091493
19.24	0.097308	0.0094384	-135.09	3.0765	0.975	0.097308	0.0094384
19.25	0.098339	0.0097276	-134.67	3.1644	0.975	0.098339	0.0097276
19.26	0.098744	0.0093491	-134.24	3.2523	0.975	0.098744	0.0093491
19.27	0.099149	0.0089706	-133.82	3.3402	0.975	0.099149	0.0089706
19.28	0.099554	0.008592	-133.39	3.4281	0.975	0.099554	0.008592
19.29	0.099959	0.0082135	-132.98	3.4281	0.975	0.099959	0.0082135
19.3	0.10036	0.0078349	-132.55	3.516	0.975	0.10036	0.0078349
19.31	0.10077	0.0074564	-132.13	3.6039	0.975	0.10077	0.0074564
19.32	0.10117	0.0070778	-131.71	3.6918	0.975	0.10117	0.0070778
19.33	0.10158	0.0066993	-131.28	3.7797	0.975	0.10158	0.0066993
19.34	0.10198	0.0063208	-130.87	3.8676	0.975	0.10198	0.0063208
19.35	0.10239	0.0059422	-130.45	3.8676	0.975	0.10239	0.0059422
19.36	0.10279	0.0055637	-130.03	3.9555	0.975	0.10279	0.0055637
19.37	0.1032	0.0051851	-129.61	4.0434	0.975	0.1032	0.0051851
19.38	0.1036	0.0048066	-129.19	4.1313	0.975	0.1036	0.0048066
19.39	0.10401	0.004428	-128.77	4.1313	1.08	0.10401	0.004428
19.4	0.10441	0.0040495	-128.36	4.2192	1.08	0.10441	0.0040495
19.41	0.10482	0.003671	-127.94	4.3071	1.08	0.10482	0.003671
19.42	0.10522	0.0032924	-127.52	4.395	1.08	0.10522	0.0032924
19.43	0.10563	0.0029139	-127.1	4.395	1.08	0.10563	0.0029139
19.44	0.10603	0.0025353	-126.69	4.4829	1.08	0.10603	0.0025353
19.45	0.10644	0.0021568	-126.27	4.5708	1.08	0.10644	0.0021568
19.46	0.10684	0.0017782	-125.85	4.5708	1.08	0.10684	0.0017782
19.47	0.10724	0.0013997	-125.44	4.6587	1.08	0.10724	0.0013997
19.48	0.10765	0.0010212	-125.03	4.7466	1.08	0.10765	0.0010212
19.49	0.10805	0.00064262	-124.62	4.7466	1.08	0.10805	0.00064262
19.5	0.10846	0.00026407	-124.21	4.8345	1.08	0.10846	0.00026407
19.51	0.10892	0.00025351	-123.79	4.8345	1.08	0.10892	0.00025351
19.52	0.10938	0.00024295	-123.38	4.9224	1.08	0.10938	0.00024295
19.53	0.10985	0.00023239	-122.97	4.9224	1.08	0.10985	0.00023239
19.54	0.11031	0.00022182	-122.56	5.0103	1.08	0.11031	0.00022182
19.55	0.11077	0.00021126	-122.15	5.0103	1.08	0.11077	0.00021126
19.56	0.11124	0.0002007	-121.74	5.0982	1.08	0.11124	0.0002007
19.57	0.1117	0.00019013	-121.33	5.0982	1.08	0.1117	0.00019013
19.58	0.11216	0.00017957	-120.92	5.0982	1.08	0.11216	0.00017957
19.59	0.11263	0.00016901	-120.51	5.1861	1.08	0.11263	0.00016901
19.6	0.11309	0.00015844	-120.11	5.1861	1.08	0.11309	0.00015844
19.61	0.11355	0.00014788	-119.7	5.274	1.08	0.11355	0.00014788
19.62	0.11402	0.00013732	-119.3	5.274	1.08	0.11402	0.00013732
19.63	0.11448	0.00012676	-118.89	5.274	1.08	0.11448	0.00012676
19.64	0.11494	0.00011619	-118.49	5.3619	1.08	0.11494	0.00011619
19.65	0.1154	0.00010563	-118.08	5.3619	1.08	0.1154	0.00010563
19.66	0.11587	9.5067e-05	-117.67	5.3619	1.185	0.11587	9.5067e-05
19.67	0.11633	8.4504e-05	-117.26	5.4498	1.185	0.11633	8.4504e-05
19.68	0.11679	7.3941e-05	-116.87	5.4498	1.185	0.11679	7.3941e-05
19.69	0.11726	6.3378e-05	-116.46	5.4498	1.185	0.11726	6.3378e-05
19.7	0.11772	5.2815e-05	-116.06	5.5377	1.185	0.11772	5.2815e-05
19.71	0.11818	4.2252e-05	-115.66	5.5377	1.185	0.11818	4.2252e-05
19.72	0.11865	3.1689e-05	-115.26	5.5377	1.185	0.11865	3.1689e-05
19.73	0.11911	2.1126e-05	-114.86	5.5377	1.185	0.11911	2.1126e-05
19.74	0.11957	1.0563e-05	-114.47	5.6256	1.185	0.11957	1.0563e-05
19.75	0.12003	0	-114.07	5.6256	1.185	0.12003	0
19.76	0.12003	0	-113.67	5.6256	1.185	0.12003	0
19.77	0.12003	0	-113.27	5.7135	1.185	0.12003	0
19.78	0.12003	0	-112.87	5.7135	1.185	0.12003	0
19.79	0.12003	0	-112.48	5.7135	1.185	0.12003	0
19.8	0.12003	0	-112.08	5.8014	1.185	0.12003	0
19.81	0.12003	0	-111.69	5.8014	1.185	0.12003	0
19.82	0.12003	0	-111.28	5.8014	1.185	0.12003	0
19.83	0.12003	0	-110.88	5.8893	1.185	0.12003	0
19.84	0.12003	0	-110.49	5.8893	1.08	0.12003	0
19.85	0.12003	0	-110.09	5.8893	1.08	0.12003	0
19.86	0.12003	0	-109.71	5.8893	1.08	0.12003	0
19.87	0.12003	0	-109.32	5.9772	1.08	0.12003	0
19.88	0.12003	0	-108.93	5.9772	1.08	0.12003	0
19.89	0.12003	0	-108.54	6.0651	1.08	0.12003	0
19.9	0.12003	0	-108.15	6.0651	1.08	0.12003	0
19.91	0.12003	0	-107.77	6.153	1.08	0.12003	0
19.92	0.12003	0	-107.38	6.153	1.08	0.12003	0
19.93	0.12003	0	-106.99	6.2409	1.08	0.12003	0
19.94	0.12003	0	-106.61	6.2409	1.08	0.12003	0
19.95	0.12003	0	-106.22	6.2409	1.08	0.12003	0
19.96	0.12003	0	-105.84	6.3288	1.08	0.12003	0
19.97	0.12003	0	-105.45	6.3288	1.08	0.12003	0
19.98	0.12003	0	-105.05	6.3288	1.08	0.12003	0
19.99	0.12003	0	-104.66	6.4167	1.08	0.12003	0
20	0.12003	0	-104.27	6.4167	1.08	0.12003	0
20.01	0.11523	0	-103.9	6.5046	1.08	0.11523	0
20.02	0.11043	0	-103.51	6.5046	1.08	0.11043	0
20.03	0.10563	0	-103.14	6.5046	1.08	0.10563	0
20.04	0.10083	0	-102.76	6.5925	1.08	0.10083	0
20.05	0.096027	0	-102.37	6.5925	1.08	0.096027	0
20.06	0.091226	0	-102	6.5925	1.08	0.091226	0
20.07	0.086425	0	-101.62	6.6804	1.08	0.086425	0
20.08	0.081623	0	-101.24	6.6804	0.975	0.081623	0
20.09	0.076822	0	-100.86	6.6804	0.975	0.076822	0
20.1	0.072021	0	-100.5	6.7683	0.975	0.072021	0
20.11	0.067219	0	-100.12	6.7683	0.975	0.067219	0
20.12	0.062418	0	-99.734	6.7683	0.975	0.062418	0
20.13	0.057616	0	-99.355	6.7683	0.975	0.057616	0
20.14	0.052815	0	-98.984	6.8562	0.975	0.052815	0
20.15	0.048014	0	-98.614	6.8562	0.975	0.048014	0
20.16	0.043212	0	-98.246	6.8562	0.975	0.043212	0
20.17	0.038411	0	-97.87	6.8562	0.975	0.038411	0
20.18	0.03361	0	-97.498	6.8562	0.975	0.03361	0
20.19	0.028808	0	-97.134	6.8562	0.975	0.028808	0
20.2	0.024007	0	-96.767	6.8562	0.975	0.024007	0
20.21	0.019205	0	-96.397	6.8562	0.87	0.019205	0
20.22	0.014404	0	-96.029	6.8562	0.87	0.014404	0
20.23	0.0096027	0	-95.654	6.7683	0.87	0.0096027	0
20.24	0.0048014	0	-95.288	6.7683	0.87	0.0048014	0
20.25	0	0	-94.914	6.7683	0.87	0	0
20.26	0	0	-94.551	6.6804	0.87	0	0
20.27	0	0	-94.191	6.5925	0.87	0	0
20.28	0	0	-93.822	6.5925	0.87	0	0
20.29	0	0	-93.453	6.5046	0.87	0	0
20.3	0	0	-93.088	6.5046	0.87	0	0
20.31	0	0	-92.723	6.4167	0.87	0	0
20.32	0	0	-92.358	6.3288	0.765	0	0
20.33	0	0	-92.002	6.2409	0.765	0	0
20.34	0	0	-91.647	6.153	0.765	0	0
20.35	0	0	-91.282	6.0651	0.765	0	0
20.36	0	0	-90.916	5.9772	0.765	0	0
20.37	0	0	-90.559	5.8893	0.765	0	0
20.38	0	0	-90.203	5.8014	0.765	0	0
20.39	0	0	-89.85	5.7135	0.765	0	0
20.4	0	0	-89.488	5.5377	0.765	0	0
20.41	0	0	-89.131	5.4498	0.765	0	0
20.42	0	0	-88.774	5.3619	0.765	0	0
20.43	0	0	-88.422	5.1861	0.66	0	0
20.44	0	0	-88.07	5.0982	0.66	0	0
20.45	0	0	-87.717	5.0103	0.66	0	0
20.46	0	0	-87.354	4.8345	0.66	0	0
20.47	0	0	-86.995	4.7466	0.66	0	0
20.48	0	0	-86.642	4.5708	0.66	0	0
20.49	0	0	-86.284	4.4829	0.66	0	0
20.5	0	0	-85.928	4.395	0.66	0	0
20.51	0	0	-85.578	4.2192	0.555	0	0
20.52	0	0	-85.233	4.1313	0.555	0	0
20.53	0	0	-84.886	4.0434	0.555	0	0
20.54	0	0	-84.532	3.8676	0.555	0	0
20.55	0	0	-84.176	3.7797	0.555	0	0
20.56	0	0	-83.827	3.6918	0.555	0	0
20.57	0	0	-83.474	3.516	0.555	0	0
20.58	0	0	-83.124	3.4281	0.555	0	0
20.59	0	0	-82.776	3.3402	0.45	0	0
20.6	0	0	-82.43	3.2523	0.45	0	0
20.61	0	0	-82.086	3.0765	0.45	0	0
20.62	0	0	-81.731	3.0765	0.45	0	0
20.63	0	0	-81.391	2.9007	0.45	0	0
20.64	0	0	-81.05	2.8128	0.45	0	0
20.65	0	0	-80.697	2.7249	0.45	0	0
20.66	0	0	-80.347	2.637	0.345	0	0
20.67	0	0	-80.005	2.5491	0.345	0	0
20.68	0	0	-79.655	2.5491	0.345	0	0
20.69	0	0	-79.304	2.4612	0.345	0	0
20.7	0	0	-78.956	2.3733	0.345	0	0
20.71	0	0	-78.618	2.2854	0.345	0	0
20.72	0	0	-78.27	2.2854	0.345	0	0
20.73	0	0	-77.925	2.1975	0.345	0	0
20.74	0	0	-77.573	2.1096	0.24	0	0
20.75	0	0	-77.224	2.1096	0.24	0	0
20.76	0	0	-76.878	2.0217	0.24	0	0
20.77	0	0	-76.532	2.0217	0.24	0	0
20.78	0	0	-76.188	1.9338	0.24	0	0
20.79	0	0	-75.844	1.9338	0.24	0	0
20.8	0	0	-75.501	1.9338	0.24	0	0
20.81	0	0	-75.161	1.8459	0.135	0	0
20.82	0	0	-74.819	1.8459	0.135	0	0
20.83	0	0	-74.481	1.8459	0.135	0	0
20.84	0	0	-74.137	1.758	0.135	0	0
20.85	0	0	-73.794	1.758	0.135	0	0
20.86	0	0	-73.45	1.758	0.135	0	0
20.87	0	0	-73.106	1.758	0.135	0	0
20.88	0	0	-72.767	1.6701	0.135	0	0
20.89	0	0	-72.426	1.6701	0.03	0	0
20.9	0	0	-72.084	1.6701	0.03	0	0
20.91	0	0	-71.745	1.6701	0.03	0	0
20.92	0	0	-71.405	1.6701	0.03	0	0
20.93	0	0	-71.063	1.6701	0.03	0	0
20.94	0	0	-70.724	1.6701	0.03	0	0
20.95	0	0	-70.387	1.6701	0.03	0	0
20.96	0	0	-70.048	1.6701	0.03	0	0
20.97	0	0	-69.707	1.5822	0.03	0	0
20.98	0	0	-69.369	1.5822	-0.075	0	0
20.99	0	0	-69.032	1.5822	-0.075	0	0
21	0	0	-68.692	1.5822	-0.075	0	0
21.01	0	0	-68.355	1.5822	-0.075	0	0
21.02	0	0	-68.015	1.5822	-0.075	0	0
21.03	0	0	-67.674	1.5822	-0.075	0	0
21.04	0	0	-67.34	1.5822	-0.075	0	0
21.05	0	0	-67.005	1.5822	-0.075	0	0
21.06	0	0	-66.664	1.5822	-0.075	0	0
21.07	0	0	-66.331	1.5822	-0.075	0	0
21.08	0	0	-65.995	1.4943	-0.075	0	0
21.09	0	0	-65.653	1.4943	-0.075	0	0
21.1	0	0	-65.317	1.4943	-0.18	0	0
21.11	0	0	-64.986	1.4943	-0.18	0	0
21.12	0	0	-64.65	1.4943	-0.18	0	0
21.13	0	0	-64.31	1.4943	-0.18	0	0
21.14	0	0	-63.973	1.4064	-0.18	0	0
21.15	0	0	-63.641	1.4064	-0.18	0	0
21.16	0	0	-63.307	1.4064	-0.18	0	0
21.17	0	0	-62.966	1.4064	-0.18	0	0
21.18	0	0	-62.632	1.4064	-0.18	0	0
21.19	0	0	-62.297	1.3185	-0.18	0	0
21.2	0	0	-61.966	1.3185	-0.18	0	0
21.21	0	0	-61.634	1.3185	-0.18	0	0
21.22	0	0	-61.297	1.3185	-0.18	0	0
21.23	0	0	-60.961	1.3185	-0.18	0	0
21.24	0	0	-60.626	1.2306	-0.18	0	0
21.25	0	0	-60.295	1.2306	-0.18	0	0
21.26	0	0	-59.962	1.2306	-0.18	0	0
21.27	0	0	-59.633	1.2306	-0.18	0	0
21.28	0	0	-59.301	1.2306	-0.18	0	0
21.29	0	0	-58.968	1.1427	-0.18	0	0
21.3	0	0	-58.634	1.1427	-0.18	0	0
21.31	0	0	-58.297	1.1427	-0.18	0	0
21.32	0	0	-57.972	1.1427	-0.18	0	0
21.33	0	0	-57.636	1.0548	-0.18	0	0
21.34	0	0	-57.304	1.0548	-0.18	0	0
21.35	0	0	-56.971	1.0548	-0.18	0	0
21.36	0	0	-56.641	1.0548	-0.18	0	0
21.37	0	0	-56.309	1.0548	-0.18	0	0
21.38	0	0	-55.98	0.9669	-0.18	0	0
21.39	0	0	-55.649	0.9669	-0.18	0	0
21.4	0	0	-55.32	0.9669	-0.18	0	0
21.41	0	0	-54.989	0.9669	-0.18	0	0
21.42	0	0	-54.66	0.9669	-0.18	0	0
21.43	0	0	-54.332	0.9669	-0.18	0	0
21.44	0	0	-54.002	0.879	-0.18	0	0
21.45	0	0	-53.67	0.879	-0.18	0	0
21.46	0	0	-53.34	0.879	-0.075	0	0
21.47	0	0	-53.009	0.879	-0.075	0	0
21.48	0	0	-52.683	0.879	-0.075	0	0
21.49	0	0	-52.355	0.879	-0.075	0	0
21.5	0	0	-52.023	0.879	-0.075	0	0
21.51	0	0	-51.697	0.879	-0.075	0	0
21.52	0	0	-51.369	0.879	-0.075	0	0
21.53	0	0	-51.045	0.879	-0.075	0	0
21.54	0	0	-50.716	0.7911	-0.075	0	0
21.55	0	0	-50.389	0.7911	-0.075	0	0
21.56	0	0	-50.059	0.7911	-0.075	0	0
21.57	0	0	-49.731	0.7911	-0.075	0	0
21.58	0	0	-49.404	0.7911	-0.075	0	0
21.59	0	0	-49.074	0.7911	-0.075	0	0
21.6	0	0	-48.748	0.7911	-0.075	0	0
21.61	0	0	-48.423	0.7911	0.03	0	0
21.62	0	0	-48.098	0.7911	0.03	0	0
21.63	0	0	-47.769	0.7911	0.03	0	0
21.64	0	0	-47.442	0.7911	0.03	0	0
21.65	0	0	-47.116	0.7911	0.03	0	0
21.66	0	0	-46.793	0.7911	0.03	0	0
21.67	0	0	-46.469	0.7911	0.03	0	0
21.68	0	0	-46.14	0.7911	0.03	0	0
21.69	0	0	-45.813	0.7911	0.03	0	0
21.7	0	0	-45.491	0.7911	0.03	0	0
21.71	0	0	-45.167	0.7911	0.03	0	0
21.72	0	0	-44.842	0.7911	0.03	0	0
21.73	0	0	-44.513	0.879	0.03	0	0
21.74	0	0	-44.19	0.879	0.03	0	0
21.75	0	0	-43.868	0.879	0.135	0	0
21.76	0	0	-43.542	0.879	0.135	0	0
21.77	0	0	-43.216	0.879	0.135	0	0
21.78	0	0	-42.897	0.879	0.135	0	0
21.79	0	0	-42.572	0.879	0.135	0	0
21.8	0	0	-42.246	0.879	0.135	0	0
21.81	0	0	-41.92	0.879	0.135	0	0
21.82	0	0	-41.599	0.879	0.135	0	0
21.83	0	0	-41.275	0.879	0.135	0	0
21.84	0	0	-40.958	0.879	0.135	0	0
21.85	0	0	-40.634	0.879	0.135	0	0
21.86	0	0	-40.31	0.9669	0.135	0	0
21.87	0	0	-39.992	0.9669	0.135	0	0
21.88	0	0	-39.667	0.9669	0.135	0	0
21.89	0	0	-39.342	0.9669	0.135	0	0
21.9	0	0	-39.024	0.9669	0.24	0	0
21.91	0	0	-38.699	0.9669	0.24	0	0
21.92	0	0	-38.378	0.9669	0.24	0	0
21.93	0	0	-38.058	0.9669	0.24	0	0
21.94	0	0	-37.737	0.879	0.24	0	0
21.95	0	0	-37.417	0.879	0.24	0	0
21.96	0	0	-37.094	0.879	0.24	0	0
21.97	0	0	-36.775	0.879	0.24	0	0
21.98	0	0	-36.452	0.879	0.24	0	0
21.99	0	0	-36.128	0.879	0.24	0	0
22	0	0	-35.811	0.879	0.24	0	0
22.01	0	0	-35.491	0.879	0.24	0	0
22.02	0	0	-35.172	0.879	0.24	0	0
22.03	0	0	-34.854	0.879	0.24	0	0
22.04	0	0	-34.533	0.879	0.24	0	0
22.05	0	0	-34.209	0.879	0.24	0	0
22.06	0	0	-33.892	0.879	0.345	0	0
22.07	0	0	-33.572	0.879	0.345	0	0
22.08	0	0	-33.256	0.879	0.345	0	0
22.09	0	0	-32.933	0.879	0.345	0	0
22.1	0	0	-32.616	0.879	0.345	0	0
22.11	0	0	-32.296	0.879	0.345	0	0
22.12	0	0	-31.98	0.879	0.345	0	0
22.13	0	0	-31.661	0.879	0.345	0	0
22.14	0	0	-31.343	0.879	0.345	0	0
22.15	0	0	-31.028	0.7911	0.345	0	0
22.16	0	0	-30.709	0.7911	0.345	0	0
22.17	0	0	-30.392	0.7911	0.345	0	0
22.18	0	0	-30.07	0.7911	0.345	0	0
22.19	0	0	-29.755	0.7911	0.345	0	0
22.2	0	0	-29.435	0.7911	0.345	0	0
22.21	0	0	-29.12	0.7911	0.345	0	0
22.22	0	0	-28.805	0.7911	0.345	0	0
22.23	0	0	-28.484	0.7911	0.345	0	0
22.24	0	0	-28.169	0.7911	0.345	0	0
22.25	0	0	-27.854	0.7911	0.345	0	0
22.26	0	0	-27.538	0.7032	0.345	0	0
22.27	0	0	-27.222	0.7032	0.345	0	0
22.28	0	0	-26.906	0.7032	0.345	0	0
22.29	0	0	-26.588	0.7032	0.345	0	0
22.3	0	0	-26.275	0.7032	0.345	0	0
22.31	0	0	-25.957	0.7032	0.345	0	0
22.32	0	0	-25.642	0.7032	0.345	0	0
22.33	0	0	-25.328	0.7032	0.345	0	0
22.34	0	0	-25.012	0.7032	0.345	0	0
22.35	0	0	-24.696	0.7032	0.345	0	0
22.36	0	0	-24.382	0.7032	0.345	0	0
22.37	0	0	-24.064	0.7032	0.45	0	0
22.38	0	0	-23.75	0.7032	0.45	0	0
22.39	0	0	-23.436	0.6153	0.45	0	0
22.4	0	0	-23.12	0.6153	0.45	0	0
22.41	0	0	-22.804	0.6153	0.45	0	0
22.42	0	0	-22.49	0.6153	0.45	0	0
22.43	0	0	-22.176	0.6153	0.45	0	0
22.44	0	0	-21.861	0.6153	0.45	0	0
22.45	0	0	-21.548	0.6153	0.45	0	0
22.46	0	0	-21.234	0.6153	0.45	0	0
22.47	0	0	-20.923	0.6153	0.45	0	0
22.48	0	0	-20.61	0.6153	0.45	0	0
22.49	0	0	-20.294	0.6153	0.45	0	0
22.5	0	0	-19.982	0.6153	0.45	0	0
22.51	0	0	-19.668	0.6153	0.45	0	0
22.52	0	0	-19.352	0.6153	0.345	0	0
22.53	0	0	-19.04	0.6153	0.345	0	0
22.54	0	0	-18.726	0.6153	0.345	0	0
22.55	0	0	-18.412	0.6153	0.345	0	0
22.56	0	0	-18.099	0.6153	0.345	0	0
22.57	0	0	-17.789	0.6153	0.345	0	0
22.58	0	0	-17.475	0.5274	0.345	0	0
22.59	0	0	-17.164	0.5274	0.345	0	0
22.6	0	0	-16.851	0.5274	0.345	0	0
22.61	0	0	-16.536	0.5274	0.345	0	0
22.62	0	0	-16.223	0.5274	0.345	0	0
22.63	0	0	-15.91	0.5274	0.345	0	0
22.64	0	0	-15.599	0.5274	0.345	0	0
22.65	0	0	-15.289	0.5274	0.345	0	0
22.66	0	0	-14.98	0.5274	0.345	0	0
22.67	0	0	-14.668	0.5274	0.345	0	0
22.68	0	0	-14.353	0.5274	0.345	0	0
22.69	0	0	-14.041	0.5274	0.345	0	0
22.7	0	0	-13.727	0.5274	0.345	0	0
22.71	0	0	-13.416	0.5274	0.345	0	0
22.72	0	0	-13.106	0.5274	0.345	0	0
22.73	0	0	-12.793	0.5274	0.345	0	0
22.74	0	0	-12.482	0.4395	0.345	0	0
22.75	0	0	-12.172	0.4395	0.345	0	0
22.76	0	0	-11.863	0.4395	0.345	0	0
22.77	0	0	-11.554	0.4395	0.345	0	0
22.78	0	0	-11.243	0.4395	0.345	0	0
22.79	0	0	-10.933	0.4395	0.345	0	0
22.8	0	0	-10.624	0.4395	0.24	0	0
22.81	0	0	-10.315	0.4395	0.24	0	0
22.82	0	0	-10.003	0.4395	0.24	0	0
22.83	0	0	-9.6931	0.4395	0.24	0	0
22.84	0	0	-9.3838	0.4395	0.24	0	0
22.85	0	0	-9.0705	0.4395	0.24	0	0
22.86	0	0	-8.7595	0.4395	0.24	0	0
22.87	0	0	-8.4541	0.4395	0.24	0	0
22.88	0	0	-8.1432	0.4395	0.24	0	0
22.89	0	0	-7.8335	0.4395	0.24	0	0
22.9	0	0	-7.5213	0.4395	0.24	0	0
22.91	0	0	-7.2108	0.3516	0.24	0	0
22.92	0	0	-6.9045	0.3516	0.24	0	0
22.93	0	0	-6.5943	0.3516	0.24	0	0
22.94	0	0	-6.2851	0.3516	0.24	0	0
22.95	0	0	-5.9795	0.3516	0.24	0	0
22.96	0	0	-5.6697	0.3516	0.135	0	0
22.97	0	0	-5.3607	0.3516	0.135	0	0
22.98	0	0	-5.0521	0.3516	0.135	0	0
22.99	0	0	-4.7437	0.3516	0.135	0	0
23	0	0	-4.4355	0.3516	0.135	0	0
23.01	0	0	-4.1234	0.3516	0.135	0	0
23.02	0	0	-3.817	0.3516	0.135	0	0
23.03	0	0	-3.5099	0.4395	0.135	0	0
23.04	0	0	-3.1985	0.3516	0.135	0	0
23.05	0	0	-2.8924	0.4395	0.135	0	0
23.06	0	0	-2.5855	0.4395	0.135	0	0
23.07	0	0	-2.2743	0.4395	0.135	0	0
23.08	0	0	-1.9683	0.4395	0.135	0	0
23.09	0	0	-1.6615	0.4395	0.135	0	0
23.1	0	0	-1.3502	0.4395	0.135	0	0
23.11	0	0	-1.0443	0.4395	0.135	0	0
23.12	0	0	-0.73746	0.4395	0.03	0	0
23.13	0	0	-0.43017	0.4395	0.03	0	0
23.14	0	0	-0.1258	0.4395	0.03	0	0
23.15	0	0	0.18006	0.5274	0.03	0	0
23.16	0	0	0.48679	0.5274	0.03	0	0
23.17	0	0	0.79405	0.5274	0.03	0	0
23.18	0	0	1.0972	0.5274	0.03	0	0
23.19	0	0	1.4067	0.5274	0.03	0	0
23.2	0	0	1.7157	0.5274	0.03	0	0
23.21	0	0	2.0198	0.5274	0.03	0	0
23.22	0	0	2.3255	0.6153	0.03	0	0
23.23	0	0	2.6322	0.6153	0.03	0	0
23.24	0	0	2.9358	0.6153	0.03	0	0
23.25	0	0	3.2412	0.6153	0.03	0	0
23.26	0	0	3.5448	0.6153	0.03	0	0
23.27	0	0	3.8531	0.6153	0.03	0	0
23.28	0	0	4.1584	0.6153	0.03	0	0
23.29	0	0	4.4648	0.6153	0.03	0	0
23.3	0	0	4.7679	0.6153	0.03	0	0
23.31	0	0	5.073	0.7032	0.03	0	0
23.32	0	0	5.3761	0.7032	0.03	0	0
23.33	0	0	5.6812	0.7032	0.03	0	0
23.34	0	0	5.983	0.7032	0.03	0	0
23.35	0	0	6.2874	0.7032	0.03	0	0
23.36	0	0	6.5897	0.7032	0.03	0	0
23.37	0	0	6.8944	0.7911	0.03	0	0
23.38	0	0	7.1975	0.7911	0.03	0	0
23.39	0	0	7.4987	0.7911	0.03	0	0
23.4	0	0	7.8026	0.7911	0.03	0	0
23.41	0	0	8.1082	0.7911	0.03	0	0
23.42	0	0	8.4116	0.7911	0.03	0	0
23.43	0	0	8.7125	0.7911	0.03	0	0
23.44	0	0	9.0163	0.7911	0.03	0	0
23.45	0	0	9.3154	0.879	0.03	0	0
23.46	0	0	9.617	0.879	0.03	0	0
23.47	0	0	9.9184	0.879	0.03	0	0
23.48	0	0	10.219	0.879	0.03	0	0
23.49	0	0	10.519	0.879	0.03	0	0
23.5	0	0	10.822	0.879	0.03	0	0
23.51	0	0	11.123	0.879	0.03	0	0
23.52	0	0	11.427	0.879	0.03	0	0
23.53	0	0	11.726	0.879	0.03	0	0
23.54	0	0	12.025	0.879	0.03	0	0
23.55	0	0	12.324	0.879	0.03	0	0
23.56	0	0	12.626	0.9669	0.03	0	0
23.57	0	0	12.927	0.879	0.03	0	0
23.58	0	0	13.225	0.879	0.03	0	0
23.59	0	0	13.526	0.9669	0.03	0	0
23.6	0	0	13.823	0.9669	0.03	0	0
23.61	0	0	14.12	0.9669	0.03	0	0
23.62	0	0	14.422	0.9669	0.03	0	0
23.63	0	0	14.724	0.9669	0.03	0	0
23.64	0	0	15.021	0.9669	0.03	0	0
23.65	0	0	15.318	0.9669	0.03	0	0
23.66	0	0	15.62	0.9669	0.03	0	0
23.67	0	0	15.917	0.9669	0.03	0	0
23.68	0	0	16.215	0.9669	0.03	0	0
23.69	0	0	16.513	0.9669	0.03	0	0
23.7	0	0	16.812	0.9669	0.03	0	0
23.71	0	0	17.111	0.9669	0.03	0	0
23.72	0	0	17.406	0.9669	0.03	0	0
23.73	0	0	17.704	0.9669	0.03	0	0
23.74	0	0	18.001	0.9669	0.03	0	0
23.75	0	0	18.3	0.9669	0.03	0	0
23.76	0	0	18.599	0.9669	0.03	0	0
23.77	0	0	18.898	0.9669	0.03	0	0
23.78	0	0	19.193	0.9669	0.03	0	0
23.79	0	0	19.49	0.9669	0.03	0	0
23.8	0	0	19.784	0.9669	0.03	0	0
23.81	0	0	20.08	0.879	0.03	0	0
23.82	0	0	20.377	0.879	0.03	0	0
23.83	0	0	20.676	0.879	0.03	0	0
23.84	0	0	20.971	0.879	0.03	0	0
23.85	0	0	21.264	0.879	0.03	0	0
23.86	0	0	21.559	0.879	0.03	0	0
23.87	0	0	21.856	0.879	0.03	0	0
23.88	0	0	22.155	0.879	0.03	0	0
23.89	0	0	22.449	0.879	0.03	0	0
23.9	0	0	22.746	0.879	0.03	0	0
23.91	0	0	23.04	0.879	0.03	0	0
