t	u1	u2	lambda	p	e	u1opt	u2opt
19.17	0.095246	-0.0001611	-180.66	7.9989	-0.1614	0.087386	0.00043431
19.18	0.095001	-0.00016874	-180.72	8.0868	-0.1614	0.088474	0.00042474
19.19	0.090154	-0.00017218	-180.77	8.0868	-0.1614	0.089561	0.00041518
19.2	0.091031	-0.00017313	-180.83	8.0868	-0.1614	0.090649	0.00040562
19.21	0.091412	-0.00017262	-180.89	8.1747	-0.1614	0.091736	0.00039606
19.22	0.086296	-0.00017125	-180.94	8.1747	-0.1614	0.092824	0.00038649
19.23	0.08731	-0.00016936	-181	8.1747	-0.1614	0.093911	0.00037693
19.24	0.087972	-0.00016717	-181.06	8.1747	-0.1614	0.094999	0.00036737
19.25	0.080772	-0.0001648	-181.11	8.2626	-0.1614	0.096087	0.00035781
19.26	0.081716	-0.00011834	-181.17	8.2626	-0.1614	0.096621	0.000394
19.27	0.081713	-7.182e-05	-181.23	8.2626	-0.1614	0.097155	0.00043018
19.28	0.081216	-2.5262e-05	-181.28	8.2626	-0.1614	0.097689	0.00046637
19.29	0.074029	2.1318e-05	-181.34	8.2626	-0.1614	0.098223	0.00050256
19.3	0.073644	6.7911e-05	-181.4	8.2626	-0.1614	0.098757	0.00053875
19.31	0.072344	0.00011451	-181.46	8.3505	-0.1614	0.099292	0.00057494
19.32	0.065269	0.00016112	-181.52	8.3505	-0.1614	0.099826	0.00061113
19.33	0.067538	0.00020772	-181.58	8.2626	-0.1614	0.10036	0.00064731
19.34	0.065482	0.00025433	-181.64	8.3505	-0.1614	0.10089	0.0006835
19.35	0.058387	0.00030094	-181.7	8.3505	-0.1614	0.10143	0.00071969
19.36	0.060054	0.00034755	-181.76	8.2626	-0.1614	0.10196	0.00075588
19.37	0.053409	0.00039416	-181.82	8.2626	-0.1614	0.1025	0.00079207
19.38	0.051726	0.00044078	-181.88	8.2626	-0.1614	0.10303	0.00082826
19.39	0.051063	0.00048739	-181.94	8.2626	-0.1614	0.10356	0.00086444
19.4	0.044057	0.000534	-181.99	8.2626	-0.1614	0.1041	0.00090063
19.41	0.043924	0.00058061	-182.06	8.2626	-0.1614	0.10463	0.00093682
19.42	0.037898	0.00062722	-182.12	8.1747	-0.1614	0.10517	0.00097301
19.43	0.036573	0.00067383	-182.18	8.1747	-0.1614	0.1057	0.0010092
19.44	0.036139	0.00072044	-182.24	8.1747	-0.1614	0.10624	0.0010454
19.45	0.029656	0.00076705	-182.3	8.0868	-0.1614	0.10677	0.0010816
19.46	0.028612	0.00081367	-182.37	8.0868	-0.1614	0.1073	0.0011178
19.47	0.021604	0.00086028	-182.42	8.0868	-0.1614	0.10784	0.001154
19.48	0.021598	0.00090689	-182.49	7.9989	-0.1614	0.10837	0.0011901
19.49	0.020789	0.0009535	-182.55	7.9989	-0.1614	0.10891	0.0012263
19.5	0.014158	0.0010001	-182.61	7.911	-0.1614	0.10944	0.0012625
19.51	0.017556	0.00097016	-182.68	7.911	-0.1614	0.11079	0.001212
19.52	0.015464	0.0009402	-182.74	7.8231	-0.1614	0.11214	0.0011615
19.53	0.020096	-0.039272	-182.8	7.7352	-0.0525	0.1135	0.001111
19.54	0.015911	-0.022917	-182.86	7.7352	-0.0525	0.11485	0.0010605
19.55	0.020348	-0.013271	-182.93	7.6473	-0.0525	0.1162	0.00101
19.56	0.018288	-0.0075875	-182.99	7.5594	-0.0525	0.11755	0.00095951
19.57	0.020873	-0.0042438	-183.06	7.5594	-0.0525	0.1189	0.00090901
19.58	0.018368	-0.0022816	-183.12	7.4715	-0.0525	0.12026	0.00085851
19.59	0.022802	-0.0011352	-183.19	7.3836	-0.0525	0.12161	0.00080801
19.6	0.020116	-0.00047054	-183.25	7.2957	-0.0525	0.12296	0.00075751
19.61	0.023843	-9.0337e-05	-183.32	7.2078	-0.0525	0.12431	0.00070701
19.62	0.027901	0.0001219	-183.38	7.1199	-0.0525	0.12566	0.00065651
19.63	0.025692	0.00023496	-183.45	7.032	-0.0525	0.12702	0.00060601
19.64	0.027509	0.00028946	-183.51	7.032	-0.0525	0.12837	0.00055551
19.65	0.025276	0.00030937	-183.58	6.9441	-0.0525	0.12972	0.00050501
19.66	0.028893	0.00030886	-183.64	6.8562	-0.0525	0.13107	0.00045451
19.67	0.02633	0.00029629	-183.71	6.7683	-0.0525	0.13242	0.00040401
19.68	0.03055	0.0002766	-183.78	6.6804	-0.0525	0.13378	0.0003535
19.69	0.027888	0.00025271	-183.84	6.5925	-0.0525	0.13513	0.000303
19.7	0.031466	0.00022633	-183.9	6.5046	-0.0525	0.13648	0.0002525
19.71	0.02872	0.00019849	-183.97	6.4167	-0.0525	0.13783	0.000202
19.72	0.032299	0.00016979	-184.03	6.3288	-0.0525	0.13918	0.0001515
19.73	0.030058	0.00014057	-184.1	6.2409	-0.0525	0.14054	0.000101
19.74	0.034426	0.00011105	-184.17	6.153	-0.0525	0.14189	5.0501e-05
19.75	0.031975	8.135e-05	-184.23	6.0651	-0.0525	0.14324	0
19.76	0.039569	8.1502e-05	-184.3	5.9772	-0.0525	0.14324	0
19.77	0.038968	8.1592e-05	-184.36	5.9772	-0.0525	0.14324	0
19.78	0.04675	8.1644e-05	-184.43	5.8893	-0.0525	0.14324	0
19.79	0.048357	8.1676e-05	-184.5	5.8014	-0.0525	0.14324	0
19.8	0.056253	8.1694e-05	-184.56	5.7135	-0.0525	0.14324	0
19.81	0.057476	8.1705e-05	-184.63	5.6256	-0.0525	0.14324	0
19.82	0.066098	8.1711e-05	-184.7	5.5377	-0.0525	0.14324	0
19.83	0.066318	8.1715e-05	-184.76	5.5377	-0.0525	0.14324	0
19.84	0.074345	8.1717e-05	-184.83	5.4498	-0.0525	0.14324	0
19.85	0.076149	8.1719e-05	-184.89	5.3619	-0.0525	0.14324	0
19.86	0.085308	8.172e-05	-184.96	5.274	-0.0525	0.14324	0
19.87	0.085123	-0.032498	-185.02	5.274	0.0564	0.14324	0
19.88	0.093346	-0.019226	-185.09	5.1861	0.0564	0.14324	0
19.89	0.09626	-0.011389	-185.16	5.0982	0.0564	0.14324	0
19.9	0.10252	-0.0067609	-185.22	5.0982	0.0564	0.14324	0
19.91	0.10486	-0.0040282	-185.29	5.0103	0.0564	0.14324	0
19.92	0.11203	-0.0024145	-185.35	5.0103	0.0564	0.14324	0
19.93	0.11515	-0.0014617	-185.42	4.9224	0.0564	0.14324	0
19.94	0.12209	-0.00089908	-185.48	4.9224	0.0564	0.14324	0
19.95	0.12393	-0.00056685	-185.55	4.9224	0.0564	0.14324	0
19.96	0.13344	-0.00037067	-185.62	4.8345	0.0564	0.14324	0
19.97	0.13446	-0.00025483	-185.69	4.8345	0.0564	0.14324	0
19.98	0.14272	-0.00018643	-185.75	4.8345	0.0564	0.14324	0
19.99	0.14471	-0.00014603	-185.81	4.8345	0.0564	0.14324	0
20	0.15343	-0.00012218	-185.88	4.8345	0.0564	0.14324	0
20.01	0.14444	-0.0001081	-185.95	4.8345	0.0564	0.13751	0
20.02	0.14177	-9.9783e-05	-186.01	4.8345	0.0564	0.13178	0
20.03	0.13254	-9.4872e-05	-186.07	4.8345	0.0564	0.12605	0
20.04	0.12992	-9.1973e-05	-186.14	4.8345	0.0564	0.12032	0
20.05	0.12076	-9.026e-05	-186.21	4.8345	0.0564	0.11459	0
20.06	0.1178	-8.9249e-05	-186.27	4.9224	0.0564	0.10886	0
20.07	0.10967	-8.8652e-05	-186.34	4.9224	0.0564	0.10313	0
20.08	0.1056	-8.83e-05	-186.4	5.0103	0.0564	0.097403	0
20.09	0.098582	-8.8092e-05	-186.47	5.0103	0.0564	0.091673	0
20.1	0.095495	-8.7969e-05	-186.54	5.0982	0.0564	0.085944	0
20.11	0.088201	-8.7896e-05	-186.6	5.0982	0.0564	0.080214	0
20.12	0.085899	-8.7853e-05	-186.67	5.1861	0.0564	0.074485	0
20.13	0.077029	-8.7828e-05	-186.73	5.274	0.0564	0.068755	0
20.14	0.074155	-8.7813e-05	-186.79	5.3619	0.0564	0.063025	0
20.15	0.073915	0.032492	-186.86	5.3619	-0.0525	0.057296	0
20.16	0.065366	0.01922	-186.92	5.4498	-0.0525	0.051566	0
20.17	0.062996	0.011383	-186.99	5.5377	-0.0525	0.045837	0
20.18	0.05503	0.0067548	-187.05	5.6256	-0.0525	0.040107	0
20.19	0.052966	0.0040221	-187.11	5.7135	-0.0525	0.034378	0
20.2	0.04438	0.0024085	-187.18	5.8014	-0.0525	0.028648	0
20.21	0.042546	0.0014556	-187.24	5.8893	-0.0525	0.022918	0
20.22	0.034304	-0.043736	-187.31	5.9772	0.0564	0.017189	0
20.23	0.032741	-0.025861	-187.37	6.0651	0.0564	0.011459	0
20.24	0.024413	-0.015307	-187.43	6.153	0.0564	0.0057296	0
20.25	0.024201	-0.0090745	-187.5	6.153	0.0564	0	0
20.26	0.021474	-0.0053943	-187.57	6.2409	0.0564	0	0
20.27	0.025342	-0.0032213	-187.63	6.3288	0.0564	0	0
20.28	0.021843	-0.0019381	-187.69	6.4167	0.0564	0	0
20.29	0.026136	-0.0011804	-187.76	6.5046	0.0564	0	0
20.3	0.024541	-0.00073294	-187.82	6.5046	0.0564	0	0
20.31	0.028173	-0.00046875	-187.89	6.5925	0.0564	0	0
20.32	0.031414	-0.00031274	-187.95	6.6804	0.0564	0	0
20.33	0.029469	-0.00022062	-188.02	6.6804	0.0564	0	0
20.34	0.025598	-0.00016623	-188.08	6.7683	0.0564	0	0
20.35	0.030264	-0.00013411	-188.15	6.7683	0.0564	0	0
20.36	0.033075	-0.00011514	-188.22	6.8562	0.0564	0	0
20.37	0.031054	-0.00010394	-188.28	6.8562	0.0564	0	0
20.38	0.034408	-9.7327e-05	-188.34	6.8562	0.0564	0	0
20.39	0.030414	-9.3422e-05	-188.41	6.9441	0.0564	0	0
20.4	0.034701	-9.1116e-05	-188.47	6.9441	0.0564	0	0
20.41	0.031786	-8.9755e-05	-188.54	6.9441	0.0564	0	0
20.42	0.034907	-8.8951e-05	-188.6	6.9441	0.0564	0	0
20.43	0.03163	-8.8476e-05	-188.67	6.9441	0.0564	0	0
20.44	0.034649	-8.8196e-05	-188.74	6.9441	0.0564	0	0
20.45	0.0311	-8.803e-05	-188.8	6.9441	0.0564	0	0
20.46	0.034168	-8.7932e-05	-188.87	6.9441	0.0564	0	0
20.47	0.030917	-8.7875e-05	-188.93	6.9441	0.0564	0	0
20.48	0.035208	-8.7841e-05	-189	6.8562	0.0564	0	0
20.49	0.03033	-8.782e-05	-189.07	6.8562	0.0564	0	0
20.5	0.03286	-8.7809e-05	-189.13	6.8562	0.0564	0	0
20.51	0.03101	-8.7802e-05	-189.19	6.7683	0.0564	0	0
20.52	0.032027	-8.7797e-05	-189.26	6.7683	0.0564	0	0
20.53	0.029955	-8.7795e-05	-189.33	6.6804	0.0564	0	0
20.54	0.03079	-8.7793e-05	-189.39	6.6804	0.0564	0	0
20.55	0.027311	-8.7793e-05	-189.46	6.5925	0.0564	0	0
20.56	0.028894	-8.7792e-05	-189.52	6.5925	0.0564	0	0
20.57	0.025233	-8.7792e-05	-189.59	6.5046	0.0564	0	0
20.58	0.029169	-8.7792e-05	-189.66	6.4167	0.0564	0	0
20.59	0.02359	-8.7792e-05	-189.73	6.4167	0.0564	0	0
20.6	0.026881	-8.7791e-05	-189.79	6.3288	0.0564	0	0
20.61	0.022052	-0.029427	-189.86	6.3288	0.1653	0	0
20.62	0.024866	-0.017482	-189.93	6.2409	0.1653	0	0
20.63	0.020913	-0.010428	-189.99	6.153	0.1653	0	0
20.64	0.024018	-0.0062631	-190.06	6.0651	0.1653	0	0
20.65	0.020439	-0.0038036	-190.13	5.9772	0.1653	0	0
20.66	0.014501	-0.0023514	-190.19	5.9772	0.1653	0	0
20.67	0.017284	-0.0014938	-190.26	5.8893	0.1653	0	0
20.68	0.01303	-0.00098746	-190.33	5.8014	0.1653	0	0
20.69	0.016294	-0.00068846	-190.4	5.7135	0.1653	0	0
20.7	0.012658	-0.00051189	-190.46	5.6256	0.1653	0	0
20.71	0.013385	-0.00040764	-190.53	5.6256	0.1653	0	0
20.72	0.0094376	-0.00034607	-190.59	5.5377	0.1653	0	0
20.73	0.011868	-0.00030972	-190.66	5.4498	0.1653	0	0
20.74	0.0076868	-0.00028826	-190.73	5.3619	0.1653	0	0
20.75	0.010023	-0.00027558	-190.8	5.274	0.1653	0	0
20.76	0.006721	-0.0002681	-190.86	5.1861	0.1653	0	0
20.77	0.0073892	-0.00026368	-190.93	5.1861	0.1653	0	0
20.78	0.003832	-0.00026107	-191	5.0982	0.1653	0	0
20.79	0.0067149	-0.00025953	-191.07	5.0103	0.1653	0	0
20.8	0.00218	-0.00025862	-191.13	4.9224	0.1653	0	0
20.81	0.0044545	-0.00025808	-191.2	4.8345	0.1653	0	0
20.82	0.0012665	-0.00025776	-191.27	4.7466	0.1653	0	0
20.83	0.0017484	-0.00025757	-191.33	4.7466	0.1653	0	0
20.84	-0.001971	-0.00025746	-191.4	4.6587	0.1653	0	0
20.85	0.00077571	-0.0002574	-191.47	4.5708	0.1653	0	0
20.86	-0.0030017	-0.00025736	-191.53	4.4829	0.1653	0	0
20.87	-0.00092104	-0.00025734	-191.59	4.395	0.1653	0	0
20.88	-0.0065318	-0.00025732	-191.66	4.395	0.1653	0	0
20.89	-0.0039701	-0.00025731	-191.73	4.3071	0.1653	0	0
20.9	-0.0080034	-0.00025731	-191.79	4.2192	0.1653	0	0
20.91	-0.0045501	-0.00025731	-191.86	4.1313	0.1653	0	0
20.92	-0.010329	-0.00025731	-191.93	4.1313	0.1653	0	0
20.93	-0.0080668	0.035924	-191.99	4.0434	0.0564	0	0
20.94	-0.011703	0.021177	-192.06	3.9555	0.0564	0	0
20.95	-0.0090972	0.012469	-192.12	3.8676	0.0564	0	0
20.96	-0.014791	0.0073267	-192.18	3.8676	0.0564	0	0
20.97	-0.012364	0.0042904	-192.25	3.7797	0.0564	0	0
20.98	-0.016391	0.0024975	-192.31	3.6918	0.0564	0	0
20.99	-0.014875	0.0014388	-192.38	3.6918	0.0564	0	0
21	-0.018703	0.00081364	-192.44	3.6039	0.0564	0	0
21.01	-0.016946	0.0004445	-192.51	3.6039	0.0564	0	0
21.02	-0.014094	0.00022652	-192.57	3.516	0.0564	0	0
21.03	-0.017059	9.7806e-05	-192.63	3.4281	0.0564	0	0
21.04	-0.016716	2.1802e-05	-192.7	3.4281	0.0564	0	0
21.05	-0.020905	-2.3078e-05	-192.76	3.3402	0.0564	0	0
21.06	-0.019303	-4.9579e-05	-192.82	3.3402	0.0564	0	0
21.07	-0.023541	-6.5227e-05	-192.88	3.2523	0.0564	0	0
21.08	-0.019884	-7.4467e-05	-192.95	3.1644	0.0564	0	0
21.09	-0.019483	-7.9924e-05	-193.01	3.1644	0.0564	0	0
21.1	-0.023996	-8.3146e-05	-193.07	3.1644	0.0564	0	0
21.11	-0.02123	-8.5048e-05	-193.14	3.0765	0.0564	0	0
21.12	-0.026186	-8.6172e-05	-193.2	3.0765	0.0564	0	0
21.13	-0.023359	-8.6835e-05	-193.26	2.9886	0.0564	0	0
21.14	-0.021978	-8.7227e-05	-193.32	2.9886	0.0564	0	0
21.15	-0.025915	-8.7458e-05	-193.38	2.9007	0.0564	0	0
21.16	-0.024559	-8.7594e-05	-193.44	2.9007	0.0564	0	0
21.17	-0.027058	-8.7675e-05	-193.51	2.8128	0.0564	0	0
21.18	-0.026711	-8.7723e-05	-193.57	2.8128	0.0564	0	0
21.19	-0.02491	-8.7751e-05	-193.63	2.8128	0.0564	0	0
21.2	-0.027502	-8.7767e-05	-193.69	2.7249	0.0564	0	0
21.21	-0.027064	-8.7777e-05	-193.75	2.7249	0.0564	0	0
21.22	-0.031906	-8.7783e-05	-193.81	2.7249	0.0564	0	0
21.23	-0.027743	-8.7786e-05	-193.87	2.637	0.0564	0	0
21.24	-0.027525	-8.7788e-05	-193.93	2.637	0.0564	0	0
21.25	-0.032326	-8.779e-05	-193.99	2.637	0.0564	0	0
21.26	-0.030183	-8.779e-05	-194.05	2.637	0.0564	0	0
21.27	-0.02809	-8.7791e-05	-194.11	2.637	0.0564	0	0
21.28	-0.032529	-8.7791e-05	-194.16	2.5491	0.0564	0	0
21.29	-0.031063	-8.7791e-05	-194.23	2.5491	0.0564	0	0
21.3	-0.029224	-8.7791e-05	-194.28	2.5491	0.0564	0	0
21.31	-0.033818	-8.7791e-05	-194.34	2.5491	0.0564	0	0
21.32	-0.030833	-8.7791e-05	-194.4	2.4612	0.0564	0	0
21.33	-0.030056	-8.7791e-05	-194.46	2.4612	0.0564	0	0
21.34	-0.035012	-8.7791e-05	-194.52	2.4612	0.0564	0	0
21.35	-0.0329	-8.7791e-05	-194.58	2.4612	0.0564	0	0
21.36	-0.030874	-8.7791e-05	-194.63	2.4612	0.0564	0	0
21.37	-0.028975	-8.7791e-05	-194.69	2.4612	0.0564	0	0
21.38	-0.03361	-8.7791e-05	-194.75	2.3733	0.0564	0	0
21.39	-0.032538	-8.7791e-05	-194.8	2.3733	0.0564	0	0
21.4	-0.031024	-8.7791e-05	-194.86	2.3733	0.0564	0	0
21.41	-0.029208	-8.7791e-05	-194.92	2.3733	0.0564	0	0
21.42	-0.033894	-8.7791e-05	-194.97	2.3733	0.0564	0	0
21.43	-0.031488	-8.7791e-05	-195.03	2.2854	0.0564	0	0
21.44	-0.030962	-8.7791e-05	-195.08	2.2854	0.0564	0	0
21.45	-0.036359	-8.7791e-05	-195.14	2.2854	0.0564	0	0
21.46	-0.034861	-8.7791e-05	-195.19	2.2854	0.0564	0	0
21.47	-0.033087	-8.7791e-05	-195.25	2.2854	0.0564	0	0
21.48	-0.031626	-8.7791e-05	-195.3	2.2854	0.0564	0	0
21.49	-0.030204	-8.7791e-05	-195.35	2.2854	0.0564	0	0
21.5	-0.03345	-8.7791e-05	-195.41	2.1975	0.0564	0	0
21.51	-0.033901	-8.7791e-05	-195.46	2.1975	0.0564	0	0
21.52	-0.033045	-8.7791e-05	-195.52	2.1975	0.0564	0	0
21.53	-0.031799	-8.7791e-05	-195.57	2.1975	0.0564	0	0
21.54	-0.037138	-8.7791e-05	-195.62	2.1975	0.0564	0	0
21.55	-0.035768	-8.7791e-05	-195.68	2.1975	0.0564	0	0
21.56	-0.034396	-8.7791e-05	-195.73	2.1975	0.0564	0	0
21.57	-0.033041	-8.7791e-05	-195.78	2.1975	0.0564	0	0
21.58	-0.031944	-8.7791e-05	-195.83	2.1975	0.0564	0	0
21.59	-0.028773	-8.7791e-05	-195.89	2.1096	0.0564	0	0
21.6	-0.036173	-8.7791e-05	-195.94	2.1096	0.0564	0	0
21.61	-0.03575	-8.7791e-05	-195.99	2.1096	0.0564	0	0
21.62	-0.03484	-8.7791e-05	-196.04	2.1096	0.0564	0	0
21.63	-0.033759	-8.7791e-05	-196.09	2.1096	0.0564	0	0
21.64	-0.032852	-8.7791e-05	-196.14	2.1096	0.0564	0	0
21.65	-0.03188	-8.7791e-05	-196.19	2.1096	0.0564	0	0
21.66	-0.031093	-8.7791e-05	-196.24	2.1096	0.0564	0	0
21.67	-0.036691	-8.7791e-05	-196.29	2.1096	0.0564	0	0
21.68	-0.033959	-8.7791e-05	-196.34	2.0217	0.0564	0	0
21.69	-0.035756	-8.7791e-05	-196.39	2.1096	0.0564	0	0
21.7	-0.034288	-8.7791e-05	-196.44	2.0217	0.0564	0	0
21.71	-0.034281	-8.7791e-05	-196.49	2.0217	0.0564	0	0
21.72	-0.033741	-8.7791e-05	-196.54	2.0217	0.0564	0	0
21.73	-0.033212	-8.7791e-05	-196.58	2.0217	0.0564	0	0
21.74	-0.032759	-8.7791e-05	-196.63	2.0217	0.0564	0	0
21.75	-0.032158	-8.7791e-05	-196.68	2.0217	0.0564	0	0
21.76	-0.031675	-8.7791e-05	-196.73	2.0217	0.0564	0	0
21.77	-0.031292	-8.7791e-05	-196.77	2.0217	0.0564	0	0
21.78	-0.030768	-8.7791e-05	-196.82	2.0217	0.0564	0	0
21.79	-0.030304	-8.7791e-05	-196.87	1.9338	0.0564	0	0
21.8	-0.030807	-8.7791e-05	-196.91	1.9338	0.0564	0	0
21.81	-0.030824	-8.7791e-05	-196.96	1.9338	0.0564	0	0
21.82	-0.030717	-8.7791e-05	-197	1.9338	0.0564	0	0
21.83	-0.030598	-8.7791e-05	-197.04	1.9338	0.0564	0	0
21.84	-0.0305	-8.7791e-05	-197.09	1.9338	0.0564	0	0
21.85	-0.030427	-8.7791e-05	-197.13	1.9338	0.0564	0	0
21.86	-0.030379	-8.7791e-05	-197.18	1.9338	0.0564	0	0
21.87	-0.030351	-8.7791e-05	-197.22	1.9338	0.0564	0	0
21.88	-0.029598	-8.7791e-05	-197.27	1.8459	0.0564	0	0
21.89	-0.030901	-8.7791e-05	-197.31	1.8459	0.0564	0	0
21.9	-0.031566	-8.7791e-05	-197.35	1.8459	0.0564	0	0
21.91	-0.031914	-8.7791e-05	-197.39	1.8459	0.0564	0	0
21.92	-0.032143	-8.7791e-05	-197.43	1.8459	0.0564	0	0
21.93	-0.03232	-8.7791e-05	-197.48	1.8459	0.0564	0	0
21.94	-0.032703	-8.7791e-05	-197.52	1.8459	0.0564	0	0
21.95	-0.031799	-8.7791e-05	-197.56	1.758	0.0564	0	0
21.96	-0.033699	-8.7791e-05	-197.6	1.758	0.0564	0	0
21.97	-0.034711	-8.7791e-05	-197.64	1.758	0.0564	0	0
21.98	-0.035542	-8.7791e-05	-197.68	1.758	0.0564	0	0
21.99	-0.036149	-8.7791e-05	-197.72	1.758	0.0564	0	0
22	-0.03663	-0.04027	-197.76	1.758	0.1653	0	0
22.01	-0.030573	-0.023885	-197.8	1.758	0.1653	0	0
22.02	-0.031345	-0.014209	-197.84	1.758	0.1653	0	0
22.03	-0.033694	-0.0084957	-197.87	1.758	0.1653	0	0
22.04	-0.032688	-0.005122	-197.91	1.6701	0.1653	0	0
22.05	-0.034513	-0.0031298	-197.95	1.6701	0.1653	0	0
22.06	-0.035791	-0.0019535	-197.99	1.6701	0.1653	0	0
22.07	-0.030239	-0.0012589	-198.03	1.6701	0.1653	0	0
22.08	-0.031153	-0.00084873	-198.06	1.6701	0.1653	0	0
22.09	-0.032118	-0.00060654	-198.1	1.6701	0.1653	0	0
22.1	-0.033148	-0.00046352	-198.14	1.6701	0.1653	0	0
22.11	-0.034	-0.00037907	-198.18	1.6701	0.1653	0	0
22.12	-0.035201	-0.00032921	-198.21	1.6701	0.1653	0	0
22.13	-0.029744	-0.00029976	-198.25	1.6701	0.1653	0	0
22.14	-0.030785	-0.00028237	-198.29	1.6701	0.1653	0	0
22.15	-0.032105	-0.00027211	-198.32	1.6701	0.1653	0	0
22.16	-0.033439	-0.00026605	-198.35	1.6701	0.1653	0	0
22.17	-0.034794	-0.00026247	-198.39	1.6701	0.1653	0	0
22.18	-0.029461	-0.00026035	-198.42	1.6701	0.1653	0	0
22.19	-0.030605	-0.0002591	-198.46	1.6701	0.1653	0	0
22.2	-0.032007	-0.00025837	-198.49	1.6701	0.1653	0	0
22.21	-0.033661	-0.00025793	-198.52	1.6701	0.1653	0	0
22.22	-0.028573	-0.00025767	-198.56	1.6701	0.1653	0	0
22.23	-0.029916	-0.00025752	-198.6	1.6701	0.1653	0	0
22.24	-0.031483	-0.00025743	-198.63	1.6701	0.1653	0	0
22.25	-0.033018	-0.00025738	-198.66	1.6701	0.1653	0	0
22.26	-0.028084	-0.00025735	-198.69	1.6701	0.1653	0	0
22.27	-0.029602	-0.00025733	-198.73	1.758	0.1653	0	0
22.28	-0.03044	-0.00025732	-198.76	1.758	0.1653	0	0
22.29	-0.031788	-0.00025731	-198.79	1.758	0.1653	0	0
22.3	-0.026834	-0.00025731	-198.83	1.758	0.1653	0	0
22.31	-0.028555	-0.00025731	-198.86	1.758	0.1653	0	0
22.32	-0.030463	-0.00025731	-198.89	1.758	0.1653	0	0
22.33	-0.025839	-0.0002573	-198.92	1.758	0.1653	0	0
22.34	-0.027921	-0.0002573	-198.95	1.8459	0.1653	0	0
22.35	-0.028761	-0.0002573	-198.98	1.8459	0.1653	0	0
22.36	-0.024009	-0.0002573	-199.01	1.8459	0.1653	0	0
22.37	-0.025796	-0.0002573	-199.04	1.8459	0.1653	0	0
22.38	-0.02778	-0.0002573	-199.07	1.8459	0.1653	0	0
22.39	-0.023472	-0.0002573	-199.1	1.8459	0.1653	0	0
22.4	-0.025817	-0.0002573	-199.13	1.9338	0.1653	0	0
22.41	-0.026874	-0.0002573	-199.16	1.9338	0.1653	0	0
22.42	-0.0223	-0.0002573	-199.19	1.9338	0.1653	0	0
22.43	-0.024232	-0.0002573	-199.22	1.9338	0.1653	0	0
22.44	-0.026576	-0.0002573	-199.24	1.9338	0.1653	0	0
22.45	-0.022322	-0.0002573	-199.27	1.9338	0.1653	0	0
22.46	-0.024711	-0.0002573	-199.3	2.0217	0.1653	0	0
22.47	-0.026044	-0.0002573	-199.33	2.0217	0.1653	0	0
22.48	-0.021455	-0.0002573	-199.36	2.0217	0.1653	0	0
22.49	-0.02383	-0.0002573	-199.38	2.0217	0.1653	0	0
22.5	-0.02171	-0.0002573	-199.41	2.1096	0.1653	0	0
22.51	-0.023902	-0.0002573	-199.43	2.1096	0.1653	0	0
22.52	-0.018552	-0.0002573	-199.46	2.1096	0.1653	0	0
22.53	-0.020496	-0.0002573	-199.48	2.1096	0.1653	0	0
22.54	-0.023061	-0.0002573	-199.51	2.1096	0.1653	0	0
22.55	-0.019057	-0.0002573	-199.54	2.1096	0.1653	0	0
22.56	-0.022766	-0.0002573	-199.57	2.1975	0.1653	0	0
22.57	-0.023918	-0.0002573	-199.59	2.1975	0.1653	0	0
22.58	-0.019219	-0.0002573	-199.62	2.1975	0.1653	0	0
22.59	-0.022091	-0.0002573	-199.64	2.1975	0.1653	0	0
22.6	-0.018085	-0.0002573	-199.67	2.1975	0.1653	0	0
22.61	-0.021338	-0.0002573	-199.68	2.2854	0.1653	0	0
22.62	-0.016698	-0.0002573	-199.71	2.2854	0.1653	0	0
22.63	-0.019515	-0.0002573	-199.73	2.2854	0.1653	0	0
22.64	-0.015764	-0.0002573	-199.76	2.2854	0.1653	0	0
22.65	-0.018469	-0.0002573	-199.79	2.2854	0.1653	0	0
22.66	-0.016809	-0.0002573	-199.81	2.3733	0.1653	0	0
22.67	-0.017435	-0.0002573	-199.84	2.3733	0.1653	0	0
22.68	-0.01345	-0.0002573	-199.86	2.3733	0.1653	0	0
22.69	-0.016247	-0.0002573	-199.88	2.3733	0.1653	0	0
22.7	-0.012925	-0.0002573	-199.9	2.3733	0.1653	0	0
22.71	-0.01575	-0.0002573	-199.93	2.3733	0.1653	0	0
22.72	-0.020862	-0.0002573	-199.95	2.4612	0.1653	0	0
22.73	-0.015079	-0.0002573	-199.97	2.4612	0.1653	0	0
22.74	-0.011345	-0.0002573	-199.99	2.4612	0.1653	0	0
22.75	-0.014347	-0.0002573	-200.01	2.4612	0.1653	0	0
22.76	-0.011193	-0.0002573	-200.03	2.4612	0.1653	0	0
22.77	-0.014155	-0.0002573	-200.06	2.4612	0.1653	0	0
22.78	-0.011095	-0.0002573	-200.08	2.4612	0.1653	0	0
22.79	-0.014558	-0.0002573	-200.1	2.4612	0.1653	0	0
22.8	-0.011443	-0.0002573	-200.12	2.4612	0.1653	0	0
22.81	-0.0156	-0.0002573	-200.14	2.5491	0.1653	0	0
22.82	-0.011145	-0.0002573	-200.16	2.5491	0.1653	0	0
22.83	-0.01434	-0.0002573	-200.18	2.5491	0.1653	0	0
22.84	-0.010972	-0.0002573	-200.2	2.5491	0.1653	0	0
22.85	-0.01474	-0.0002573	-200.22	2.5491	0.1653	0	0
22.86	-0.011403	-0.0002573	-200.24	2.5491	0.1653	0	0
