t	u1	u2	lambda	p	e	u1opt	u2opt
13.04	-0.34264	0.071564	-187.01	-18.371	5.49	-0.34264	0.071564
13.05	-0.34264	0.070871	-186.94	-18.371	5.49	-0.34264	0.070871
13.06	-0.34265	0.070177	-186.87	-18.459	5.49	-0.34265	0.070177
13.07	-0.34266	0.069484	-186.79	-18.459	5.385	-0.34266	0.069484
13.08	-0.34267	0.06879	-186.71	-18.459	5.385	-0.34267	0.06879
13.09	-0.34267	0.068097	-186.64	-18.459	5.385	-0.34267	0.068097
13.1	-0.34268	0.067403	-186.55	-18.459	5.385	-0.34268	0.067403
13.11	-0.34269	0.06671	-186.48	-18.459	5.385	-0.34269	0.06671
13.12	-0.3427	0.066016	-186.39	-18.459	5.385	-0.3427	0.066016
13.13	-0.3427	0.065323	-186.3	-18.459	5.385	-0.3427	0.065323
13.14	-0.34271	0.064629	-186.22	-18.459	5.385	-0.34271	0.064629
13.15	-0.34272	0.063936	-186.13	-18.459	5.28	-0.34272	0.063936
13.16	-0.34273	0.063242	-186.04	-18.459	5.28	-0.34273	0.063242
13.17	-0.34273	0.062549	-185.95	-18.459	5.28	-0.34273	0.062549
13.18	-0.34274	0.061855	-185.85	-18.459	5.28	-0.34274	0.061855
13.19	-0.34275	0.061162	-185.76	-18.459	5.28	-0.34275	0.061162
13.2	-0.34276	0.060468	-185.66	-18.459	5.28	-0.34276	0.060468
13.21	-0.34276	0.059775	-185.56	-18.459	5.28	-0.34276	0.059775
13.22	-0.34277	0.059081	-185.47	-18.459	5.175	-0.34277	0.059081
13.23	-0.34278	0.058388	-185.36	-18.459	5.175	-0.34278	0.058388
13.24	-0.34279	0.057694	-185.26	-18.459	5.175	-0.34279	0.057694
13.25	-0.34279	0.057	-185.16	-18.459	5.175	-0.34279	0.057
13.26	-0.34284	0.056319	-185.05	-18.459	5.175	-0.34284	0.056319
13.27	-0.3429	0.055637	-184.94	-18.459	5.175	-0.3429	0.055637
13.28	-0.34295	0.054955	-184.83	-18.459	5.07	-0.34295	0.054955
13.29	-0.343	0.054273	-184.72	-18.459	5.07	-0.343	0.054273
13.3	-0.34305	0.053591	-184.61	-18.459	5.07	-0.34305	0.053591
13.31	-0.34311	0.052909	-184.5	-18.459	5.07	-0.34311	0.052909
13.32	-0.34316	0.052227	-184.38	-18.459	5.07	-0.34316	0.052227
13.33	-0.34321	0.051545	-184.26	-18.459	5.07	-0.34321	0.051545
13.34	-0.34326	0.050863	-184.14	-18.459	4.965	-0.34326	0.050863
13.35	-0.34332	0.050181	-184.02	-18.459	4.965	-0.34332	0.050181
13.36	-0.34337	0.049499	-183.9	-18.459	4.965	-0.34337	0.049499
13.37	-0.34342	0.048817	-183.78	-18.459	4.965	-0.34342	0.048817
13.38	-0.34347	0.048135	-183.65	-18.459	4.965	-0.34347	0.048135
13.39	-0.34353	0.047453	-183.53	-18.459	4.965	-0.34353	0.047453
13.4	-0.34358	0.046771	-183.4	-18.459	4.86	-0.34358	0.046771
13.41	-0.34363	0.046089	-183.27	-18.459	4.86	-0.34363	0.046089
13.42	-0.34368	0.045407	-183.13	-18.459	4.86	-0.34368	0.045407
13.43	-0.34374	0.044725	-183	-18.459	4.86	-0.34374	0.044725
13.44	-0.34379	0.044043	-182.87	-18.459	4.86	-0.34379	0.044043
13.45	-0.34384	0.043361	-182.73	-18.459	4.755	-0.34384	0.043361
13.46	-0.34389	0.042679	-182.59	-18.459	4.755	-0.34389	0.042679
13.47	-0.34394	0.041997	-182.46	-18.459	4.755	-0.34394	0.041997
13.48	-0.344	0.041315	-182.31	-18.459	4.755	-0.344	0.041315
13.49	-0.34405	0.040633	-182.17	-18.459	4.755	-0.34405	0.040633
13.5	-0.3441	0.039951	-182.03	-18.459	4.755	-0.3441	0.039951
13.51	-0.34444	0.039438	-181.88	-18.459	4.65	-0.34444	0.039438
13.52	-0.34478	0.038926	-181.73	-18.459	4.65	-0.34478	0.038926
13.53	-0.34512	0.038413	-181.58	-18.459	4.65	-0.34512	0.038413
13.54	-0.34546	0.037901	-181.43	-18.371	4.65	-0.34546	0.037901
13.55	-0.3458	0.037388	-181.29	-18.371	4.65	-0.3458	0.037388
13.56	-0.34614	0.036876	-181.13	-18.459	4.545	-0.34614	0.036876
13.57	-0.34648	0.036363	-180.98	-18.371	4.545	-0.34648	0.036363
13.58	-0.34681	0.035851	-180.82	-18.459	4.545	-0.34681	0.035851
13.59	-0.34715	0.035338	-180.66	-18.371	4.545	-0.34715	0.035338
13.6	-0.34749	0.034826	-180.5	-18.371	4.545	-0.34749	0.034826
13.61	-0.34783	0.034313	-180.34	-18.371	4.44	-0.34783	0.034313
13.62	-0.34817	0.0338	-180.18	-18.371	4.44	-0.34817	0.0338
13.63	-0.34851	0.033288	-180.01	-18.371	4.44	-0.34851	0.033288
13.64	-0.34885	0.032775	-179.85	-18.371	4.44	-0.34885	0.032775
13.65	-0.34919	0.032263	-179.68	-18.371	4.44	-0.34919	0.032263
13.66	-0.34953	0.03175	-179.51	-18.371	4.335	-0.34953	0.03175
13.67	-0.34987	0.031238	-179.34	-18.371	4.335	-0.34987	0.031238
13.68	-0.35021	0.030725	-179.17	-18.371	4.335	-0.35021	0.030725
13.69	-0.35055	0.030213	-179	-18.371	4.335	-0.35055	0.030213
13.7	-0.35088	0.0297	-178.83	-18.371	4.23	-0.35088	0.0297
13.71	-0.35122	0.029187	-178.66	-18.459	4.23	-0.35122	0.029187
13.72	-0.35156	0.028675	-178.48	-18.459	4.23	-0.35156	0.028675
13.73	-0.3519	0.028162	-178.3	-18.459	4.23	-0.3519	0.028162
13.74	-0.35224	0.02765	-178.11	-18.459	4.23	-0.35224	0.02765
13.75	-0.35258	0.027137	-177.93	-18.459	4.125	-0.35258	0.027137
13.76	-0.35293	0.027146	-177.75	-18.459	4.125	-0.35293	0.027146
13.77	-0.35327	0.027155	-177.56	-18.459	4.125	-0.35327	0.027155
13.78	-0.35362	0.027163	-177.38	-18.459	4.125	-0.35362	0.027163
13.79	-0.35397	0.027172	-177.19	-18.459	4.02	-0.35397	0.027172
13.8	-0.35431	0.027181	-177	-18.459	4.02	-0.35431	0.027181
13.81	-0.35466	0.027189	-176.81	-18.547	4.02	-0.35466	0.027189
13.82	-0.355	0.027198	-176.62	-18.547	3.915	-0.355	0.027198
13.83	-0.35535	0.027207	-176.43	-18.547	3.915	-0.35535	0.027207
13.84	-0.3557	0.027215	-176.24	-18.547	3.915	-0.3557	0.027215
13.85	-0.35604	0.027224	-176.04	-18.547	3.915	-0.35604	0.027224
13.86	-0.35639	0.027233	-175.84	-18.547	3.915	-0.35639	0.027233
13.87	-0.35674	0.027241	-175.65	-18.635	3.81	-0.35674	0.027241
13.88	-0.35708	0.02725	-175.45	-18.635	3.81	-0.35708	0.02725
13.89	-0.35743	0.027259	-175.25	-18.635	3.81	-0.35743	0.027259
13.9	-0.35778	0.027267	-175.04	-18.635	3.705	-0.35778	0.027267
13.91	-0.35812	0.027276	-174.84	-18.635	3.705	-0.35812	0.027276
13.92	-0.35847	0.027285	-174.62	-18.723	3.705	-0.35847	0.027285
13.93	-0.35882	0.027293	-174.42	-18.723	3.705	-0.35882	0.027293
13.94	-0.35916	0.027302	-174.2	-18.723	3.6	-0.35916	0.027302
13.95	-0.35951	0.027311	-173.98	-18.723	3.6	-0.35951	0.027311
13.96	-0.35985	0.027319	-173.77	-18.811	3.6	-0.35985	0.027319
13.97	-0.3602	0.027328	-173.55	-18.811	3.6	-0.3602	0.027328
13.98	-0.36055	0.027337	-173.34	-18.811	3.495	-0.36055	0.027337
13.99	-0.36089	0.027345	-173.13	-18.811	3.495	-0.36089	0.027345
14	-0.36124	0.027354	-172.91	-18.811	3.495	-0.36124	0.027354
14.01	-0.36051	0.02868	-172.69	-18.899	3.39	-0.36051	0.02868
14.02	-0.35978	0.030005	-172.47	-18.899	3.39	-0.35978	0.030005
14.03	-0.35905	0.031331	-172.25	-18.899	3.39	-0.35905	0.031331
14.04	-0.35833	0.032656	-172.03	-18.899	3.39	-0.35833	0.032656
14.05	-0.3576	0.033982	-171.8	-18.899	3.285	-0.3576	0.033982
14.06	-0.35687	0.035308	-171.57	-18.986	3.285	-0.35687	0.035308
14.07	-0.35614	0.036633	-171.34	-18.986	3.285	-0.35614	0.036633
14.08	-0.35541	0.037959	-171.11	-18.986	3.285	-0.35541	0.037959
14.09	-0.35468	0.039284	-170.87	-18.986	3.18	-0.35468	0.039284
14.1	-0.35395	0.04061	-170.64	-18.986	3.18	-0.35395	0.04061
14.11	-0.35322	0.041936	-170.41	-19.074	3.18	-0.35322	0.041936
14.12	-0.3525	0.043261	-170.17	-19.074	3.075	-0.3525	0.043261
14.13	-0.35177	0.044587	-169.92	-19.074	3.075	-0.35177	0.044587
14.14	-0.35104	0.045912	-169.68	-19.074	3.075	-0.35104	0.045912
14.15	-0.35031	0.047238	-169.44	-19.162	3.075	-0.35031	0.047238
14.16	-0.34958	0.048563	-169.2	-19.162	2.97	-0.34958	0.048563
14.17	-0.34885	0.049889	-168.95	-19.162	2.97	-0.34885	0.049889
14.18	-0.34812	0.051215	-168.7	-19.162	2.97	-0.34812	0.051215
14.19	-0.34739	0.05254	-168.45	-19.162	2.97	-0.34739	0.05254
14.2	-0.34667	0.053866	-168.2	-19.162	2.865	-0.34667	0.053866
14.21	-0.34594	0.055191	-167.95	-19.162	2.865	-0.34594	0.055191
14.22	-0.34521	0.056517	-167.69	-19.162	2.865	-0.34521	0.056517
14.23	-0.34448	0.057843	-167.44	-19.162	2.865	-0.34448	0.057843
14.24	-0.34375	0.059168	-167.18	-19.162	2.76	-0.34375	0.059168
14.25	-0.34302	0.060494	-166.91	-19.162	2.76	-0.34302	0.060494
14.26	-0.33917	0.06471	-166.65	-19.162	2.76	-0.33917	0.06471
14.27	-0.33532	0.068926	-166.38	-19.162	2.76	-0.33532	0.068926
14.28	-0.33147	0.073142	-166.12	-19.25	2.655	-0.33147	0.073142
14.29	-0.32762	0.077358	-165.85	-19.162	2.655	-0.32762	0.077358
14.3	-0.32377	0.081574	-165.58	-19.162	2.655	-0.32377	0.081574
14.31	-0.31992	0.08579	-165.31	-19.162	2.655	-0.31992	0.08579
14.32	-0.31607	0.090006	-165.04	-19.162	2.655	-0.31607	0.090006
14.33	-0.31222	0.094222	-164.77	-19.162	2.55	-0.31222	0.094222
14.34	-0.30837	0.098438	-164.49	-19.162	2.55	-0.30837	0.098438
14.35	-0.30451	0.10265	-164.22	-19.162	2.55	-0.30451	0.10265
14.36	-0.30066	0.10687	-163.94	-19.074	2.55	-0.30066	0.10687
14.37	-0.29681	0.11109	-163.66	-19.074	2.55	-0.29681	0.11109
14.38	-0.29296	0.1153	-163.37	-19.074	2.445	-0.29296	0.1153
14.39	-0.28911	0.11952	-163.09	-18.986	2.445	-0.28911	0.11952
14.4	-0.28526	0.12373	-162.8	-18.986	2.445	-0.28526	0.12373
14.41	-0.28141	0.12795	-162.51	-18.986	2.445	-0.28141	0.12795
14.42	-0.27756	0.13217	-162.22	-18.899	2.445	-0.27756	0.13217
14.43	-0.27371	0.13638	-161.92	-18.899	2.445	-0.27371	0.13638
14.44	-0.26986	0.1406	-161.62	-18.811	2.445	-0.26986	0.1406
14.45	-0.26601	0.14481	-161.32	-18.723	2.34	-0.26601	0.14481
14.46	-0.26216	0.14903	-161.03	-18.723	2.34	-0.26216	0.14903
14.47	-0.25831	0.15325	-160.73	-18.635	2.34	-0.25831	0.15325
14.48	-0.25446	0.15746	-160.43	-18.547	2.34	-0.25446	0.15746
14.49	-0.25061	0.16168	-160.12	-18.547	2.34	-0.25061	0.16168
14.5	-0.24675	0.16589	-159.81	-18.459	2.34	-0.24675	0.16589
14.51	-0.2496	0.15926	-159.5	-18.371	2.34	-0.2496	0.15926
14.52	-0.25246	0.15262	-159.19	-18.283	2.34	-0.25246	0.15262
14.53	-0.25531	0.14599	-158.87	-18.195	2.34	-0.25531	0.14599
14.54	-0.25816	0.13935	-158.56	-18.107	2.34	-0.25816	0.13935
14.55	-0.26101	0.13272	-158.24	-18.02	2.34	-0.26101	0.13272
14.56	-0.26386	0.12608	-157.92	-17.932	2.34	-0.26386	0.12608
14.57	-0.26671	0.11944	-157.61	-17.844	2.34	-0.26671	0.11944
14.58	-0.26956	0.11281	-157.28	-17.756	2.445	-0.26956	0.11281
14.59	-0.27241	0.10617	-156.96	-17.668	2.445	-0.27241	0.10617
14.6	-0.27526	0.099536	-156.63	-17.492	2.445	-0.27526	0.099536
14.61	-0.27811	0.092901	-156.3	-17.492	2.445	-0.27811	0.092901
14.62	-0.28096	0.086265	-155.97	-17.404	2.445	-0.28096	0.086265
14.63	-0.28381	0.079629	-155.64	-17.316	2.445	-0.28381	0.079629
14.64	-0.28666	0.072993	-155.3	-17.14	2.55	-0.28666	0.072993
14.65	-0.28951	0.066358	-154.98	-17.053	2.55	-0.28951	0.066358
14.66	-0.29236	0.059722	-154.64	-16.965	2.55	-0.29236	0.059722
14.67	-0.29521	0.053086	-154.31	-16.877	2.55	-0.29521	0.053086
14.68	-0.29806	0.04645	-153.97	-16.789	2.655	-0.29806	0.04645
14.69	-0.30091	0.039815	-153.63	-16.613	2.655	-0.30091	0.039815
14.7	-0.30376	0.033179	-153.28	-16.525	2.655	-0.30376	0.033179
14.71	-0.30661	0.026543	-152.94	-16.437	2.655	-0.30661	0.026543
14.72	-0.30946	0.019907	-152.61	-16.349	2.76	-0.30946	0.019907
14.73	-0.31231	0.013272	-152.26	-16.262	2.76	-0.31231	0.013272
14.74	-0.31516	0.0066358	-151.92	-16.174	2.76	-0.31516	0.0066358
14.75	-0.31801	0	-151.57	-16.086	2.865	-0.31801	0
14.76	-0.31801	0	-151.22	-15.998	2.865	-0.31801	0
14.77	-0.31801	0	-150.87	-15.998	2.865	-0.31801	0
14.78	-0.31801	0	-150.53	-15.91	2.97	-0.31801	0
14.79	-0.31801	0	-150.18	-15.822	2.97	-0.31801	0
14.8	-0.31801	0	-149.83	-15.734	2.97	-0.31801	0
14.81	-0.31801	0	-149.49	-15.734	2.97	-0.31801	0
14.82	-0.31801	0	-149.14	-15.646	3.075	-0.31801	0
14.83	-0.31801	0	-148.78	-15.646	3.075	-0.31801	0
14.84	-0.31801	0	-148.42	-15.558	3.075	-0.31801	0
14.85	-0.31801	0	-148.07	-15.558	3.18	-0.31801	0
14.86	-0.31801	0	-147.71	-15.558	3.18	-0.31801	0
14.87	-0.31801	0	-147.36	-15.47	3.18	-0.31801	0
14.88	-0.31801	0	-147	-15.47	3.18	-0.31801	0
14.89	-0.31801	0	-146.64	-15.47	3.285	-0.31801	0
14.9	-0.31801	0	-146.27	-15.47	3.285	-0.31801	0
14.91	-0.31801	0	-145.91	-15.47	3.285	-0.31801	0
14.92	-0.31801	0	-145.55	-15.47	3.285	-0.31801	0
14.93	-0.31801	0	-145.19	-15.47	3.39	-0.31801	0
14.94	-0.31801	0	-144.84	-15.47	3.39	-0.31801	0
14.95	-0.31801	0	-144.47	-15.47	3.39	-0.31801	0
14.96	-0.31801	0	-144.1	-15.47	3.39	-0.31801	0
14.97	-0.31801	0	-143.73	-15.47	3.39	-0.31801	0
14.98	-0.31801	0	-143.37	-15.558	3.39	-0.31801	0
14.99	-0.31801	0	-143	-15.558	3.495	-0.31801	0
15	-0.31801	0	-142.63	-15.558	3.495	-0.31801	0
15.01	-0.30529	0	-142.25	-15.558	3.495	-0.30529	0
15.02	-0.29257	0	-141.88	-15.646	3.495	-0.29257	0
15.03	-0.27985	0	-141.51	-15.646	3.495	-0.27985	0
15.04	-0.26713	0	-141.14	-15.734	3.495	-0.26713	0
15.05	-0.25441	0	-140.77	-15.734	3.495	-0.25441	0
15.06	-0.24169	0	-140.4	-15.734	3.495	-0.24169	0
15.07	-0.22897	0	-140.02	-15.822	3.495	-0.22897	0
15.08	-0.21625	0	-139.64	-15.822	3.6	-0.21625	0
15.09	-0.20353	0	-139.27	-15.91	3.6	-0.20353	0
15.1	-0.19081	0	-138.89	-15.91	3.6	-0.19081	0
15.11	-0.17809	0	-138.51	-15.91	3.6	-0.17809	0
15.12	-0.16537	0	-138.15	-15.91	3.6	-0.16537	0
15.13	-0.15265	0	-137.76	-15.998	3.6	-0.15265	0
15.14	-0.13993	0	-137.38	-15.998	3.6	-0.13993	0
15.15	-0.12721	0	-137	-15.998	3.6	-0.12721	0
15.16	-0.11448	0	-136.61	-15.998	3.6	-0.11448	0
15.17	-0.10176	0	-136.23	-15.998	3.6	-0.10176	0
15.18	-0.089044	0	-135.85	-15.998	3.6	-0.089044	0
15.19	-0.076323	0	-135.46	-15.91	3.495	-0.076323	0
15.2	-0.063603	0	-135.08	-15.822	3.495	-0.063603	0
15.21	-0.050882	0	-134.69	-15.822	3.495	-0.050882	0
15.22	-0.038162	0	-134.3	-15.734	3.495	-0.038162	0
15.23	-0.025441	0	-133.92	-15.646	3.495	-0.025441	0
15.24	-0.012721	0	-133.53	-15.558	3.495	-0.012721	0
15.25	0	0	-133.14	-15.47	3.495	0	0
15.26	0	0	-132.75	-15.295	3.495	0	0
15.27	0	0	-132.36	-15.207	3.495	0	0
15.28	0	0	-131.97	-15.031	3.39	0	0
15.29	0	0	-131.57	-14.855	3.39	0	0
15.3	0	0	-131.18	-14.591	3.39	0	0
15.31	0	0	-130.78	-14.416	3.39	0	0
15.32	0	0	-130.39	-14.24	3.39	0	0
15.33	0	0	-129.99	-13.976	3.39	0	0
15.34	0	0	-129.59	-13.712	3.39	0	0
15.35	0	0	-129.19	-13.449	3.39	0	0
15.36	0	0	-128.8	-13.185	3.285	0	0
15.37	0	0	-128.4	-12.921	3.285	0	0
15.38	0	0	-128	-12.658	3.285	0	0
15.39	0	0	-127.6	-12.306	3.285	0	0
15.4	0	0	-127.2	-11.954	3.285	0	0
15.41	0	0	-126.8	-11.691	3.285	0	0
15.42	0	0	-126.39	-11.339	3.18	0	0
15.43	0	0	-125.99	-10.988	3.18	0	0
15.44	0	0	-125.58	-10.636	3.18	0	0
15.45	0	0	-125.17	-10.284	3.18	0	0
15.46	0	0	-124.76	-9.8448	3.18	0	0
15.47	0	0	-124.35	-9.5811	3.18	0	0
15.48	0	0	-123.94	-9.1416	3.075	0	0
15.49	0	0	-123.53	-8.79	3.075	0	0
15.5	0	0	-123.12	-8.4384	3.075	0	0
15.51	0	0	-122.71	-8.0868	3.075	0	0
15.52	0	0	-122.3	-7.7352	3.075	0	0
15.53	0	0	-121.89	-7.3836	3.075	0	0
15.54	0	0	-121.48	-7.032	2.97	0	0
15.55	0	0	-121.07	-6.6804	2.97	0	0
15.56	0	0	-120.65	-6.3288	2.97	0	0
15.57	0	0	-120.24	-5.9772	2.97	0	0
15.58	0	0	-119.83	-5.6256	2.97	0	0
15.59	0	0	-119.42	-5.274	2.97	0	0
15.6	0	0	-119	-4.9224	2.865	0	0
15.61	0	0	-118.59	-4.6587	2.865	0	0
15.62	0	0	-118.18	-4.395	2.865	0	0
15.63	0	0	-117.77	-4.0434	2.865	0	0
15.64	0	0	-117.35	-3.7797	2.865	0	0
15.65	0	0	-116.93	-3.516	2.865	0	0
15.66	0	0	-116.52	-3.2523	2.76	0	0
15.67	0	0	-116.11	-2.9886	2.76	0	0
15.68	0	0	-115.7	-2.8128	2.76	0	0
15.69	0	0	-115.28	-2.5491	2.76	0	0
15.7	0	0	-114.86	-2.2854	2.76	0	0
15.71	0	0	-114.45	-2.1096	2.76	0	0
15.72	0	0	-114.03	-1.9338	2.76	0	0
15.73	0	0	-113.62	-1.758	2.655	0	0
15.74	0	0	-113.2	-1.5822	2.655	0	0
15.75	0	0	-112.78	-1.4064	2.655	0	0
15.76	0	0	-112.37	-1.2306	2.655	0	0
15.77	0	0	-111.96	-1.1427	2.655	0	0
15.78	0	0	-111.55	-1.0548	2.655	0	0
15.79	0	0	-111.13	-0.879	2.655	0	0
15.8	0	0	-110.72	-0.7911	2.655	0	0
15.81	0	0	-110.3	-0.6153	2.55	0	0
15.82	0	0	-109.89	-0.6153	2.55	0	0
15.83	0	0	-109.48	-0.5274	2.55	0	0
15.84	0	0	-109.06	-0.4395	2.55	0	0
15.85	0	0	-108.65	-0.3516	2.55	0	0
15.86	0	0	-108.24	-0.3516	2.55	0	0
15.87	0	0	-107.82	-0.2637	2.55	0	0
15.88	0	0	-107.41	-0.2637	2.55	0	0
15.89	0	0	-106.99	-0.1758	2.445	0	0
15.9	0	0	-106.58	-0.1758	2.445	0	0
15.91	0	0	-106.17	-0.1758	2.445	0	0
15.92	0	0	-105.76	-0.1758	2.445	0	0
15.93	0	0	-105.34	-0.0879	2.445	0	0
15.94	0	0	-104.93	-0.0879	2.445	0	0
15.95	0	0	-104.52	-0.0879	2.445	0	0
15.96	0	0	-104.11	-0.0879	2.445	0	0
15.97	0	0	-103.7	-0.0879	2.445	0	0
15.98	0	0	-103.28	-0.0879	2.34	0	0
15.99	0	0	-102.87	-0.0879	2.34	0	0
16	0	0	-102.47	-0.0879	2.34	0	0
16.01	0	0	-102.06	-0.0879	2.34	0	0
16.02	0	0	-101.64	-0.1758	2.34	0	0
16.03	0	0	-101.24	-0.1758	2.34	0	0
16.04	0	0	-100.83	-0.1758	2.34	0	0
16.05	0	0	-100.41	-0.1758	2.34	0	0
16.06	0	0	-100.01	-0.1758	2.235	0	0
16.07	0	0	-99.599	-0.1758	2.235	0	0
16.08	0	0	-99.189	-0.1758	2.235	0	0
16.09	0	0	-98.779	-0.1758	2.235	0	0
16.1	0	0	-98.373	-0.1758	2.235	0	0
16.11	0	0	-97.964	-0.1758	2.235	0	0
16.12	0	0	-97.552	-0.1758	2.235	0	0
16.13	0	0	-97.146	-0.1758	2.235	0	0
16.14	0	0	-96.739	-0.1758	2.235	0	0
16.15	0	0	-96.328	-0.1758	2.13	0	0
16.16	0	0	-95.919	-0.1758	2.13	0	0
16.17	0	0	-95.513	-0.1758	2.13	0	0
16.18	0	0	-95.104	-0.1758	2.13	0	0
16.19	0	0	-94.696	-0.1758	2.13	0	0
16.2	0	0	-94.289	-0.1758	2.13	0	0
16.21	0	0	-93.883	-0.1758	2.13	0	0
16.22	0	0	-93.482	-0.0879	2.13	0	0
16.23	0	0	-93.076	-0.0879	2.13	0	0
16.24	0	0	-92.674	-0.0879	2.025	0	0
16.25	0	0	-92.266	0	2.025	0	0
16.26	0	0	-91.863	0	2.025	0	0
16.27	0	0	-91.456	0	2.025	0	0
16.28	0	0	-91.051	0.0879	2.025	0	0
16.29	0	0	-90.641	0.0879	2.025	0	0
16.3	0	0	-90.237	0.0879	2.025	0	0
16.31	0	0	-89.833	0.1758	2.025	0	0
16.32	0	0	-89.432	0.1758	2.025	0	0
16.33	0	0	-89.03	0.2637	2.025	0	0
16.34	0	0	-88.627	0.2637	2.025	0	0
16.35	0	0	-88.223	0.3516	1.92	0	0
16.36	0	0	-87.818	0.3516	1.92	0	0
16.37	0	0	-87.416	0.4395	1.92	0	0
16.38	0	0	-87.014	0.4395	1.92	0	0
16.39	0	0	-86.615	0.5274	1.92	0	0
16.4	0	0	-86.213	0.5274	1.92	0	0
16.41	0	0	-85.811	0.6153	1.92	0	0
16.42	0	0	-85.407	0.7032	1.92	0	0
16.43	0	0	-85.006	0.7032	1.92	0	0
16.44	0	0	-84.607	0.7911	1.92	0	0
16.45	0	0	-84.205	0.7911	1.92	0	0
16.46	0	0	-83.806	0.879	1.92	0	0
16.47	0	0	-83.405	0.879	1.92	0	0
16.48	0	0	-83.006	0.9669	1.92	0	0
16.49	0	0	-82.611	0.9669	1.815	0	0
16.5	0	0	-82.213	0.9669	1.815	0	0
16.51	0	0	-81.812	1.0548	1.815	0	0
16.52	0	0	-81.414	1.1427	1.815	0	0
16.53	0	0	-81.016	1.1427	1.815	0	0
16.54	0	0	-80.619	1.1427	1.815	0	0
16.55	0	0	-80.219	1.2306	1.815	0	0
16.56	0	0	-79.82	1.2306	1.815	0	0
16.57	0	0	-79.427	1.3185	1.815	0	0
16.58	0	0	-79.032	1.3185	1.815	0	0
16.59	0	0	-78.633	1.3185	1.815	0	0
16.6	0	0	-78.235	1.4064	1.815	0	0
16.61	0	0	-77.842	1.4064	1.815	0	0
16.62	0	0	-77.447	1.4064	1.815	0	0
16.63	0	0	-77.049	1.4064	1.71	0	0
16.64	0	0	-76.658	1.4064	1.71	0	0
16.65	0	0	-76.262	1.4943	1.71	0	0
16.66	0	0	-75.866	1.4943	1.71	0	0
16.67	0	0	-75.473	1.4943	1.71	0	0
16.68	0	0	-75.079	1.4943	1.71	0	0
16.69	0	0	-74.684	1.5822	1.71	0	0
16.7	0	0	-74.291	1.5822	1.71	0	0
16.71	0	0	-73.898	1.5822	1.71	0	0
16.72	0	0	-73.507	1.5822	1.71	0	0
16.73	0	0	-73.118	1.5822	1.71	0	0
16.74	0	0	-72.723	1.5822	1.71	0	0
16.75	0	0	-72.335	1.5822	1.71	0	0
16.76	0	0	-71.943	1.5822	1.71	0	0
16.77	0	0	-71.55	1.5822	1.71	0	0
16.78	0	0	-71.159	1.5822	1.71	0	0
16.79	0	0	-70.773	1.5822	1.71	0	0
16.8	0	0	-70.383	1.5822	1.71	0	0
16.81	0	0	-69.99	1.5822	1.71	0	0
16.82	0	0	-69.604	1.5822	1.71	0	0
16.83	0	0	-69.213	1.5822	1.605	0	0
16.84	0	0	-68.824	1.4943	1.605	0	0
16.85	0	0	-68.435	1.4943	1.605	0	0
16.86	0	0	-68.051	1.4943	1.605	0	0
16.87	0	0	-67.662	1.4943	1.605	0	0
16.88	0	0	-67.274	1.4943	1.605	0	0
16.89	0	0	-66.886	1.4064	1.605	0	0
16.9	0	0	-66.499	1.4064	1.605	0	0
16.91	0	0	-66.111	1.4064	1.605	0	0
16.92	0	0	-65.724	1.4064	1.605	0	0
16.93	0	0	-65.337	1.4064	1.605	0	0
16.94	0	0	-64.949	1.4064	1.605	0	0
16.95	0	0	-64.566	1.4064	1.605	0	0
16.96	0	0	-64.184	1.4064	1.605	0	0
16.97	0	0	-63.797	1.4064	1.605	0	0
16.98	0	0	-63.412	1.3185	1.605	0	0
16.99	0	0	-63.031	1.3185	1.605	0	0
17	0	0	-62.648	1.3185	1.605	0	0
17.01	0	0	-62.262	1.3185	1.605	0	0
17.02	0	0	-61.88	1.3185	1.605	0	0
17.03	0	0	-61.496	1.3185	1.605	0	0
17.04	0	0	-61.11	1.3185	1.605	0	0
17.05	0	0	-60.727	1.3185	1.605	0	0
17.06	0	0	-60.346	1.3185	1.605	0	0
17.07	0	0	-59.963	1.3185	1.605	0	0
17.08	0	0	-59.585	1.3185	1.605	0	0
17.09	0	0	-59.204	1.3185	1.5	0	0
17.1	0	0	-58.82	1.3185	1.5	0	0
17.11	0	0	-58.442	1.2306	1.5	0	0
17.12	0	0	-58.064	1.3185	1.5	0	0
17.13	0	0	-57.683	1.3185	1.5	0	0
17.14	0	0	-57.302	1.3185	1.5	0	0
17.15	0	0	-56.922	1.3185	1.5	0	0
17.16	0	0	-56.543	1.3185	1.5	0	0
17.17	0	0	-56.164	1.3185	1.5	0	0
17.18	0	0	-55.785	1.3185	1.5	0	0
17.19	0	0	-55.41	1.3185	1.5	0	0
17.2	0	0	-55.03	1.3185	1.5	0	0
17.21	0	0	-54.654	1.3185	1.5	0	0
17.22	0	0	-54.278	1.3185	1.5	0	0
17.23	0	0	-53.901	1.3185	1.5	0	0
17.24	0	0	-53.523	1.3185	1.5	0	0
17.25	0	0	-53.144	1.4064	1.5	0	0
17.26	0	0	-52.77	1.4064	1.5	0	0
17.27	0	0	-52.39	1.4064	1.5	0	0
17.28	0	0	-52.018	1.4064	1.5	0	0
17.29	0	0	-51.64	1.4064	1.5	0	0
17.3	0	0	-51.265	1.4064	1.5	0	0
17.31	0	0	-50.892	1.4943	1.5	0	0
