t	u1	u2	lambda	p	e	u1opt	u2opt
14.96	0.070015	0.00050115	-161.47	5.1861	0.6009	-0.20922	0.00069781
14.97	0.069399	0.00024401	-161.49	5.1861	0.6009	-0.20374	0.0003219
14.98	0.074549	-1.312e-05	-161.52	5.1861	0.6009	-0.19826	-5.401e-05
14.99	0.072712	-0.00027025	-161.54	5.1861	0.6009	-0.19278	-0.00042992
15	0.076474	-0.00052738	-161.57	5.274	0.6009	-0.1873	-0.00080583
15.01	0.075668	-0.0004492	-161.6	5.274	0.6009	-0.18787	-0.0006971
15.02	0.080181	-0.00037102	-161.62	5.274	0.6009	-0.18843	-0.00058836
15.03	0.076805	-0.00029284	-161.64	5.3619	0.6009	-0.189	-0.00047963
15.04	0.075964	-0.00021466	-161.66	5.3619	0.6009	-0.18956	-0.0003709
15.05	0.080999	-0.00013648	-161.69	5.3619	0.6009	-0.19013	-0.00026217
15.06	0.078988	-5.8295e-05	-161.72	5.3619	0.6009	-0.19069	-0.00015344
15.07	0.083304	1.9887e-05	-161.74	5.3619	0.6009	-0.19126	-4.4705e-05
15.08	0.08113	9.8068e-05	-161.77	5.4498	0.6009	-0.19182	6.4027e-05
15.09	0.086029	0.00017625	-161.79	5.4498	0.6009	-0.19239	0.00017276
15.1	0.083996	0.00025443	-161.82	5.4498	0.6009	-0.19295	0.00028149
15.11	0.088014	0.00033261	-161.84	5.4498	0.6009	-0.19352	0.00039022
15.12	0.085851	0.00041079	-161.87	5.4498	0.6009	-0.19408	0.00049896
15.13	0.082232	0.00048898	-161.89	5.5377	0.6009	-0.19465	0.00060769
15.14	0.088185	0.00056716	-161.92	5.5377	0.6009	-0.19522	0.00071642
15.15	0.086396	0.00064534	-161.94	5.5377	0.6009	-0.19578	0.00082515
15.16	0.090719	0.00072352	-161.96	5.5377	0.6009	-0.19635	0.00093388
15.17	0.088309	0.0008017	-161.99	5.5377	0.6009	-0.19691	0.0010426
15.18	0.092357	0.00087988	-162.01	5.5377	0.6009	-0.19748	0.0011513
15.19	0.088572	0.00095807	-162.03	5.6256	0.6009	-0.19804	0.0012601
15.2	0.094148	0.0010362	-162.06	5.6256	0.6009	-0.19861	0.0013688
15.21	0.092284	0.0011144	-162.08	5.6256	0.6009	-0.19917	0.0014775
15.22	0.096314	0.0011926	-162.1	5.6256	0.6009	-0.19974	0.0015863
15.23	0.094119	0.0012708	-162.13	5.6256	0.6009	-0.2003	0.001695
15.24	0.090209	0.001349	-162.15	5.7135	0.6009	-0.20087	0.0018037
15.25	0.09617	0.0014272	-162.18	5.7135	0.6009	-0.20143	0.0019125
15.26	0.097005	0.0013764	-162.19	5.7135	0.6009	-0.20339	0.0018543
15.27	0.091412	0.0013256	-162.22	5.7135	0.6009	-0.20534	0.0017961
15.28	0.085282	0.0012749	-162.24	5.7135	0.6009	-0.20729	0.001738
15.29	0.086173	0.0012241	-162.27	5.7135	0.6009	-0.20925	0.0016798
15.3	0.079438	0.0011734	-162.29	5.8014	0.6009	-0.2112	0.0016216
15.31	0.081516	0.0011226	-162.31	5.8014	0.6009	-0.21315	0.0015634
15.32	0.075867	0.0010718	-162.33	5.8014	0.6009	-0.2151	0.0015053
15.33	0.076719	0.0010211	-162.36	5.8014	0.6009	-0.21706	0.0014471
15.34	0.06941	0.00097031	-162.38	5.8893	0.6009	-0.21901	0.0013889
15.35	0.071718	0.00091955	-162.4	5.8893	0.6009	-0.22096	0.0013308
15.36	0.066333	0.00086879	-162.43	5.8893	0.6009	-0.22291	0.0012726
15.37	0.067106	0.00081803	-162.45	5.8893	0.6009	-0.22487	0.0012144
15.38	0.06094	0.00076727	-162.47	5.8893	0.6009	-0.22682	0.0011562
15.39	0.060807	0.00071651	-162.49	5.9772	0.6009	-0.22877	0.0010981
15.4	0.055885	0.00066575	-162.51	5.9772	0.6009	-0.23073	0.0010399
15.41	0.056901	0.00061499	-162.54	5.9772	0.6009	-0.23268	0.00098172
15.42	0.050811	0.00056423	-162.55	5.9772	0.6009	-0.23463	0.00092355
15.43	0.051443	0.00051347	-162.58	5.9772	0.6009	-0.23658	0.00086538
15.44	0.045111	0.00046271	-162.6	6.0651	0.6009	-0.23854	0.00080721
15.45	0.046697	0.00041195	-162.63	6.0651	0.6009	-0.24049	0.00074903
15.46	0.04052	0.00036119	-162.64	6.0651	0.6009	-0.24244	0.00069086
15.47	0.041231	0.00031043	-162.67	6.0651	0.6009	-0.2444	0.00063269
15.48	0.035048	0.00025967	-162.69	6.0651	0.6009	-0.24635	0.00057452
15.49	0.035654	0.00020891	-162.71	6.0651	0.6009	-0.2483	0.00051635
15.5	0.029433	0.00015814	-162.73	6.0651	0.6009	-0.25025	0.00045817
15.51	0.037103	0.040294	-162.75	6.0651	0.492	-0.24361	0.00042573
15.52	0.037702	0.023861	-162.77	6.0651	0.492	-0.23698	0.0003933
15.53	0.045413	0.014139	-162.8	6.0651	0.492	-0.23034	0.00036086
15.54	0.046298	0.0083785	-162.82	6.0651	0.492	-0.2237	0.00032842
15.55	0.053993	0.004958	-162.84	6.0651	0.492	-0.21706	0.00029598
15.56	0.061067	0.002919	-162.86	6.0651	0.492	-0.21042	0.00026354
15.57	0.062126	0.0016957	-162.88	6.0651	0.492	-0.20378	0.0002311
15.58	0.062814	0.00095426	-162.9	6.0651	0.492	-0.19714	0.00019866
15.59	0.070597	0.00049723	-162.93	6.0651	0.492	-0.1905	0.00016622
15.6	0.079575	0.00020816	-162.94	5.9772	0.492	-0.18387	0.00013378
15.61	0.078208	1.8268e-05	-162.96	5.9772	0.492	-0.17723	0.00010134
15.62	0.084815	-0.00011305	-162.98	5.9772	0.492	-0.17059	6.8902e-05
15.63	0.085596	-0.00020979	-163.01	5.9772	0.492	-0.16395	3.6462e-05
15.64	0.09467	-0.00028611	-163.03	5.8893	0.492	-0.15731	4.0231e-06
15.65	0.093177	-0.00035037	-163.04	5.8893	0.492	-0.15067	-2.8416e-05
15.66	0.099932	-0.00040751	-163.06	5.8893	0.492	-0.14403	-6.0856e-05
15.67	0.10011	-0.00046045	-163.08	5.8893	0.492	-0.13739	-9.3295e-05
15.68	0.10882	-0.0005109	-163.1	5.8014	0.492	-0.13076	-0.00012573
15.69	0.11413	-0.00055989	-163.12	5.8014	0.492	-0.12412	-0.00015817
15.7	0.11455	-0.00060801	-163.14	5.8014	0.492	-0.11748	-0.00019061
15.71	0.12266	-0.00065562	-163.16	5.7135	0.492	-0.11084	-0.00022305
15.72	0.12181	-0.00070293	-163.18	5.7135	0.492	-0.1042	-0.00025549
15.73	0.12843	-0.00075006	-163.2	5.7135	0.492	-0.097562	-0.00028793
15.74	0.1304	-0.00079709	-163.23	5.6256	0.492	-0.090924	-0.00032037
15.75	0.13596	-0.00084405	-163.25	5.6256	0.492	-0.084285	-0.00035281
15.76	0.12675	-0.00072712	-163.26	5.6256	0.492	-0.093634	-0.00021557
15.77	0.12478	-0.00061016	-163.28	5.6256	0.492	-0.10298	-7.8332e-05
15.78	0.12237	-0.0004932	-163.3	5.6256	0.492	-0.11233	5.8907e-05
15.79	0.11381	-0.00037622	-163.32	5.6256	0.492	-0.12168	0.00019615
15.8	0.11239	-0.00025924	-163.34	5.5377	0.492	-0.13103	0.00033339
15.81	0.10271	-0.00014226	-163.36	5.5377	0.492	-0.14038	0.00047062
15.82	0.10025	-2.5276e-05	-163.38	5.5377	0.492	-0.14973	0.00060786
15.83	0.091604	9.1708e-05	-163.4	5.5377	0.492	-0.15908	0.0007451
15.84	0.089658	0.00020869	-163.42	5.5377	0.492	-0.16843	0.00088234
15.85	0.087198	0.00032568	-163.43	5.5377	0.492	-0.17778	0.0010196
15.86	0.078799	0.00044266	-163.45	5.5377	0.492	-0.18712	0.0011568
15.87	0.070082	0.00055965	-163.47	5.5377	0.492	-0.19647	0.0012941
15.88	0.068505	0.00067663	-163.5	5.5377	0.492	-0.20582	0.0014313
15.89	0.06597	0.00079362	-163.51	5.6256	0.492	-0.21517	0.0015685
15.9	0.058378	0.00091061	-163.53	5.6256	0.492	-0.22452	0.0017058
15.91	0.056717	0.0010276	-163.55	5.6256	0.492	-0.23387	0.001843
15.92	0.047849	0.0011446	-163.56	5.6256	0.492	-0.24322	0.0019803
15.93	0.046092	0.0012616	-163.59	5.6256	0.492	-0.25257	0.0021175
15.94	0.041918	0.041561	-163.6	5.7135	0.3831	-0.26192	0.0022547
15.95	0.035175	0.025292	-163.62	5.7135	0.3831	-0.27127	0.002392
15.96	0.033721	0.015734	-163.64	5.7135	0.3831	-0.28062	0.0025292
15.97	0.031316	0.010137	-163.65	5.7135	0.3831	-0.28996	0.0026664
15.98	0.021016	0.0068807	-163.67	5.8014	0.3831	-0.29931	0.0028037
15.99	0.019214	0.0050055	-163.69	5.8014	0.3831	-0.30866	0.0029409
16	0.012536	0.0039462	-163.72	5.8014	0.3831	-0.31801	0.0030782
16.01	0.018889	0.0030931	-163.73	5.8014	0.3831	-0.30811	0.0028929
16.02	0.016106	0.0025244	-163.74	5.8893	0.3831	-0.29821	0.0027076
16.03	0.024283	0.0021237	-163.77	5.8893	0.3831	-0.28831	0.0025224
16.04	0.03052	0.0018222	-163.78	5.8893	0.3831	-0.27841	0.0023371
16.05	0.029897	0.0015792	-163.8	5.8893	0.3831	-0.26852	0.0021518
16.06	0.035798	0.0013709	-163.82	5.8893	0.3831	-0.25862	0.0019666
16.07	0.04116	0.0011829	-163.83	5.8893	0.3831	-0.24872	0.0017813
16.08	0.039375	0.001007	-163.85	5.9772	0.3831	-0.23882	0.001596
16.09	0.046604	0.00083824	-163.87	5.9772	0.3831	-0.22892	0.0014108
16.1	0.046563	0.00067367	-163.89	5.9772	0.3831	-0.21902	0.0012255
16.11	0.052558	0.00051159	-163.91	5.9772	0.3831	-0.20912	0.0010402
16.12	0.051494	0.00035097	-163.92	5.9772	0.3831	-0.19922	0.00085495
16.13	0.057608	0.00019122	-163.94	5.9772	0.3831	-0.18932	0.00066968
16.14	0.063174	3.1975e-05	-163.96	5.9772	0.3831	-0.17942	0.00048442
16.15	0.062092	-0.00012696	-163.97	5.9772	0.3831	-0.16952	0.00029915
16.16	0.067968	-0.00028573	-163.99	5.9772	0.3831	-0.15962	0.00011388
16.17	0.073346	-0.00044438	-164	5.9772	0.3831	-0.14972	-7.1386e-05
16.18	0.072356	-0.00060298	-164.02	5.9772	0.3831	-0.13983	-0.00025665
16.19	0.078811	0.043867	-164.04	5.8893	0.2742	-0.12993	-0.00044192
16.2	0.076553	0.025502	-164.05	5.8893	0.2742	-0.12003	-0.00062719
16.21	0.082106	0.014593	-164.08	5.8893	0.2742	-0.11013	-0.00081246
16.22	0.087429	0.0080861	-164.09	5.8893	0.2742	-0.10023	-0.00099772
16.23	0.086695	0.0041791	-164.11	5.8893	0.2742	-0.09033	-0.001183
16.24	0.092406	0.0018071	-164.13	5.8893	0.2742	-0.08043	-0.0013683
16.25	0.097657	0.00034155	-164.14	5.8893	0.2742	-0.070531	-0.0015535
16.26	0.093278	-5.3993e-05	-164.16	5.8893	0.2742	-0.07671	-0.0011414
16.27	0.095083	-0.00013348	-164.17	5.8893	0.2742	-0.082889	-0.00072931
16.28	0.097676	-2.6337e-05	-164.18	5.8014	0.2742	-0.089068	-0.0003172
16.29	0.091555	0.00019101	-164.2	5.8014	0.2742	-0.095247	9.4906e-05
16.3	0.092729	0.00047343	-164.22	5.8014	0.2742	-0.10143	0.00050701
16.31	0.087387	0.00079427	-164.23	5.8014	0.2742	-0.10761	0.00091912
16.32	0.089435	0.0011378	-164.25	5.8014	0.2742	-0.11378	0.0013312
16.33	0.091031	0.0014947	-164.27	5.8014	0.2742	-0.11996	0.0017433
16.34	0.086275	0.0018596	-164.28	5.8014	0.2742	-0.12614	0.0021554
16.35	0.088228	0.0022291	-164.3	5.8014	0.2742	-0.13232	0.0025676
16.36	0.083516	0.0026014	-164.32	5.8014	0.2742	-0.1385	0.0029797
16.37	0.085743	0.0029753	-164.34	5.8014	0.2742	-0.14468	0.0033918
16.38	0.087457	0.0033501	-164.35	5.8014	0.2742	-0.15086	0.0038039
16.39	0.082547	0.0037256	-164.37	5.8014	0.2742	-0.15704	0.004216
16.4	0.084611	0.0041013	-164.39	5.8014	0.2742	-0.16322	0.0046281
16.41	0.086192	0.0044773	-164.4	5.8014	0.2742	-0.1694	0.0050402
16.42	0.081172	0.034192	-164.41	5.8014	0.1653	-0.17557	0.0054523
16.43	0.083147	0.022623	-164.43	5.8014	0.1653	-0.18175	0.0058644
16.44	0.084654	0.015946	-164.44	5.8014	0.1653	-0.18793	0.0062765
16.45	0.079816	0.012157	-164.46	5.8014	0.1653	-0.19411	0.0066886
16.46	0.0817	0.010074	-164.48	5.8014	0.1653	-0.20029	0.0071008
16.47	0.083131	0.008998	-164.49	5.8014	0.1653	-0.20647	0.0075129
16.48	0.07799	0.0085167	-164.5	5.8014	0.1653	-0.21265	0.007925
16.49	0.079865	0.0083865	-164.52	5.8014	0.1653	-0.21883	0.0083371
16.5	0.081291	0.0084638	-164.53	5.8014	0.1653	-0.22501	0.0087492
16.51	0.076963	0.0079345	-164.55	5.8893	0.1653	-0.2212	0.0083012
16.52	0.080324	0.0074774	-164.57	5.8893	0.1653	-0.2174	0.0078531
16.53	0.084188	0.0070631	-164.58	5.8893	0.1653	-0.21359	0.0074051
16.54	0.081183	0.006674	-164.6	5.8893	0.1653	-0.20978	0.0069571
16.55	0.084388	0.0062998	-164.61	5.8893	0.1653	-0.20598	0.006509
16.56	0.08708	0.0059344	-164.62	5.8893	0.1653	-0.20217	0.006061
16.57	0.083664	0.0055741	-164.64	5.8893	0.1653	-0.19837	0.005613
16.58	0.085485	0.0052169	-164.66	5.9772	0.1653	-0.19456	0.0051649
16.59	0.089731	0.0048616	-164.67	5.9772	0.1653	-0.19075	0.0047169
16.6	0.086577	0.0045073	-164.68	5.9772	0.1653	-0.18695	0.0042689
16.61	0.089816	0.0041536	-164.7	5.9772	0.1653	-0.18314	0.0038208
16.62	0.092511	0.0038003	-164.71	5.9772	0.1653	-0.17934	0.0033728
16.63	0.088857	0.0034472	-164.72	5.9772	0.1653	-0.17553	0.0029248
16.64	0.09194	0.0030943	-164.74	5.9772	0.1653	-0.17172	0.0024767
16.65	0.09459	0.0027414	-164.75	5.9772	0.1653	-0.16792	0.0020287
16.66	0.090183	0.0023886	-164.77	6.0651	0.1653	-0.16411	0.0015807
16.67	0.094566	0.0020358	-164.79	6.0651	0.1653	-0.16031	0.0011327
16.68	0.097645	0.001683	-164.8	6.0651	0.1653	-0.1565	0.00068462
16.69	0.094358	0.0013302	-164.82	6.0651	0.1653	-0.15269	0.00023659
16.7	0.097449	0.00097746	-164.83	6.0651	0.1653	-0.14889	-0.00021144
16.71	0.10009	0.0006247	-164.84	6.0651	0.1653	-0.14508	-0.00065947
16.72	0.096405	0.00027194	-164.86	6.0651	0.1653	-0.14128	-0.0011075
16.73	0.097641	-8.0824e-05	-164.87	6.153	0.1653	-0.13747	-0.0015555
16.74	0.10231	-0.00043358	-164.89	6.153	0.1653	-0.13366	-0.0020036
16.75	0.10527	-0.00078634	-164.89	6.153	0.1653	-0.12986	-0.0024516
16.76	0.10282	-0.00072706	-164.91	6.153	0.1653	-0.1273	-0.0023214
16.77	0.10649	-0.00066778	-164.92	6.153	0.1653	-0.12474	-0.0021912
16.78	0.10328	-0.0006085	-164.93	6.153	0.1653	-0.12218	-0.002061
16.79	0.10738	-0.00054922	-164.96	6.153	0.1653	-0.11962	-0.0019307
16.8	0.111	-0.00048994	-164.97	6.153	0.1653	-0.11706	-0.0018005
16.81	0.10805	-0.00043066	-164.98	6.153	0.1653	-0.1145	-0.0016703
16.82	0.11211	-0.00037137	-165	6.153	0.1653	-0.11194	-0.0015401
16.83	0.11567	-0.00031209	-165.01	6.2409	0.1653	-0.10938	-0.0014099
16.84	0.11973	-0.00025281	-165.02	6.2409	0.1653	-0.10682	-0.0012797
16.85	0.1172	-0.00019353	-165.04	6.2409	0.1653	-0.10426	-0.0011495
16.86	0.121	-0.00013425	-165.05	6.2409	0.1653	-0.1017	-0.0010193
16.87	0.12434	-7.4967e-05	-165.06	6.2409	0.1653	-0.099143	-0.00088904
16.88	0.12184	-1.5686e-05	-165.08	6.2409	0.1653	-0.096583	-0.00075883
16.89	0.12557	4.3596e-05	-165.1	6.2409	0.1653	-0.094024	-0.00062862
16.9	0.1289	0.00010288	-165.11	6.2409	0.1653	-0.091464	-0.0004984
16.91	0.12583	0.00016216	-165.12	6.3288	0.1653	-0.088904	-0.00036819
16.92	0.13064	0.00022144	-165.14	6.3288	0.1653	-0.086345	-0.00023798
16.93	0.13435	0.00028072	-165.15	6.3288	0.1653	-0.083785	-0.00010776
16.94	0.132	0.00034	-165.17	6.3288	0.1653	-0.081225	2.2449e-05
16.95	0.1358	0.00039928	-165.19	6.3288	0.1653	-0.078666	0.00015266
16.96	0.13795	0.00045857	-165.2	6.4167	0.1653	-0.076106	0.00028288
16.97	0.13688	-0.039665	-165.21	6.4167	0.2742	-0.073546	0.00041309
16.98	0.14121	-0.02322	-165.23	6.4167	0.2742	-0.070987	0.0005433
16.99	0.14477	-0.013485	-165.24	6.4167	0.2742	-0.068427	0.00067351
17	0.13985	-0.0077122	-165.25	6.5046	0.2742	-0.065868	0.00080373
17.01	0.13976	-0.0044468	-165.27	6.5046	0.2742	-0.068404	0.00070784
17.02	0.13788	-0.002563	-165.28	6.5046	0.2742	-0.070941	0.00061195
17.03	0.12898	-0.001495	-165.29	6.5046	0.2742	-0.073478	0.00051607
17.04	0.12693	-0.00090866	-165.31	6.5925	0.2742	-0.076015	0.00042018
17.05	0.12528	-0.00060681	-165.32	6.5925	0.2742	-0.078552	0.00032429
17.06	0.11673	-0.00047292	-165.34	6.5925	0.2742	-0.081089	0.0002284
17.07	0.11399	-0.00043822	-165.36	6.6804	0.2742	-0.083626	0.00013252
17.08	0.11279	-0.00046209	-165.37	6.6804	0.2742	-0.086163	3.663e-05
17.09	0.10434	-0.00052053	-165.38	6.7683	0.2742	-0.088699	-5.9257e-05
17.1	0.10322	-0.0005994	-165.4	6.7683	0.2742	-0.091236	-0.00015514
17.11	0.099184	-0.00069032	-165.41	6.8562	0.2742	-0.093773	-0.00025103
17.12	0.092234	-0.00078837	-165.42	6.8562	0.2742	-0.09631	-0.00034692
17.13	0.089048	-0.00089062	-165.44	6.9441	0.2742	-0.098847	-0.00044281
17.14	0.088812	-0.00099535	-165.45	6.9441	0.2742	-0.10138	-0.00053869
17.15	0.080494	-0.0011015	-165.47	6.9441	0.2742	-0.10392	-0.00063458
17.16	0.07796	-0.0012086	-165.49	7.032	0.2742	-0.10646	-0.00073047
17.17	0.076862	-0.0013162	-165.5	7.032	0.2742	-0.10899	-0.00082636
17.18	0.067971	-0.0014241	-165.51	7.1199	0.2742	-0.11153	-0.00092224
17.19	0.066974	-0.0015321	-165.53	7.1199	0.2742	-0.11407	-0.0010181
17.2	0.063639	-0.0016403	-165.54	7.2078	0.2742	-0.11661	-0.001114
17.21	0.056112	-0.0017485	-165.55	7.2078	0.2742	-0.11914	-0.0012099
17.22	0.054734	-0.0018568	-165.57	7.2078	0.2742	-0.12168	-0.0013058
17.23	0.052469	-0.001965	-165.58	7.2957	0.2742	-0.12422	-0.0014017
17.24	0.044126	-0.0020733	-165.59	7.2957	0.2742	-0.12675	-0.0014976
17.25	0.042492	-0.0021816	-165.61	7.2957	0.2742	-0.12929	-0.0015935
17.26	0.045561	-0.0021094	-165.63	7.3836	0.2742	-0.12328	-0.0014871
17.27	0.042612	-0.0020371	-165.64	7.3836	0.2742	-0.11727	-0.0013807
17.28	0.046388	-0.0019649	-165.66	7.3836	0.2742	-0.11126	-0.0012743
17.29	0.049462	-0.0018926	-165.67	7.4715	0.2742	-0.10525	-0.0011679
17.3	0.04677	-0.0018203	-165.68	7.4715	0.2742	-0.099236	-0.0010616
17.31	0.050506	-0.0017481	-165.71	7.4715	0.2742	-0.093226	-0.00095518
17.32	0.053595	-0.0016758	-165.72	7.4715	0.2742	-0.087215	-0.0008488
17.33	0.050043	-0.0016036	-165.73	7.4715	0.2742	-0.081205	-0.00074243
17.34	0.053484	-0.0015313	-165.75	7.4715	0.2742	-0.075194	-0.00063605
17.35	0.056465	-0.0014591	-165.76	7.4715	0.2742	-0.069183	-0.00052967
17.36	0.053111	-0.0013868	-165.78	7.4715	0.2742	-0.063173	-0.00042329
17.37	0.056487	-0.0013145	-165.8	7.4715	0.2742	-0.057162	-0.00031691
17.38	0.059418	-0.0012423	-165.81	7.4715	0.2742	-0.051152	-0.00021053
17.39	0.058089	-0.00117	-165.83	7.3836	0.2742	-0.045141	-0.00010416
17.4	0.059361	-0.0010978	-165.84	7.3836	0.2742	-0.03913	2.2219e-06
17.41	0.055114	-0.0010255	-165.85	7.3836	0.2742	-0.03312	0.0001086
17.42	0.058578	-0.00095326	-165.88	7.3836	0.2742	-0.027109	0.00021498
17.43	0.06352	-0.000881	-165.89	7.2957	0.2742	-0.021099	0.00032136
17.44	0.058038	-0.00080875	-165.9	7.2957	0.2742	-0.015088	0.00042774
17.45	0.060921	-0.00073649	-165.92	7.2957	0.2742	-0.0090774	0.00053411
17.46	0.065008	-0.00066424	-165.94	7.2078	0.2742	-0.0030668	0.00064049
17.47	0.059798	-0.00059198	-165.95	7.2078	0.2742	0.0029439	0.00074687
17.48	0.063472	-0.00051972	-165.97	7.1199	0.2742	0.0089545	0.00085325
17.49	0.065014	-0.00044747	-165.98	7.1199	0.2742	0.014965	0.00095963
17.5	0.061567	-0.00037521	-166	7.032	0.2742	0.020976	0.001066
17.51	0.067676	-0.00023868	-166.02	7.032	0.2742	0.020053	0.0011897
17.52	0.075369	-0.00010215	-166.03	6.9441	0.2742	0.019129	0.0013134
17.53	0.074378	3.4376e-05	-166.05	6.9441	0.2742	0.018206	0.0014371
17.54	0.081382	0.00017091	-166.06	6.8562	0.2742	0.017283	0.0015608
17.55	0.08257	0.00030743	-166.08	6.7683	0.2742	0.01636	0.0016845
17.56	0.087688	0.00044396	-166.1	6.7683	0.2742	0.015437	0.0018081
17.57	0.094691	0.00058049	-166.11	6.6804	0.2742	0.014514	0.0019318
17.58	0.09611	0.00071702	-166.13	6.5925	0.2742	0.013591	0.0020555
17.59	0.10088	0.00085355	-166.15	6.5925	0.2742	0.012668	0.0021792
17.6	0.10046	0.00099008	-166.16	6.5925	0.2742	0.011745	0.0023029
17.61	0.10789	0.0011266	-166.18	6.5046	0.2742	0.010822	0.0024266
17.62	0.11534	0.0012631	-166.2	6.4167	0.2742	0.0098985	0.0025503
17.63	0.11418	0.0013997	-166.22	6.4167	0.2742	0.0089754	0.002674
17.64	0.12174	0.0015362	-166.23	6.3288	0.2742	0.0080523	0.0027977
17.65	0.12722	0.0016727	-166.25	6.3288	0.2742	0.0071292	0.0029214
17.66	0.12855	0.0018093	-166.27	6.2409	0.2742	0.0062061	0.003045
17.67	0.13435	0.0019458	-166.28	6.2409	0.2742	0.005283	0.0031687
17.68	0.13547	0.0020823	-166.3	6.153	0.2742	0.0043599	0.0032924
17.69	0.14155	0.0022188	-166.32	6.153	0.2742	0.0034368	0.0034161
17.7	0.14812	0.0023554	-166.33	6.153	0.2742	0.0025137	0.0035398
17.71	0.14914	0.0024919	-166.36	6.0651	0.2742	0.0015906	0.0036635
17.72	0.15556	0.0026284	-166.37	6.0651	0.2742	0.00066755	0.0037872
17.73	0.1564	0.002765	-166.39	6.0651	0.2742	-0.00025554	0.0039109
17.74	0.16382	0.0029015	-166.41	6.0651	0.2742	-0.0011786	0.0040346
17.75	0.17157	0.003038	-166.42	5.9772	0.2742	-0.0021017	0.0041582
17.76	0.16315	0.0031111	-166.44	5.9772	0.2742	-0.0078899	0.0041828
17.77	0.16178	0.035764	-166.46	5.9772	0.1653	-0.013678	0.0042074
17.78	0.15405	0.022565	-166.47	5.9772	0.1653	-0.019466	0.004232
17.79	0.15336	0.014801	-166.5	5.9772	0.1653	-0.025255	0.0042565
17.8	0.15221	0.010246	-166.51	5.9772	0.1653	-0.031043	0.0042811
17.81	0.14418	0.0075864	-166.53	6.0651	0.1653	-0.036831	0.0043057
17.82	0.14462	0.0060459	-166.55	6.0651	0.1653	-0.042619	0.0043303
17.83	0.13727	0.0051661	-166.56	6.0651	0.1653	-0.048407	0.0043548
17.84	0.13688	0.0046766	-166.58	6.0651	0.1653	-0.054196	0.0043794
17.85	0.13582	0.0044174	-166.59	6.153	0.1653	-0.059984	0.004404
17.86	0.12922	0.0042944	-166.61	6.153	0.1653	-0.065772	0.0044285
17.87	0.12838	0.0042516	-166.63	6.2409	0.1653	-0.07156	0.0044531
17.88	0.12828	0.0042563	-166.64	6.2409	0.1653	-0.077348	0.0044777
17.89	0.12146	0.004289	-166.66	6.3288	0.1653	-0.083137	0.0045023
17.9	0.12071	0.0043382	-166.68	6.4167	0.1653	-0.088925	0.0045268
17.91	0.11471	0.0043972	-166.69	6.4167	0.1653	-0.094713	0.0045514
17.92	0.11454	0.004462	-166.71	6.5046	0.1653	-0.1005	0.004576
17.93	0.11365	0.0045302	-166.73	6.5925	0.1653	-0.10629	0.0046005
17.94	0.10616	0.0046003	-166.75	6.6804	0.1653	-0.11208	0.0046251
17.95	0.10786	-0.027908	-166.76	6.6804	0.2742	-0.11787	0.0046497
17.96	0.10112	-0.014564	-166.78	6.7683	0.2742	-0.12365	0.0046743
17.97	0.10129	-0.0066541	-166.8	6.8562	0.2742	-0.12944	0.0046988
17.98	0.10037	-0.0019536	-166.82	6.9441	0.2742	-0.13523	0.0047234
17.99	0.093374	0.00085201	-166.83	7.032	0.2742	-0.14102	0.004748
18	0.09526	0.0025386	-166.85	7.032	0.2742	-0.14681	0.0047726
18.01	0.090073	0.0032941	-166.87	7.1199	0.2742	-0.13984	0.0045369
18.02	0.091109	0.0036594	-166.89	7.2078	0.2742	-0.13288	0.0043012
18.03	0.092367	0.0037943	-166.9	7.2957	0.2742	-0.12591	0.0040656
18.04	0.087942	0.0037932	-166.93	7.3836	0.2742	-0.11895	0.0038299
18.05	0.089147	0.0037117	-166.94	7.4715	0.2742	-0.11198	0.0035942
18.06	0.086428	0.0035828	-166.96	7.4715	0.2742	-0.10502	0.0033585
18.07	0.087847	0.0034259	-166.98	7.5594	0.2742	-0.098052	0.0031229
18.08	0.081517	0.0032525	-167	7.6473	0.2742	-0.091087	0.0028872
18.09	0.08506	0.0030693	-167.02	7.6473	0.2742	-0.084122	0.0026515
18.1	0.086052	0.0028803	-167.03	7.7352	0.2742	-0.077157	0.0024159
18.11	0.080503	0.0026879	-167.05	7.8231	0.2742	-0.070192	0.0021802
18.12	0.083331	0.0024935	-167.07	7.8231	0.2742	-0.063227	0.0019445
18.13	0.078214	0.0022979	-167.09	7.911	0.2742	-0.056262	0.0017089
18.14	0.080409	0.0021017	-167.11	7.911	0.2742	-0.049297	0.0014732
18.15	0.074746	0.001905	-167.13	7.9989	0.2742	-0.042332	0.0012375
18.16	0.076884	0.001708	-167.15	7.9989	0.2742	-0.035367	0.0010019
18.17	0.071011	0.001511	-167.16	8.0868	0.2742	-0.028402	0.00076619
18.18	0.073485	0.0013138	-167.19	8.0868	0.2742	-0.021437	0.00053052
18.19	0.07278	0.0011166	-167.21	8.1747	0.2742	-0.014472	0.00029486
18.2	0.069479	0.00091933	-167.23	8.1747	0.2742	-0.0075074	5.9187e-05
18.21	0.071102	0.00072206	-167.25	8.1747	0.2742	-0.00054245	-0.00017648
18.22	0.066016	0.00052479	-167.27	8.1747	0.2742	0.0064225	-0.00041215
18.23	0.066765	0.00032751	-167.29	8.2626	0.2742	0.013387	-0.00064782
18.24	0.06213	0.00013022	-167.31	8.2626	0.2742	0.020352	-0.00088349
18.25	0.063668	-6.7064e-05	-167.33	8.2626	0.2742	0.027317	-0.0011192
