t	u1	u2	lambda	p	e	u1opt	u2opt
11.79	-0.097783	-0.0022084	-130.75	-1.6701	1.581	-0.50019	-0.00010615
11.8	-0.10087	-0.0023376	-130.95	-1.6701	1.581	-0.50125	-8.9362e-05
11.81	-0.097916	-0.002408	-131.15	-1.758	1.581	-0.5023	-7.2569e-05
11.82	-0.10195	-0.0024437	-131.35	-1.758	1.581	-0.50335	-5.5777e-05
11.83	-0.098966	-0.0024589	-131.55	-1.758	1.581	-0.5044	-3.8984e-05
11.84	-0.10242	-0.002462	-131.75	-1.758	1.581	-0.50546	-2.2191e-05
11.85	-0.099433	-0.0024579	-131.94	-1.8459	1.581	-0.50651	-5.3982e-06
11.86	-0.09768	-0.0024496	-132.14	-1.8459	1.581	-0.50756	1.1395e-05
11.87	-0.10201	0.030141	-132.33	-1.8459	1.4721	-0.50862	2.8187e-05
11.88	-0.099737	0.016881	-132.52	-1.8459	1.4721	-0.50967	4.498e-05
11.89	-0.097172	0.009057	-132.72	-1.8459	1.4721	-0.51072	6.1773e-05
11.9	-0.10036	0.0044428	-132.91	-1.9338	1.4721	-0.51177	7.8566e-05
11.91	-0.099708	0.001724	-133.1	-1.9338	1.4721	-0.51283	9.5359e-05
11.92	-0.10441	0.00012454	-133.29	-1.9338	1.4721	-0.51388	0.00011215
11.93	-0.10135	-0.00081406	-133.48	-2.0217	1.4721	-0.51493	0.00012894
11.94	-0.10101	-0.0013624	-133.67	-2.0217	1.4721	-0.51598	0.00014574
11.95	-0.099738	-0.0016803	-133.86	-2.0217	1.4721	-0.51704	0.00016253
11.96	-0.1047	-0.0018621	-134.05	-2.0217	1.4721	-0.51809	0.00017932
11.97	-0.10325	-0.0019636	-134.24	-2.0217	1.4721	-0.51914	0.00019612
11.98	-0.10154	-0.0020176	-134.42	-2.1096	1.4721	-0.52019	0.00021291
11.99	-0.10105	-0.0020436	-134.61	-2.1096	1.4721	-0.52125	0.0002297
12	-0.10606	-0.0020531	-134.8	-2.1975	1.4721	-0.5223	0.00024649
12.01	-0.10592	-0.0020602	-134.98	-2.1975	1.4721	-0.52232	0.00025015
12.02	-0.10508	-0.0020616	-135.17	-2.1975	1.4721	-0.52233	0.00025382
12.03	-0.1043	-0.0020595	-135.35	-2.1975	1.4721	-0.52235	0.00025748
12.04	-0.10269	-0.0020554	-135.53	-2.2854	1.4721	-0.52236	0.00026114
12.05	-0.1031	-0.0020502	-135.71	-2.2854	1.4721	-0.52238	0.0002648
12.06	-0.10262	-0.0020442	-135.9	-2.2854	1.4721	-0.52239	0.00026846
12.07	-0.10209	0.034144	-136.08	-2.2854	1.3632	-0.52241	0.00027212
12.08	-0.10043	0.019403	-136.26	-2.3733	1.3632	-0.52242	0.00027578
12.09	-0.10821	0.010702	-136.44	-2.3733	1.3632	-0.52244	0.00027945
12.1	-0.10836	0.0055665	-136.62	-2.3733	1.3632	-0.52245	0.00028311
12.11	-0.10806	0.002537	-136.8	-2.3733	1.3632	-0.52247	0.00028677
12.12	-0.10621	0.00075106	-136.97	-2.4612	1.3632	-0.52248	0.00029043
12.13	-0.10826	-0.00030069	-137.15	-2.4612	1.3632	-0.5225	0.00029409
12.14	-0.10902	-0.00091888	-137.33	-2.4612	1.3632	-0.52251	0.00029775
12.15	-0.10293	-0.0012811	-137.5	-2.4612	1.3632	-0.52253	0.00030141
12.16	-0.10341	-0.0014921	-137.67	-2.4612	1.3632	-0.52255	0.00030507
12.17	-0.10384	-0.0016138	-137.85	-2.4612	1.3632	-0.52256	0.00030874
12.18	-0.10351	-0.0016828	-138.02	-2.5491	1.3632	-0.52258	0.0003124
12.19	-0.10523	-0.0017207	-138.2	-2.5491	1.3632	-0.52259	0.00031606
12.2	-0.10632	-0.0017403	-138.37	-2.5491	1.3632	-0.52261	0.00031972
12.21	-0.10732	-0.0017489	-138.54	-2.5491	1.3632	-0.52262	0.00032338
12.22	-0.10814	-0.0017512	-138.71	-2.5491	1.3632	-0.52264	0.00032704
12.23	-0.1091	-0.0017497	-138.88	-2.5491	1.3632	-0.52265	0.0003307
12.24	-0.10373	0.042883	-139.05	-2.5491	1.2543	-0.52267	0.00033437
12.25	-0.1049	0.024681	-139.22	-2.5491	1.2543	-0.52268	0.00033803
12.26	-0.10499	0.01389	-139.39	-2.637	1.2543	-0.5227	0.0002954
12.27	-0.10801	0.0075016	-139.55	-2.637	1.2543	-0.52271	0.00025277
12.28	-0.11	0.0037132	-139.72	-2.637	1.2543	-0.52273	0.00021014
12.29	-0.10521	0.0014599	-139.89	-2.637	1.2543	-0.52274	0.00016751
12.3	-0.10704	0.00011326	-140.05	-2.637	1.2543	-0.52276	0.00012488
12.31	-0.10883	-0.00069811	-140.22	-2.637	1.2543	-0.52278	8.2252e-05
12.32	-0.11082	-0.0011934	-140.38	-2.637	1.2543	-0.52279	3.9623e-05
12.33	-0.10633	-0.001502	-140.54	-2.637	1.2543	-0.52281	-3.0067e-06
12.34	-0.10847	-0.0017005	-140.7	-2.637	1.2543	-0.52282	-4.5636e-05
12.35	-0.11075	-0.0018338	-140.86	-2.637	1.2543	-0.52284	-8.8265e-05
12.36	-0.1065	-0.0019287	-141.03	-2.637	1.2543	-0.52285	-0.00013089
12.37	-0.10884	-0.0020009	-141.19	-2.637	1.2543	-0.52287	-0.00017352
12.38	-0.10484	-0.0020598	-141.35	-2.637	1.2543	-0.52288	-0.00021615
12.39	-0.10763	-0.0021107	-141.5	-2.637	1.2543	-0.5229	-0.00025878
12.4	-0.10377	-0.0021569	-141.66	-2.637	1.2543	-0.52291	-0.00030141
12.41	-0.10667	-0.0022004	-141.82	-2.637	1.2543	-0.52293	-0.00034404
12.42	-0.10959	-0.0022423	-141.98	-2.637	1.2543	-0.52294	-0.00038667
12.43	-0.10608	0.042345	-142.13	-2.637	1.1454	-0.52296	-0.0004293
12.44	-0.10939	0.024099	-142.29	-2.5491	1.1454	-0.52298	-0.00047193
12.45	-0.10484	0.013308	-142.45	-2.5491	1.1454	-0.52299	-0.00051456
12.46	-0.10696	0.00692	-142.6	-2.637	1.1454	-0.52301	-0.00055719
12.47	-0.10485	0.0031318	-142.76	-2.637	1.1454	-0.52302	-0.00059982
12.48	-0.1086	0.0008787	-142.91	-2.637	1.1454	-0.52304	-0.00064244
12.49	-0.10656	-0.0004679	-143.06	-2.5491	1.1454	-0.52305	-0.00068507
12.5	-0.10252	-0.0012792	-143.22	-2.5491	1.1454	-0.52307	-0.0007277
12.51	-0.10609	-0.0016211	-143.36	-2.5491	1.1454	-0.52301	-0.00060328
12.52	-0.10306	-0.0017764	-143.52	-2.5491	1.1454	-0.52295	-0.00047886
12.53	-0.10693	-0.0018215	-143.67	-2.5491	1.1454	-0.52289	-0.00035444
12.54	-0.10445	-0.0018015	-143.82	-2.5491	1.1454	-0.52282	-0.00023002
12.55	-0.10202	-0.0017431	-143.96	-2.5491	1.1454	-0.52276	-0.0001056
12.56	-0.10632	-0.0016619	-144.11	-2.5491	1.1454	-0.5227	1.8819e-05
12.57	-0.10416	-0.0015674	-144.26	-2.5491	1.1454	-0.52264	0.00014324
12.58	-0.10198	-0.001465	-144.41	-2.5491	1.1454	-0.52258	0.00026766
12.59	-0.10649	-0.0013579	-144.55	-2.5491	1.1454	-0.52252	0.00039208
12.6	-0.1045	-0.001248	-144.7	-2.5491	1.1454	-0.52246	0.0005165
12.61	-0.10294	-0.0011365	-144.84	-2.5491	1.1454	-0.5224	0.00064092
12.62	-0.1013	0.028315	-144.98	-2.4612	1.0365	-0.52234	0.00076534
12.63	-0.10537	0.016483	-145.13	-2.4612	1.0365	-0.52228	0.00088976
12.64	-0.10368	0.0095426	-145.27	-2.4612	1.0365	-0.52222	0.0010142
12.65	-0.10203	0.0054911	-145.41	-2.4612	1.0365	-0.52216	0.0011386
12.66	-0.10053	0.0031454	-145.55	-2.4612	1.0365	-0.52209	0.001263
12.67	-0.099384	0.0018068	-145.69	-2.4612	1.0365	-0.52203	0.0013874
12.68	-0.098282	0.0010631	-145.83	-2.4612	1.0365	-0.52197	0.0015119
12.69	-0.097445	0.00067049	-145.97	-2.4612	1.0365	-0.52191	0.0016363
12.7	-0.10451	0.0004853	-146.1	-2.3733	1.0365	-0.52185	0.0017607
12.71	-0.10401	0.00042257	-146.24	-2.3733	1.0365	-0.52179	0.0018851
12.72	-0.1018	0.00043214	-146.38	-2.3733	1.0365	-0.52173	0.0020095
12.73	-0.10067	0.00048441	-146.51	-2.3733	1.0365	-0.52167	0.002134
12.74	-0.10008	0.0005619	-146.65	-2.3733	1.0365	-0.52161	0.0022584
12.75	-0.099529	0.00065427	-146.78	-2.3733	1.0365	-0.52155	0.0023828
12.76	-0.098878	0.00067114	-146.92	-2.3733	1.0365	-0.52117	0.0023835
12.77	-0.098588	0.0006932	-147.05	-2.3733	1.0365	-0.52079	0.0023842
12.78	-0.098364	0.00071833	-147.18	-2.3733	1.0365	-0.52041	0.002385
12.79	-0.097968	0.00074526	-147.32	-2.3733	1.0365	-0.52004	0.0023857
12.8	-0.097877	0.040956	-147.45	-2.3733	0.9276	-0.51966	0.0023864
12.81	-0.098054	0.024599	-147.57	-2.3733	0.9276	-0.51928	0.0023871
12.82	-0.098209	0.014952	-147.7	-2.3733	0.9276	-0.5189	0.0023878
12.83	-0.098345	0.009268	-147.83	-2.3733	0.9276	-0.51852	0.0023885
12.84	-0.092011	0.0059237	-147.96	-2.3733	0.9276	-0.51815	0.0023892
12.85	-0.092334	0.003961	-148.09	-2.3733	0.9276	-0.51777	0.00239
12.86	-0.092838	0.0028141	-148.22	-2.3733	0.9276	-0.51739	0.0023907
12.87	-0.094739	0.002149	-148.34	-2.2854	0.9276	-0.51701	0.0023914
12.88	-0.093899	0.0017684	-148.47	-2.2854	0.9276	-0.51663	0.0023921
12.89	-0.087806	0.0015557	-148.59	-2.2854	0.9276	-0.51626	0.0023928
12.9	-0.088586	0.0014422	-148.71	-2.2854	0.9276	-0.51588	0.0023935
12.91	-0.089803	0.0013873	-148.83	-2.2854	0.9276	-0.5155	0.0023943
12.92	-0.090836	0.001367	-148.96	-2.2854	0.9276	-0.51512	0.002395
12.93	-0.092163	0.0013671	-149.08	-2.2854	0.9276	-0.51475	0.0023957
12.94	-0.086809	0.0013793	-149.2	-2.2854	0.9276	-0.51437	0.0023964
12.95	-0.088415	0.0013986	-149.32	-2.2854	0.9276	-0.51399	0.0023971
12.96	-0.089963	0.001422	-149.44	-2.2854	0.9276	-0.51361	0.0023978
12.97	-0.085026	0.001448	-149.56	-2.2854	0.9276	-0.51323	0.0023985
12.98	-0.086974	0.0014754	-149.67	-2.2854	0.9276	-0.51286	0.0023993
12.99	-0.082347	0.0015037	-149.79	-2.2854	0.9276	-0.51248	0.0024
13	-0.084539	0.0015325	-149.91	-2.2854	0.9276	-0.5121	0.0024007
13.01	-0.087399	0.0012333	-150.02	-2.2854	0.9276	-0.51244	0.0020847
13.02	-0.083907	0.00093416	-150.14	-2.2854	0.9276	-0.51278	0.0017686
13.03	-0.086931	0.00063517	-150.25	-2.2854	0.9276	-0.51313	0.0014526
13.04	-0.083824	0.00033623	-150.36	-2.2854	0.9276	-0.51347	0.0011365
13.05	-0.087184	3.7337e-05	-150.48	-2.2854	0.9276	-0.51381	0.0008205
13.06	-0.090544	-0.00026154	-150.59	-2.2854	0.9276	-0.51415	0.00050446
13.07	-0.087719	-0.0005604	-150.7	-2.2854	0.9276	-0.5145	0.00018843
13.08	-0.084847	-0.00085925	-150.81	-2.2854	0.9276	-0.51484	-0.00012761
13.09	-0.088371	-0.0011581	-150.92	-2.2854	0.9276	-0.51518	-0.00044365
13.1	-0.092356	-0.001457	-151.03	-2.2854	0.9276	-0.51552	-0.00075969
13.11	-0.089803	-0.0017558	-151.14	-2.2854	0.9276	-0.51587	-0.0010757
13.12	-0.087376	-0.0020546	-151.25	-2.2854	0.9276	-0.51621	-0.0013918
13.13	-0.09275	-0.0023535	-151.35	-2.1975	0.9276	-0.51655	-0.0017078
13.14	-0.088686	-0.0026523	-151.46	-2.1975	0.9276	-0.51689	-0.0020238
13.15	-0.085836	-0.0029512	-151.57	-2.1975	0.9276	-0.51724	-0.0023399
13.16	-0.090364	-0.00325	-151.67	-2.1975	0.9276	-0.51758	-0.0026559
13.17	-0.088322	-0.0035489	-151.78	-2.1975	0.9276	-0.51792	-0.0029719
13.18	-0.0866	-0.0038477	-151.88	-2.1975	0.9276	-0.51826	-0.003288
13.19	-0.091558	-0.0041466	-151.98	-2.1975	0.9276	-0.51861	-0.003604
13.2	-0.089784	-0.0044454	-152.09	-2.1975	0.9276	-0.51895	-0.0039201
13.21	-0.088254	-0.0047442	-152.19	-2.1975	0.9276	-0.51929	-0.0042361
13.22	-0.093359	-0.0050431	-152.29	-2.1975	0.9276	-0.51963	-0.0045521
13.23	-0.092311	-0.0053419	-152.39	-2.1096	0.9276	-0.51998	-0.0048682
13.24	-0.090014	-0.0056408	-152.49	-2.1096	0.9276	-0.52032	-0.0051842
13.25	-0.08879	-0.0059396	-152.58	-2.1096	0.9276	-0.52066	-0.0055002
13.26	-0.087731	-0.0056144	-152.68	-2.1096	0.9276	-0.52005	-0.0050918
13.27	-0.093249	-0.0052892	-152.78	-2.1096	0.9276	-0.51944	-0.0046834
13.28	-0.094236	-0.004964	-152.87	-2.0217	0.9276	-0.51882	-0.004275
13.29	-0.091406	-0.0046388	-152.97	-2.0217	0.9276	-0.51821	-0.0038665
13.3	-0.089955	-0.0043136	-153.07	-2.0217	0.9276	-0.5176	-0.0034581
13.31	-0.089212	-0.0039884	-153.16	-2.0217	0.9276	-0.51699	-0.0030497
13.32	-0.088606	-0.0036632	-153.25	-2.0217	0.9276	-0.51637	-0.0026413
13.33	-0.088021	-0.003338	-153.35	-2.0217	0.9276	-0.51576	-0.0022328
13.34	-0.087671	-0.0030129	-153.44	-2.0217	0.9276	-0.51515	-0.0018244
13.35	-0.087506	-0.0026877	-153.53	-2.0217	0.9276	-0.51454	-0.001416
13.36	-0.08749	-0.0023625	-153.62	-2.0217	0.9276	-0.51392	-0.0010075
13.37	-0.087596	-0.0020373	-153.71	-2.0217	0.9276	-0.51331	-0.00059912
13.38	-0.094253	-0.0017121	-153.8	-2.0217	0.9276	-0.5127	-0.00019069
13.39	-0.087869	-0.0013869	-153.89	-2.0217	0.9276	-0.51209	0.00021774
13.4	-0.089002	-0.0010617	-153.98	-1.9338	0.9276	-0.51147	0.00062617
13.41	-0.09577	-0.00073649	-154.06	-1.9338	0.9276	-0.51086	0.0010346
13.42	-0.088357	-0.00041129	-154.15	-1.9338	0.9276	-0.51025	0.001443
13.43	-0.088501	-8.6095e-05	-154.24	-1.9338	0.9276	-0.50964	0.0018514
13.44	-0.089174	0.0002391	-154.32	-1.9338	0.9276	-0.50902	0.0022599
13.45	-0.089906	0.0005643	-154.41	-1.9338	0.9276	-0.50841	0.0026683
13.46	-0.090644	0.00088949	-154.5	-1.9338	0.9276	-0.5078	0.0030767
13.47	-0.091594	0.0012147	-154.58	-1.9338	0.9276	-0.50719	0.0034852
13.48	-0.092742	0.0015399	-154.66	-1.9338	0.9276	-0.50657	0.0038936
13.49	-0.0938	0.0018651	-154.74	-1.9338	0.9276	-0.50596	0.004302
13.5	-0.088561	0.0021903	-154.83	-1.9338	0.9276	-0.50535	0.0047104
13.51	-0.087372	0.0024596	-154.9	-1.9338	0.9276	-0.50304	0.0049155
13.52	-0.086015	0.0027289	-154.99	-1.9338	0.9276	-0.50074	0.0051205
13.53	-0.085352	0.0029983	-155.06	-1.8459	0.9276	-0.49844	0.0053255
13.54	-0.083326	0.0032676	-155.14	-1.8459	0.9276	-0.49613	0.0055305
13.55	-0.075341	0.0035369	-155.22	-1.8459	0.9276	-0.49383	0.0057356
13.56	-0.074326	0.0038062	-155.3	-1.8459	0.9276	-0.49152	0.0059406
13.57	-0.073389	0.0040756	-155.38	-1.8459	0.9276	-0.48922	0.0061456
13.58	-0.072507	0.0043449	-155.46	-1.8459	0.9276	-0.48692	0.0063506
13.59	-0.065185	0.0046142	-155.53	-1.8459	0.9276	-0.48461	0.0065557
13.6	-0.064548	0.0048835	-155.61	-1.8459	0.9276	-0.48231	0.0067607
13.61	-0.064118	0.0051529	-155.68	-1.8459	0.9276	-0.48	0.0069657
13.62	-0.057209	0.0054222	-155.76	-1.758	0.9276	-0.4777	0.0071707
13.63	-0.056036	0.0056915	-155.83	-1.758	0.9276	-0.4754	0.0073758
13.64	-0.049122	0.042142	-155.9	-1.758	0.8187	-0.47309	0.0075808
13.65	-0.048941	0.027664	-155.98	-1.758	0.8187	-0.47079	0.0077858
13.66	-0.049168	0.019226	-156.04	-1.758	0.8187	-0.46848	0.0079908
13.67	-0.04312	0.014353	-156.11	-1.6701	0.8187	-0.46618	0.0081959
13.68	-0.042196	0.011586	-156.19	-1.6701	0.8187	-0.46388	0.0084009
13.69	-0.042274	0.010062	-156.25	-1.6701	0.8187	-0.46157	0.0086059
13.7	-0.035908	0.0092729	-156.33	-1.6701	0.8187	-0.45927	0.008811
13.71	-0.029886	0.0089171	-156.39	-1.6701	0.8187	-0.45696	0.009016
13.72	-0.030917	0.0088173	-156.46	-1.5822	0.8187	-0.45466	0.009221
13.73	-0.024304	0.0088686	-156.52	-1.5822	0.8187	-0.45236	0.009426
13.74	-0.025009	0.0090092	-156.58	-1.5822	0.8187	-0.45005	0.0096311
13.75	-0.019728	0.0092025	-156.65	-1.4943	0.8187	-0.44775	0.0098361
13.76	-0.023579	0.0086626	-156.71	-1.4943	0.8187	-0.45008	0.0092406
13.77	-0.021575	0.0081411	-156.78	-1.4943	0.8187	-0.45241	0.0086452
13.78	-0.027153	0.0076304	-156.85	-1.4064	0.8187	-0.45474	0.0080497
13.79	-0.024424	0.0071262	-156.91	-1.4064	0.8187	-0.45707	0.0074542
13.8	-0.022909	0.0066257	-156.97	-1.4064	0.8187	-0.4594	0.0068588
13.81	-0.028235	0.0061274	-157.03	-1.3185	0.8187	-0.46173	0.0062633
13.82	-0.026109	0.0056305	-157.09	-1.3185	0.8187	-0.46406	0.0056678
13.83	-0.025229	0.0051343	-157.15	-1.2306	0.8187	-0.46639	0.0050724
13.84	-0.029852	0.0046386	-157.21	-1.2306	0.8187	-0.46872	0.0044769
13.85	-0.028865	0.0041432	-157.27	-1.1427	0.8187	-0.47105	0.0038815
13.86	-0.026979	0.003648	-157.33	-1.1427	0.8187	-0.47338	0.003286
13.87	-0.033283	0.0031528	-157.39	-1.0548	0.8187	-0.47571	0.0026905
13.88	-0.031278	0.0026577	-157.44	-1.0548	0.8187	-0.47804	0.0020951
13.89	-0.030446	0.0021626	-157.5	-0.9669	0.8187	-0.48037	0.0014996
13.9	-0.030421	0.0016675	-157.55	-0.879	0.8187	-0.4827	0.00090414
13.91	-0.03479	0.0011725	-157.61	-0.879	0.8187	-0.48503	0.00030868
13.92	-0.034235	0.00067745	-157.67	-0.7911	0.8187	-0.48736	-0.00028679
13.93	-0.032823	0.00018242	-157.72	-0.7911	0.8187	-0.48969	-0.00088225
13.94	-0.032941	-0.00031262	-157.77	-0.7032	0.8187	-0.49202	-0.0014777
13.95	-0.04004	-0.00080765	-157.83	-0.6153	0.8187	-0.49435	-0.0020732
13.96	-0.037703	-0.0013027	-157.88	-0.6153	0.8187	-0.49668	-0.0026686
13.97	-0.037772	-0.0017977	-157.93	-0.5274	0.8187	-0.49901	-0.0032641
13.98	-0.037839	-0.0022927	-157.98	-0.4395	0.8187	-0.50134	-0.0038596
13.99	-0.035859	-0.0027878	-158.04	-0.4395	0.8187	-0.50367	-0.004455
14	-0.035947	-0.0032828	-158.09	-0.3516	0.8187	-0.506	-0.0050505
14.01	-0.033613	-0.0033943	-158.14	-0.2637	0.8187	-0.50029	-0.0050463
14.02	-0.03188	-0.0035057	-158.19	-0.1758	0.8187	-0.49458	-0.0050422
14.03	-0.034084	-0.0036172	-158.23	-0.1758	0.8187	-0.48887	-0.005038
14.04	-0.031625	-0.0037287	-158.29	-0.0879	0.8187	-0.48316	-0.0050338
14.05	-0.030384	-0.0038402	-158.34	0	0.8187	-0.47745	-0.0050297
14.06	-0.02793	-0.0039516	-158.39	0.0879	0.8187	-0.47174	-0.0050255
14.07	-0.023457	-0.0040631	-158.43	0.0879	0.8187	-0.46603	-0.0050213
14.08	-0.0214	-0.0041746	-158.48	0.1758	0.8187	-0.46033	-0.0050172
14.09	-0.019441	-0.004286	-158.53	0.2637	0.8187	-0.45462	-0.005013
14.1	-0.017671	-0.0043975	-158.57	0.3516	0.8187	-0.44891	-0.0050088
14.11	-0.014304	-0.004509	-158.62	0.3516	0.8187	-0.4432	-0.0050046
14.12	-0.012296	-0.0046205	-158.66	0.4395	0.8187	-0.43749	-0.0050005
14.13	-0.010733	-0.0047319	-158.71	0.5274	0.8187	-0.43178	-0.0049963
14.14	-0.0097547	-0.0048434	-158.76	0.6153	0.8187	-0.42607	-0.0049921
14.15	-0.00609	-0.0049549	-158.8	0.6153	0.8187	-0.42036	-0.004988
14.16	-0.0045643	-0.0050663	-158.84	0.7032	0.8187	-0.41466	-0.0049838
14.17	-0.0037116	-0.0051778	-158.88	0.7911	0.8187	-0.40895	-0.0049796
14.18	-0.00088631	-0.0052893	-158.93	0.7911	0.8187	-0.40324	-0.0049755
14.19	0.00051454	-0.0054008	-158.97	0.879	0.8187	-0.39753	-0.0049713
14.2	0.0017478	-0.0055122	-159.01	0.9669	0.8187	-0.39182	-0.0049671
14.21	0.0018864	-0.0056237	-159.05	1.0548	0.8187	-0.38611	-0.004963
14.22	0.0049946	-0.0057352	-159.09	1.0548	0.8187	-0.3804	-0.0049588
14.23	0.0061079	-0.0058466	-159.14	1.1427	0.8187	-0.37469	-0.0049546
14.24	0.0060149	-0.0059581	-159.17	1.2306	0.8187	-0.36898	-0.0049505
14.25	0.0089715	-0.0060696	-159.22	1.2306	0.8187	-0.36328	-0.0049463
14.26	0.016981	-0.0059817	-159.26	1.3185	0.8187	-0.36161	-0.004779
14.27	0.017996	-0.0058938	-159.3	1.4064	0.8187	-0.35994	-0.0046116
14.28	0.019007	-0.0058059	-159.34	1.4943	0.8187	-0.35827	-0.0044443
14.29	0.02237	-0.005718	-159.37	1.4943	0.8187	-0.3566	-0.0042769
14.3	0.023299	-0.0056301	-159.41	1.5822	0.8187	-0.35493	-0.0041096
14.31	0.025537	-0.0055422	-159.45	1.5822	0.8187	-0.35326	-0.0039422
14.32	0.026226	-0.0054543	-159.49	1.6701	0.8187	-0.35159	-0.0037748
14.33	0.034566	-0.0053664	-159.53	1.6701	0.8187	-0.34992	-0.0036075
14.34	0.0355	-0.0052785	-159.56	1.758	0.8187	-0.34825	-0.0034401
14.35	0.035737	-0.0051906	-159.6	1.8459	0.8187	-0.34658	-0.0032728
14.36	0.038334	-0.0051027	-159.64	1.8459	0.8187	-0.34491	-0.0031054
14.37	0.039474	-0.0050148	-159.68	1.9338	0.8187	-0.34324	-0.0029381
14.38	0.039493	-0.0049269	-159.71	2.0217	0.8187	-0.34157	-0.0027707
14.39	0.048326	-0.004839	-159.75	2.0217	0.8187	-0.3399	-0.0026034
14.4	0.048984	-0.004751	-159.79	2.1096	0.8187	-0.33823	-0.002436
14.41	0.048498	-0.0046631	-159.82	2.1975	0.8187	-0.33656	-0.0022687
14.42	0.051262	-0.0045752	-159.86	2.1975	0.8187	-0.33489	-0.0021013
14.43	0.051588	-0.0044873	-159.89	2.2854	0.8187	-0.33322	-0.001934
14.44	0.051536	-0.0043994	-159.93	2.3733	0.8187	-0.33155	-0.0017666
14.45	0.060955	-0.0043115	-159.97	2.3733	0.8187	-0.32989	-0.0015993
14.46	0.0612	0.028357	-160	2.4612	0.7098	-0.32822	-0.0014319
14.47	0.060842	0.015172	-160.03	2.5491	0.7098	-0.32655	-0.0012646
14.48	0.063301	0.0074226	-160.06	2.5491	0.7098	-0.32488	-0.0010972
14.49	0.069537	0.0028827	-160.1	2.637	0.7098	-0.32321	-0.00092987
14.5	0.071387	0.00023787	-160.13	2.637	0.7098	-0.32154	-0.00076252
14.51	0.067832	-0.0009984	-160.16	2.7249	0.7098	-0.32165	-0.00038834
14.52	0.069921	-0.0015739	-160.2	2.8128	0.7098	-0.32176	-1.4166e-05
14.53	0.068654	-0.0017592	-160.23	2.8128	0.7098	-0.32187	0.00036001
14.54	0.065209	-0.001714	-160.26	2.9007	0.7098	-0.32198	0.00073419
14.55	0.061212	-0.0015329	-160.29	2.9886	0.7098	-0.32209	0.0011084
14.56	0.065985	-0.0012714	-160.32	2.9886	0.7098	-0.3222	0.0014825
14.57	0.062942	-0.0009624	-160.36	3.0765	0.7098	-0.32231	0.0018567
14.58	0.059396	-0.00062544	-160.39	3.1644	0.7098	-0.32242	0.0022309
14.59	0.055164	-0.00027193	-160.42	3.2523	0.7098	-0.32253	0.0026051
14.6	0.060476	9.1337e-05	-160.46	3.2523	0.7098	-0.32264	0.0029793
14.61	0.057089	0.00046037	-160.49	3.3402	0.7098	-0.32275	0.0033534
14.62	0.053136	0.00083282	-160.52	3.4281	0.7098	-0.32286	0.0037276
14.63	0.057688	0.0012073	-160.55	3.4281	0.7098	-0.32297	0.0041018
14.64	0.054461	0.0015829	-160.58	3.516	0.7098	-0.32308	0.004476
14.65	0.050909	0.0019593	-160.61	3.6039	0.7098	-0.32319	0.0048501
14.66	0.053393	0.002336	-160.64	3.6918	0.7098	-0.3233	0.0052243
14.67	0.051481	0.002713	-160.67	3.6918	0.7098	-0.32341	0.0055985
14.68	0.047753	0.043273	-160.7	3.7797	0.6009	-0.32352	0.0059727
14.69	0.050298	0.027264	-160.73	3.8676	0.6009	-0.32363	0.0063468
14.7	0.046046	0.017966	-160.76	3.9555	0.6009	-0.32374	0.006721
14.71	0.044435	0.01263	-160.79	3.9555	0.6009	-0.32385	0.0070952
14.72	0.04706	0.0096335	-160.82	4.0434	0.6009	-0.32396	0.0074694
14.73	0.043876	0.0080187	-160.85	4.1313	0.6009	-0.32408	0.0078436
14.74	0.039634	0.0072197	-160.87	4.2192	0.6009	-0.32419	0.0082177
14.75	0.043872	0.0069025	-160.9	4.2192	0.6009	-0.3243	0.0085919
14.76	0.042681	0.0062352	-160.93	4.3071	0.6009	-0.31882	0.008216
14.77	0.046716	0.0057358	-160.96	4.395	0.6009	-0.31334	0.0078401
14.78	0.047548	0.0053357	-160.98	4.395	0.6009	-0.30786	0.0074642
14.79	0.045224	0.0049941	-161.01	4.4829	0.6009	-0.30238	0.0070883
14.8	0.051878	0.0046871	-161.04	4.4829	0.6009	-0.2969	0.0067124
14.81	0.050441	0.0044005	-161.06	4.5708	0.6009	-0.29142	0.0063365
14.82	0.047857	0.004126	-161.09	4.6587	0.6009	-0.28594	0.0059605
14.83	0.055233	0.0038586	-161.12	4.6587	0.6009	-0.28046	0.0055846
14.84	0.053499	0.0035954	-161.15	4.7466	0.6009	-0.27498	0.0052087
14.85	0.059675	0.0033347	-161.17	4.7466	0.6009	-0.2695	0.0048328
14.86	0.05736	0.0030755	-161.2	4.8345	0.6009	-0.26402	0.0044569
14.87	0.057265	0.0028171	-161.23	4.8345	0.6009	-0.25854	0.004081
14.88	0.061402	0.0025592	-161.26	4.9224	0.6009	-0.25306	0.0037051
14.89	0.061528	0.0023017	-161.28	4.9224	0.6009	-0.24758	0.0033292
14.9	0.066588	0.0020443	-161.31	4.9224	0.6009	-0.2421	0.0029533
14.91	0.065011	0.001787	-161.34	5.0103	0.6009	-0.23662	0.0025774
14.92	0.063667	0.0015298	-161.36	5.0103	0.6009	-0.23114	0.0022014
14.93	0.067472	0.0012726	-161.39	5.0982	0.6009	-0.22566	0.0018255
14.94	0.067239	0.0010154	-161.41	5.0982	0.6009	-0.22018	0.0014496
14.95	0.072284	0.00075829	-161.44	5.0982	0.6009	-0.2147	0.0010737
