t	u1	u2	lambda	p	e	u1opt	u2opt
5.27	0.22561	0.04214	-1.0675	11.251	-3.6462	0.093906	0.043997
5.28	0.23071	0.037423	-1.1066	11.427	-3.5373	0.11158	0.046294
5.29	0.23634	0.031793	-1.1438	11.603	-3.4284	0.12925	0.048592
5.3	0.24147	0.025224	-1.1837	11.779	-3.3195	0.14692	0.050889
5.31	0.24833	0.017656	-1.2209	11.867	-3.2106	0.16459	0.053187
5.32	0.25394	0.058572	-1.2653	12.042	-3.2106	0.18226	0.055484
5.33	0.2592	0.05422	-1.3051	12.218	-3.1017	0.19993	0.057781
5.34	0.26471	0.049166	-1.3466	12.394	-2.9928	0.2176	0.060079
5.35	0.26968	0.043337	-1.3891	12.57	-2.8839	0.23527	0.062376
5.36	0.27735	0.036651	-1.4322	12.658	-2.775	0.25294	0.064674
5.37	0.28279	0.073642	-1.4756	12.833	-2.775	0.27061	0.066971
5.38	0.28795	0.066972	-1.5193	13.009	-2.6661	0.28828	0.069268
5.39	0.2954	0.06055	-1.563	13.097	-2.5572	0.30595	0.071566
5.4	0.30086	0.053913	-1.6069	13.273	-2.4483	0.32362	0.073863
5.41	0.30571	0.046749	-1.6508	13.449	-2.3394	0.34129	0.07616
5.42	0.31327	0.083459	-1.6991	13.537	-2.3394	0.35896	0.078458
5.43	0.3185	0.073381	-1.7456	13.712	-2.2305	0.37663	0.080755
5.44	0.32568	0.064586	-1.7911	13.8	-2.1216	0.3943	0.083053
5.45	0.3326	0.096331	-1.8359	13.888	-2.1216	0.41197	0.08535
5.46	0.33835	0.086563	-1.8844	14.064	-2.0127	0.42964	0.087647
5.47	0.34488	0.078311	-1.9309	14.152	-1.9038	0.44731	0.089945
5.48	0.35026	0.062147	-1.9765	14.328	-1.7949	0.46498	0.092242
5.49	0.35734	0.097987	-2.0249	14.416	-1.7949	0.48265	0.09454
5.5	0.36419	0.087397	-2.0715	14.504	-1.686	0.50032	0.096837
5.51	0.36591	0.068124	-2.1202	14.679	-1.5771	0.50037	0.097293
5.52	0.36218	0.10142	-2.167	14.767	-1.5771	0.50042	0.097749
5.53	0.36527	0.085021	-2.2155	14.855	-1.4682	0.50047	0.098205
5.54	0.36713	0.11157	-2.2665	15.031	-1.4682	0.50053	0.09866
5.55	0.37025	0.098022	-2.3186	15.119	-1.3593	0.50058	0.099116
5.56	0.37185	0.079229	-2.3709	15.295	-1.2504	0.50063	0.099572
5.57	0.37534	0.10836	-2.4198	15.383	-1.2504	0.50068	0.10003
5.58	0.37218	0.089506	-2.4699	15.47	-1.1415	0.50073	0.10048
5.59	0.37559	0.1146	-2.5247	15.558	-1.1415	0.50078	0.10094
5.6	0.37707	0.1002	-2.579	15.734	-1.0326	0.50083	0.1014
5.61	0.38066	0.12108	-2.6291	15.822	-1.0326	0.50088	0.10185
5.62	0.37787	0.10419	-2.6835	15.91	-0.9237	0.50093	0.10231
5.63	0.38137	0.083427	-2.7364	15.998	-0.8148	0.50098	0.10276
5.64	0.38316	0.1114	-2.7941	16.174	-0.8148	0.50104	0.10322
5.65	0.38725	0.087848	-2.8496	16.262	-0.7059	0.50109	0.10368
5.66	0.38464	0.11418	-2.9037	16.349	-0.7059	0.50114	0.10413
5.67	0.38853	0.093659	-2.9608	16.437	-0.597	0.50119	0.10459
5.68	0.3904	0.11777	-3.0166	16.613	-0.597	0.50124	0.10504
5.69	0.39454	0.087505	-3.071	16.701	-0.4881	0.50129	0.1055
5.7	0.39223	0.11431	-3.1288	16.789	-0.4881	0.50134	0.10595
5.71	0.39635	0.085626	-3.1877	16.877	-0.3792	0.50139	0.10641
5.72	0.39195	0.11337	-3.2441	17.053	-0.3792	0.50144	0.10687
5.73	0.39719	0.12987	-3.3058	17.14	-0.3792	0.50149	0.10732
5.74	0.4015	0.11039	-3.3678	17.228	-0.2703	0.50155	0.10778
5.75	0.39979	0.12828	-3.43	17.316	-0.2703	0.5016	0.10823
5.76	0.40285	0.10629	-3.4916	17.492	-0.1614	0.50128	0.10856
5.77	0.40096	0.1259	-3.5527	17.58	-0.1614	0.50096	0.10888
5.78	0.40608	0.097375	-3.614	17.668	-0.0525	0.50064	0.1092
5.79	0.40225	0.12073	-3.6758	17.844	-0.0525	0.50032	0.10952
5.8	0.40727	0.089972	-3.7407	17.932	0.0564	0.5	0.10984
5.81	0.40646	0.11645	-3.8046	18.02	0.0564	0.49968	0.11016
5.82	0.41207	0.13217	-3.8747	18.107	0.0564	0.49936	0.11049
5.83	0.40942	0.10535	-3.9377	18.283	0.1653	0.49904	0.11081
5.84	0.41493	0.12571	-4.0073	18.371	0.1653	0.49872	0.11113
5.85	0.41456	0.13782	-4.0776	18.459	0.1653	0.4984	0.11145
5.86	0.41793	0.11571	-4.1439	18.635	0.2742	0.49808	0.11177
5.87	0.41774	0.132	-4.2123	18.723	0.2742	0.49776	0.1121
5.88	0.41725	0.10152	-4.281	18.811	0.3831	0.49744	0.11242
5.89	0.42332	0.12372	-4.354	18.899	0.3831	0.49712	0.11274
5.9	0.42159	0.13691	-4.4263	19.074	0.3831	0.49681	0.11306
5.91	0.42118	0.1122	-4.4974	19.162	0.492	0.49649	0.11338
5.92	0.42792	0.13021	-4.5718	19.25	0.492	0.49617	0.11371
5.93	0.42648	0.14092	-4.6489	19.426	0.492	0.49585	0.11403
5.94	0.42612	0.11799	-4.7232	19.514	0.6009	0.49553	0.11435
5.95	0.42682	0.1338	-4.7987	19.602	0.6009	0.49521	0.11467
5.96	0.42727	0.098587	-4.8757	19.69	0.7098	0.49489	0.11499
5.97	0.43248	0.12244	-4.9572	19.865	0.7098	0.49457	0.11531
5.98	0.43277	0.1366	-5.0344	19.953	0.7098	0.49425	0.11564
5.99	0.4337	0.10042	-5.116	20.041	0.8187	0.49393	0.11596
6	0.43503	0.1237	-5.197	20.129	0.8187	0.49361	0.11628
6.01	0.43373	0.13748	-5.2765	20.305	0.8187	0.49328	0.11654
6.02	0.43666	0.1055	-5.3594	20.305	0.9276	0.49294	0.1168
6.03	0.43544	0.12679	-5.4443	20.481	0.9276	0.49261	0.11706
6.04	0.43708	0.13942	-5.5305	20.569	0.9276	0.49227	0.11732
6.05	0.43806	0.10232	-5.6138	20.657	1.0365	0.49194	0.11758
6.06	0.43902	0.12503	-5.699	20.744	1.0365	0.4916	0.11784
6.07	0.44114	0.13851	-5.7888	20.832	1.0365	0.49127	0.1181
6.08	0.44258	0.14653	-5.8823	20.92	1.0365	0.49094	0.11836
6.09	0.44384	0.12199	-5.969	21.008	1.1454	0.4906	0.11862
6.1	0.44612	0.13683	-6.0607	21.096	1.1454	0.49027	0.11888
6.11	0.44762	0.14566	-6.1508	21.184	1.1454	0.48993	0.11914
6.12	0.44939	0.11836	-6.2432	21.272	1.2543	0.4896	0.1194
6.13	0.44493	0.13481	-6.3377	21.36	1.2543	0.48926	0.11966
6.14	0.4473	0.14459	-6.436	21.448	1.2543	0.48893	0.11992
6.15	0.44977	0.11784	-6.5344	21.536	1.3632	0.4886	0.12018
6.16	0.45216	0.13463	-6.6356	21.623	1.3632	0.48826	0.12044
6.17	0.44765	0.1446	-6.7314	21.711	1.3632	0.48793	0.1207
6.18	0.451	0.10593	-6.8348	21.799	1.4721	0.48759	0.12096
6.19	0.45387	0.12771	-6.939	21.887	1.4721	0.48726	0.12122
6.2	0.44964	0.14064	-7.0366	21.975	1.4721	0.48692	0.12148
6.21	0.45463	0.14833	-7.141	21.975	1.4721	0.48659	0.12174
6.22	0.45137	0.1236	-7.2458	22.063	1.581	0.48625	0.122
6.23	0.45444	0.13833	-7.3545	22.151	1.581	0.48592	0.12226
6.24	0.45055	0.1471	-7.4619	22.239	1.581	0.48559	0.12252
6.25	0.45612	0.11615	-7.5721	22.239	1.6899	0.48525	0.12278
6.26	0.45272	0.13402	-7.6804	22.327	1.6899	0.48502	0.12299
6.27	0.45564	0.14462	-7.7911	22.415	1.6899	0.48478	0.1232
6.28	0.45486	0.1063	-7.8997	22.415	1.7988	0.48455	0.12342
6.29	0.45206	0.12828	-8.0146	22.502	1.7988	0.48431	0.12363
6.3	0.45753	0.14131	-8.1324	22.502	1.7988	0.48408	0.12384
6.31	0.45526	0.14905	-8.2452	22.59	1.7988	0.48385	0.12405
6.32	0.45201	0.11749	-8.3626	22.678	1.9077	0.48361	0.12426
6.33	0.45221	0.13502	-8.4819	22.678	1.9077	0.48338	0.12448
6.34	0.45736	0.14542	-8.6064	22.766	1.9077	0.48314	0.12469
6.35	0.45685	0.15161	-8.7274	22.766	1.9077	0.48291	0.1249
6.36	0.45377	0.12273	-8.8485	22.854	2.0166	0.48268	0.12511
6.37	0.45462	0.13824	-8.974	22.854	2.0166	0.48244	0.12532
6.38	0.45334	0.14745	-9.0989	22.942	2.0166	0.48221	0.12553
6.39	0.4539	0.11275	-9.2266	22.942	2.1255	0.48197	0.12575
6.4	0.45182	0.13242	-9.3561	23.03	2.1255	0.48174	0.12596
6.41	0.45346	0.14409	-9.4865	23.03	2.1255	0.48151	0.12617
6.42	0.45377	0.15103	-9.6175	23.03	2.1255	0.48127	0.12638
6.43	0.45321	0.11899	-9.752	23.118	2.2344	0.48104	0.12659
6.44	0.45484	0.13624	-9.8899	23.118	2.2344	0.4808	0.12681
6.45	0.45555	0.14647	-10.025	23.118	2.2344	0.48057	0.12702
6.46	0.45615	0.15256	-10.163	23.206	2.2344	0.48033	0.12723
6.47	0.45103	0.12363	-10.298	23.206	2.3433	0.4801	0.12744
6.48	0.45013	0.1391	-10.435	23.294	2.3433	0.47987	0.12765
6.49	0.45329	0.14829	-10.577	23.294	2.3433	0.47963	0.12786
6.5	0.45514	0.15376	-10.719	23.294	2.3433	0.4794	0.12808
6.51	0.45014	0.12768	-10.86	23.294	2.4522	0.4791	0.12825
6.52	0.45194	0.14159	-11.008	23.294	2.4522	0.4788	0.12842
6.53	0.44746	0.14984	-11.157	23.294	2.4522	0.4785	0.12859
6.54	0.44952	0.15475	-11.306	23.381	2.4522	0.4782	0.12877
6.55	0.4526	0.1251	-11.455	23.381	2.5611	0.47791	0.12894
6.56	0.44878	0.14015	-11.605	23.381	2.5611	0.47761	0.12911
6.57	0.45154	0.14907	-11.758	23.381	2.5611	0.47731	0.12928
6.58	0.44782	0.15438	-11.91	23.381	2.5611	0.47701	0.12946
6.59	0.4425	0.12497	-12.064	23.469	2.67	0.47671	0.12963
6.6	0.44622	0.14015	-12.219	23.469	2.67	0.47641	0.1298
6.61	0.44476	0.14916	-12.376	23.469	2.67	0.47611	0.12997
6.62	0.44902	0.15451	-12.537	23.469	2.67	0.47582	0.13015
6.63	0.4463	0.11309	-12.694	23.469	2.7789	0.47552	0.13032
6.64	0.44379	0.13322	-12.854	23.469	2.7789	0.47522	0.13049
6.65	0.44151	0.14515	-13.018	23.469	2.7789	0.47492	0.13066
6.66	0.44591	0.15223	-13.183	23.469	2.7789	0.47462	0.13084
6.67	0.44405	0.15645	-13.349	23.469	2.7789	0.47432	0.13101
6.68	0.44108	0.12964	-13.515	23.557	2.8878	0.47402	0.13118
6.69	0.43961	0.14312	-13.682	23.557	2.8878	0.47372	0.13135
6.7	0.43984	0.15112	-13.852	23.557	2.8878	0.47343	0.13153
6.71	0.43933	0.15588	-14.024	23.557	2.8878	0.47313	0.1317
6.72	0.43847	0.15873	-14.194	23.557	2.8878	0.47283	0.13187
6.73	0.43772	0.12787	-14.367	23.557	2.9967	0.47253	0.13204
6.74	0.43712	0.1422	-14.541	23.557	2.9967	0.47223	0.13222
6.75	0.43666	0.15069	-14.715	23.557	2.9967	0.47193	0.13239
6.76	0.43653	0.15573	-14.894	23.557	2.9967	0.47148	0.13253
6.77	0.43487	0.15874	-15.075	23.645	2.9967	0.47102	0.13267
6.78	0.43599	0.12436	-15.255	23.645	3.1056	0.47057	0.13282
6.79	0.43782	0.14021	-15.437	23.645	3.1056	0.47011	0.13296
6.8	0.43221	0.14959	-15.616	23.645	3.1056	0.46966	0.1331
6.81	0.43293	0.15517	-15.797	23.645	3.1056	0.4692	0.13324
6.82	0.43393	0.15849	-15.983	23.645	3.1056	0.46875	0.13338
6.83	0.4288	0.16048	-16.173	23.645	3.1056	0.46829	0.13352
6.84	0.43012	0.11706	-16.36	23.645	3.2145	0.46784	0.13367
6.85	0.4317	0.13601	-16.549	23.645	3.2145	0.46738	0.13381
6.86	0.42706	0.14723	-16.741	23.645	3.2145	0.46693	0.13395
6.87	0.42901	0.15389	-16.932	23.645	3.2145	0.46648	0.13409
6.88	0.42492	0.15785	-17.129	23.645	3.2145	0.46602	0.13423
6.89	0.42587	0.16022	-17.321	23.733	3.2145	0.46557	0.13438
6.9	0.42202	0.12547	-17.521	23.733	3.3234	0.46511	0.13452
6.91	0.42685	0.14109	-17.717	23.645	3.3234	0.46466	0.13466
6.92	0.4241	0.15035	-17.916	23.645	3.3234	0.4642	0.1348
6.93	0.42606	0.15584	-18.124	23.733	3.3234	0.46375	0.13494
6.94	0.42244	0.15912	-18.319	23.733	3.3234	0.46329	0.13509
6.95	0.42199	0.16108	-18.524	23.645	3.3234	0.46284	0.13523
6.96	0.42647	0.16228	-18.731	23.645	3.3234	0.46238	0.13537
6.97	0.42192	0.11838	-18.929	23.645	3.4323	0.46193	0.13551
6.98	0.41901	0.13705	-19.136	23.645	3.4323	0.46147	0.13565
6.99	0.41508	0.14811	-19.349	23.733	3.4323	0.46102	0.1358
7	0.41586	0.15467	-19.564	23.645	3.4323	0.46056	0.13594
7.01	0.41989	0.15856	-19.769	23.645	3.4323	0.45993	0.13606
7.02	0.41768	0.16088	-19.974	23.645	3.4323	0.4593	0.13617
7.03	0.41594	0.16228	-20.186	23.645	3.4323	0.45866	0.13629
7.04	0.41455	0.1338	-20.4	23.645	3.5412	0.45803	0.13641
7.05	0.41344	0.14627	-20.617	23.645	3.5412	0.4574	0.13653
7.06	0.41254	0.15366	-20.835	23.645	3.5412	0.45677	0.13665
7.07	0.41182	0.15805	-21.054	23.645	3.5412	0.45613	0.13676
7.08	0.41198	0.16067	-21.273	23.557	3.5412	0.4555	0.13688
7.09	0.4045	0.16224	-21.504	23.557	3.5412	0.45487	0.137
7.1	0.40474	0.1632	-21.737	23.557	3.5412	0.45424	0.13712
7.11	0.40516	0.13445	-21.964	23.557	3.6501	0.4536	0.13724
7.12	0.40559	0.14677	-22.188	23.557	3.6501	0.45297	0.13735
7.13	0.40633	0.15407	-22.411	23.469	3.6501	0.45234	0.13747
7.14	0.39942	0.1584	-22.636	23.469	3.6501	0.45171	0.13759
7.15	0.40048	0.16099	-22.873	23.469	3.6501	0.45107	0.13771
7.16	0.40153	0.13321	-23.103	23.469	3.759	0.45044	0.13783
7.17	0.39502	0.14609	-23.337	23.469	3.759	0.44981	0.13795
7.18	0.39823	0.15373	-23.575	23.381	3.759	0.44918	0.13806
7.19	0.39309	0.15827	-23.814	23.381	3.759	0.44854	0.13818
7.2	0.39521	0.16097	-24.054	23.381	3.759	0.44791	0.1383
7.21	0.39091	0.16259	-24.291	23.294	3.759	0.44728	0.13842
7.22	0.39276	0.16358	-24.534	23.294	3.759	0.44665	0.13854
7.23	0.38875	0.124	-24.776	23.294	3.8679	0.44601	0.13865
7.24	0.39231	0.14077	-25.019	23.206	3.8679	0.44538	0.13877
7.25	0.38787	0.1507	-25.267	23.206	3.8679	0.44475	0.13889
7.26	0.38408	0.15658	-25.511	23.206	3.8679	0.44389	0.13899
7.27	0.38774	0.16007	-25.758	23.118	3.8679	0.44302	0.13909
7.28	0.38396	0.16216	-26.01	23.118	3.8679	0.44216	0.13918
7.29	0.38298	0.12323	-26.263	23.03	3.9768	0.4413	0.13928
7.3	0.37834	0.14038	-26.513	23.03	3.9768	0.44044	0.13938
7.31	0.37532	0.15053	-26.764	23.03	3.9768	0.43957	0.13948
7.32	0.38086	0.15654	-27.02	22.942	3.9768	0.43871	0.13958
7.33	0.37737	0.16012	-27.277	22.942	3.9768	0.43785	0.13967
7.34	0.3751	0.16225	-27.533	22.942	3.9768	0.43699	0.13977
7.35	0.37385	0.16353	-27.792	22.854	3.9768	0.43613	0.13987
7.36	0.37157	0.12413	-28.054	22.854	4.0857	0.43526	0.13997
7.37	0.37182	0.141	-28.312	22.766	4.0857	0.4344	0.14007
7.38	0.36866	0.15098	-28.573	22.766	4.0857	0.43354	0.14016
7.39	0.36734	0.1569	-28.838	22.766	4.0857	0.43268	0.14026
7.4	0.36663	0.16041	-29.103	22.678	4.0857	0.43181	0.14036
7.41	0.36527	0.16251	-29.367	22.678	4.0857	0.43095	0.14046
7.42	0.36604	0.16377	-29.635	22.59	4.0857	0.43009	0.14056
7.43	0.35796	0.13196	-29.905	22.59	4.1946	0.42923	0.14065
7.44	0.35767	0.14571	-30.175	22.59	4.1946	0.42837	0.14075
7.45	0.35805	0.15385	-30.443	22.502	4.1946	0.4275	0.14085
7.46	0.35902	0.15868	-30.72	22.415	4.1946	0.42664	0.14095
7.47	0.35151	0.16155	-30.996	22.415	4.1946	0.42578	0.14104
7.48	0.35181	0.16327	-31.269	22.415	4.1946	0.42492	0.14114
7.49	0.35287	0.16431	-31.546	22.327	4.1946	0.42405	0.14124
7.5	0.34796	0.1356	-31.821	22.239	4.3035	0.42319	0.14134
7.51	0.34755	0.14794	-32.103	22.239	4.3035	0.42198	0.14142
7.52	0.35017	0.15524	-32.381	22.151	4.3035	0.42077	0.1415
7.53	0.34307	0.15957	-32.66	22.151	4.3035	0.41956	0.14158
7.54	0.34478	0.16214	-32.94	22.063	4.3035	0.41835	0.14165
7.55	0.33883	0.16368	-33.225	22.063	4.3035	0.41714	0.14173
7.56	0.34187	0.16461	-33.511	21.975	4.3035	0.41593	0.14181
7.57	0.33595	0.1326	-33.796	21.975	4.4124	0.41471	0.14189
7.58	0.33126	0.14622	-34.078	21.887	4.4124	0.4135	0.14197
7.59	0.33299	0.15429	-34.368	21.887	4.4124	0.41229	0.14205
7.6	0.32984	0.15907	-34.657	21.799	4.4124	0.41108	0.14213
7.61	0.33146	0.16191	-34.947	21.799	4.4124	0.40987	0.14221
7.62	0.32773	0.16361	-35.238	21.711	4.4124	0.40866	0.14229
7.63	0.32494	0.12844	-35.531	21.623	4.5213	0.40745	0.14236
7.64	0.32669	0.14381	-35.826	21.623	4.5213	0.40624	0.14244
7.65	0.32451	0.15291	-36.121	21.536	4.5213	0.40503	0.14252
7.66	0.32011	0.15829	-36.417	21.536	4.5213	0.40381	0.1426
7.67	0.3177	0.1615	-36.717	21.448	4.5213	0.4026	0.14268
7.68	0.31441	0.1634	-37.017	21.448	4.5213	0.40139	0.14276
7.69	0.31206	0.13521	-37.316	21.36	4.6302	0.40018	0.14284
7.7	0.31101	0.14785	-37.615	21.272	4.6302	0.39897	0.14292
7.71	0.31348	0.15533	-37.918	21.272	4.6302	0.39776	0.143
7.72	0.30499	0.15977	-38.22	21.184	4.6302	0.39655	0.14307
7.73	0.31021	0.16241	-38.527	21.096	4.6302	0.39534	0.14315
7.74	0.30693	0.13465	-38.831	21.096	4.7391	0.39413	0.14323
7.75	0.30057	0.14754	-39.137	21.008	4.7391	0.39291	0.14331
7.76	0.29739	0.15516	-39.446	21.008	4.7391	0.39121	0.14337
7.77	0.29615	0.15968	-39.755	20.92	4.7391	0.3895	0.14343
7.78	0.29553	0.11773	-40.067	20.832	4.848	0.38779	0.1435
7.79	0.29317	0.13754	-40.381	20.832	4.848	0.38609	0.14356
7.8	0.2925	0.14925	-40.693	20.744	4.848	0.38438	0.14362
7.81	0.2923	0.15617	-41.006	20.657	4.848	0.38267	0.14368
7.82	0.29026	0.11565	-41.321	20.657	4.9569	0.38097	0.14374
7.83	0.28309	0.1363	-41.633	20.569	4.9569	0.37926	0.1438
7.84	0.28391	0.1485	-41.946	20.481	4.9569	0.37755	0.14386
7.85	0.28195	0.15572	-42.265	20.481	4.9569	0.37585	0.14393
7.86	0.28223	0.11538	-42.586	20.393	5.0658	0.37414	0.14399
7.87	0.2757	0.13612	-42.902	20.305	5.0658	0.37243	0.14405
7.88	0.27679	0.14839	-43.225	20.217	5.0658	0.37072	0.14411
7.89	0.27537	0.15565	-43.549	20.217	5.0658	0.36902	0.14417
7.9	0.26928	0.11532	-43.867	20.129	5.1747	0.36731	0.14423
7.91	0.27049	0.13608	-44.191	20.041	5.1747	0.3656	0.14429
7.92	0.26524	0.14835	-44.515	19.953	5.1747	0.3639	0.14436
7.93	0.2643	0.15561	-44.844	19.953	5.1747	0.36219	0.14442
7.94	0.25889	0.11529	-45.167	19.865	5.2836	0.36048	0.14448
7.95	0.26042	0.13605	-45.499	19.777	5.2836	0.35878	0.14454
7.96	0.25534	0.14832	-45.824	19.69	5.2836	0.35707	0.1446
7.97	0.25601	0.15559	-46.153	19.602	5.2836	0.35536	0.14466
7.98	0.2511	0.15989	-46.484	19.514	5.2836	0.35366	0.14472
7.99	0.25133	0.11782	-46.816	19.514	5.3925	0.35195	0.14478
8	0.24659	0.13755	-47.146	19.426	5.3925	0.35024	0.14485
8.01	0.24829	0.1492	-47.477	19.338	5.3925	0.34794	0.14489
8.02	0.2435	0.11591	-47.806	19.25	5.5014	0.34565	0.14494
8.03	0.23922	0.13638	-48.141	19.162	5.5014	0.34335	0.14499
8.04	0.24162	0.14847	-48.475	19.074	5.5014	0.34105	0.14503
8.05	0.23648	0.15563	-48.809	18.986	5.5014	0.33875	0.14508
8.06	0.23831	0.15986	-49.147	18.899	5.5014	0.33646	0.14512
8.07	0.23438	0.11774	-49.484	18.811	5.6103	0.33416	0.14517
8.08	0.22821	0.13744	-49.818	18.811	5.6103	0.33186	0.14522
8.09	0.22629	0.14909	-50.16	18.635	5.6103	0.32956	0.14526
8.1	0.22846	0.15597	-50.499	18.547	5.6103	0.32727	0.14531
8.11	0.22422	0.11542	-50.836	18.459	5.7192	0.32497	0.14536
8.12	0.21834	0.13604	-51.175	18.459	5.7192	0.32267	0.1454
8.13	0.21493	0.14823	-51.52	18.371	5.7192	0.32037	0.14545
8.14	0.2115	0.15544	-51.859	18.283	5.7192	0.31808	0.1455
8.15	0.21613	0.12713	-52.204	18.107	5.8281	0.31578	0.14554
8.16	0.20617	0.14293	-52.552	18.02	5.8281	0.31348	0.14559
8.17	0.20749	0.15227	-52.897	18.02	5.8281	0.31118	0.14564
8.18	0.20608	0.1578	-53.238	17.844	5.8281	0.30888	0.14568
8.19	0.20274	0.16107	-53.584	17.756	5.8281	0.30659	0.14573
8.2	0.19972	0.13368	-53.931	17.668	5.937	0.30429	0.14577
8.21	0.19537	0.14678	-54.273	17.58	5.937	0.30199	0.14582
8.22	0.19869	0.15453	-54.623	17.492	5.937	0.29969	0.14587
8.23	0.19598	0.15911	-54.967	17.404	5.937	0.2974	0.14591
8.24	0.18558	0.13249	-55.314	17.316	6.0459	0.2951	0.14596
8.25	0.18952	0.14605	-55.666	17.228	6.0459	0.2928	0.14601
8.26	0.18896	0.15406	-56.019	17.053	6.0459	0.28992	0.14604
8.27	0.18402	0.1588	-56.367	17.053	6.0459	0.28704	0.14607
8.28	0.17701	0.13226	-56.716	16.877	6.1548	0.28416	0.14611
8.29	0.18001	0.14587	-57.07	16.789	6.1548	0.28128	0.14614
8.3	0.1713	0.15391	-57.428	16.701	6.1548	0.2784	0.14618
8.31	0.175	0.15867	-57.781	16.613	6.1548	0.27552	0.14621
8.32	0.17443	0.16148	-58.131	16.437	6.1548	0.27264	0.14625
8.33	0.1714	0.16315	-58.483	16.349	6.1548	0.26977	0.14628
8.34	0.16233	0.12796	-58.83	16.262	6.2637	0.26689	0.14631
8.35	0.15956	0.1433	-59.185	16.174	6.2637	0.26401	0.14635
8.36	0.15246	0.15237	-59.539	15.998	6.2637	0.26113	0.14638
8.37	0.15694	0.15773	-59.906	15.91	6.2637	0.25825	0.14642
8.38	0.15407	0.1609	-60.253	15.822	6.2637	0.25537	0.14645
8.39	0.15184	0.13344	-60.609	15.734	6.3726	0.25249	0.14649
8.4	0.15198	0.1465	-60.971	15.558	6.3726	0.24961	0.14652
8.41	0.14943	0.15422	-61.326	15.47	6.3726	0.24673	0.14655
8.42	0.14078	0.15879	-61.682	15.383	6.3726	0.24385	0.14659
8.43	0.14061	0.16149	-62.044	15.207	6.3726	0.24097	0.14662
8.44	0.13155	0.16309	-62.397	15.119	6.3726	0.23809	0.14666
8.45	0.13653	0.13147	-62.764	15.031	6.4815	0.23521	0.14669
8.46	0.13724	0.14531	-63.126	14.855	6.4815	0.23233	0.14672
8.47	0.12869	0.15349	-63.483	14.767	6.4815	0.22945	0.14676
8.48	0.12625	0.15833	-63.84	14.679	6.4815	0.22657	0.14679
8.49	0.12691	0.16119	-64.204	14.504	6.4815	0.22369	0.14683
8.5	0.11868	0.1267	-64.566	14.416	6.5904	0.22081	0.14686
8.51	0.11732	0.14245	-64.93	14.328	6.5904	0.2175	0.14689
8.52	0.10903	0.15176	-65.289	14.24	6.5904	0.21418	0.14691
8.53	0.11584	0.15725	-65.656	14.064	6.5904	0.21087	0.14693
8.54	0.11446	0.1605	-66.021	13.976	6.5904	0.20755	0.14696
8.55	0.10617	0.16242	-66.377	13.888	6.5904	0.20424	0.14698
8.56	0.10055	0.12738	-66.745	13.712	6.6993	0.20092	0.14701
8.57	0.10604	0.1428	-67.113	13.625	6.6993	0.19761	0.14703
8.58	0.10013	0.15191	-67.476	13.449	6.6993	0.19429	0.14705
8.59	0.099093	0.1573	-67.845	13.361	6.6993	0.19098	0.14708
8.6	0.091543	0.16048	-68.206	13.273	6.6993	0.18767	0.1471
8.61	0.092204	0.12218	-68.578	13.097	6.8082	0.18435	0.14713
8.62	0.090945	0.13968	-68.942	13.009	6.8082	0.18104	0.14715
8.63	0.090265	0.15002	-69.307	12.921	6.8082	0.17772	0.14717
8.64	0.078235	0.15612	-69.674	12.746	6.8082	0.17441	0.1472
8.65	0.083869	0.15973	-70.042	12.658	6.8082	0.17109	0.14722
8.66	0.07857	0.16187	-70.411	12.482	6.8082	0.16778	0.14725
8.67	0.077309	0.16313	-70.779	12.394	6.8082	0.16446	0.14727
8.68	0.071994	0.1237	-71.145	12.218	6.9171	0.16115	0.14729
8.69	0.071317	0.14053	-71.519	12.13	6.9171	0.15783	0.14732
8.7	0.066037	0.15047	-71.884	11.954	6.9171	0.15452	0.14734
8.71	0.065591	0.15635	-72.257	11.867	6.9171	0.1512	0.14737
8.72	0.058301	0.15982	-72.633	11.779	6.9171	0.14789	0.14739
8.73	0.059576	0.16187	-73.005	11.603	6.9171	0.14457	0.14741
8.74	0.053054	0.13051	-73.381	11.515	7.026	0.14126	0.14744
8.75	0.053023	0.1445	-73.753	11.427	7.026	0.13794	0.14746
8.76	0.048541	0.15276	-74.125	11.251	7.026	0.13451	0.14748
8.77	0.050352	0.15764	-74.495	11.075	7.026	0.13109	0.14749
8.78	0.050298	0.16052	-74.868	10.988	7.026	0.12766	0.14751
8.79	0.042866	0.16222	-75.237	10.9	7.026	0.12423	0.14752
8.8	0.045434	0.16322	-75.613	10.724	7.026	0.1208	0.14754
8.81	0.038636	0.12364	-75.982	10.636	7.1349	0.11737	0.14755
8.82	0.038537	0.14037	-76.356	10.548	7.1349	0.11394	0.14757
8.83	0.033466	0.15025	-76.723	10.372	7.1349	0.11052	0.14758
8.84	0.033392	0.15609	-77.095	10.284	7.1349	0.10709	0.14759
8.85	0.03513	0.15954	-77.469	10.109	7.1349	0.10366	0.14761
8.86	0.028636	0.16157	-77.838	10.021	7.1349	0.10023	0.14762
8.87	0.02989	0.16277	-78.208	9.8448	7.1349	0.096803	0.14764
8.88	0.022503	0.1273	-78.576	9.7569	7.2438	0.093375	0.14765
8.89	0.024686	0.14247	-78.952	9.5811	7.2438	0.089947	0.14767
8.9	0.017754	0.15142	-79.322	9.4932	7.2438	0.086519	0.14768
