t	u1	u2	lambda	p	e	u1opt	u2opt
21.22	0	0	-19.798	-0.4395	2.235	0	0
21.23	0	0	-19.457	-0.4395	2.235	0	0
21.24	0	0	-19.12	-0.3516	2.235	0	0
21.25	0	0	-18.776	-0.3516	2.235	0	0
21.26	0	0	-18.437	-0.3516	2.235	0	0
21.27	0	0	-18.098	-0.2637	2.235	0	0
21.28	0	0	-17.759	-0.2637	2.235	0	0
21.29	0	0	-17.418	-0.1758	2.235	0	0
21.3	0	0	-17.079	-0.1758	2.235	0	0
21.31	0	0	-16.742	-0.1758	2.235	0	0
21.32	0	0	-16.403	-0.0879	2.13	0	0
21.33	0	0	-16.065	-0.0879	2.13	0	0
21.34	0	0	-15.729	0	2.13	0	0
21.35	0	0	-15.387	0.0879	2.13	0	0
21.36	0	0	-15.048	0.0879	2.13	0	0
21.37	0	0	-14.714	0.1758	2.13	0	0
21.38	0	0	-14.373	0.1758	2.13	0	0
21.39	0	0	-14.031	0.2637	2.13	0	0
21.4	0	0	-13.695	0.2637	2.13	0	0
21.41	0	0	-13.357	0.3516	2.13	0	0
21.42	0	0	-13.02	0.4395	2.13	0	0
21.43	0	0	-12.684	0.4395	2.025	0	0
21.44	0	0	-12.345	0.4395	2.025	0	0
21.45	0	0	-12.005	0.5274	2.025	0	0
21.46	0	0	-11.666	0.5274	2.025	0	0
21.47	0	0	-11.33	0.6153	2.025	0	0
21.48	0	0	-10.987	0.6153	2.025	0	0
21.49	0	0	-10.648	0.7032	2.025	0	0
21.5	0	0	-10.314	0.7032	2.025	0	0
21.51	0	0	-9.9733	0.7032	2.025	0	0
21.52	0	0	-9.6349	0.7911	2.025	0	0
21.53	0	0	-9.2974	0.7911	2.025	0	0
21.54	0	0	-8.9583	0.7911	1.92	0	0
21.55	0	0	-8.6211	0.879	1.92	0	0
21.56	0	0	-8.2843	0.879	1.92	0	0
21.57	0	0	-7.9457	0.879	1.92	0	0
21.58	0	0	-7.6088	0.879	1.92	0	0
21.59	0	0	-7.2685	0.879	1.92	0	0
21.6	0	0	-6.9315	0.879	1.92	0	0
21.61	0	0	-6.5954	0.879	1.92	0	0
21.62	0	0	-6.2558	0.9669	1.92	0	0
21.63	0	0	-5.919	0.9669	1.815	0	0
21.64	0	0	-5.5832	0.9669	1.815	0	0
21.65	0	0	-5.2407	0.9669	1.815	0	0
21.66	0	0	-4.9052	0.9669	1.815	0	0
21.67	0	0	-4.5701	0.9669	1.815	0	0
21.68	0	0	-4.2316	0.9669	1.815	0	0
21.69	0	0	-3.8949	0.9669	1.815	0	0
21.7	0	0	-3.5591	0.879	1.815	0	0
21.71	0	0	-3.2275	0.879	1.71	0	0
21.72	0	0	-2.8876	0.879	1.71	0	0
21.73	0	0	-2.5499	0.879	1.71	0	0
21.74	0	0	-2.2172	0.879	1.71	0	0
21.75	0	0	-1.8766	0.879	1.71	0	0
21.76	0	0	-1.5384	0.879	1.71	0	0
21.77	0	0	-1.2055	0.879	1.71	0	0
21.78	0	0	-0.87192	0.879	1.71	0	0
21.79	0	0	-0.53368	0.879	1.71	0	0
21.8	0	0	-0.19777	0.879	1.605	0	0
21.81	0	0	0.13756	0.879	1.605	0	0
21.82	0	0	0.46887	0.7911	1.605	0	0
21.83	0	0	0.80148	0.7911	1.605	0	0
21.84	0	0	1.142	0.7911	1.605	0	0
21.85	0	0	1.4764	0.7911	1.605	0	0
21.86	0	0	1.8109	0.7911	1.605	0	0
21.87	0	0	2.1416	0.7911	1.605	0	0
21.88	0	0	2.4811	0.7911	1.605	0	0
21.89	0	0	2.8156	0.7911	1.605	0	0
21.9	0	0	3.1494	0.7911	1.5	0	0
21.91	0	0	3.4834	0.7911	1.5	0	0
21.92	0	0	3.814	0.7911	1.5	0	0
21.93	0	0	4.1461	0.7911	1.5	0	0
21.94	0	0	4.482	0.7911	1.5	0	0
21.95	0	0	4.818	0.7911	1.5	0	0
21.96	0	0	5.1535	0.7911	1.5	0	0
21.97	0	0	5.4848	0.7911	1.5	0	0
21.98	0	0	5.8174	0.7911	1.5	0	0
21.99	0	0	6.1516	0.7911	1.5	0	0
22	0	0	6.4846	0.7911	1.395	0	0
22.01	0	0	6.8179	0.7911	1.395	0	0
22.02	0	0	7.1523	0.7911	1.395	0	0
22.03	0	0	7.4868	0.7911	1.395	0	0
22.04	0	0	7.8176	0.7911	1.395	0	0
22.05	0	0	8.1499	0.7911	1.395	0	0
22.06	0	0	8.4794	0.7911	1.395	0	0
22.07	0	0	8.8142	0.7911	1.395	0	0
22.08	0	0	9.1499	0.7911	1.395	0	0
22.09	0	0	9.4772	0.7911	1.395	0	0
22.1	0	0	9.8146	0.7911	1.29	0	0
22.11	0	0	10.147	0.7911	1.29	0	0
22.12	0	0	10.478	0.7911	1.29	0	0
22.13	0	0	10.809	0.7911	1.29	0	0
22.14	0	0	11.141	0.7911	1.29	0	0
22.15	0	0	11.471	0.7911	1.29	0	0
22.16	0	0	11.803	0.7911	1.29	0	0
22.17	0	0	12.132	0.7911	1.29	0	0
22.18	0	0	12.463	0.7911	1.29	0	0
22.19	0	0	12.792	0.879	1.29	0	0
22.2	0	0	13.123	0.879	1.185	0	0
22.21	0	0	13.452	0.879	1.185	0	0
22.22	0	0	13.784	0.879	1.185	0	0
22.23	0	0	14.108	0.879	1.185	0	0
22.24	0	0	14.441	0.879	1.185	0	0
22.25	0	0	14.771	0.879	1.185	0	0
22.26	0	0	15.099	0.879	1.185	0	0
22.27	0	0	15.43	0.879	1.185	0	0
22.28	0	0	15.762	0.879	1.185	0	0
22.29	0	0	16.084	0.9669	1.185	0	0
22.3	0	0	16.414	0.9669	1.185	0	0
22.31	0	0	16.744	0.9669	1.185	0	0
22.32	0	0	17.068	0.9669	1.08	0	0
22.33	0	0	17.396	0.9669	1.08	0	0
22.34	0	0	17.723	0.9669	1.08	0	0
22.35	0	0	18.053	0.9669	1.08	0	0
22.36	0	0	18.381	0.9669	1.08	0	0
22.37	0	0	18.708	0.9669	1.08	0	0
22.38	0	0	19.035	0.9669	1.08	0	0
22.39	0	0	19.357	0.9669	1.08	0	0
22.4	0	0	19.688	1.0548	1.08	0	0
22.41	0	0	20.013	1.0548	1.08	0	0
22.42	0	0	20.343	0.9669	1.08	0	0
22.43	0	0	20.666	1.0548	1.08	0	0
22.44	0	0	20.991	1.0548	1.08	0	0
22.45	0	0	21.316	1.0548	1.08	0	0
22.46	0	0	21.642	1.0548	1.08	0	0
22.47	0	0	21.966	1.0548	1.08	0	0
22.48	0	0	22.292	1.0548	1.08	0	0
22.49	0	0	22.617	1.0548	0.975	0	0
22.5	0	0	22.943	1.0548	0.975	0	0
22.51	0	0	23.269	1.0548	0.975	0	0
22.52	0	0	23.59	1.0548	0.975	0	0
22.53	0	0	23.914	1.0548	0.975	0	0
22.54	0	0	24.239	1.0548	0.975	0	0
22.55	0	0	24.564	1.0548	0.975	0	0
22.56	0	0	24.885	1.0548	0.975	0	0
22.57	0	0	25.209	1.0548	0.975	0	0
22.58	0	0	25.533	0.9669	0.975	0	0
22.59	0	0	25.854	1.0548	0.975	0	0
22.6	0	0	26.177	1.0548	0.975	0	0
22.61	0	0	26.498	0.9669	0.975	0	0
22.62	0	0	26.82	0.9669	0.975	0	0
22.63	0	0	27.144	0.9669	0.975	0	0
22.64	0	0	27.461	0.9669	0.975	0	0
22.65	0	0	27.786	0.9669	0.975	0	0
22.66	0	0	28.106	0.9669	0.975	0	0
22.67	0	0	28.426	0.9669	0.975	0	0
22.68	0	0	28.744	0.9669	0.975	0	0
22.69	0	0	29.065	0.9669	0.975	0	0
22.7	0	0	29.388	0.9669	0.975	0	0
22.71	0	0	29.705	0.9669	0.975	0	0
22.72	0	0	30.022	0.9669	0.87	0	0
22.73	0	0	30.343	0.9669	0.87	0	0
22.74	0	0	30.658	0.9669	0.87	0	0
22.75	0	0	30.978	0.9669	0.87	0	0
22.76	0	0	31.299	0.9669	0.87	0	0
22.77	0	0	31.619	0.9669	0.87	0	0
22.78	0	0	31.935	0.9669	0.87	0	0
22.79	0	0	32.254	0.9669	0.87	0	0
22.8	0	0	32.569	0.9669	0.87	0	0
22.81	0	0	32.884	0.9669	0.87	0	0
22.82	0	0	33.204	0.9669	0.87	0	0
22.83	0	0	33.522	0.9669	0.87	0	0
22.84	0	0	33.84	0.9669	0.87	0	0
22.85	0	0	34.157	0.9669	0.87	0	0
22.86	0	0	34.474	0.9669	0.87	0	0
22.87	0	0	34.791	0.879	0.87	0	0
22.88	0	0	35.105	0.879	0.87	0	0
22.89	0	0	35.423	0.9669	0.87	0	0
22.9	0	0	35.738	0.9669	0.87	0	0
22.91	0	0	36.052	0.9669	0.87	0	0
22.92	0	0	36.368	0.879	0.87	0	0
22.93	0	0	36.684	0.879	0.87	0	0
22.94	0	0	36.997	0.879	0.87	0	0
22.95	0	0	37.312	0.879	0.87	0	0
22.96	0	0	37.627	0.879	0.87	0	0
22.97	0	0	37.943	0.879	0.87	0	0
22.98	0	0	38.259	0.879	0.87	0	0
22.99	0	0	38.576	0.879	0.87	0	0
23	0	0	38.889	0.879	0.87	0	0
23.01	0	0	39.204	0.879	0.765	0	0
23.02	0	0	39.519	0.879	0.765	0	0
23.03	0	0	39.832	0.879	0.765	0	0
23.04	0	0	40.145	0.879	0.765	0	0
23.05	0	0	40.457	0.879	0.765	0	0
23.06	0	0	40.77	0.879	0.765	0	0
23.07	0	0	41.086	0.879	0.765	0	0
23.08	0	0	41.398	0.879	0.765	0	0
23.09	0	0	41.712	0.879	0.765	0	0
23.1	0	0	42.028	0.879	0.765	0	0
23.11	0	0	42.34	0.879	0.765	0	0
23.12	0	0	42.651	0.9669	0.765	0	0
23.13	0	0	42.963	0.9669	0.765	0	0
23.14	0	0	43.277	0.9669	0.765	0	0
23.15	0	0	43.593	0.9669	0.765	0	0
23.16	0	0	43.902	0.9669	0.765	0	0
23.17	0	0	44.214	0.9669	0.765	0	0
23.18	0	0	44.525	0.9669	0.765	0	0
23.19	0	0	44.838	0.9669	0.765	0	0
23.2	0	0	45.153	0.9669	0.765	0	0
23.21	0	0	45.465	0.9669	0.765	0	0
23.22	0	0	45.775	0.9669	0.765	0	0
23.23	0	0	46.087	0.9669	0.765	0	0
23.24	0	0	46.395	0.9669	0.765	0	0
23.25	0	0	46.706	0.9669	0.765	0	0
23.26	0	0	47.015	0.9669	0.765	0	0
23.27	0	0	47.328	0.9669	0.765	0	0
23.28	0	0	47.635	1.0548	0.765	0	0
23.29	0	0	47.946	1.0548	0.765	0	0
23.3	0	0	48.256	1.0548	0.765	0	0
23.31	0	0	48.565	1.0548	0.765	0	0
23.32	0	0	48.873	1.0548	0.765	0	0
23.33	0	0	49.182	1.0548	0.765	0	0
23.34	0	0	49.494	1.0548	0.765	0	0
23.35	0	0	49.801	1.1427	0.765	0	0
23.36	0	0	50.108	1.1427	0.765	0	0
23.37	0	0	50.415	1.1427	0.765	0	0
23.38	0	0	50.723	1.1427	0.66	0	0
23.39	0	0	51.031	1.1427	0.66	0	0
23.4	0	0	51.338	1.1427	0.66	0	0
23.41	0	0	51.643	1.2306	0.66	0	0
23.42	0	0	51.952	1.2306	0.66	0	0
23.43	0	0	52.261	1.2306	0.66	0	0
23.44	0	0	52.566	1.2306	0.66	0	0
23.45	0	0	52.872	1.2306	0.66	0	0
23.46	0	0	53.179	1.2306	0.66	0	0
23.47	0	0	53.486	1.2306	0.66	0	0
23.48	0	0	53.794	1.2306	0.66	0	0
23.49	0	0	54.099	1.2306	0.66	0	0
23.5	0	0	54.405	1.2306	0.66	0	0
23.51	0	0	54.708	1.2306	0.66	0	0
23.52	0	0	55.013	1.3185	0.66	0	0
23.53	0	0	55.319	1.3185	0.66	0	0
23.54	0	0	55.623	1.3185	0.66	0	0
23.55	0	0	55.929	1.3185	0.66	0	0
23.56	0	0	56.235	1.3185	0.66	0	0
23.57	0	0	56.542	1.3185	0.66	0	0
23.58	0	0	56.845	1.3185	0.66	0	0
23.59	0	0	57.15	1.3185	0.66	0	0
23.6	0	0	57.453	1.3185	0.66	0	0
23.61	0	0	57.758	1.3185	0.66	0	0
23.62	0	0	58.061	1.3185	0.66	0	0
23.63	0	0	58.363	1.2306	0.66	0	0
23.64	0	0	58.663	1.2306	0.66	0	0
23.65	0	0	58.963	1.2306	0.66	0	0
23.66	0	0	59.266	1.2306	0.66	0	0
23.67	0	0	59.567	1.2306	0.555	0	0
23.68	0	0	59.871	1.2306	0.555	0	0
23.69	0	0	60.174	1.2306	0.555	0	0
23.7	0	0	60.475	1.2306	0.555	0	0
23.71	0	0	60.779	1.2306	0.555	0	0
23.72	0	0	61.077	1.2306	0.555	0	0
23.73	0	0	61.375	1.1427	0.555	0	0
23.74	0	0	61.678	1.1427	0.555	0	0
23.75	0	0	61.979	1.1427	0.555	0	0
23.76	0	0	62.28	1.1427	0.555	0	0
23.77	0	0	62.576	1.1427	0.555	0	0
23.78	0	0	62.877	1.1427	0.555	0	0
23.79	0	0	63.177	1.1427	0.555	0	0
23.8	0	0	63.473	1.0548	0.555	0	0
23.81	0	0	63.775	1.0548	0.555	0	0
23.82	0	0	64.071	1.0548	0.555	0	0
23.83	0	0	64.369	1.0548	0.555	0	0
23.84	0	0	64.664	1.0548	0.555	0	0
23.85	0	0	64.961	1.0548	0.555	0	0
23.86	0	0	65.258	1.0548	0.555	0	0
23.87	0	0	65.556	1.0548	0.555	0	0
23.88	0	0	65.855	1.0548	0.555	0	0
23.89	0	0	66.151	1.0548	0.555	0	0
23.9	0	0	66.447	1.0548	0.555	0	0
23.91	0	0	66.745	0.9669	0.555	0	0
23.92	0	0	67.04	1.0548	0.555	0	0
23.93	0	0	67.332	0.9669	0.555	0	0
23.94	0	0	67.631	0.9669	0.555	0	0
23.95	0	0	67.927	1.0548	0.555	0	0
23.96	0	0	68.22	1.0548	0.555	0	0
23.97	0	0	68.516	1.0548	0.555	0	0
23.98	0	0	68.81	1.0548	0.555	0	0
23.99	0	0	69.106	1.0548	0.555	0	0
24	0	0	69.399	1.0548	0.555	0	0
24.01	0	0	69.692	1.0548	0.555	0	0
24.02	0	0	69.987	1.0548	0.555	0	0
24.03	0	0	70.28	1.0548	0.555	0	0
24.04	0	0	70.573	1.0548	0.555	0	0
24.05	0	0	70.864	1.1427	0.555	0	0
24.06	0	0	71.158	1.1427	0.555	0	0
24.07	0	0	71.452	1.1427	0.555	0	0
24.08	0	0	71.739	1.1427	0.66	0	0
24.09	0	0	72.032	1.1427	0.66	0	0
24.1	0	0	72.324	1.2306	0.66	0	0
24.11	0	0	72.615	1.2306	0.66	0	0
24.12	0	0	72.905	1.2306	0.66	0	0
24.13	0	0	73.192	1.2306	0.66	0	0
24.14	0	0	73.484	1.2306	0.66	0	0
24.15	0	0	73.776	1.2306	0.66	0	0
24.16	0	0	74.067	1.2306	0.66	0	0
24.17	0	0	74.354	1.3185	0.66	0	0
24.18	0	0	74.643	1.3185	0.66	0	0
24.19	0	0	74.935	1.3185	0.66	0	0
24.2	0	0	75.224	1.3185	0.66	0	0
24.21	0	0	75.513	1.3185	0.66	0	0
24.22	0	0	75.803	1.3185	0.66	0	0
24.23	0	0	76.093	1.3185	0.66	0	0
24.24	0	0	76.379	1.3185	0.66	0	0
24.25	0	0	76.667	1.3185	0.66	0	0
24.26	0	0	76.953	1.3185	0.66	0	0
24.27	0	0	77.24	1.3185	0.66	0	0
24.28	0	0	77.528	1.3185	0.66	0	0
24.29	0	0	77.814	1.3185	0.66	0	0
24.3	0	0	78.102	1.3185	0.66	0	0
24.31	0	0	78.387	1.3185	0.66	0	0
24.32	0	0	78.678	1.3185	0.66	0	0
24.33	0	0	78.962	1.2306	0.66	0	0
24.34	0	0	79.248	1.2306	0.66	0	0
24.35	0	0	79.532	1.2306	0.66	0	0
24.36	0	0	79.819	1.2306	0.66	0	0
24.37	0	0	80.104	1.2306	0.66	0	0
24.38	0	0	80.394	1.2306	0.66	0	0
24.39	0	0	80.678	1.1427	0.66	0	0
24.4	0	0	80.964	1.1427	0.66	0	0
24.41	0	0	81.248	1.1427	0.66	0	0
24.42	0	0	81.532	1.1427	0.66	0	0
24.43	0	0	81.814	1.1427	0.66	0	0
24.44	0	0	82.1	1.0548	0.765	0	0
24.45	0	0	82.384	1.0548	0.765	0	0
24.46	0	0	82.667	1.0548	0.765	0	0
24.47	0	0	82.953	1.0548	0.765	0	0
24.48	0	0	83.234	1.0548	0.765	0	0
24.49	0	0	83.518	0.9669	0.765	0	0
24.5	0	0	83.802	0.9669	0.765	0	0
24.51	0	0	84.085	0.9669	0.765	0	0
24.52	0	0	84.367	0.9669	0.765	0	0
24.53	0	0	84.648	0.9669	0.765	0	0
24.54	0	0	84.927	0.9669	0.66	0	0
24.55	0	0	85.207	0.879	0.66	0	0
24.56	0	0	85.487	0.879	0.66	0	0
24.57	0	0	85.771	0.879	0.66	0	0
24.58	0	0	86.051	0.879	0.66	0	0
24.59	0	0	86.335	0.879	0.66	0	0
24.6	0	0	86.614	0.879	0.66	0	0
24.61	0	0	86.894	0.879	0.66	0	0
24.62	0	0	87.179	0.879	0.66	0	0
24.63	0	0	87.459	0.879	0.66	0	0
24.64	0	0	87.74	0.879	0.66	0	0
24.65	0	0	88.021	0.879	0.66	0	0
24.66	0	0	88.298	0.879	0.66	0	0
24.67	0	0	88.581	0.879	0.66	0	0
24.68	0	0	88.86	0.879	0.66	0	0
24.69	0	0	89.136	0.879	0.66	0	0
24.7	0	0	89.418	0.879	0.66	0	0
24.71	0	0	89.696	0.879	0.66	0	0
24.72	0	0	89.972	0.879	0.66	0	0
24.73	0	0	90.254	0.9669	0.66	0	0
24.74	0	0	90.532	0.9669	0.66	0	0
24.75	0	0	90.808	0.9669	0.66	0	0
24.76	0	0	91.083	0.9669	0.66	0	0
24.77	0	0	91.364	0.9669	0.66	0	0
24.78	0	0	91.642	0.9669	0.66	0	0
24.79	0	0	91.917	0.9669	0.66	0	0
24.8	0	0	92.195	0.9669	0.66	0	0
24.81	0	0	92.471	0.9669	0.66	0	0
24.82	0	0	92.746	0.9669	0.66	0	0
24.83	0	0	93.02	0.9669	0.66	0	0
24.84	0	0	93.301	0.9669	0.66	0	0
24.85	0	0	93.575	1.0548	0.66	0	0
24.86	0	0	93.851	1.0548	0.66	0	0
24.87	0	0	94.127	1.0548	0.555	0	0
24.88	0	0	94.401	1.0548	0.555	0	0
24.89	0	0	94.675	1.0548	0.555	0	0
24.9	0	0	94.948	1.0548	0.555	0	0
24.91	0	0	95.221	1.0548	0.555	0	0
24.92	0	0	95.497	1.0548	0.555	0	0
24.93	0	0	95.776	1.0548	0.555	0	0
24.94	0	0	96.049	1.0548	0.555	0	0
24.95	0	0	96.321	1.0548	0.555	0	0
24.96	0	0	96.598	1.0548	0.555	0	0
24.97	0	0	96.869	1.1427	0.555	0	0
24.98	0	0	97.141	1.1427	0.555	0	0
24.99	0	0	97.414	1.1427	0.555	0	0
25	0	0	97.683	1.1427	0.555	0	0
