t	u1	u2	lambda	p	e	u1opt	u2opt
20.15	0.023452	-0.00076584	-189.4	4.3071	0.492	0	0
20.16	0.019252	-0.00076584	-189.43	4.3071	0.492	0	0
20.17	0.023253	-0.00076584	-189.46	4.3071	0.492	0	0
20.18	0.021125	-0.00076584	-189.5	4.3071	0.492	0	0
20.19	0.018753	-0.00076584	-189.52	4.3071	0.492	0	0
20.2	0.023289	-0.00076584	-189.55	4.3071	0.492	0	0
20.21	0.021282	-0.00076584	-189.58	4.3071	0.492	0	0
20.22	0.018907	-0.00076584	-189.61	4.3071	0.492	0	0
20.23	0.023763	-0.00076584	-189.64	4.2192	0.492	0	0
20.24	0.020675	-0.00076584	-189.67	4.2192	0.492	0	0
20.25	0.024376	-0.00076584	-189.7	4.2192	0.492	0	0
20.26	0.022063	-0.00076584	-189.73	4.2192	0.492	0	0
20.27	0.019759	-0.00076584	-189.76	4.2192	0.492	0	0
20.28	0.023841	-0.00076584	-189.78	4.2192	0.492	0	0
20.29	0.020586	-0.00076584	-189.81	4.2192	0.492	0	0
20.3	0.019093	-0.00076584	-189.84	4.1313	0.492	0	0
20.31	0.022444	-0.00076584	-189.87	4.1313	0.492	0	0
20.32	0.019872	-0.00076584	-189.89	4.1313	0.492	0	0
20.33	0.017168	-0.00076584	-189.92	4.1313	0.492	0	0
20.34	0.021441	-0.00076584	-189.95	4.1313	0.492	0	0
20.35	0.019223	-0.00076584	-189.98	4.1313	0.492	0	0
20.36	0.016677	-0.00076584	-190	4.1313	0.492	0	0
20.37	0.022867	-0.00076584	-190.04	4.0434	0.492	0	0
20.38	0.018442	-0.00076584	-190.06	4.0434	0.492	0	0
20.39	0.021767	-0.00076584	-190.09	4.0434	0.492	0	0
20.4	0.019307	-0.00076584	-190.12	4.0434	0.492	0	0
20.41	0.016693	-0.00076584	-190.15	4.0434	0.492	0	0
20.42	0.02078	-0.00076584	-190.17	4.0434	0.492	0	0
20.43	0.018173	-0.00076584	-190.2	4.0434	0.492	0	0
20.44	0.021992	-0.045394	-190.22	4.0434	0.6009	0	0
20.45	0.019388	-0.027188	-190.25	4.0434	0.6009	0	0
20.46	0.016521	-0.016437	-190.27	4.0434	0.6009	0	0
20.47	0.020617	-0.010089	-190.3	4.0434	0.6009	0	0
20.48	0.017765	-0.0063405	-190.33	4.0434	0.6009	0	0
20.49	0.021622	-0.0041271	-190.35	4.0434	0.6009	0	0
20.5	0.019049	-0.00282	-190.38	4.0434	0.6009	0	0
20.51	0.02266	-0.0020482	-190.4	4.0434	0.6009	0	0
20.52	0.020108	-0.0015925	-190.43	4.0434	0.6009	0	0
20.53	0.01706	-0.0013234	-190.45	4.0434	0.6009	0	0
20.54	0.021008	-0.0011645	-190.48	4.0434	0.6009	0	0
20.55	0.018277	0.043558	-190.51	4.0434	0.492	0	0
20.56	0.021991	0.025407	-190.53	4.0434	0.492	0	0
20.57	0.019301	0.014689	-190.56	4.0434	0.492	0	0
20.58	0.022816	0.00836	-190.58	4.0434	0.492	0	0
20.59	0.01973	0.0046229	-190.6	4.0434	0.492	0	0
20.6	0.023154	0.0024162	-190.62	4.0434	0.492	0	0
20.61	0.020225	0.0011131	-190.65	4.0434	0.492	0	0
20.62	0.023546	0.00034365	-190.67	4.0434	0.492	0	0
20.63	0.020757	-0.0001107	-190.7	4.0434	0.492	0	0
20.64	0.023225	-0.00037898	-190.72	4.1313	0.492	0	0
20.65	0.021422	-0.00053741	-190.74	4.1313	0.492	0	0
20.66	0.025027	-0.00063095	-190.76	4.1313	0.492	0	0
20.67	0.022037	-0.00068619	-190.78	4.1313	0.492	0	0
20.68	0.018786	-0.00071881	-190.8	4.1313	0.492	0	0
20.69	0.022546	-0.00073807	-190.83	4.1313	0.492	0	0
20.7	0.025614	-0.00074944	-190.85	4.1313	0.492	0	0
20.71	0.022392	-0.030095	-190.87	4.1313	0.6009	0	0
20.72	0.025472	-0.018154	-190.89	4.1313	0.6009	0	0
20.73	0.021742	-0.011103	-190.92	4.2192	0.6009	0	0
20.74	0.026092	-0.0069391	-190.94	4.2192	0.6009	0	0
20.75	0.023507	-0.0044805	-190.96	4.2192	0.6009	0	0
20.76	0.026678	-0.0030287	-190.98	4.2192	0.6009	0	0
20.77	0.023241	-0.0021715	-191	4.2192	0.6009	0	0
20.78	0.026355	-0.0016653	-191.02	4.2192	0.6009	0	0
20.79	0.022423	-0.0013664	-191.04	4.3071	0.6009	0	0
20.8	0.02683	-0.0011899	-191.07	4.3071	0.6009	0	0
20.81	0.024067	-0.0010856	-191.09	4.3071	0.6009	0	0
20.82	0.027315	-0.0010241	-191.11	4.3071	0.6009	0	0
20.83	0.0237	0.035194	-191.13	4.3071	0.492	0	0
20.84	0.025683	0.020468	-191.15	4.395	0.492	0	0
20.85	0.023724	0.011772	-191.17	4.395	0.492	0	0
20.86	0.027512	0.0066379	-191.19	4.395	0.492	0	0
20.87	0.030349	0.003606	-191.21	4.395	0.492	0	0
20.88	0.027078	0.0018157	-191.23	4.395	0.492	0	0
20.89	0.029124	0.00075852	-191.25	4.4829	0.492	0	0
20.9	0.02719	0.00013428	-191.27	4.4829	0.492	0	0
20.91	0.030462	-0.00023433	-191.29	4.4829	0.492	0	0
20.92	0.026725	-0.00045199	-191.3	4.4829	0.492	0	0
20.93	0.029789	-0.00058051	-191.33	4.4829	0.492	0	0
20.94	0.026071	-0.00065641	-191.34	4.4829	0.492	0	0
20.95	0.027382	-0.00070122	-191.37	4.5708	0.492	0	0
20.96	0.03198	-0.00072768	-191.38	4.5708	0.492	0	0
20.97	0.029238	-0.00074331	-191.41	4.5708	0.492	0	0
20.98	0.032163	-0.00075254	-191.42	4.5708	0.492	0	0
20.99	0.028719	-0.00075798	-191.44	4.5708	0.492	0	0
21	0.031584	-0.0007612	-191.46	4.5708	0.492	0	0
21.01	0.027462	-0.0007631	-191.47	4.5708	0.492	0	0
21.02	0.030479	-0.00076422	-191.5	4.6587	0.492	0	0
21.03	0.033817	-0.00076488	-191.51	4.6587	0.492	0	0
21.04	0.030409	-0.00076528	-191.53	4.6587	0.492	0	0
21.05	0.033205	-0.00076551	-191.55	4.6587	0.492	0	0
21.06	0.029488	-0.00076564	-191.57	4.6587	0.492	0	0
21.07	0.032381	-0.00076572	-191.59	4.6587	0.492	0	0
21.08	0.034743	-0.00076577	-191.6	4.6587	0.492	0	0
21.09	0.031167	-0.0007658	-191.63	4.6587	0.492	0	0
21.1	0.033736	-0.00076582	-191.64	4.6587	0.492	0	0
21.11	0.029875	-0.00076583	-191.66	4.6587	0.492	0	0
21.12	0.032666	-0.00076583	-191.68	4.6587	0.492	0	0
21.13	0.028495	-0.00076583	-191.69	4.6587	0.492	0	0
21.14	0.031524	-0.00076584	-191.72	4.6587	0.492	0	0
21.15	0.034003	-0.00076584	-191.73	4.6587	0.492	0	0
21.16	0.030068	-0.00076584	-191.75	4.6587	0.492	0	0
21.17	0.032799	-0.00076584	-191.77	4.6587	0.492	0	0
21.18	0.027836	-0.00076584	-191.78	4.7466	0.492	0	0
21.19	0.030341	-0.00076584	-191.81	4.7466	0.492	0	0
21.2	0.036242	-0.00076584	-191.82	4.6587	0.492	0	0
21.21	0.030426	-0.00076584	-191.84	4.7466	0.492	0	0
21.22	0.033683	-0.00076584	-191.86	4.7466	0.492	0	0
21.23	0.036078	-0.00076584	-191.87	4.7466	0.492	0	0
21.24	0.032443	-0.00076584	-191.89	4.7466	0.492	0	0
21.25	0.034935	-0.00076584	-191.91	4.7466	0.492	0	0
21.26	0.030509	-0.00076584	-191.92	4.7466	0.492	0	0
21.27	0.033327	-0.00076584	-191.94	4.7466	0.492	0	0
21.28	0.035631	-0.00076584	-191.95	4.7466	0.492	0	0
21.29	0.03201	-0.00076584	-191.98	4.7466	0.492	0	0
21.3	0.034542	-0.00076584	-191.99	4.7466	0.492	0	0
21.31	0.030159	-0.00076584	-192	4.7466	0.492	0	0
21.32	0.033015	-0.00076584	-192.03	4.7466	0.492	0	0
21.33	0.035351	-0.00076584	-192.04	4.7466	0.492	0	0
21.34	0.031059	-0.00076584	-192.05	4.7466	0.492	0	0
21.35	0.033738	-0.00076584	-192.08	4.7466	0.492	0	0
21.36	0.03593	-0.00076584	-192.09	4.7466	0.492	0	0
21.37	0.031761	-0.00076584	-192.1	4.7466	0.492	0	0
21.38	0.0343	-0.00076584	-192.12	4.7466	0.492	0	0
21.39	0.036377	-0.00076584	-192.13	4.7466	0.492	0	0
21.4	0.032346	-0.00076584	-192.15	4.7466	0.492	0	0
21.41	0.034766	-0.00076584	-192.17	4.7466	0.492	0	0
21.42	0.036745	-0.036947	-192.18	4.7466	0.6009	0	0
21.43	0.032858	-0.0222	-192.2	4.7466	0.6009	0	0
21.44	0.035172	-0.013492	-192.22	4.7466	0.6009	0	0
21.45	0.030612	-0.0083499	-192.22	4.7466	0.6009	0	0
21.46	0.033322	-0.0053136	-192.25	4.7466	0.6009	0	0
21.47	0.035539	-0.0035206	-192.26	4.7466	0.6009	0	0
21.48	0.03115	-0.0024619	-192.27	4.7466	0.6009	0	0
21.49	0.033751	-0.0018368	-192.29	4.7466	0.6009	0	0
21.5	0.035878	-0.0014676	-192.31	4.7466	0.6009	0	0
21.51	0.031656	-0.0012497	-192.32	4.7466	0.6009	0	0
21.52	0.034152	-0.0011209	-192.34	4.7466	0.6009	0	0
21.53	0.036194	-0.0010449	-192.35	4.7466	0.6009	0	0
21.54	0.031661	-0.0010001	-192.36	4.7466	0.6009	0	0
21.55	0.034142	-0.00097356	-192.38	4.7466	0.6009	0	0
21.56	0.034946	-0.00095792	-192.4	4.8345	0.6009	0	0
21.57	0.030554	-0.00094868	-192.41	4.8345	0.6009	0	0
21.58	0.034552	0.035238	-192.43	4.8345	0.492	0	0
21.59	0.037076	0.020494	-192.44	4.8345	0.492	0	0
21.6	0.032693	0.011788	-192.45	4.8345	0.492	0	0
21.61	0.035217	0.0066471	-192.47	4.8345	0.492	0	0
21.62	0.037257	0.0036114	-192.48	4.8345	0.492	0	0
21.63	0.032713	0.0018189	-192.5	4.8345	0.492	0	0
21.64	0.035184	0.00076041	-192.52	4.8345	0.492	0	0
21.65	0.036461	0.0001354	-192.53	4.9224	0.492	0	0
21.66	0.03178	-0.00023367	-192.53	4.9224	0.492	0	0
21.67	0.035511	-0.0004516	-192.56	4.9224	0.492	0	0
21.68	0.037967	-0.00058028	-192.57	4.9224	0.492	0	0
21.69	0.039779	-0.00065627	-192.58	4.9224	0.492	0	0
21.7	0.035691	-0.00070114	-192.6	4.9224	0.492	0	0
21.71	0.037821	-0.00072764	-192.61	4.9224	0.492	0	0
21.72	0.039555	-0.00074328	-192.62	4.9224	0.492	0	0
21.73	0.034517	-0.00075252	-192.63	4.9224	0.492	0	0
21.74	0.036788	-0.00075797	-192.65	5.0103	0.492	0	0
21.75	0.039517	-0.0007612	-192.66	5.0103	0.492	0	0
21.76	0.041341	-0.0007631	-192.67	5.0103	0.492	0	0
21.77	0.037193	-0.00076422	-192.69	5.0103	0.492	0	0
21.78	0.039251	-0.00076488	-192.7	5.0103	0.492	0	0
21.79	0.04092	-0.00076528	-192.71	5.0103	0.492	0	0
21.8	0.036551	-0.00076551	-192.73	5.0103	0.492	0	0
21.81	0.038694	-0.00076564	-192.74	5.0103	0.492	0	0
21.82	0.040445	-0.00076572	-192.75	5.0103	0.492	0	0
21.83	0.041877	-0.00076577	-192.76	5.0103	0.492	0	0
21.84	0.037318	-0.0007658	-192.77	5.0103	0.492	0	0
21.85	0.039306	-0.00076582	-192.79	5.0103	0.492	0	0
21.86	0.040933	-0.00076583	-192.8	5.0103	0.492	0	0
21.87	0.03606	-0.00076583	-192.81	5.0103	0.492	0	0
21.88	0.038265	-0.00076583	-192.82	5.0103	0.492	0	0
21.89	0.040069	-0.00076584	-192.84	5.0103	0.492	0	0
21.9	0.041544	-0.00076584	-192.84	5.0103	0.492	0	0
21.91	0.037244	-0.00076584	-192.86	5.0103	0.492	0	0
21.92	0.039222	-0.00076584	-192.88	5.0103	0.492	0	0
21.93	0.04084	-0.00076584	-192.88	5.0103	0.492	0	0
21.94	0.042162	-0.00076584	-192.89	5.0103	0.492	0	0
21.95	0.037737	-0.00076584	-192.91	5.0103	0.492	0	0
21.96	0.039612	-0.00076584	-192.92	5.0103	0.492	0	0
21.97	0.041145	-0.00076584	-192.93	5.0103	0.492	0	0
21.98	0.036438	-0.00076584	-192.94	5.0103	0.492	0	0
21.99	0.038537	-0.00076584	-192.96	5.0103	0.492	0	0
22	0.040255	-0.00076584	-192.97	5.0103	0.492	0	0
22.01	0.041659	-0.00076584	-192.98	5.0103	0.492	0	0
22.02	0.036352	-0.00076584	-192.98	5.0103	0.492	0	0
22.03	0.038452	-0.00076584	-193	5.0103	0.492	0	0
22.04	0.040172	-0.00076584	-193.01	5.0103	0.492	0	0
22.05	0.041578	-0.00076584	-193.02	5.0103	0.492	0	0
22.06	0.037222	0.028573	-193.04	5.0103	0.3831	0	0
22.07	0.039154	0.016628	-193.05	5.0103	0.3831	0	0
22.08	0.040734	0.0095745	-193.06	5.0103	0.3831	0	0
22.09	0.042026	0.0054094	-193.07	5.0103	0.3831	0	0
22.1	0.03712	0.00295	-193.08	5.0103	0.3831	0	0
22.11	0.039057	0.0014978	-193.09	5.0103	0.3831	0	0
22.12	0.040642	0.0006402	-193.1	5.0103	0.3831	0	0
22.13	0.041937	0.00013383	-193.11	5.0103	0.3831	0	0
22.14	0.036542	-0.00016518	-193.11	5.0103	0.3831	0	0
22.15	0.03857	-0.00034174	-193.13	5.0103	0.3831	0	0
22.16	0.04023	-0.00044599	-193.14	5.0103	0.3831	0	0
22.17	0.041588	-0.00050756	-193.15	5.0103	0.3831	0	0
22.18	0.042698	-0.00054391	-193.15	5.0103	0.3831	0	0
22.19	0.037876	-0.00056538	-193.17	5.0103	0.3831	0	0
22.2	0.038423	-0.00057805	-193.18	5.0982	0.3831	0	0
22.21	0.041499	-0.00058554	-193.19	5.0982	0.3831	0	0
22.22	0.043217	-0.00058995	-193.2	5.0982	0.3831	0	0
22.23	0.038159	-0.00059256	-193.2	5.0982	0.3831	0	0
22.24	0.040126	-0.00059411	-193.22	5.0982	0.3831	0	0
22.25	0.041709	-0.00059502	-193.23	5.0982	0.3831	0	0
22.26	0.042993	-0.00059555	-193.24	5.0982	0.3831	0	0
22.27	0.04404	-0.00059587	-193.24	5.0982	0.3831	0	0
22.28	0.039166	-0.00059606	-193.26	5.0982	0.3831	0	0
22.29	0.040897	-0.00059617	-193.27	5.0982	0.3831	0	0
22.3	0.042312	-0.00059623	-193.28	5.0982	0.3831	0	0
22.31	0.04347	-0.00059627	-193.28	5.0982	0.3831	0	0
22.32	0.044415	-0.00059629	-193.29	5.0982	0.3831	0	0
22.33	0.039683	-0.00059631	-193.3	5.0982	0.3831	0	0
22.34	0.041307	-0.00059632	-193.32	5.0982	0.3831	0	0
22.35	0.042635	-0.00059632	-193.33	5.0982	0.3831	0	0
22.36	0.043721	0.031984	-193.33	5.0982	0.2742	0	0
22.37	0.038648	0.018711	-193.34	5.0982	0.2742	0	0
22.38	0.040447	0.010874	-193.36	5.0982	0.2742	0	0
22.39	0.04192	0.0062463	-193.37	5.0982	0.2742	0	0
22.4	0.043125	0.0035136	-193.37	5.0982	0.2742	0	0
22.41	0.044109	0.0018999	-193.38	5.0982	0.2742	0	0
22.42	0.039184	0.00094711	-193.39	5.0982	0.2742	0	0
22.43	0.040874	0.00038447	-193.4	5.0982	0.2742	0	0
22.44	0.042257	5.2242e-05	-193.41	5.0982	0.2742	0	0
22.45	0.043387	-0.00014394	-193.42	5.0982	0.2742	0	0
22.46	0.044311	-0.00025978	-193.42	5.0982	0.2742	0	0
22.47	0.038611	-0.00032818	-193.42	5.0982	0.2742	0	0
22.48	0.042221	-0.00036857	-193.44	5.0103	0.2742	0	0
22.49	0.041291	-0.00039242	-193.45	5.0982	0.2742	0	0
22.5	0.041987	-0.00040651	-193.46	5.0982	0.2742	0	0
22.51	0.044896	-0.00041482	-193.46	5.0103	0.2742	0	0
22.52	0.045386	-0.00041973	-193.46	5.0103	0.2742	0	0
22.53	0.038888	-0.00042263	-193.47	5.0103	0.2742	0	0
22.54	0.040105	-0.00042435	-193.49	5.0103	0.2742	0	0
22.55	0.041292	-0.00042536	-193.5	5.0103	0.2742	0	0
22.56	0.042326	-0.00042595	-193.5	5.0103	0.2742	0	0
22.57	0.04319	-0.00042631	-193.51	5.0103	0.2742	0	0
22.58	0.037943	-0.00042652	-193.52	5.0103	0.2742	0	0
22.59	0.039603	-0.00042664	-193.53	5.0103	0.2742	0	0
22.6	0.040962	-0.00042671	-193.54	5.0103	0.2742	0	0
22.61	0.042074	-0.00042675	-193.55	5.0103	0.2742	0	0
22.62	0.042983	-0.00042678	-193.55	5.0103	0.2742	0	0
22.63	0.043725	-0.00042679	-193.55	5.0103	0.2742	0	0
22.64	0.038603	-0.0004268	-193.57	5.0103	0.2742	0	0
22.65	0.040131	-0.00042681	-193.58	5.0103	0.2742	0	0
22.66	0.041382	-0.00042681	-193.59	5.0103	0.2742	0	0
22.67	0.042404	-0.00042681	-193.59	5.0103	0.2742	0	0
22.68	0.04324	-0.00042681	-193.6	5.0103	0.2742	0	0
22.69	0.043922	-0.00042681	-193.6	5.0103	0.2742	0	0
22.7	0.038519	-0.00042682	-193.61	5.0103	0.2742	0	0
22.71	0.040049	-0.00042682	-193.62	5.0103	0.2742	0	0
22.72	0.040558	-0.00042682	-193.63	5.0982	0.2742	0	0
22.73	0.042882	-0.00042682	-193.64	5.0982	0.2742	0	0
22.74	0.044146	-0.00042682	-193.64	5.0982	0.2742	0	0
22.75	0.044969	-0.00042682	-193.64	5.0982	0.2742	0	0
22.76	0.039371	-0.00042682	-193.65	5.0982	0.2742	0	0
22.77	0.04096	-0.00042682	-193.66	5.0982	0.2742	0	0
22.78	0.042255	-0.00042682	-193.67	5.0982	0.2742	0	0
22.79	0.043311	-0.00042682	-193.68	5.0982	0.2742	0	0
22.8	0.044174	-0.00042682	-193.68	5.0982	0.2742	0	0
22.81	0.044521	-0.00042682	-193.68	5.1861	0.2742	0	0
22.82	0.039238	-0.00042682	-193.69	5.1861	0.2742	0	0
22.83	0.041635	-0.00042682	-193.71	5.1861	0.2742	0	0
22.84	0.0432	-0.00042682	-193.72	5.1861	0.2742	0	0
22.85	0.044351	-0.00042682	-193.72	5.1861	0.2742	0	0
22.86	0.045249	-0.00042682	-193.73	5.1861	0.2742	0	0
22.87	0.045969	-0.00042682	-193.73	5.1861	0.2742	0	0
22.88	0.045325	-0.00042682	-193.73	5.274	0.2742	0	0
22.89	0.04097	-0.00042682	-193.73	5.274	0.2742	0	0
22.9	0.043053	-0.00042682	-193.75	5.274	0.2742	0	0
22.91	0.044498	-0.00042682	-193.76	5.274	0.2742	0	0
22.92	0.045594	-0.00042682	-193.77	5.274	0.2742	0	0
22.93	0.046463	-0.00042682	-193.77	5.274	0.2742	0	0
22.94	0.047163	-0.00042682	-193.77	5.274	0.2742	0	0
22.95	0.047732	-0.00042682	-193.77	5.274	0.2742	0	0
22.96	0.04242	-0.00042682	-193.79	5.3619	0.2742	0	0
22.97	0.044663	-0.00042682	-193.8	5.3619	0.2742	0	0
22.98	0.046091	-0.00042682	-193.81	5.3619	0.2742	0	0
22.99	0.047125	-0.00042682	-193.81	5.3619	0.2742	0	0
23	0.047927	-0.00042682	-193.82	5.3619	0.2742	0	0
23.01	0.048567	-0.00042682	-193.82	5.3619	0.2742	0	0
23.02	0.049085	-0.00042682	-193.82	5.3619	0.2742	0	0
23.03	0.043304	-0.00042682	-193.82	5.3619	0.2742	0	0
23.04	0.044766	0.044202	-193.84	5.3619	0.1653	0	0
23.05	0.045963	0.025995	-193.85	5.3619	0.1653	0	0
23.06	0.046943	0.015245	-193.86	5.3619	0.1653	0	0
23.07	0.047744	0.0088964	-193.86	5.3619	0.1653	0	0
23.08	0.048398	0.0051479	-193.86	5.3619	0.1653	0	0
23.09	0.048932	0.0029344	-193.86	5.3619	0.1653	0	0
23.1	0.049368	0.0016274	-193.86	5.3619	0.1653	0	0
23.11	0.049724	0.00085558	-193.86	5.3619	0.1653	0	0
23.12	0.044286	0.00039984	-193.88	5.3619	0.1653	0	0
23.13	0.045557	0.00013073	-193.89	5.3619	0.1653	0	0
23.14	0.046597	-2.8172e-05	-193.9	5.3619	0.1653	0	0
23.15	0.047449	-0.000122	-193.9	5.3619	0.1653	0	0
23.16	0.048144	-0.00017741	-193.9	5.3619	0.1653	0	0
23.17	0.048712	-0.00021013	-193.91	5.3619	0.1653	0	0
23.18	0.049176	-0.00022945	-193.91	5.3619	0.1653	0	0
23.19	0.049555	-0.00024085	-193.91	5.3619	0.1653	0	0
23.2	0.044359	-0.00024759	-193.92	5.3619	0.1653	0	0
23.21	0.045605	-0.00025157	-193.93	5.3619	0.1653	0	0
23.22	0.046625	-0.00025392	-193.94	5.3619	0.1653	0	0
23.23	0.047459	-0.0002553	-193.95	5.3619	0.1653	0	0
23.24	0.048141	-0.00025612	-193.95	5.3619	0.1653	0	0
23.25	0.048697	-0.00025661	-193.95	5.3619	0.1653	0	0
23.26	0.049151	-0.00025689	-193.95	5.3619	0.1653	0	0
23.27	0.049522	-0.00025706	-193.95	5.3619	0.1653	0	0
23.28	0.043371	-0.00025716	-193.95	5.3619	0.1653	0	0
23.29	0.044425	-0.00025722	-193.97	5.4498	0.1653	0	0
23.3	0.046621	-0.00025725	-193.98	5.4498	0.1653	0	0
23.31	0.047908	-0.00025727	-193.99	5.4498	0.1653	0	0
23.32	0.048794	-0.00025729	-193.99	5.4498	0.1653	0	0
23.33	0.049463	-0.00025729	-193.99	5.4498	0.1653	0	0
23.34	0.049991	-0.0002573	-193.99	5.4498	0.1653	0	0
23.35	0.050417	-0.0002573	-193.99	5.4498	0.1653	0	0
23.36	0.050762	-0.0002573	-193.99	5.4498	0.1653	0	0
23.37	0.044841	-0.0002573	-194	5.4498	0.1653	0	0
23.38	0.046189	-0.0002573	-194.02	5.4498	0.1653	0	0
23.39	0.047294	-0.0002573	-194.03	5.4498	0.1653	0	0
23.4	0.048198	-0.0002573	-194.03	5.4498	0.1653	0	0
23.41	0.048937	-0.0002573	-194.03	5.4498	0.1653	0	0
23.42	0.048797	-0.0002573	-194.04	5.5377	0.1653	0	0
23.43	0.049116	-0.0002573	-194.04	5.5377	0.1653	0	0
23.44	0.052162	-0.0002573	-194.04	5.4498	0.1653	0	0
23.45	0.045013	-0.0002573	-194.05	5.5377	0.1653	0	0
23.46	0.045542	-0.0002573	-194.06	5.5377	0.1653	0	0
23.47	0.04968	-0.0002573	-194.07	5.4498	0.1653	0	0
23.48	0.048589	-0.0002573	-194.08	5.5377	0.1653	0	0
23.49	0.049829	-0.0002573	-194.08	5.5377	0.1653	0	0
23.5	0.050595	-0.0002573	-194.08	5.5377	0.1653	0	0
23.51	0.05114	-0.0002573	-194.08	5.5377	0.1653	0	0
23.52	0.051558	-0.0002573	-194.08	5.5377	0.1653	0	0
23.53	0.053117	-0.0002573	-194.08	5.4498	0.1653	0	0
23.54	0.045677	-0.0002573	-194.09	5.5377	0.1653	0	0
23.55	0.045653	-0.0002573	-194.11	5.5377	0.1653	0	0
23.56	0.048787	-0.0002573	-194.12	5.4498	0.1653	0	0
23.57	0.050247	-0.0002573	-194.12	5.4498	0.1653	0	0
23.58	0.049662	-0.0002573	-194.12	5.4498	0.1653	0	0
23.59	0.049805	-0.0002573	-194.12	5.4498	0.1653	0	0
23.6	0.050126	-0.0002573	-194.13	5.4498	0.1653	0	0
23.61	0.050454	-0.0002573	-194.13	5.4498	0.1653	0	0
23.62	0.050744	-0.0002573	-194.13	5.4498	0.1653	0	0
23.63	0.050987	-0.0002573	-194.13	5.4498	0.1653	0	0
23.64	0.045227	-0.0002573	-194.14	5.4498	0.1653	0	0
23.65	0.046468	-0.0002573	-194.15	5.4498	0.1653	0	0
23.66	0.047484	-0.0002573	-194.16	5.4498	0.1653	0	0
23.67	0.048316	-0.0002573	-194.16	5.4498	0.1653	0	0
23.68	0.048996	-0.0002573	-194.17	5.4498	0.1653	0	0
23.69	0.049552	-0.0002573	-194.17	5.4498	0.1653	0	0
23.7	0.050006	-0.0002573	-194.17	5.4498	0.1653	0	0
23.71	0.050376	-0.0002573	-194.17	5.4498	0.1653	0	0
23.72	0.050678	-0.0002573	-194.17	5.4498	0.1653	0	0
23.73	0.050925	-0.0002573	-194.17	5.4498	0.1653	0	0
23.74	0.045398	-0.0002573	-194.18	5.4498	0.1653	0	0
23.75	0.046596	-0.0002573	-194.2	5.4498	0.1653	0	0
23.76	0.047577	-0.0002573	-194.2	5.4498	0.1653	0	0
23.77	0.04838	-0.0002573	-194.21	5.4498	0.1653	0	0
23.78	0.049084	-0.0002573	-194.21	5.3619	0.1653	0	0
23.79	0.048788	-0.0002573	-194.21	5.3619	0.1653	0	0
23.8	0.048953	-0.0002573	-194.21	5.3619	0.1653	0	0
23.81	0.049221	-0.0002573	-194.21	5.3619	0.1653	0	0
23.82	0.049483	-0.0002573	-194.21	5.3619	0.1653	0	0
23.83	0.049711	-0.0002573	-194.21	5.3619	0.1653	0	0
23.84	0.049902	-0.0002573	-194.21	5.3619	0.1653	0	0
23.85	0.050059	-0.0002573	-194.21	5.3619	0.1653	0	0
23.86	0.04446	-0.0002573	-194.23	5.3619	0.1653	0	0
23.87	0.045599	-0.0002573	-194.24	5.3619	0.1653	0	0
23.88	0.046532	-0.0002573	-194.25	5.3619	0.1653	0	0
23.89	0.047296	-0.0002573	-194.25	5.3619	0.1653	0	0
23.9	0.04792	0.044371	-194.26	5.3619	0.0564	0	0
23.91	0.04843	0.026165	-194.26	5.3619	0.0564	0	0
23.92	0.048847	0.015414	-194.26	5.3619	0.0564	0	0
23.93	0.049186	0.0090659	-194.26	5.3619	0.0564	0	0
23.94	0.049464	0.0053174	-194.26	5.3619	0.0564	0	0
23.95	0.04969	0.0031039	-194.26	5.3619	0.0564	0	0
23.96	0.049874	0.0017969	-194.26	5.3619	0.0564	0	0
23.97	0.050025	0.0010251	-194.26	5.3619	0.0564	0	0
23.98	0.050148	0.00056935	-194.26	5.3619	0.0564	0	0
23.99	0.050248	0.00030025	-194.26	5.3619	0.0564	0	0
24	0.050329	0.00014134	-194.26	5.3619	0.0564	0	0
24.01	0.051623	4.7509e-05	-194.26	5.274	0.0564	0	0
24.02	0.044092	-7.898e-06	-194.27	5.274	0.0564	0	0
24.03	0.04468	-4.0615e-05	-194.28	5.274	0.0564	0	0
24.04	0.045424	-5.9934e-05	-194.29	5.274	0.0564	0	0
24.05	0.046118	-7.1342e-05	-194.3	5.274	0.0564	0	0
24.06	0.046714	-7.8078e-05	-194.3	5.274	0.0564	0	0
24.07	0.04721	-8.2056e-05	-194.3	5.274	0.0564	0	0
24.08	0.047618	-8.4405e-05	-194.3	5.274	0.0564	0	0
24.09	0.047952	-8.5792e-05	-194.3	5.274	0.0564	0	0
24.1	0.048225	-8.6611e-05	-194.3	5.274	0.0564	0	0
24.11	0.048448	-8.7094e-05	-194.3	5.274	0.0564	0	0
24.12	0.04863	-8.738e-05	-194.3	5.274	0.0564	0	0
24.13	0.048778	-8.7548e-05	-194.3	5.274	0.0564	0	0
24.14	0.048899	-8.7648e-05	-194.3	5.274	0.0564	0	0
24.15	0.048997	-8.7707e-05	-194.3	5.274	0.0564	0	0
24.16	0.049078	-8.7741e-05	-194.3	5.274	0.0564	0	0
24.17	0.049143	-8.7762e-05	-194.3	5.274	0.0564	0	0
24.18	0.049197	-8.7774e-05	-194.3	5.274	0.0564	0	0
24.19	0.04924	-8.7781e-05	-194.3	5.274	0.0564	0	0
24.2	0.049276	-8.7785e-05	-194.3	5.274	0.0564	0	0
