t	u1	u2	lambda	p	e	u1opt	u2opt
20.45	0	0	-172.44	5.1861	1.08	0	0
20.46	0	0	-172.17	5.0103	1.08	0	0
20.47	0	0	-171.9	4.8345	1.08	0	0
20.48	0	0	-171.64	4.6587	1.08	0	0
20.49	0	0	-171.37	4.4829	1.08	0	0
20.5	0	0	-171.11	4.3071	1.08	0	0
20.51	0	0	-170.84	4.1313	1.08	0	0
20.52	0	0	-170.57	4.0434	1.08	0	0
20.53	0	0	-170.31	3.8676	1.08	0	0
20.54	0	0	-170.04	3.6918	0.975	0	0
20.55	0	0	-169.78	3.516	0.975	0	0
20.56	0	0	-169.52	3.4281	0.975	0	0
20.57	0	0	-169.25	3.2523	0.975	0	0
20.58	0	0	-168.99	3.1644	0.975	0	0
20.59	0	0	-168.73	2.9886	0.975	0	0
20.6	0	0	-168.46	2.9007	0.975	0	0
20.61	0	0	-168.2	2.8128	0.87	0	0
20.62	0	0	-167.94	2.637	0.87	0	0
20.63	0	0	-167.68	2.637	0.87	0	0
20.64	0	0	-167.41	2.4612	0.87	0	0
20.65	0	0	-167.16	2.3733	0.87	0	0
20.66	0	0	-166.9	2.2854	0.87	0	0
20.67	0	0	-166.64	2.1975	0.765	0	0
20.68	0	0	-166.38	2.1975	0.765	0	0
20.69	0	0	-166.12	2.1096	0.765	0	0
20.7	0	0	-165.85	2.0217	0.765	0	0
20.71	0	0	-165.59	2.0217	0.765	0	0
20.72	0	0	-165.33	1.9338	0.765	0	0
20.73	0	0	-165.08	1.9338	0.66	0	0
20.74	0	0	-164.81	1.9338	0.66	0	0
20.75	0	0	-164.55	1.8459	0.66	0	0
20.76	0	0	-164.3	1.8459	0.66	0	0
20.77	0	0	-164.04	1.8459	0.66	0	0
20.78	0	0	-163.78	1.758	0.555	0	0
20.79	0	0	-163.52	1.758	0.555	0	0
20.8	0	0	-163.26	1.758	0.555	0	0
20.81	0	0	-163.01	1.758	0.555	0	0
20.82	0	0	-162.75	1.758	0.555	0	0
20.83	0	0	-162.49	1.758	0.555	0	0
20.84	0	0	-162.23	1.758	0.45	0	0
20.85	0	0	-161.97	1.758	0.45	0	0
20.86	0	0	-161.72	1.758	0.45	0	0
20.87	0	0	-161.46	1.8459	0.45	0	0
20.88	0	0	-161.21	1.8459	0.45	0	0
20.89	0	0	-160.96	1.8459	0.45	0	0
20.9	0	0	-160.7	1.8459	0.345	0	0
20.91	0	0	-160.44	1.8459	0.345	0	0
20.92	0	0	-160.18	1.9338	0.345	0	0
20.93	0	0	-159.93	1.9338	0.345	0	0
20.94	0	0	-159.68	1.9338	0.345	0	0
20.95	0	0	-159.42	1.9338	0.24	0	0
20.96	0	0	-159.17	2.0217	0.24	0	0
20.97	0	0	-158.92	2.0217	0.24	0	0
20.98	0	0	-158.67	2.0217	0.24	0	0
20.99	0	0	-158.41	2.0217	0.24	0	0
21	0	0	-158.16	2.0217	0.24	0	0
21.01	0	0	-157.9	2.1096	0.135	0	0
21.02	0	0	-157.65	2.1096	0.135	0	0
21.03	0	0	-157.4	2.1096	0.135	0	0
21.04	0	0	-157.15	2.1096	0.135	0	0
21.05	0	0	-156.9	2.1096	0.135	0	0
21.06	0	0	-156.65	2.1096	0.03	0	0
21.07	0	0	-156.39	2.1975	0.03	0	0
21.08	0	0	-156.15	2.1975	0.03	0	0
21.09	0	0	-155.9	2.1975	0.03	0	0
21.1	0	0	-155.64	2.1975	0.03	0	0
21.11	0	0	-155.4	2.1975	0.03	0	0
21.12	0	0	-155.14	2.1975	0.03	0	0
21.13	0	0	-154.89	2.1975	-0.075	0	0
21.14	0	0	-154.64	2.1975	-0.075	0	0
21.15	0	0	-154.39	2.1975	-0.075	0	0
21.16	0	0	-154.14	2.1975	-0.075	0	0
21.17	0	0	-153.9	2.1096	-0.075	0	0
21.18	0	0	-153.65	2.1096	-0.075	0	0
21.19	0	0	-153.41	2.1096	-0.18	0	0
21.2	0	0	-153.16	2.1096	-0.18	0	0
21.21	0	0	-152.91	2.1096	-0.18	0	0
21.22	0	0	-152.66	2.0217	-0.18	0	0
21.23	0	0	-152.41	2.0217	-0.18	0	0
21.24	0	0	-152.16	2.0217	-0.18	0	0
21.25	0	0	-151.92	2.0217	-0.18	0	0
21.26	0	0	-151.67	1.9338	-0.18	0	0
21.27	0	0	-151.43	1.9338	-0.285	0	0
21.28	0	0	-151.19	1.9338	-0.285	0	0
21.29	0	0	-150.94	1.8459	-0.285	0	0
21.3	0	0	-150.7	1.8459	-0.285	0	0
21.31	0	0	-150.45	1.758	-0.285	0	0
21.32	0	0	-150.2	1.758	-0.285	0	0
21.33	0	0	-149.96	1.6701	-0.285	0	0
21.34	0	0	-149.72	1.6701	-0.285	0	0
21.35	0	0	-149.48	1.6701	-0.39	0	0
21.36	0	0	-149.23	1.5822	-0.39	0	0
21.37	0	0	-148.98	1.5822	-0.39	0	0
21.38	0	0	-148.75	1.4943	-0.39	0	0
21.39	0	0	-148.51	1.4943	-0.39	0	0
21.4	0	0	-148.27	1.4064	-0.39	0	0
21.41	0	0	-148.02	1.4064	-0.39	0	0
21.42	0	0	-147.78	1.3185	-0.39	0	0
21.43	0	0	-147.53	1.3185	-0.39	0	0
21.44	0	0	-147.29	1.3185	-0.39	0	0
21.45	0	0	-147.05	1.2306	-0.495	0	0
21.46	0	0	-146.81	1.2306	-0.495	0	0
21.47	0	0	-146.57	1.2306	-0.495	0	0
21.48	0	0	-146.33	1.1427	-0.495	0	0
21.49	0	0	-146.09	1.1427	-0.495	0	0
21.5	0	0	-145.85	1.0548	-0.495	0	0
21.51	0	0	-145.61	1.0548	-0.495	0	0
21.52	0	0	-145.37	1.0548	-0.495	0	0
21.53	0	0	-145.13	0.9669	-0.495	0	0
21.54	0	0	-144.89	0.9669	-0.495	0	0
21.55	0	0	-144.65	0.9669	-0.495	0	0
21.56	0	0	-144.42	0.9669	-0.495	0	0
21.57	0	0	-144.18	0.9669	-0.495	0	0
21.58	0	0	-143.94	0.879	-0.6	0	0
21.59	0	0	-143.7	0.879	-0.6	0	0
21.6	0	0	-143.46	0.879	-0.6	0	0
21.61	0	0	-143.23	0.879	-0.6	0	0
21.62	0	0	-142.99	0.879	-0.6	0	0
21.63	0	0	-142.75	0.879	-0.6	0	0
21.64	0	0	-142.52	0.879	-0.6	0	0
21.65	0	0	-142.28	0.879	-0.6	0	0
21.66	0	0	-142.05	0.879	-0.6	0	0
21.67	0	0	-141.81	0.879	-0.6	0	0
21.68	0	0	-141.57	0.879	-0.6	0	0
21.69	0	0	-141.33	0.879	-0.6	0	0
21.7	0	0	-141.09	0.879	-0.6	0	0
21.71	0	0	-140.86	0.879	-0.6	0	0
21.72	0	0	-140.62	0.879	-0.6	0	0
21.73	0	0	-140.38	0.879	-0.6	0	0
21.74	0	0	-140.15	0.879	-0.6	0	0
21.75	0	0	-139.91	0.9669	-0.6	0	0
21.76	0	0	-139.68	0.9669	-0.6	0	0
21.77	0	0	-139.45	0.9669	-0.6	0	0
21.78	0	0	-139.2	0.9669	-0.6	0	0
21.79	0	0	-138.97	0.9669	-0.6	0	0
21.8	0	0	-138.74	0.9669	-0.6	0	0
21.81	0	0	-138.5	0.9669	-0.6	0	0
21.82	0	0	-138.27	1.0548	-0.6	0	0
21.83	0	0	-138.04	1.0548	-0.6	0	0
21.84	0	0	-137.8	1.0548	-0.6	0	0
21.85	0	0	-137.57	1.0548	-0.6	0	0
21.86	0	0	-137.34	1.0548	-0.6	0	0
21.87	0	0	-137.11	1.0548	-0.6	0	0
21.88	0	0	-136.87	1.0548	-0.6	0	0
21.89	0	0	-136.64	1.0548	-0.6	0	0
21.9	0	0	-136.41	1.0548	-0.6	0	0
21.91	0	0	-136.17	1.1427	-0.6	0	0
21.92	0	0	-135.93	1.1427	-0.6	0	0
21.93	0	0	-135.71	1.1427	-0.6	0	0
21.94	0	0	-135.47	1.1427	-0.6	0	0
21.95	0	0	-135.23	1.1427	-0.6	0	0
21.96	0	0	-135.01	1.1427	-0.495	0	0
21.97	0	0	-134.78	1.0548	-0.495	0	0
21.98	0	0	-134.54	1.1427	-0.495	0	0
21.99	0	0	-134.3	1.0548	-0.495	0	0
22	0	0	-134.08	1.0548	-0.495	0	0
22.01	0	0	-133.85	1.0548	-0.495	0	0
22.02	0	0	-133.61	1.0548	-0.495	0	0
22.03	0	0	-133.38	1.0548	-0.495	0	0
22.04	0	0	-133.15	1.0548	-0.495	0	0
22.05	0	0	-132.92	1.0548	-0.495	0	0
22.06	0	0	-132.69	0.9669	-0.495	0	0
22.07	0	0	-132.46	0.9669	-0.495	0	0
22.08	0	0	-132.23	0.9669	-0.495	0	0
22.09	0	0	-132	0.9669	-0.495	0	0
22.1	0	0	-131.77	0.9669	-0.495	0	0
22.11	0	0	-131.54	0.879	-0.495	0	0
22.12	0	0	-131.31	0.879	-0.39	0	0
22.13	0	0	-131.08	0.879	-0.39	0	0
22.14	0	0	-130.86	0.879	-0.39	0	0
22.15	0	0	-130.62	0.879	-0.39	0	0
22.16	0	0	-130.39	0.7911	-0.39	0	0
22.17	0	0	-130.16	0.7911	-0.39	0	0
22.18	0	0	-129.94	0.7911	-0.39	0	0
22.19	0	0	-129.71	0.7911	-0.39	0	0
22.2	0	0	-129.48	0.7911	-0.39	0	0
22.21	0	0	-129.25	0.7911	-0.39	0	0
22.22	0	0	-129.02	0.7032	-0.39	0	0
22.23	0	0	-128.79	0.7032	-0.39	0	0
22.24	0	0	-128.57	0.7032	-0.39	0	0
22.25	0	0	-128.34	0.7032	-0.285	0	0
22.26	0	0	-128.11	0.7032	-0.285	0	0
22.27	0	0	-127.88	0.7032	-0.285	0	0
22.28	0	0	-127.65	0.7032	-0.285	0	0
22.29	0	0	-127.43	0.7032	-0.285	0	0
22.3	0	0	-127.21	0.7032	-0.285	0	0
22.31	0	0	-126.99	0.7032	-0.285	0	0
22.32	0	0	-126.76	0.7032	-0.285	0	0
22.33	0	0	-126.53	0.7032	-0.285	0	0
22.34	0	0	-126.3	0.7032	-0.285	0	0
22.35	0	0	-126.07	0.7032	-0.18	0	0
22.36	0	0	-125.85	0.7032	-0.18	0	0
22.37	0	0	-125.62	0.7032	-0.18	0	0
22.38	0	0	-125.4	0.7032	-0.18	0	0
22.39	0	0	-125.18	0.7032	-0.18	0	0
22.4	0	0	-124.96	0.7032	-0.18	0	0
22.41	0	0	-124.74	0.7032	-0.18	0	0
22.42	0	0	-124.51	0.7911	-0.18	0	0
22.43	0	0	-124.27	0.7911	-0.18	0	0
22.44	0	0	-124.05	0.7911	-0.18	0	0
22.45	0	0	-123.82	0.7911	-0.075	0	0
22.46	0	0	-123.6	0.7911	-0.075	0	0
22.47	0	0	-123.38	0.879	-0.075	0	0
22.48	0	0	-123.16	0.879	-0.075	0	0
22.49	0	0	-122.94	0.879	-0.075	0	0
22.5	0	0	-122.72	0.879	-0.075	0	0
22.51	0	0	-122.5	0.879	-0.075	0	0
22.52	0	0	-122.28	0.879	-0.075	0	0
22.53	0	0	-122.06	0.9669	-0.075	0	0
22.54	0	0	-121.84	0.9669	0.03	0	0
22.55	0	0	-121.62	0.9669	0.03	0	0
22.56	0	0	-121.4	0.9669	0.03	0	0
22.57	0	0	-121.18	1.0548	0.03	0	0
22.58	0	0	-120.96	1.0548	0.03	0	0
22.59	0	0	-120.74	1.0548	0.03	0	0
22.6	0	0	-120.52	1.0548	0.03	0	0
22.61	0	0	-120.3	1.0548	0.03	0	0
22.62	0	0	-120.08	1.0548	0.03	0	0
22.63	0	0	-119.86	1.1427	0.03	0	0
22.64	0	0	-119.64	1.1427	0.135	0	0
22.65	0	0	-119.42	1.1427	0.135	0	0
22.66	0	0	-119.2	1.1427	0.135	0	0
22.67	0	0	-118.98	1.1427	0.135	0	0
22.68	0	0	-118.76	1.1427	0.135	0	0
22.69	0	0	-118.54	1.2306	0.135	0	0
22.7	0	0	-118.32	1.2306	0.135	0	0
22.71	0	0	-118.1	1.2306	0.135	0	0
22.72	0	0	-117.88	1.2306	0.135	0	0
22.73	0	0	-117.66	1.2306	0.135	0	0
22.74	0	0	-117.44	1.2306	0.135	0	0
22.75	0	0	-117.22	1.2306	0.24	0	0
22.76	0	0	-117	1.2306	0.24	0	0
22.77	0	0	-116.78	1.2306	0.24	0	0
22.78	0	0	-116.56	1.2306	0.24	0	0
22.79	0	0	-116.35	1.2306	0.24	0	0
22.8	0	0	-116.14	1.2306	0.24	0	0
22.81	0	0	-115.93	1.2306	0.24	0	0
22.82	0	0	-115.71	1.2306	0.24	0	0
22.83	0	0	-115.5	1.2306	0.24	0	0
22.84	0	0	-115.28	1.2306	0.24	0	0
22.85	0	0	-115.06	1.2306	0.24	0	0
22.86	0	0	-114.84	1.2306	0.24	0	0
22.87	0	0	-114.63	1.2306	0.345	0	0
22.88	0	0	-114.42	1.2306	0.345	0	0
22.89	0	0	-114.21	1.2306	0.345	0	0
22.9	0	0	-113.99	1.2306	0.345	0	0
22.91	0	0	-113.78	1.2306	0.345	0	0
22.92	0	0	-113.56	1.2306	0.345	0	0
22.93	0	0	-113.34	1.1427	0.345	0	0
22.94	0	0	-113.13	1.1427	0.345	0	0
22.95	0	0	-112.93	1.1427	0.345	0	0
22.96	0	0	-112.72	1.1427	0.345	0	0
22.97	0	0	-112.5	1.1427	0.345	0	0
22.98	0	0	-112.28	1.1427	0.345	0	0
22.99	0	0	-112.07	1.1427	0.345	0	0
23	0	0	-111.86	1.1427	0.345	0	0
23.01	0	0	-111.65	1.1427	0.345	0	0
23.02	0	0	-111.44	1.0548	0.345	0	0
23.03	0	0	-111.23	1.0548	0.345	0	0
23.04	0	0	-111.01	1.0548	0.345	0	0
23.05	0	0	-110.81	1.0548	0.45	0	0
23.06	0	0	-110.6	1.0548	0.45	0	0
23.07	0	0	-110.39	1.0548	0.45	0	0
23.08	0	0	-110.17	1.0548	0.45	0	0
23.09	0	0	-109.96	1.0548	0.45	0	0
23.1	0	0	-109.76	1.0548	0.45	0	0
23.11	0	0	-109.55	1.0548	0.45	0	0
23.12	0	0	-109.33	1.0548	0.45	0	0
23.13	0	0	-109.12	0.9669	0.45	0	0
23.14	0	0	-108.92	0.9669	0.45	0	0
23.15	0	0	-108.71	0.9669	0.45	0	0
23.16	0	0	-108.5	0.9669	0.45	0	0
23.17	0	0	-108.29	0.9669	0.45	0	0
23.18	0	0	-108.09	0.9669	0.45	0	0
23.19	0	0	-107.88	0.9669	0.45	0	0
23.2	0	0	-107.66	0.9669	0.45	0	0
23.21	0	0	-107.46	0.9669	0.45	0	0
23.22	0	0	-107.25	0.9669	0.45	0	0
23.23	0	0	-107.04	0.879	0.345	0	0
23.24	0	0	-106.84	0.879	0.345	0	0
23.25	0	0	-106.63	0.879	0.345	0	0
23.26	0	0	-106.42	0.879	0.345	0	0
23.27	0	0	-106.21	0.879	0.345	0	0
23.28	0	0	-106.01	0.879	0.345	0	0
23.29	0	0	-105.8	0.879	0.345	0	0
23.3	0	0	-105.59	0.879	0.345	0	0
23.31	0	0	-105.38	0.879	0.345	0	0
23.32	0	0	-105.18	0.879	0.345	0	0
23.33	0	0	-104.97	0.879	0.345	0	0
23.34	0	0	-104.76	0.879	0.345	0	0
23.35	0	0	-104.56	0.879	0.345	0	0
23.36	0	0	-104.35	0.879	0.345	0	0
23.37	0	0	-104.14	0.879	0.345	0	0
23.38	0	0	-103.94	0.879	0.345	0	0
23.39	0	0	-103.73	0.879	0.24	0	0
23.4	0	0	-103.53	0.879	0.24	0	0
23.41	0	0	-103.33	0.879	0.24	0	0
23.42	0	0	-103.12	0.879	0.24	0	0
23.43	0	0	-102.91	0.879	0.24	0	0
23.44	0	0	-102.71	0.879	0.24	0	0
23.45	0	0	-102.5	0.879	0.24	0	0
23.46	0	0	-102.29	0.879	0.24	0	0
23.47	0	0	-102.09	0.7911	0.24	0	0
23.48	0	0	-101.89	0.7911	0.24	0	0
23.49	0	0	-101.68	0.7911	0.24	0	0
23.5	0	0	-101.48	0.7911	0.24	0	0
23.51	0	0	-101.27	0.7911	0.135	0	0
23.52	0	0	-101.07	0.7911	0.135	0	0
23.53	0	0	-100.87	0.7911	0.135	0	0
23.54	0	0	-100.66	0.7911	0.135	0	0
23.55	0	0	-100.45	0.7911	0.135	0	0
23.56	0	0	-100.25	0.7911	0.135	0	0
23.57	0	0	-100.04	0.7911	0.135	0	0
23.58	0	0	-99.839	0.7911	0.135	0	0
23.59	0	0	-99.636	0.7911	0.135	0	0
23.6	0	0	-99.426	0.7911	0.03	0	0
23.61	0	0	-99.227	0.7911	0.03	0	0
23.62	0	0	-99.022	0.7911	0.03	0	0
23.63	0	0	-98.811	0.7911	0.03	0	0
23.64	0	0	-98.614	0.7911	0.03	0	0
23.65	0	0	-98.408	0.7911	0.03	0	0
23.66	0	0	-98.201	0.7911	0.03	0	0
23.67	0	0	-98.002	0.7911	0.03	0	0
23.68	0	0	-97.794	0.7911	-0.075	0	0
23.69	0	0	-97.586	0.7911	-0.075	0	0
23.7	0	0	-97.386	0.7911	-0.075	0	0
23.71	0	0	-97.179	0.7911	-0.075	0	0
23.72	0	0	-96.974	0.7911	-0.075	0	0
23.73	0	0	-96.773	0.7032	-0.075	0	0
23.74	0	0	-96.572	0.7032	-0.075	0	0
23.75	0	0	-96.367	0.7032	-0.075	0	0
23.76	0	0	-96.162	0.7032	-0.075	0	0
23.77	0	0	-95.963	0.7032	-0.18	0	0
23.78	0	0	-95.762	0.7032	-0.18	0	0
23.79	0	0	-95.552	0.7032	-0.18	0	0
23.8	0	0	-95.354	0.7032	-0.18	0	0
23.81	0	0	-95.15	0.7032	-0.18	0	0
23.82	0	0	-94.939	0.6153	-0.18	0	0
23.83	0	0	-94.742	0.6153	-0.18	0	0
23.84	0	0	-94.536	0.6153	-0.18	0	0
23.85	0	0	-94.329	0.6153	-0.18	0	0
23.86	0	0	-94.13	0.6153	-0.18	0	0
23.87	0	0	-93.922	0.6153	-0.285	0	0
23.88	0	0	-93.721	0.6153	-0.285	0	0
23.89	0	0	-93.519	0.5274	-0.285	0	0
23.9	0	0	-93.309	0.5274	-0.285	0	0
23.91	0	0	-93.113	0.5274	-0.285	0	0
23.92	0	0	-92.907	0.5274	-0.285	0	0
23.93	0	0	-92.704	0.5274	-0.285	0	0
23.94	0	0	-92.504	0.5274	-0.285	0	0
23.95	0	0	-92.295	0.5274	-0.285	0	0
23.96	0	0	-92.097	0.5274	-0.285	0	0
23.97	0	0	-91.893	0.5274	-0.285	0	0
23.98	0	0	-91.687	0.5274	-0.39	0	0
23.99	0	0	-91.489	0.5274	-0.39	0	0
24	0	0	-91.286	0.5274	-0.39	0	0
24.01	0	0	-91.09	0.5274	-0.39	0	0
24.02	0	0	-90.884	0.5274	-0.39	0	0
24.03	0	0	-90.68	0.5274	-0.39	0	0
24.04	0	0	-90.48	0.5274	-0.39	0	0
24.05	0	0	-90.271	0.5274	-0.39	0	0
24.06	0	0	-90.07	0.5274	-0.39	0	0
24.07	0	0	-89.867	0.5274	-0.39	0	0
24.08	0	0	-89.657	0.5274	-0.39	0	0
24.09	0	0	-89.459	0.5274	-0.39	0	0
24.1	0	0	-89.258	0.5274	-0.39	0	0
24.11	0	0	-89.064	0.5274	-0.39	0	0
24.12	0	0	-88.858	0.6153	-0.495	0	0
24.13	0	0	-88.656	0.6153	-0.495	0	0
24.14	0	0	-88.455	0.6153	-0.495	0	0
24.15	0	0	-88.247	0.6153	-0.495	0	0
24.16	0	0	-88.046	0.6153	-0.495	0	0
24.17	0	0	-87.843	0.6153	-0.495	0	0
24.18	0	0	-87.641	0.6153	-0.495	0	0
24.19	0	0	-87.442	0.6153	-0.495	0	0
24.2	0	0	-87.239	0.7032	-0.495	0	0
24.21	0	0	-87.042	0.7032	-0.495	0	0
24.22	0	0	-86.836	0.7032	-0.495	0	0
24.23	0	0	-86.633	0.7032	-0.495	0	0
24.24	0	0	-86.432	0.7032	-0.495	0	0
24.25	0	0	-86.223	0.7032	-0.495	0	0
24.26	0	0	-86.025	0.7032	-0.495	0	0
24.27	0	0	-85.821	0.7032	-0.495	0	0
24.28	0	0	-85.626	0.7032	-0.495	0	0
24.29	0	0	-85.423	0.7032	-0.495	0	0
24.3	0	0	-85.218	0.7032	-0.495	0	0
24.31	0	0	-85.02	0.7032	-0.495	0	0
24.32	0	0	-84.817	0.7032	-0.495	0	0
24.33	0	0	-84.615	0.7911	-0.495	0	0
24.34	0	0	-84.412	0.7032	-0.495	0	0
24.35	0	0	-84.217	0.7911	-0.495	0	0
24.36	0	0	-84.015	0.7911	-0.495	0	0
24.37	0	0	-83.809	0.7911	-0.495	0	0
24.38	0	0	-83.612	0.7911	-0.495	0	0
24.39	0	0	-83.409	0.7911	-0.495	0	0
24.4	0	0	-83.213	0.7032	-0.495	0	0
24.41	0	0	-83.008	0.7032	-0.495	0	0
24.42	0	0	-82.811	0.7032	-0.495	0	0
24.43	0	0	-82.608	0.7032	-0.495	0	0
24.44	0	0	-82.409	0.7032	-0.495	0	0
24.45	0	0	-82.208	0.7032	-0.495	0	0
24.46	0	0	-82.008	0.7032	-0.495	0	0
24.47	0	0	-81.809	0.7032	-0.495	0	0
24.48	0	0	-81.602	0.7032	-0.495	0	0
24.49	0	0	-81.404	0.7032	-0.495	0	0
24.5	0	0	-81.201	0.7032	-0.495	0	0
24.51	0	0	-81.005	0.7032	-0.495	0	0
24.52	0	0	-80.803	0.7032	-0.495	0	0
24.53	0	0	-80.601	0.6153	-0.495	0	0
24.54	0	0	-80.402	0.6153	-0.495	0	0
24.55	0	0	-80.203	0.6153	-0.495	0	0
24.56	0	0	-80.005	0.6153	-0.495	0	0
24.57	0	0	-79.797	0.6153	-0.495	0	0
24.58	0	0	-79.603	0.6153	-0.495	0	0
24.59	0	0	-79.398	0.6153	-0.495	0	0
24.6	0	0	-79.205	0.6153	-0.495	0	0
24.61	0	0	-79.001	0.6153	-0.495	0	0
24.62	0	0	-78.802	0.6153	-0.495	0	0
24.63	0	0	-78.601	0.6153	-0.495	0	0
24.64	0	0	-78.407	0.6153	-0.495	0	0
24.65	0	0	-78.206	0.6153	-0.495	0	0
24.66	0	0	-78.005	0.6153	-0.495	0	0
24.67	0	0	-77.806	0.6153	-0.39	0	0
24.68	0	0	-77.603	0.6153	-0.39	0	0
24.69	0	0	-77.406	0.6153	-0.39	0	0
24.7	0	0	-77.204	0.5274	-0.39	0	0
24.71	0	0	-77.006	0.5274	-0.39	0	0
24.72	0	0	-76.802	0.5274	-0.39	0	0
24.73	0	0	-76.606	0.5274	-0.39	0	0
24.74	0	0	-76.403	0.5274	-0.39	0	0
24.75	0	0	-76.211	0.5274	-0.39	0	0
24.76	0	0	-76.008	0.5274	-0.39	0	0
24.77	0	0	-75.81	0.5274	-0.39	0	0
24.78	0	0	-75.609	0.5274	-0.39	0	0
24.79	0	0	-75.412	0.5274	-0.39	0	0
24.8	0	0	-75.212	0.5274	-0.39	0	0
24.81	0	0	-75.008	0.5274	-0.285	0	0
24.82	0	0	-74.811	0.5274	-0.285	0	0
24.83	0	0	-74.613	0.6153	-0.285	0	0
24.84	0	0	-74.415	0.6153	-0.285	0	0
24.85	0	0	-74.217	0.6153	-0.285	0	0
24.86	0	0	-74.02	0.6153	-0.285	0	0
24.87	0	0	-73.817	0.6153	-0.285	0	0
24.88	0	0	-73.621	0.6153	-0.285	0	0
24.89	0	0	-73.424	0.6153	-0.285	0	0
24.9	0	0	-73.227	0.6153	-0.285	0	0
24.91	0	0	-73.02	0.6153	-0.285	0	0
24.92	0	0	-72.826	0.6153	-0.285	0	0
24.93	0	0	-72.626	0.6153	-0.18	0	0
24.94	0	0	-72.432	0.6153	-0.18	0	0
24.95	0	0	-72.235	0.6153	-0.18	0	0
24.96	0	0	-72.038	0.7032	-0.18	0	0
24.97	0	0	-71.832	0.7032	-0.18	0	0
24.98	0	0	-71.638	0.7032	-0.18	0	0
24.99	0	0	-71.442	0.7032	-0.18	0	0
25	0	0	-71.246	0.7032	-0.18	0	0
